Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86)
4.022182896950281e-13,0.004023131612903226,0.0,0.0,0.010942664179947274,0.49999988384036526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999616125162899,1.3764751459837896e-07,3.7010111412505463e-06,1.1615963490285144e-07,4.4857555895899176e-11
4.0436599178893166e-13,0.004023131612903226,0.0,0.0,0.010942663689267849,0.49999988341297358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999614145461119,1.3771080226198084e-07,3.720743911249743e-06,1.1658702666337566e-07,4.5337616268171239e-11
4.065136938828352e-13,0.004023131612903226,0.0,0.0,0.010942663201455016,0.49999988298717724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999612165917051,1.3777281871881281e-07,3.7404763702396892e-06,1.1701282304113472e-07,4.5820228930459093e-11
4.0866139597673875e-13,0.004023131612903226,0.0,0.0,0.010942662716477284,0.49999988256297018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999610186528148,1.3783358949850846e-07,3.7602085182253398e-06,1.174370299915093e-07,4.6305393837937795e-11
4.1295680016454584e-13,0.004023131612903226,0.0,0.0,0.010942661754903863,0.49999988171930093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999960622820584,1.3795149359137541e-07,3.7996718812035735e-06,1.1828069932054814e-07,4.7283380209171549e-11
4.168226639335722e-13,0.004023131612903226,0.0,0.0,0.010942660898878782,0.49999988096537501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999602666221821,1.3805359282687454e-07,3.8351878442989913e-06,1.1903462516544595e-07,4.8172296172165541e-11
4.206885277025986e-13,0.004023131612903226,0.0,0.0,0.010942660051573619,0.49999988021650732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999959910470308,1.381520302815401e-07,3.8707027998175204e-06,1.1978349287252559e-07,4.9069480712493328e-11
4.2455439147162496e-13,0.004023131612903226,0.0,0.0,0.010942659212823136,0.49999987947266378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999595543636505,1.3824693726154214e-07,3.9062167477880276e-06,1.2052733637757725e-07,4.9974933568761919e-11
4.2842025524065134e-13,0.004023131612903226,0.0,0.0,0.010942658382467019,0.49999987873381085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499995919830094,1.3833844036414043e-07,3.9417296882393681e-06,1.2126618938869579e-07,5.0888654479585906e-11
4.322861190096777e-13,0.004023131612903226,0.0,0.0,0.010942657560349737,0.4999998779999148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999588422809582,1.3842666164855234e-07,3.9772416212003893e-06,1.2200008538781123e-07,5.1810643183587434e-11
4.361519827787041e-13,0.004023131612903226,0.0,0.0,0.010942656746320344,0.49999987727094258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999584863025259,1.3851171879637913e-07,4.0127525466999266e-06,1.2272905763220343e-07,5.274089941939626e-11
4.4001784654773046e-13,0.004023131612903226,0.0,0.0,0.010942655940232349,0.49999987654686096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999581303645102,1.3859372526936377e-07,4.0482624647668105e-06,1.2345313915601125e-07,5.3679422925649664e-11
4.4388371031675683e-13,0.004023131612903226,0.0,0.0,0.010942655141943539,0.49999987582763739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999577744658164,1.3867279046156243e-07,4.0837713754298588e-06,1.2417236277173206e-07,5.4626213440992481e-11
4.477495740857832e-13,0.004023131612903226,0.0,0.0,0.010942654351315856,0.49999987511323907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999574186053874,1.3874901984429924e-07,4.1192792787178834e-06,1.2488676107170749e-07,5.5581270704077164e-11
4.516154378548096e-13,0.004023131612903226,0.0,0.0,0.010942653568215237,0.49999987440363369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999570627822093,1.3882251510563264e-07,4.1547861746596867e-06,1.2559636642959813e-07,5.6544594453563663e-11
4.55481301623836e-13,0.004023131612903226,0.0,0.0,0.010942652792511486,0.49999987369878912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999567069952988,1.3889337428674803e-07,4.1902920632840627e-06,1.2630121100185319e-07,5.7516184428119552e-11
4.593471653928624e-13,0.004023131612903226,0.0,0.0,0.010942652024078129,0.49999987299867343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999563512437128,1.3896169191452854e-07,4.2257969446198013e-06,1.2700132672917165e-07,5.8496040366419886e-11
4.632130291618888e-13,0.004023131612903226,0.0,0.0,0.010942651262792306,0.49999987230325477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999559955265377,1.3902755912754236e-07,4.2613008186956796e-06,1.2769674533795019e-07,5.9484162007147302e-11
4.670788929309152e-13,0.004023131612903226,0.0,0.0,0.010942650508534634,0.49999987161250176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999556398428951,1.3909106379544488e-07,4.2968036855404704e-06,1.2838749834171731e-07,6.0480549088992066e-11
4.709447566999417e-13,0.004023131612903226,0.0,0.0,0.010942649761189093,0.49999987092638304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999955284191937,1.3915229063528016e-07,4.3323055451829397e-06,1.2907361704256004e-07,6.1485201350651892e-11
4.748106204689681e-13,0.004023131612903226,0.0,0.0,0.010942649020642911,0.49999987024486753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999549285728462,1.3921132132650186e-07,4.3678063976518462e-06,1.2975513253254686e-07,6.2498118530832059e-11
4.786764842379945e-13,0.004023131612903226,0.0,0.0,0.010942648286786453,0.49999986956792436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999545729848371,1.3926823462179765e-07,4.4033062429759414e-06,1.3043207569514077e-07,6.3519300368245532e-11
4.825423480070209e-13,0.004023131612903226,0.0,0.0,0.010942647559513111,0.49999986889552289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999542174271483,1.3932310645060773e-07,4.4388050811839737e-06,1.3110447720659704e-07,6.4548746601612633e-11
4.864082117760474e-13,0.004023131612903226,0.0,0.0,0.010942646838719216,0.49999986822763248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999538618990469,1.3937601001755963e-07,4.4743029123046804e-06,1.3177236753734762e-07,6.5586456969661309e-11
4.902740755450738e-13,0.004023131612903226,0.0,0.0,0.010942646124303911,0.49999986756422304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999535063998279,1.3942701590058345e-07,4.5097997363667978e-06,1.3243577695338322e-07,6.6632431211127119e-11
4.941399393141002e-13,0.004023131612903226,0.0,0.0,0.010942645416169102,0.49999986690526449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999531509288098,1.394761921484856e-07,4.5452955533990514e-06,1.3309473551763203e-07,6.7686669064753117e-11
4.980058030831266e-13,0.004023131612903226,0.0,0.0,0.010942644714219301,0.4999998662507269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999527954853379,1.3952360437265264e-07,4.580790363430165e-06,1.3374927309132455e-07,6.8749170269289884e-11
5.01871666852153e-13,0.004023131612903226,0.0,0.0,0.010942644018361598,0.49999986560058063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999524400687778,1.3956931583102585e-07,4.6162841664888554e-06,1.3439941933534074e-07,6.9819934563495594e-11
5.057375306211795e-13,0.004023131612903226,0.0,0.0,0.010942643328505544,0.49999986495479626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999520846785184,1.3961338750982833e-07,4.6517769626038347e-06,1.3504520371154873e-07,7.0898961686135911e-11
5.096033943902059e-13,0.004023131612903226,0.0,0.0,0.010942642644563075,0.49999986431334448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999517293139745,1.396558782077789e-07,4.6872687518038095e-06,1.3568665548414549e-07,7.1986251375984106e-11
5.134692581592323e-13,0.004023131612903226,0.0,0.0,0.010942641966448428,0.49999986367619625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999513739745749,1.396968446187833e-07,4.7227595341174816e-06,1.3632380372099198e-07,7.3081803371820963e-11
5.173351219282587e-13,0.004023131612903226,0.0,0.0,0.01094264129407807,0.49999986304332272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999510186597768,1.397363414047491e-07,4.7582493095735485e-06,1.3695667729492514e-07,7.4185617412434801e-11
5.212009856972852e-13,0.004023131612903226,0.0,0.0,0.010942640627370617,0.49999986241469507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999950663369051,1.3977442126602365e-07,4.7937380782007034e-06,1.3758530488506355e-07,7.5297693236621522e-11
5.250668494663116e-13,0.004023131612903226,0.0,0.0,0.010942639966246778,0.49999986179028494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999503081018881,1.3981113501143849e-07,4.8292258400276311e-06,1.3820971497810591e-07,7.6418030583184517e-11
5.28932713235338e-13,0.004023131612903226,0.0,0.0,0.010942639310629271,0.49999986117006412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999499528577995,1.3984653162829605e-07,4.8647125950830205e-06,1.3882993586962475e-07,7.7546629190934785e-11
5.33026646225049e-13,0.004023131612903226,0.0,0.0,0.010942638622252638,0.49999986051778889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999495766804791,1.3988263299262348e-07,4.9022918174216673e-06,1.394822111402032e-07,7.8750816644384482e-11
5.371205792147599e-13,0.004023131612903226,0.0,0.0,0.010942637939879553,0.49999985987014695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999492005279639,1.3991736421028458e-07,4.939869910760613e-06,1.4012985300574179e-07,7.9964268266430671e-11
5.412145122044709e-13,0.004023131612903226,0.0,0.0,0.010942637263425132,0.49999985922710555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999488243997359,1.3995077725742942e-07,4.9774468751339073e-06,1.407728943795688e-07,8.1186983746904133e-11
5.453084451941819e-13,0.004023131612903226,0.0,0.0,0.010942636592806691,0.49999985858863194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999484482952927,1.3998292213805268e-07,5.015022710575596e-06,1.4141136794120565e-07,8.2418962775645057e-11
5.494023781838928e-13,0.004023131612903226,0.0,0.0,0.010942635927943671,0.49999985795469376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999480722141554,1.4001384695933305e-07,5.0525974171197196e-06,1.4204530613802844e-07,8.3660205042503158e-11
5.534963111736038e-13,0.004023131612903226,0.0,0.0,0.010942635268757576,0.49999985732525876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999947696155857,1.4004359800385104e-07,5.0901709948003136e-06,1.4267474118691813e-07,8.4910710237337689e-11
5.575902441633147e-13,0.004023131612903226,0.0,0.0,0.010942634615171894,0.4999998567002949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999473201199557,1.4007221979865015e-07,5.1277434436514126e-06,1.4329970507589853e-07,8.6170478050017288e-11
5.616841771530257e-13,0.004023131612903226,0.0,0.0,0.010942633967112021,0.49999985607977032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999469441060201,1.4009975518163296e-07,5.1653147637070436e-06,1.4392022956576212e-07,8.7439508170420116e-11
5.657781101427367e-13,0.004023131612903226,0.0,0.0,0.010942633324505211,0.49999985546365378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999465681136396,1.4012624536563115e-07,5.2028849550012269e-06,1.4453634619168396e-07,8.8717800288433862e-11
5.698720431324476e-13,0.004023131612903226,0.0,0.0,0.010942632687280504,0.49999985485191373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999461921424165,1.4015173000014651e-07,5.2404540175679843e-06,1.4514808626482447e-07,9.000535409395566e-11
5.739659761221586e-13,0.004023131612903226,0.0,0.0,0.010942632055368664,0.49999985424451915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999458161919691,1.401762472306958e-07,5.2780219514413302e-06,1.4575548087392134e-07,9.1302169276892147e-11
5.780599091118695e-13,0.004023131612903226,0.0,0.0,0.010942631428702127,0.49999985364143906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999454402619298,1.4019983375582952e-07,5.3155887566552781e-06,1.4635856088686977e-07,9.2608245527159392e-11
5.821538421015805e-13,0.004023131612903226,0.0,0.0,0.010942630807214934,0.49999985304264299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999450643519466,1.402225248819843e-07,5.3531544332438329e-06,1.4695735695229117e-07,9.3923582534683044e-11
5.862477750912915e-13,0.004023131612903226,0.0,0.0,0.010942630190842691,0.49999985244810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999446884616777,1.4024435457629158e-07,5.3907189812410021e-06,1.4755189950109101e-07,9.5248179989398172e-11
5.903417080810024e-13,0.004023131612903226,0.0,0.0,0.010942629579522505,0.49999985185778129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999443125907966,1.4026535551739968e-07,5.4282824006807823e-06,1.4814221874800564e-07,9.6582037581249371e-11
5.944356410707134e-13,0.004023131612903226,0.0,0.0,0.010942628973192932,0.4999998512716553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999439367389886,1.4028555914435671e-07,5.4658446915971733e-06,1.4872834469313787e-07,9.7925155000190658e-11
5.985295740604243e-13,0.004023131612903226,0.0,0.0,0.010942628371793944,0.49999985068969294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999435609059506,1.4030499570362579e-07,5.5034058540241684e-06,1.4931030712348208e-07,9.9277531936185629e-11
6.026235070501353e-13,0.004023131612903226,0.0,0.0,0.010942627775266861,0.49999985011186437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999431850913928,1.4032369429431722e-07,5.540965887995758e-06,1.4988813561443782e-07,1.0063916807920725e-10
6.067174400398463e-13,0.004023131612903226,0.0,0.0,0.010942627183554328,0.49999984953814042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999428092950332,1.4034168291171152e-07,5.5785247935459276e-06,1.5046185953131344e-07,1.0201006311923808e-10
6.108113730295572e-13,0.004023131612903226,0.0,0.0,0.010942626596600251,0.49999984896849198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999424335166026,1.4035898848913432e-07,5.6160825707086637e-06,1.510315080308182e-07,1.033902167462701e-10
6.149053060192682e-13,0.004023131612903226,0.0,0.0,0.010942626014349768,0.49999984840288997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999420577558412,1.4037563693824081e-07,5.6536392195179492e-06,1.5159711006254439e-07,1.0477962865030481e-10
6.189992390089791e-13,0.004023131612903226,0.0,0.0,0.010942625436749214,0.49999984784130569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999416820125009,1.4039165318776917e-07,5.6911947400077595e-06,1.5215869437043907e-07,1.0617829852135318e-10
6.230931719986901e-13,0.004023131612903226,0.0,0.0,0.010942624863746055,0.4999998472837105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999413062863396,1.4040706122082454e-07,5.7287491322120715e-06,1.5271628949426418e-07,1.0758622604943567e-10
6.271871049884011e-13,0.004023131612903226,0.0,0.0,0.01094262429528889,0.49999984673007625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999409305771275,1.4042188411074981e-07,5.7663023961648554e-06,1.5326992377104796e-07,1.090034109245822e-10
6.31281037978112e-13,0.004023131612903226,0.0,0.0,0.010942623731327377,0.49999984618037474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999405548846421,1.4043614405563651e-07,5.8038545319000843e-06,1.5381962533652471e-07,1.1042985283683223e-10
6.35374970967823e-13,0.004023131612903226,0.0,0.0,0.010942623171812231,0.49999984563457789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999401792086701,1.4044986241152542e-07,5.8414055394517231e-06,1.5436542212656482e-07,1.1186555147623468e-10
6.394689039575339e-13,0.004023131612903226,0.0,0.0,0.010942622616695168,0.49999984509265816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999398035490028,1.404630597243482e-07,5.8789554188537379e-06,1.5490734187859484e-07,1.1331050653284796e-10
6.435628369472449e-13,0.004023131612903226,0.0,0.0,0.010942622065928876,0.49999984455458796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999939427905446,1.4047575576065685e-07,5.9165041701400896e-06,1.5544541213300695e-07,1.1476471769673993e-10
6.476567699369559e-13,0.004023131612903226,0.0,0.0,0.010942621519466999,0.49999984402033981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999390522778064,1.4048796953718798e-07,5.9540517933447401e-06,1.5597966023455892e-07,1.1622818465798801e-10
6.517507029266668e-13,0.004023131612903226,0.0,0.0,0.010942620977264087,0.49999984348988674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999386766659032,1.4049971934930581e-07,5.9915982885016435e-06,1.5651011333376389e-07,1.1770090710667901e-10
6.558446359163778e-13,0.004023131612903226,0.0,0.0,0.010942620439275585,0.4999998429632016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999383010695569,1.4051102279836572e-07,6.0291436556447582e-06,1.5703679838827007e-07,1.1918288473290933e-10
6.599385689060887e-13,0.004023131612903226,0.0,0.0,0.010942619905457789,0.49999984244025786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999379254886006,1.4052189681804035e-07,6.0666878948080341e-06,1.5755974216423101e-07,1.2067411722678477e-10
6.640325018957997e-13,0.004023131612903226,0.0,0.0,0.010942619375767834,0.49999984192102875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999375499228699,1.4053235769964654e-07,6.1042310060254203e-06,1.5807897123766601e-07,1.2217460427842075e-10
6.681264348855107e-13,0.004023131612903226,0.0,0.0,0.010942618850163661,0.49999984140548803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999371743722082,1.4054242111651193e-07,6.1417729893308667e-06,1.5859451199581076e-07,1.2368434557794192e-10
6.722203678752216e-13,0.004023131612903226,0.0,0.0,0.010942618328603987,0.49999984089360938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999367988364629,1.4055210214741724e-07,6.1793138447583207e-06,1.591063906384584e-07,1.2520334081548273e-10
6.763143008649326e-13,0.004023131612903226,0.0,0.0,0.010942617811048294,0.49999984038536682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999364233154908,1.4056141529914902e-07,6.216853572341723e-06,1.5961463317929116e-07,1.2673158968118687e-10
6.804082338546435e-13,0.004023131612903226,0.0,0.0,0.010942617297456795,0.49999983988073449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999360478091509,1.4057037452819746e-07,6.2543921721150167e-06,1.6011926544720247e-07,1.2826909186520769e-10
6.845021668443545e-13,0.004023131612903226,0.0,0.0,0.01094261678779042,0.49999983937968689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999356723173088,1.4057899326163027e-07,6.2919296441121415e-06,1.6062031308760956e-07,1.2981584705770788e-10
6.885960998340655e-13,0.004023131612903226,0.0,0.0,0.010942616282010788,0.4999998388821984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999352968398347,1.4058728441717589e-07,6.3294659883670329e-06,1.6111780156375707e-07,1.3137185494885976e-10
6.926900328237764e-13,0.004023131612903226,0.0,0.0,0.010942615780080191,0.49999983838824374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999349213766037,1.4059526042254372e-07,6.3670012049136291e-06,1.6161175615801089e-07,1.32937115228845e-10
6.967839658134874e-13,0.004023131612903226,0.0,0.0,0.010942615281961564,0.49999983789779801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999345459274974,1.4060293323401244e-07,6.404535293785863e-06,1.6210220197314355e-07,1.3451162758785482e-10
7.008778988031983e-13,0.004023131612903226,0.0,0.0,0.010942614787618484,0.49999983741083609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999341704923972,1.4061031435431252e-07,6.4420682550176643e-06,1.6258916393360936e-07,1.3609539171609001e-10
7.049718317929093e-13,0.004023131612903226,0.0,0.0,0.010942614297015135,0.49999983692733319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999337950711964,1.4061741484983103e-07,6.479600088642965e-06,1.6307266678681182e-07,1.3768840730376071e-10
7.090657647826203e-13,0.004023131612903226,0.0,0.0,0.010942613810116303,0.49999983644726487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999334196637857,1.4062424536716302e-07,6.5171307946956939e-06,1.6355273510436089e-07,1.3929067404108666e-10
7.131596977723312e-13,0.004023131612903226,0.0,0.0,0.010942613326887339,0.49999983597060665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999330442700624,1.4063081614903601e-07,6.5546603732097747e-06,1.64029393283322e-07,1.4090219161829694e-10
7.172536307620422e-13,0.004023131612903226,0.0,0.0,0.010942612847294175,0.49999983549733451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999326688899276,1.406371370496295e-07,6.5921888242191328e-06,1.645026655474559e-07,1.4252295972563028e-10
7.213475637517531e-13,0.004023131612903226,0.0,0.0,0.010942612371303272,0.49999983502742407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999322935232871,1.4064321754931407e-07,6.6297161477576909e-06,1.6497257594844995e-07,1.4415297805333478e-10
7.254414967414641e-13,0.004023131612903226,0.0,0.0,0.010942611898881635,0.49999983456085167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999319181700491,1.4064906676883101e-07,6.6672423438593703e-06,1.6543914836714017e-07,1.4579224629166816e-10
7.295354297311751e-13,0.004023131612903226,0.0,0.0,0.010942611429996774,0.49999983409759358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999315428301239,1.4065469348293415e-07,6.7047674125580902e-06,1.6590240651472505e-07,1.4744076413089744e-10
7.33629362720886e-13,0.004023131612903226,0.0,0.0,0.010942610964616703,0.49999983363762612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999311675034286,1.4066010613351434e-07,6.742291353887766e-06,1.6636237393397087e-07,1.4909853126129932e-10
7.37723295710597e-13,0.004023131612903226,0.0,0.0,0.010942610502709929,0.49999983318092606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999307921898811,1.4066531284222576e-07,6.7798141678823162e-06,1.6681907400040794e-07,1.5076554737315987e-10
7.418172287003079e-13,0.004023131612903226,0.0,0.0,0.010942610044245425,0.49999983272747012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999304168894032,1.4067032142263381e-07,6.8173358545756544e-06,1.6727252992351846e-07,1.5244181215677469e-10
7.459111616900189e-13,0.004023131612903226,0.0,0.0,0.010942609589192628,0.49999983227723527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999300416019199,1.4067513939190153e-07,6.8548564140016931e-06,1.677227647479165e-07,1.5412732530244886e-10
7.500050946797299e-13,0.004023131612903226,0.0,0.0,0.010942609137521434,0.49999983183019864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999296663273557,1.4067977398203336e-07,6.8923758461943434e-06,1.6816980135451878e-07,1.5582208650049689e-10
7.540990276694408e-13,0.004023131612903226,0.0,0.0,0.010942608689202158,0.49999983138633752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999929291065644,1.4068423215069194e-07,6.9298941511875144e-06,1.6861366246170783e-07,1.575260954412429e-10
7.581929606591518e-13,0.004023131612903226,0.0,0.0,0.010942608244205553,0.49999983094562939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999289158167165,1.406885205916049e-07,6.9674113290151165e-06,1.6905437062648629e-07,1.5923935181502036e-10
7.622868936488627e-13,0.004023131612903226,0.0,0.0,0.01094260780250278,0.49999983050805169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999285405805077,1.4069264574457651e-07,7.0049273797110536e-06,1.694919482456235e-07,1.6096185531217238e-10
7.663808266385737e-13,0.004023131612903226,0.0,0.0,0.010942607364065412,0.4999998300735824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999281653569555,1.4069661380511996e-07,7.0424423033092318e-06,1.6992641755679379e-07,1.6269360562305137e-10
7.704747596282847e-13,0.004023131612903226,0.0,0.0,0.010942606928865398,0.4999998296421993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999927790146001,1.4070043073372427e-07,7.0799560998435543e-06,1.7035780063970642e-07,1.6443460243801943e-10
7.745686926179956e-13,0.004023131612903226,0.0,0.0,0.01094260649687509,0.49999982921388053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999274149475859,1.4070410226476907e-07,7.1174687693479227e-06,1.7078611941722793e-07,1.6618484544744801e-10
7.786626256077066e-13,0.004023131612903226,0.0,0.0,0.010942606068067202,0.49999982878860433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999270397616546,1.4070763391510206e-07,7.1549803118562389e-06,1.7121139565649608e-07,1.6794433434171808e-10
7.827565585974175e-13,0.004023131612903226,0.0,0.0,0.010942605642414808,0.49999982836634893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999926664588154,1.4071103099229044e-07,7.1924907274024009e-06,1.7163365097002633e-07,1.697130688112201e-10
7.868504915871285e-13,0.004023131612903226,0.0,0.0,0.010942605219891354,0.49999982794709319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999262894270319,1.4071429860255972e-07,7.2300000160203062e-06,1.7205290681680998e-07,1.7149104854635409e-10
7.909444245768395e-13,0.004023131612903226,0.0,0.0,0.01094260480047061,0.49999982753081545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999259142782398,1.4071744165843125e-07,7.2675081777438531e-06,1.7246918450340511e-07,1.7327827323752941e-10
7.950383575665504e-13,0.004023131612903226,0.0,0.0,0.010942604384126701,0.4999998271174948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999255391417297,1.4072046488606996e-07,7.3050152126069364e-06,1.7288250518501887e-07,1.75074742575165e-10
7.991322905562614e-13,0.004023131612903226,0.0,0.0,0.010942603970834073,0.49999982670711018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999251640174552,1.4072337283235356e-07,7.342521120643446e-06,1.7329288986658314e-07,1.7688045624968927e-10
8.032262235459723e-13,0.004023131612903226,0.0,0.0,0.010942603560567496,0.49999982629964063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999247889053738,1.4072616987167358e-07,7.3800259018872792e-06,1.7370035940382175e-07,1.7869541395154018e-10
8.073201565356833e-13,0.004023131612903226,0.0,0.0,0.010942603153302055,0.49999982589506548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999244138054416,1.4072886021247801e-07,7.4175295563723233e-06,1.7410493450431038e-07,1.8051961537116504e-10
