Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176),H2X(44),CX(177)
2.262309060948547e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747416175324929,0.11857844863781851,0.022821567693054285,0.0,1.2461907086695537e-29,7.4837806547934036e-13,0.0,1.2792768011331996e-12,0.0,1.4612999020266968e-09,3.7158583887185093e-33,2.7338739290547699e-11,3.8446661579866063e-22,2.3854495112965392e-36,0.0,0.0,1.0039490505249029e-25,1.7451824987063925e-24,9.0515383364107613e-05,1.8855184619476759e-06,5.5878849314939409e-07,9.5583461994050477e-12,4.4171166118954283e-07,3.4727018590809618e-16,3.5211567892574061e-11
2.29080349420068e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747298717992147,0.11857730505547083,0.022821567693054285,0.0,1.3354476487816849e-29,7.8273487467129519e-13,0.0,1.315415178050936e-12,0.0,1.4915565563633182e-09,4.0114416832848311e-33,2.7754435185888324e-11,4.0101269889387027e-22,2.610640229763975e-36,0.0,0.0,1.0628976219503572e-25,1.845440135740844e-24,9.1646354789403446e-05,1.9165397709948324e-06,5.6216423213180462e-07,9.6193720901568941e-12,4.5091523138888995e-07,3.675496624386346e-16,3.6434801369038594e-11
2.3192979274528128e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747181272242271,0.11857616169844754,0.022821567693054285,0.0,1.4299116887660364e-29,8.1822173299211054e-13,0.0,1.3519865763947043e-12,0.0,1.5219919991569037e-09,4.325987103586996e-33,2.8172192312569229e-11,4.1802114326009997e-22,2.853868528544496e-36,0.0,0.0,1.1245352786615708e-25,1.9499809342348677e-24,9.2777101141147225e-05,1.9476707549642763e-06,5.654845886865395e-07,9.6795517672691745e-12,4.6017372909141492e-07,3.8874645474903377e-16,3.7683335225632465e-11
2.347792360704946e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747063838251112,0.11857501856670441,0.022821567693054285,0.0,1.5298188134041191e-29,8.5486097689492559e-13,0.0,1.3889864076316512e-12,0.0,1.5526032903540312e-09,4.660416722244007e-33,2.8592017869491912e-11,4.3549736636484225e-22,3.1163248766953648e-36,0.0,0.0,1.1889498950777821e-25,2.0589236290002684e-24,9.3907622463787742e-05,1.9789096087458137e-06,5.6875046798964255e-07,9.7389012384020901e-12,4.6948625165900265e-07,4.1089009258817807e-16,3.8957318775884884e-11
2.376286793957079e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746946416191503,0.11857387566019723,0.022821567693054285,0.0,1.6354126662229638e-29,8.9267506752491065e-13,0.0,1.4264100761846731e-12,0.0,1.5833875379541938e-09,5.0156826428432622e-33,2.9013918935311881e-11,4.5344672558668516e-22,3.3992616438030178e-36,0.0,0.0,1.2562310700682838e-25,2.1723883302730526e-24,9.503791880177104e-05,2.0102545567395088e-06,5.7196276042158397e-07,9.7974362483069997e-12,4.788519112096248e-07,4.3401066498745347e-16,4.0256898880383749e-11
2.404781227209212e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746829006233403,0.11857273297888181,0.022821567693054285,0.0,1.7469446985808105e-29,9.3168658825038155e-13,0.0,1.4642529822097721e-12,0.0,1.6143418972243523e-09,5.3927674454727282e-33,2.943790247040462e-11,4.7187451815730892e-22,3.7039954457840359e-36,0.0,0.0,1.3264701364462493e-25,2.2904965083644146e-24,9.6167990199540231e-05,2.0417038523732428e-06,5.7512234180916713e-07,9.8551722830538065e-12,4.8826983437609353e-07,4.5813882264459416e-16,4.1582219986894579e-11
2.4332756604613453e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746711608543906,0.1185715905227139,0.022821567693054285,0.0,1.8646743195576855e-29,9.7191824222671758e-13,0.0,1.5025105242416552e-12,0.0,1.6454635699263259e-09,5.7926846272563161e-33,2.9863975318799377e-11,4.907859811382475e-22,4.0319095452430632e-36,0.0,0.0,1.3997601702735838e-25,2.4133709783013788e-24,9.729783670153549e-05,2.0732557776281691e-06,5.7823007366348012e-07,9.9121245741755907e-12,4.9773916206876127e-07,4.8330578023639946e-16,4.2933424169823294e-11
2.4617700937134784e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746594223287307,0.11857044829164934,0.022821567693054285,0.0,1.9888690466345946e-29,1.0133928499931259e-12,0.0,1.5411781017125557e-12,0.0,1.6767498035568241e-09,6.2164790378157893e-33,3.029214421008128e-11,5.1018629143074618e-22,4.3844563067491756e-36,0.0,0.0,1.4761959999793284e-25,2.5411358844657872e-24,9.8427458352193871e-05,2.104908642571916e-06,5.8128680341395128e-07,9.9683081027729789e-12,5.0725904924210075e-07,5.0954331866134356e-16,4.4310651169033558e-11
2.4902645269656115e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374647685062514,0.11856930628564388,0.022821567693054285,0.0,2.119804657145292e-29,1.0561333471022708e-12,0.0,1.5802511173490415e-12,0.0,1.7081978905998917e-09,6.6652273095891393e-33,3.0722415761262528e-11,5.3008056581711381e-22,4.7631597073830127e-36,0.0,0.0,1.5558742152941592e-25,2.6739166852398514e-24,9.9556855195949287e-05,2.1366607848994353e-06,5.8429336463858049e-07,1.0023737603554156e-11,5.1682866466510231e-07,5.3688378721309717e-16,4.5714038428029146e-11
2.5187589602177447e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746359490716249,0.11856816450465332,0.022821567693054285,0.0,2.2577653404848208e-29,1.1001627817827649e-12,0.0,1.6197249794514328e-12,0.0,1.7398051677915856e-09,7.1400382829416759e-33,3.1154796478622806e-11,5.5047386103203091e-22,5.1696179028973528e-36,0.0,0.0,1.6388931760034981e-25,2.8118401376661273e-24,0.00010068602727723238,2.1685105694813445e-06,5.8725057729039937e-07,1.0078427568785027e-11,5.2644719069542541e-07,5.6536010568598039e-16,4.7143721131511779e-11
2.547253393469878e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374624214371677,0.11856702294863344,0.022821567693054285,0.0,2.4030438510592404e-29,1.1455043126344863e-12,0.0,1.6595951040602782e-12,0.0,1.7715690153966676e-09,7.642053426012264e-33,3.1589292759519716e-11,5.7137117386232907e-22,5.6055058498240014e-36,0.0,0.0,1.725353020521779e-25,2.9550342821293453e-24,0.00010181497464047046,2.2004563879196612e-06,5.9015924792023126e-07,1.0132392252206822e-11,5.3611382305724354e-07,5.9500576641336082e-16,4.8599832242324795e-11
2.575747826722011e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746124809780237,0.11856588161753999,0.022821567693054285,0.0,2.555941661961144e-29,1.1921812063566808e-12,0.0,1.6998569170141932e-12,0.0,1.8034868564971252e-09,8.1724472492429698e-33,3.2025910894169578e-11,5.9277744127381535e-22,6.0725779838501369e-36,0.0,0.0,1.8153556742903909e-25,3.1036284270672065e-24,0.0001029436973300873,2.2324966581108006e-06,5.9302016989580423e-07,1.0185645672898863e-11,5.4582777062272271e-07,6.2585483624001255e-16,5.0082502537792348e-11
2.604242259974144e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746007489057606,0.11856474051132877,0.022821567693054285,0.0,2.7167691193558196e-29,1.2402168355087747e-12,0.0,1.7405058559032137e-12,0.0,1.8355561562923268e-09,8.7324277145461946e-33,3.2464657067399113e-11,6.1469754056376942e-22,6.5726709547778506e-36,0.0,0.0,1.9090048580018212e-25,3.2577531337168588e-24,0.00010407219539050323,2.264629823815717e-06,5.958341236172816e-07,1.0238201619041067e-11,5.5558825519707205e-07,6.5794195842944562e-16,5.159186064546431e-11
2.632736693226277e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745890181697275,0.11856359962995555,0.022821567693054285,0.0,2.885845597563091e-29,1.2896346763038098e-12,0.0,1.7815373719216631e-12,0.0,1.8677744214106125e-09,9.323236639068803e-33,3.290553736036857e-11,6.3713628953779407e-22,7.1077064183715424e-36,0.0,0.0,2.0064060956525262e-25,3.4175402009034418e-24,0.00010520046886613492,2.2968543542370665e-06,5.9860187672926647e-07,1.0290073651650726e-11,5.6539451130711002e-07,6.9130235450721277e-16,5.3128033078276531e-11
2.6612311264784103e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745772887845144,0.1185624589733761,0.022821567693054285,0.0,3.0634996548201396e-29,1.3404583064343978e-12,0.0,1.822946931624414e-12,0.0,1.9001391992321462e-09,9.9461500935180998e-33,3.3348557752266484e-11,6.6009844670974928e-22,7.6796938853887497e-36,0.0,0.0,2.1076667224270259e-25,3.5831226498767594e-24,0.00010632851780139534,2.3291687436032978e-06,6.0132418432933861e-07,1.0341275108278643e-11,5.7524578599328746e-07,7.2597182604119109e-16,5.469114426913599e-11
2.6897255597305434e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745655607644676,0.11856131854154618,0.022821567693054285,0.0,3.2500691897107933e-29,1.3927114029310646e-12,0.0,1.8647300185902512e-12,0.0,1.9326480772228317e-09,1.0602478795019596e-32,3.3793724121977047e-11,6.8358871152355093e-22,8.2907336280812627e-36,0.0,0.0,2.2128958924157361e-25,3.754634709201811e-24,0.00010745634224069364,2.3615715107595278e-06,6.0400178917318064e-07,1.0391819106590847e-11,5.8514133860511287e-07,7.6198675635984452e-16,5.6281316604940184e-11
2.7182199929826765e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745538341236897,0.11856017833442158,0.022821567693054285,0.0,3.44590159824699e-29,1.4464177400528501e-12,0.0,1.9068821349959632e-12,0.0,1.9652986822791234e-09,1.1293568494481437e-32,3.4241042249719827e-11,7.0761172459566188e-22,8.9430196444444348e-36,0.0,0.0,2.3222045861690231e-25,3.9322117997086078e-24,0.00010858394222843517,2.3940611987651136e-06,6.0663542187634791e-07,1.0441718547929055e-11,5.9508044059992031e-07,7.9938411220944757e-16,5.7898670460040184e-11
2.7467144262348096e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745421088760474,0.11855903835195805,0.022821567693054285,0.0,3.6513539315883518e-29,1.5016011872100068e-12,0.0,1.9493988031046102e-12,0.0,1.998088680083549e-09,1.2020800358445096e-32,3.4690517818663024e-11,7.3217206797714829e-22,9.6388426804840844e-36,0.0,0.0,2.435705618089957e-25,4.1159905195064311e-24,0.00010971131780902123,2.4266363744978032e-06,6.0922580111274043e-07,1.0490986120851367e-11,6.0506237534493122e-07,8.3820144535126312e-16,5.9543324229156315e-11
2.7752088594869427e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374530385035171,0.11855789859411138,0.022821567693054285,0.0,3.8667930543860033e-29,1.5582857069186301e-12,0.0,1.9922755666713381e-12,0.0,2.0310157744707589e-09,1.2785591345406384e-32,3.5142156416510226e-11,7.5727426543421829e-22,1.038059331076187e-35,0.0,0.0,2.5535136436682401e-25,4.306108629067366e-24,0.00011083846902684914,2.4592956282643583e-06,6.1177363380982584e-07,1.0539634304540413e-11,6.1508643792254888e-07,8.7847689409965303e-16,6.1215394359755285e-11
2.803703292739076e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745186626144624,0.11855675906083733,0.022821567693054285,0.0,4.0925958037369987e-29,1.616495352787032e-12,0.0,2.0355079922699597e-12,0.0,2.0640777068039545e-09,1.3589394576595388e-32,3.5595963537061108e-11,7.8292278274620082e-22,1.1170765077471847e-35,0.0,0.0,2.6757451665577637e-25,4.502705036383708e-24,0.0001119653959263121,2.492037573417538e-06,6.1427961534067162e-07,1.05876753721902e-11,6.251519349388404e-07,9.2024918480209123e-16,6.2914995383898077e-11
2.832197725991209e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745069416270973,0.11855561975209168,0.022821567693054285,0.0,4.3291491487359098e-29,1.6762542675336764e-12,0.0,2.0790916705434335e-12,0.0,2.0972722553614952e-09,1.4433699701207838e-32,3.6051944581746844e-11,8.0912202801996942e-22,1.2011957688292712e-35,0.0,0.0,2.8025185455002122e-25,4.7059197822035662e-24,0.00011309209855179916,2.5248608459793534e-06,6.1674442971283633e-07,1.0635121394403145e-11,6.3525818433514734e-07,9.6355763326204876e-16,6.4642239949566523e-11
2.860692159243342e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744952220860264,0.11855448066783016,0.022821567693054285,0.0,4.576850350610373e-29,1.7375866810364533e-12,0.0,2.1230222173812365e-12,0.0,2.1305972347335455e-09,1.5320033256084623e-32,3.6510104861140196e-11,8.3587635201984462e-22,1.2906880273252321e-35,0.0,0.0,2.9339540010971759e-25,4.9158940253487345e-24,0.00011421857694769503,2.5577641042704738e-06,6.1916874975416962e-07,1.0681984242432718e-11,6.4540451520277838e-07,1.0084421461057103e-15,6.6397238851477835e-11
2.889186592495475e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744835040039861,0.11855334180800857,0.022821567693054285,0.0,4.8361071234275739e-29,1.8005169084130903e-12,0.0,2.1672952750265433e-12,0.0,2.1640504952285781e-09,1.6249959019840018e-32,3.6970449596441143e-11,8.6319004851206108e-22,1.3858354700833216e-35,0.0,0.0,3.0701736224331458e-25,5.1327700281186644e-24,0.00011534483115838009,2.5907460285456964e-06,6.2155323729557521e-07,1.0728275591397129e-11,6.5559026760073204e-07,1.054943222093467e-15,6.8180101061394823e-11
2.9176810257476083e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744717873934932,0.11855220317258268,0.022821567693054285,0.0,5.1073377953588577e-29,1.8650693481324607e-12,0.0,2.2119065131160153e-12,0.0,2.1976299222895806e-09,1.7225078361442555e-32,3.7432983920937926e-11,8.9106735462290432e-22,1.4869318953540274e-35,0.0,0.0,3.2113013735517864e-25,5.3566911417841458e-24,0.00011647086122823042,2.6238053206353713e-06,6.2389854335078523e-07,1.0774006923544702e-11,6.6581479237639828e-07,1.1031019533771401e-15,6.9990933757940591e-11
2.9461754589997415e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744600722668516,0.11855106476150826,0.022821567693054285,0.0,5.3909714704898782e-29,1.9312684801565616e-12,0.0,2.2568516296548746e-12,0.0,2.2313334359198105e-09,1.8247030583256391e-32,3.7897712881444576e-11,9.1951245120967948e-22,1.5942830563144032e-35,0.0,0.0,3.3574630997878909e-25,5.5878017921740842e-24,0.00011759666720161742,2.6569407035926942e-06,6.2620530829319317e-07,1.0819189531340975e-11,6.7607745098919326e-07,1.152960026703861e-15,7.1829842355925308e-11
2.9746698922518746e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744483586361623,0.11854992657474103,0.022821567693054285,0.0,5.6874481911639024e-29,1.9991388641129049e-12,0.0,2.3021263519299104e-12,0.0,2.2651589901179315e-09,1.931749325855407e-32,3.836464143971461e-11,9.4852946324368429e-22,1.7082070105805949e-35,0.0,0.0,3.5087865339573154e-25,5.8262474653585182e-24,0.00011872224912290814,2.690150921346762e-06,6.2847416202979446e-07,1.086383452050664e-11,6.8637761533707762e-07,1.2045597245675426e-15,7.3696930535193495e-11
3.0031643255040077e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744366465133174,0.11854878861223682,0.022821567693054285,0.0,5.9972191008460583e-29,2.0687051374970822e-12,0.0,2.347726437362886e-12,0.0,2.2991045723223819e-09,2.0438182563514735e-32,3.8833774473831813e-11,9.7812246020441373e-22,1.8290344757284711e-35,0.0,0.0,3.6654013024072898e-25,6.0721746934308786e-24,0.00011984760703646486,2.7234347383612977e-06,6.307057241722854e-07,1.090795281316337e-11,6.9671466758591057e-07,1.2579439263088549e-15,7.5592300268999462e-11
3.031658758756141e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744249359100076,0.11854765087395137,0.022821567693054285,0.0,6.3207466074965506e-29,2.1399920139052207e-12,0.0,2.3936476743067975e-12,0.0,2.3331682028648408e-09,2.1610853603725236e-32,3.9305116779578213e-11,1.008295456484238e-21,1.9571091908415471e-35,0.0,0.0,3.827438930929359e-25,6.3257310403922333e-24,0.00012097274098664522,2.7567909392989661e-06,6.3290060420535973e-07,1.0951555150777963e-11,7.0708800000159503e-07,1.3131561091646191e-15,7.7516051851918518e-11
3.060153192008274e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744132268377258,0.11854651335984044,0.022821567693054285,0.0,6.6585045474410684e-29,2.2130242812960839e-12,0.0,2.4398858827873065e-12,0.0,2.3673479344326088e-09,2.2837300735203976e-32,3.9778673071779716e-11,1.0390524118028407e-21,2.0927882841047273e-35,0.0,0.0,3.9950328505373037e-25,6.5870650881401151e-24,0.00012209765101780208,2.7902183286911602e-06,6.3505940165225695e-07,1.0994652097018611e-11,7.1749701478496617e-07,1.3702403492675244e-15,7.9468283927301619e-11
3.088647625260407e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744015193077703,0.11854537606985982,0.022821567693054285,0.0,7.0109783497267647e-29,2.2878268002825179e-12,0.0,2.4864369151916056e-12,0.0,2.4016418515397894e-09,2.4119357879970538e-32,4.025444798562972e-11,1.0703972316307213e-21,2.2364426464616983e-35,0.0,0.0,4.1683184031122735e-25,6.8563264225643117e-24,0.00012322233717428351,2.8237157306132013e-06,6.3718270623760022e-07,1.1037254040792407e-11,7.2794112390938107e-07,1.4292413225970479e-15,8.1449093514281154e-11
3.11714205851254e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743898133312455,0.11854423900396527,0.022821567693054285,0.0,7.3786652009524614e-29,2.364424502451987e-12,0.0,2.5332966569068816e-12,0.0,2.4360480700071129e-09,2.5458898836186349e-32,4.0732446077991094e-11,1.1023337676211025e-21,2.3884573113531527e-35,0.0,0.0,4.3474328469173975e-25,7.1336656197518841e-24,0.00012434679950043266,2.8572819883648438e-06,6.3927109804757376e-07,1.1079371199063545e-11,7.3841974896096201e-07,1.4902043058824774e-15,8.3458576034334788e-11
3.1456364917646733e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337437810891907,0.11854310216211256,0.022821567693054285,0.0,7.7620742105618218e-29,2.442842388715879e-12,0.0,2.5804610269104716e-12,0.0,2.4705647364502613e-09,2.6857837582894497e-32,4.1212671828676914e-11,1.134865818049608e-21,2.5492318405523888e-35,0.0,0.0,4.5325153619841166e-25,7.4192342323034521e-24,0.00012547103804058771,2.8909159641559964e-06,6.4132514768747932e-07,1.1121013619517763e-11,7.489323209814545e-07,1.5531751774588994e-15,8.5496825337414996e-11
3.1741309250168064e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743664060819745,0.11854196554425749,0.022821567693054285,0.0,8.1617265765885428e-29,2.5231055276873288e-12,0.0,2.627925978313737e-12,0.0,2.5051900277765596e-09,2.8318128579388855e-32,4.1695129641710183e-11,1.1679971282611021e-21,2.7191807161141855e-35,0.0,0.0,4.7237070553724131e-25,7.7131847757626411e-24,0.00012659505283908181,2.9246165387975997e-06,6.4334541643671689e-07,1.1162191183500939e-11,7.5947828031365035e-07,1.6182004180770183e-15,8.7563933727651057e-11
3.2026253582689395e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743547048305078,0.1185408291503558,0.022821567693054285,0.0,8.5781557518426982e-29,2.6052390540872163e-12,0.0,2.6756874988615859e-12,0.0,2.5399221506898934e-09,2.9841767059244965e-32,4.21798238465631e-11,1.2017313911231067e-21,2.8987337384522518e-35,0.0,0.0,4.9211509663071495e-25,8.0156707151604736e-24,0.00012771884394024316,2.9583826113975304e-06,6.4533245640123113e-07,1.1202913608734337e-11,7.7005707644934344e-07,1.685327111667667e-15,8.9659991988630686e-11
3.2311197915210727e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743430051750378,0.11853969298036328,0.022821567693054285,0.0,9.0119076105276569e-29,2.6892681671780825e-12,0.0,2.7237416113895371e-12,0.0,2.5747593412037181e-09,3.1430789319047439e-32,4.2666758699375846e-11,1.2360722474852454e-21,3.0883364305599498e-35,0.0,0.0,5.1249920711926742e-25,8.3268464516763244e-24,0.00012884241138839459,2.9922130990615036e-06,6.4728681066346433e-07,1.1243190451772914e-11,7.8066816787976604e-07,1.7546029460618482e-15,9.1785089408268371e-11
3.259614224773206e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374331307125758,0.1185385570342357,0.022821567693054285,0.0,9.4635406152770741e-29,2.7752181292256216e-12,0.0,2.7720843742401071e-12,0.0,2.6096998641620329e-09,3.3087273001850261e-32,4.3155938384155676e-11,1.2710232866441687e-21,3.2884504483883887e-35,0.0,0.0,5.3353772885078078e-25,8.6468673094168074e-24,0.00012996575522785395,3.0261069365988513e-06,6.4920901342985783e-07,1.1283031110850214e-11,7.913110219484751e-07,1.8260762136671459e-15,9.3939313803266535e-11
3.288108658025339e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743196106926865,0.11853742131192888,0.022821567693054285,0.0,9.9336259846017697e-29,2.8631142639874674e-12,0.0,2.8207118816402948e-12,0.0,2.6447420127681783e-09,3.4813337375408461e-32,4.3647367013956241e-11,1.3065880468134592e-21,3.4995539973954546e-35,0.0,0.0,5.5524554835833636e-25,8.9758895223141113e-24,0.0001310888755029337,3.0600630762331077e-06,6.5109959017594176e-07,1.1322444828522261e-11,8.0198511470663979e-07,1.8997958121013296e-15,9.6122751543177046e-11
3.316603091277472e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743079158856709,0.11853628581339855,0.022821567693054285,0.0,1.0422747860736346e-28,2.9529819552289472e-12,0.0,2.8696202640418059e-12,0.0,2.6798841081213437e-09,3.6611143605221457e-32,4.4141048632037771e-11,1.3427700155980259e-21,3.7221422552787276e-35,0.0,0.0,5.7763774732642596e-25,9.3140702211447962e-24,0.00013221177225794105,3.0940804873173352e-06,6.5295905778905181e-07,1.1361440693901284e-11,8.1268993077069873e-07,1.9758112447839691e-15,9.833548757406874e-11
3.345097524529605e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742962227143902,0.11853515053860052,0.022821567693054285,0.0,1.0931503477875708e-28,3.044846645265496e-12,0.0,2.9188056884256633e-12,0.0,2.7151244987606467e-09,3.8482895022429708e-32,4.4636987213008132e-11,1.379572630472512e-21,3.9567278009047524e-35,0.0,0.0,6.0072960304582965e-25,9.661567420670269e-24,0.00013333444553717777,3.1281581560541036e-06,6.5478792470871277e-07,1.1400027645404967e-11,8.2342496318234158e-07,2.0541726214868655e-15,1.0057760544180833e-10
3.373591957781738e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742845311883585,0.11853401548749057,0.022821567693054285,0.0,1.1460503330791742e-28,3.1387338335314084e-12,0.0,2.9682643585727385e-12,0.0,2.750461560216663e-09,4.0430837386608244e-32,4.5135186663945416e-11,1.4169992792632785e-21,4.2038410494465562e-35,0.0,0.0,6.2453658885736672e-25,1.0018540006899869e-23,0.00013445689538494024,3.1622950852200355e-06,6.5658669106472591e-07,1.1438214473371956e-11,8.3418971327078081e-07,2.1349306588440912e-15,1.0284918731496002e-10
3.4020863910338714e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742728413169248,0.11853288066002449,0.022821567693054285,0.0,1.2010371343820596e-28,3.2346690751746234e-12,0.0,3.0179925153017229e-12,0.0,2.7858936945702915e-09,4.2457259143501607e-32,4.5635650825501972e-11,1.4550533006335321e-21,4.4640306937408323e-35,0.0,0.0,6.4907437458471715e-25,1.0385147724477379e-23,0.00013557912184551936,3.1964902938948713e-06,6.5835584881299943e-07,1.1476009822049351e-11,8.4498369051727601e-07,2.2181366808224297e-15,1.0515031400731082e-10
3.4305808242860045e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742611531092837,0.11853174605615806,0.022821567693054285,0.0,1.2581745040211256e-28,3.3326779796772043e-12,0.0,3.0679864366759687e-12,0.0,2.8214193300188333e-09,4.4564491677746728e-32,4.6138383472990597e-11,1.4937379845711851e-21,4.7378641518756448e-35,0.0,0.0,6.7435882695651743e-25,1.0761551164191789e-23,0.00013670112496320049,3.2307428171949523e-06,6.6009588186915726e-07,1.1513422192232993e-11,8.5580641242187238e-07,2.3038426191529881e-15,1.074810650000276e-10
3.4590752575381376e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742494665744666,0.11853061167584707,0.022821567693054285,0.0,1.3175275711826152e-28,3.4327862095012075e-12,0.0,3.1182424381806009e-12,0.0,2.8570369204491461e-09,4.6754909560630717e-32,4.6643388317452788e-11,1.5330565728790608e-21,5.0259280210191045e-35,0.0,0.0,7.0040601001792428e-25,1.1147911750612902e-23,0.00013782290478226334,3.2650517060110633e-06,6.6180726623996386e-07,1.1550459943911739e-11,8.6665740437231742e-07,2.3921010137247422e-15,1.0984151846345133e-10
3.4875696907902707e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742377817213509,0.11852947751904735,0.022821567693054285,0.0,1.3791628589184782e-28,3.5350194787596099e-12,0.0,3.1687568728712391e-12,0.0,2.8927449450178031e-09,4.9030930792932536e-32,4.715066900670968e-11,1.5730122596670714e-21,5.3288285374989083e-35,0.0,0.0,7.2723218553184235e-25,1.1544391729852336e-23,0.00013894446134698208,3.2994160267505627e-06,6.6349047015259842e-07,1.1587131297986609e-11,8.775361995151218e-07,2.4829650129407826e-15,1.1223175127853522e-10
3.516064124042404e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742260985586647,0.11852834358571468,0.022821567693054285,0.0,1.4431483011841566e-28,3.6394035519119792e-12,0.0,3.2195261314956154e-12,0.0,2.9285419077380882e-09,5.1395017042897902e-32,4.7660229126395676e-11,1.6136081918460108e-21,5.6471920431422254e-35,0.0,0.0,7.5485381337000742e-25,1.1951154157450417e-23,0.00014006579470162504,3.3338348610837278e-06,6.6514595418181915e-07,1.1623444338770974e-11,8.8844233862872872e-07,2.5764883740379925e-15,1.1465183905793196e-10
3.544558557294537e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742144170949845,0.11852720987580483,0.022821567693054285,0.0,1.5095532599089156e-28,3.7459642424845479e-12,0.0,3.2705466425893419e-12,0.0,2.9644263370737573e-09,5.3849673879398085e-32,4.8172072200975305e-11,1.6548474696226205e-21,5.9816654578849392e-35,0.0,0.0,7.8328755189411346e-25,1.2368362886389295e-23,0.00014118690489045503,3.3683073056942466e-06,6.6677417137504303e-07,1.1659407016738273e-11,8.9937536999875384e-07,2.672725463370902e-15,1.1710185616673632e-10
3.57305299054667e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33742027373387373,0.11852607638927364,0.022821567693054285,0.0,1.5784485420978654e-28,3.8547274118143971e-12,0.0,3.321814872547008e-12,0.0,3.0003967855394381e-09,5.6397451000324373e-32,4.8686201694743367e-11,1.6967331469956121e-21,6.3329167586588305e-35,0.0,0.0,8.1255025832717315e-25,1.2796182555232588e-23,0.00014230779195772883,3.4028324720337855e-06,6.6837556737538628e-07,1.1695027149954464e-11,9.1033484929526826e-07,2.7717312566604429e-15,1.1958187574288819e-10
3.601547423798803e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33741910592982083,0.11852494312607689,0.022821567693054285,0.0,1.6499064169648496e-28,3.9657189678173888e-12,0.0,3.3733273256697814e-12,0.0,3.0364518293075525e-09,5.9040942456270185e-32,4.9202621012808694e-11,1.7392682322523257e-21,6.7016354645648258e-35,0.0,0.0,8.4265898911529198e-25,1.3234778576391738e-23,0.00014342845594769748,3.4374094860805768e-06,6.6995058054268768e-07,1.1730312426381288e-11,9.2132033945208674e-07,2.8735613392083093e-15,1.2209196971724206e-10
