Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C2H2X(98)
2.2093693078875544e-22,0.004023131612903226,0.0,0.0,0.010942917987096384,0.49999999999999994,4.8478968395959084e-168,1.1427847318940547e-62,3.7369398004523342e-95,5.1791681932623769e-113,2.8163160999767662e-181,2.9206329677107031e-44,2.4415960279605488e-56,0.0,0.49999999999999767,2.9384646404797986e-16,2.0359541349085717e-15,8.8738538195094524e-17,1.8073918892428055e-29,4.1040470208505945e-18,4.1040470181480972e-18,1.3512487322934372e-27
4.4206581373284425e-22,0.004023131612903226,0.0,0.0,0.010942917987095993,0.49999999999999983,1.2429234215275185e-165,9.1515462527768513e-62,5.9818867322299608e-94,1.6581309883819391e-111,1.444542668743747e-178,1.169014326331263e-43,1.9547614177935458e-55,0.0,0.49999999999999534,5.8794822394451608e-16,4.073677126576339e-15,1.7755417325007649e-16,7.2342777561641093e-29,8.211659680392456e-18,8.2116596695754243e-18,5.4085163834723857e-27
8.84323579621022e-22,0.004023131612903226,0.0,0.0,0.010942917987095211,0.49999999999999967,3.1842687044947258e-163,7.3249461798780146e-61,9.5732452173066201e-93,5.3072946317407382e-110,7.4026923473398156e-176,4.6775800196330886e-43,1.5644032269573393e-54,0.0,0.49999999999999067,1.176151741280328e-15,8.1491231098986412e-15,3.5518544322323571e-16,2.8946534107745707e-28,1.6426885007592992e-17,1.6426884964310767e-17,2.1641110440497441e-26
1.7688391113973774e-21,0.004023131612903226,0.0,0.0,0.010942917987093646,0.49999999999999933,8.1547813934828874e-161,5.8614409881631186e-60,1.5318973518882208e-91,1.6985383587768883e-108,3.7918775915579847e-173,1.8713365956790468e-42,1.2517602704281936e-53,0.0,0.49999999999998135,2.3525587661229103e-15,1.6300015076490318e-14,7.1044798262233498e-16,1.1580498528155084e-27,3.2857335694461278e-17,3.2857335521304214e-17,8.6578533509022984e-26
3.537870174950089e-21,0.004023131612903226,0.0,0.0,0.010942917987090517,0.49999999999999861,2.0880149575336671e-158,4.6897464980141455e-59,2.451178261389633e-90,5.43564928087629e-107,1.9418764105800867e-170,7.4859556143943945e-42,1.0015033036232654e-52,0.0,0.49999999999996264,4.7053727764919084e-15,3.2601799009461963e-14,1.4209730592316573e-15,4.6325764150921705e-27,6.5718237198066775e-17,6.571823650538214e-17,3.4634231895043014e-25
7.07593230205551e-21,0.004023131612903226,0.0,0.0,0.010942917987084258,0.49999999999999717,5.3458187424193795e-156,3.7520347235819373e-58,3.9219992318724247e-89,1.7394600216539844e-105,9.9435212268340485e-168,2.9945041065459602e-41,8.0124068236789993e-52,0.0,0.49999999999992528,9.4110006399652499e-15,6.5205366874558408e-14,2.8420232036947959e-15,1.8531059694646785e-26,1.3144004072475342e-16,1.3144003795390215e-16,1.3854256429423068e-24
1.4152056556266354e-20,0.004023131612903226,0.0,0.0,0.010942917987071742,0.49999999999999434,1.3685936741296857e-153,3.0017228361230653e-57,6.2752900297689713e-88,5.566355713904422e-104,5.0913681263501977e-165,1.1978260233012037e-40,6.4100776612919689e-51,0.0,0.49999999999985051,1.8822255737853336e-14,1.3041250260136393e-13,5.6841234575990529e-15,7.4125746872153575e-26,2.6288364985602936e-16,2.6288363877239885e-16,5.5418152704953668e-24
2.830430506468804e-20,0.004023131612903226,0.0,0.0,0.01094291798704671,0.49999999999998868,3.5036819049369202e-151,2.401416363245425e-56,1.0040537207783415e-86,1.7812472383229914e-102,2.6068535659545353e-162,4.7913529197350149e-40,5.1281230754395901e-50,0.0,0.49999999999970102,3.764476341739548e-14,2.6082677404142542e-13,1.1368323825319487e-14,2.9650600368789643e-25,5.2577087643019161e-16,5.2577083209521921e-16,2.2167486180943488e-23
5.660880208153141e-20,0.004023131612903226,0.0,0.0,0.010942917986996646,0.4999999999999773,8.9695311746666933e-149,1.921148441833692e-55,1.6064918550620458e-85,5.7000127895446296e-101,1.3347277941801619e-159,1.9165509850280033e-39,4.1025229425228674e-49,0.0,0.49999999999940203,7.5289768711546407e-14,5.216553168673506e-13,2.2736724000408055e-14,1.1860300470594155e-24,1.0515453628249552e-15,1.0515451854841709e-15,8.8670392519732865e-23
1.1321779611521816e-19,0.004023131612903226,0.0,0.0,0.010942917986896516,0.49999999999995454,1.5086817886188627e-146,1.5369250753972396e-54,1.6064918554160633e-85,1.6743788923403024e-100,1.1625456475767431e-156,7.6662239886999397e-39,3.282028312433295e-48,0.0,0.49999999999880401,1.5057973904013631e-13,1.0433124023024097e-12,4.5473522109176214e-14,4.7441322519394985e-24,2.1030944686002231e-15,2.1030937592353308e-15,3.5468244644098767e-22
2.264357841825917e-19,0.004023131612903226,0.0,0.0,0.010942917986696256,0.49999999999990907,3.0983190361005565e-144,1.2295428793539497e-53,1.6064918780736258e-85,3.8831341502635935e-100,5.2210514880964897e-154,3.0664939366230531e-38,2.6256268981415037e-47,0.0,0.49999999999760802,3.0115951865864024e-13,2.086626572305361e-12,9.0947109361078439e-14,1.8976553127663163e-23,4.2061932120935817e-15,4.2061903746308129e-15,1.4187313846354515e-21
4.528717603173387e-19,0.004023131612903226,0.0,0.0,0.010942917986295736,0.49999999999981815,7.7829407195014984e-142,9.8363589551350707e-53,1.6064933282029795e-85,8.3006486536532833e-100,2.6449743945262267e-151,1.2265987080150688e-37,2.1005036415080461e-46,0.0,0.49999999999521605,6.0231843374232266e-13,4.1732549088425973e-12,1.8189424800236064e-13,7.5906260690287033e-23,8.4123928268505238e-15,8.4123814769955122e-15,5.6749275054503086e-21
9.057437125868327e-19,0.004023131612903226,0.0,0.0,0.010942917985494705,0.49999999999963624,1.9898685058331988e-139,7.8691009628675583e-52,1.6065861372798448e-85,1.7136188070836817e-99,1.3532590134097703e-148,4.9063992198847738e-37,1.6804044403489613e-45,0.0,0.49999999999043204,1.2046336873074085e-12,8.34651156804241e-12,3.6378838183494915e-13,3.0362513863882132e-22,1.6824800567436682e-14,1.6824755168028465e-14,2.2699704108937373e-20
1.3586156648563266e-18,0.004023131612903226,0.0,0.0,0.010942917984693672,0.49999999999945433,6.9451641601036145e-139,2.3361413485677396e-51,1.4805668331597478e-80,8.1426582853003692e-95,2.4146526359509553e-148,1.0426103470872319e-36,4.8049083890617363e-45,0.0,0.49999999998564804,1.8069463642812343e-12,1.2519768213367555e-11,5.4568237221767462e-13,6.4520347898871982e-22,2.5237216819086554e-14,2.5237120345373534e-14,4.8236856457867773e-20
1.811487617125821e-18,0.004023131612903226,0.0,0.0,0.010942917983892644,0.49999999999927242,6.5082610987404711e-138,5.0903332999653469e-51,3.4546356535667676e-80,2.7141682850989585e-94,3.296351458283754e-147,1.7785713316929526e-36,1.0134946753057471e-44,0.0,0.49999999998086403,2.4092564646748252e-12,1.6693024844818042e-11,7.2757621915065042e-13,1.1006412813179764e-21,3.3649641581791477e-14,3.3649477009039399e-14,8.2286375936365804e-20
2.7172315216648088e-18,0.004023131612903226,0.0,0.0,0.010942917982290593,0.49999999999890865,8.9393318787026168e-137,1.4775691645738313e-50,4.6934657624349489e-80,7.2894415051552695e-94,7.3115683439996962e-146,3.6823084550621961e-36,2.7681697257162174e-44,0.0,0.49999999997129607,3.6138706184201391e-12,2.5039538075156031e-11,1.0913635763491741e-12,2.2787380709437829e-21,5.0474511082099683e-14,5.0474170355314121e-14,1.7036339265290927e-19
3.622975426203797e-18,0.004023131612903226,0.0,0.0,0.010942917980688549,0.49999999999854489,3.1934553842400776e-136,3.2312815448249839e-50,7.8488197339866451e-80,1.389676028814845e-93,2.962654741605753e-145,6.2626460290039688e-36,5.791939586033179e-44,0.0,0.49999999996172811,4.8184752972525337e-12,3.3386051254471939e-11,1.4551504060327461e-12,3.8755367075271069e-21,6.7299411880521304e-14,6.7298832393825551e-14,2.8974334772277291e-19
4.528719330742785e-18,0.004023131612903226,0.0,0.0,0.010942917979086518,0.49999999999818112,9.2725381292598288e-136,6.0623323501392752e-50,1.3585030710774048e-79,2.5505067829449183e-93,1.0002021907257529e-144,9.5679138976741204e-36,1.0544009348143707e-43,0.0,0.49999999995216016,6.0230698244661894e-12,4.1732564379121329e-11,1.8189366705224839e-12,5.9209444630297759e-21,8.412434621257831e-14,8.4123460888362513e-14,4.4266210772237208e-19
6.340207139820761e-18,0.004023131612903226,0.0,0.0,0.010942917975882489,0.49999999999745354,6.6658667110937701e-135,1.6587703462586566e-49,1.6548901069002019e-79,5.5846785069914488e-93,1.2093624701068334e-143,1.8398784834469495e-35,2.7839327031621791e-43,0.0,0.49999999993302435,8.4322277868708619e-12,5.8425590460986734e-11,2.5465074684233907e-12,1.1385766329390214e-20,1.1777431758359646e-13,1.1777261513886603e-13,8.5122236502487215e-19
8.151694948898737e-18,0.004023131612903226,0.0,0.0,0.010942917972678504,0.49999999999672595,3.0933356966311352e-134,3.4969004741541044e-49,6.9929078267188118e-79,1.6851539578599327e-92,5.965340148235539e-143,3.0174000659467134e-35,5.7717956425976196e-43,0.0,0.49999999991388849,1.0841344519283317e-11,7.511861632082245e-11,3.274075970783985e-12,1.867262756093379e-20,1.5142442515161271e-13,1.5142163315037974e-13,1.396000616284372e-18
1.1774670567054689e-17,0.004023131612903226,0.0,0.0,0.010942917966270664,0.49999999999527084,2.0435809995999982e-132,1.0666705300259495e-48,9.5755859827565156e-78,3.0248065242957315e-91,5.8692428233673503e-141,6.2556287011799325e-35,1.7342619817255044e-42,0.0,0.499999999875617,1.565945431515198e-11,1.085046673744984e-10,4.729206089889331e-12,3.8711699866089646e-20,2.1872504881837975e-13,2.1871926051671819e-13,2.894150830572381e-18
1.9020621803366593e-17,0.004023131612903226,0.0,0.0,0.010942917953455505,0.49999999999236056,2.6527937778267372e-130,4.6284421484307335e-48,1.2369905527121498e-76,7.6324179860183105e-90,1.2161082858984293e-138,1.6264839640370487e-34,7.4561915777277786e-42,0.0,0.49999999979907461,2.5295179258306289e-11,1.7527676681788946e-10,7.6394387860917655e-12,1.0065107225749088e-19,3.5332793024382408e-13,3.5331288065368894e-13,7.5247950673466944e-18
3.3512524275990403e-17,0.004023131612903226,0.0,0.0,0.01094291792782727,0.49999999998654027,6.2866522951178175e-129,2.6167953839962311e-47,1.569549496586602e-76,2.7929806655201911e-89,1.5434771378407073e-136,5.0414477991589697e-34,4.1987194238411224e-41,0.0,0.49999999964599179,4.4564650755568913e-11,3.0882095504891718e-10,1.3459794013312189e-11,3.1197400022871076e-19,6.2254022926080362e-13,6.2249358274651731e-13,2.3323257142902027e-17
6.249632922123802e-17,0.004023131612903226,0.0,0.0,0.010942917876579125,0.49999999997490002,1.5841829678982758e-127,1.7400832744878906e-46,2.660229008505577e-76,1.013777099692348e-88,5.1975534966893753e-134,1.7524110830674948e-33,2.7881692871455296e-40,0.0,0.49999999933983397,8.3095681707848304e-11,5.7590928888800225e-10,2.510006382288455e-11,1.084396219331638e-18,1.1609909707580813e-12,1.1608288354099242e-12,8.10676740783549e-17
9.148013416648563e-17,0.004023131612903226,0.0,0.0,0.010942917825342081,0.49999999996326039,1.3965113709409821e-125,5.2303383798723555e-46,3.7910806092267795e-74,9.021573842209245e-87,2.5802956299322552e-133,3.7544083133695911e-33,8.3781325390872253e-40,0.0,0.4999999990336868,1.216161652411979e-10,8.4299756589649203e-10,3.6739746126373568e-11,2.3231866871414657e-18,1.6994765686568289e-12,1.6991292209281271e-12,1.7367386435082969e-16
1.2046393911173325e-16,0.004023131612903226,0.0,0.0,0.010942917774116134,0.49999999995162125,1.80138300704301e-124,1.1591815126092683e-45,1.0300720338543044e-73,3.6165457540704569e-86,4.944268571128404e-132,6.5101826231416938e-33,1.8565623378469149e-39,0.0,0.49999999872755024,1.6012610410535362e-10,1.1100857860744137e-09,4.837884095211915e-11,4.0283452103464385e-18,2.2379970208023167e-12,2.2373947414579582e-12,3.01139672179388e-16
1.4944774405698086e-16,0.004023131612903226,0.0,0.0,0.01094291772290128,0.49999999993998279,9.3566211305469459e-124,2.1713115753345914e-45,1.790455023450458e-73,8.7226175981999221e-86,3.2794427003278678e-131,1.0019781822934194e-32,3.477313182442212e-39,0.0,0.49999999842142429,1.9862550114098611e-10,1.3771739494217885e-09,6.0017348329340963e-11,6.1998716507658618e-18,2.7765523249716578e-12,2.7756253992244755e-12,4.6346287359115597e-16
2.074153539474761e-16,0.004023131612903226,0.0,0.0,0.010942917620504847,0.49999999991670752,8.1475343123149575e-123,5.653106370887753e-45,2.5915413664324934e-73,2.388509497741538e-85,4.0548505128136581e-130,1.9300632305485285e-32,9.0523238208228088e-39,0.0,0.49999999780920418,2.7559268025372486e-10,1.9113501056249639e-09,8.3292600846435586e-11,1.1942027862803671e-17,3.8537674811470984e-12,3.8519821347104198e-12,8.9267321833912927e-16
2.6538296383797135e-16,0.004023131612903226,0.0,0.0,0.010942917518152758,0.49999999989343452,3.0575788790303237e-122,1.1681436916786968e-44,2.6559836413586331e-73,4.1105396418624541e-85,1.8053826572882275e-129,3.159734349881606e-32,1.8703927369787533e-38,0.0,0.49999999719702642,3.5251772534622843e-10,2.445526034506163e-09,1.0656550391174698e-10,1.9549654411076577e-17,4.931122019371158e-12,4.9281994452153616e-12,1.4612870778978325e-15
3.233505737284666e-16,0.004023131612903226,0.0,0.0,0.010942917415844992,0.49999999987016402,7.8833359338888389e-122,2.1007233198871482e-44,2.6532272762655292e-73,5.8165692332928527e-85,5.3963609568984215e-129,4.6910319396863941e-32,3.363360532894253e-38,0.0,0.49999999658489103,4.2940066037528288e-10,2.9797017360655351e-09,1.2983605777167442e-10,2.9022750359032685e-17,6.0086159208951562e-12,6.0042773495062887e-12,2.1692856944339806e-15
3.813181836189618e-16,0.004023131612903226,0.0,0.0,0.010942917313581518,0.4999999998468958,1.6947919835329726e-121,3.4375433798881128e-44,2.7711819240988579e-73,7.5915378387674535e-85,1.3405633049268421e-128,6.5239960566574623e-32,5.5032904186222129e-38,0.0,0.49999999597279787,5.0624150908009265e-10,3.5138772103032259e-09,1.5310426267048506e-10,4.036131480044849e-17,7.0862491671328035e-12,7.0802158661876426e-12,3.0166504725811767e-15
4.972534033999523e-16,0.004023131612903226,0.0,0.0,0.010942917109187369,0.49999999980036647,6.0360745557303762e-121,7.6099706512871684e-44,2.9871126935272521e-73,1.1456097858428291e-84,6.4247230331440809e-128,1.1095077526164057e-31,1.2181352190373638e-37,0.0,0.49999999474873841,6.5979703849481354e-10,4.5822274768141182e-09,1.9963362652176971e-10,6.8634845701328846e-17,9.2419336224557064e-12,9.2316748080845199e-12,5.1294071855935259e-15
6.015951012028437e-16,0.004023131612903226,0.0,0.0,0.010942916925383895,0.49999999975849801,1.4715487125279948e-120,1.3471321946185455e-43,3.4310553710443575e-73,1.5355215060597229e-84,1.895367495023804e-127,1.6241139026500643e-31,2.1561037001073641e-37,0.0,0.49999999364722941,7.9785330984706025e-10,5.5437419392351835e-09,2.4150202291111518e-10,1.0046091695744009e-16,1.1182526010829917e-11,1.1167511330679974e-11,7.5073400749723593e-15
7.059367990057352e-16,0.004023131612903226,0.0,0.0,0.010942916741723579,0.49999999971663722,3.0703860721233655e-120,2.1765894032066082e-43,4.457894653267259e-73,2.0312845650096077e-84,4.5863641495078827e-127,2.2365203200484306e-31,3.4832452912286849e-37,0.0,0.49999999254585714,9.3577357847996938e-10,6.5052556651361932e-09,2.833628123447516e-10,1.3833109244191952e-16,1.3123569596219613e-11,1.310289651755006e-11,1.0336539334776508e-14
8.102784968086266e-16,0.004023131612903226,0.0,0.0,0.010942916558206285,0.49999999967478403,5.9526090923856022e-120,3.291628957272208e-43,7.2976400207073239e-73,2.7882796515460368e-84,1.0171249477880689e-126,2.9467496553399483e-31,5.2670476889804146e-37,0.0,0.49999999144462148,1.073557978285039e-09,7.4667686545179743e-09,3.2521599620423671e-10,1.8224536699502652e-16,1.5065064273521251e-11,1.5037830473900696e-11,1.3616899810278519e-14
1.0189618924144095e-15,0.004023131612903226,0.0,0.0,0.010942916191600229,0.49999999959110047,2.3990067021878148e-119,6.5477617868983067e-43,2.3292019476802621e-72,6.6543373661973562e-84,5.4505355923287901e-126,4.6607676816158472e-31,1.0474797809184048e-36,0.0,0.49999998924255928,1.3487197062967596e-09,9.3897924237271498e-09,4.08899552727452e-10,2.8820619266756712e-16,1.8949406483446797e-11,1.8906345115866186e-11,2.1530683790304828e-14
1.2276452880201924e-15,0.004023131612903226,0.0,0.0,0.010942915825564649,0.49999999950744733,9.4314562777520144e-119,1.1454368778940236e-42,6.8199277066588504e-72,1.8313919606438761e-83,2.6237805416439743e-125,6.7663491723472657e-31,1.8319840027774952e-36,0.0,0.49999998704104193,1.6233395629391686e-09,1.1312813246869313e-08,4.9255270353381293e-10,4.1834335269232443e-16,2.2835551799839672e-11,2.2773056098160792e-11,3.1247850839437796e-14
1.4363286836259753e-15,0.004023131612903226,0.0,0.0,0.010942915460098467,0.49999999942382461,3.4860496114457041e-118,1.8350805162433649e-42,1.7145189273145282e-71,4.8730408218325524e-83,1.1399405157192454e-124,9.2636752639509116e-31,2.93429928289656e-36,0.0,0.4999999848400683,1.8974186153703428e-09,1.3235831123951055e-08,5.761754596741806e-10,5.7265680578402184e-16,2.6723499382183945e-11,2.6637964262116526e-11,4.2767560033708924e-14
1.6450120792317582e-15,0.004023131612903226,0.0,0.0,0.010942915095200605,0.4999999993402322,1.1803080290319881e-117,2.7576922819775906e-42,3.8120853877674164e-71,1.1866061855773708e-82,4.4403762021954981e-124,1.2152927014280222e-30,4.4085354972776558e-36,0.0,0.49999998263963719,2.1709579286483097e-09,1.515884605497898e-08,6.5976783219580609e-10,7.5114651065662615e-16,3.0613248390325999e-11,3.0501070448701566e-11,5.6088970812214691e-14
1.853695474837541e-15,0.004023131612903226,0.0,0.0,0.010942914730869991,0.49999999925667021,3.6151062007897765e-117,3.9473052342587908e-42,7.7198533276313758e-71,2.6434237817353029e-82,1.5376160707770386e-123,1.5434285394794326e-30,6.3088279414328263e-36,0.0,0.4999999804397478,2.4439585656970887e-09,1.7081858039959674e-08,7.4332983214184763e-10,9.5381242602417572e-16,3.4504797984510676e-11,3.4362375498484033e-11,7.1211243013322047e-14
2.2710622660491068e-15,0.004023131612903226,0.0,0.0,0.010942914003906226,0.49999999908963727,2.7899291607437423e-116,7.2638899215938895e-42,2.5836097125159857e-70,1.0660960719253698e-81,1.499542386791448e-122,2.3174045519445491e-30,1.1604239480572672e-35,0.0,0.4999999760415893,2.9883480527804879e-09,2.0927873171805701e-08,9.1036275846015111e-10,1.4316727231017738e-15,4.2293295573891355e-11,4.2079585548002404e-11,1.0685501294447305e-13
2.6884290572606726e-15,0.004023131612903226,0.0,0.0,0.01094291327919863,0.49999999892272573,1.4482440225833825e-115,1.2058041454986766e-41,7.0701383739900524e-70,3.4152300866123882e-81,9.1248459218481007e-122,3.248440168650146e-30,1.9254112911973721e-35,0.0,0.49999997164558452,3.5305955379021076e-09,2.4773876519541771e-08,1.0772743268924865e-09,2.0062373667337779e-15,5.008898544023276e-11,4.97896011272378e-11,1.4969215649747705e-13
3.1057958484722384e-15,0.004023131612903226,0.0,0.0,0.010942912556738694,0.49999999875593532,5.8633838032768757e-115,1.8603723234595357e-41,1.6739012621190152e-69,9.257721426767669e-81,4.2255203288446518e-121,4.3366798574128624e-30,2.969242744267408e-35,0.0,0.49999996725172491,4.0707094487908155e-09,2.8619868083220466e-08,1.2440646256372357e-09,2.6775060266404003e-15,5.7891860879762986e-11,5.749242894641049e-11,1.9971596667624276e-13
3.523162639683804e-15,0.004023131612903226,0.0,0.0,0.010942911836517938,0.49999999858926625,2.0038025367212965e-114,2.7175647831566341e-41,3.556997586059137e-69,2.2161064464770415e-80,1.6296162181446805e-120,5.5822679511111564e-30,4.3353559335006577e-35,0.0,0.49999996286000198,4.6086981801503386e-09,3.246584786289427e-08,1.4107337428288198e-09,3.445478372544648e-15,6.5701915194934227e-11,6.5188075709492318e-11,2.569197427209513e-13
4.3578962221069354e-15,0.004023131612903226,0.0,0.0,0.01094291040276024,0.49999999825629121,1.8436194335580501e-113,5.1500821409653436e-41,1.2817002462913884e-68,9.9728611979508875e-80,1.915428304615125e-119,8.5460660119015391e-30,8.2083764970964324e-35,0.0,0.49999995408293307,5.6783335190726269e-09,4.0157772070436945e-08,1.7437087847712137e-09,5.2715328012506484e-15,8.1343533693048007e-11,8.0557852852111376e-11,3.92840420468304e-13
5.192629804530067e-15,0.004023131612903226,0.0,0.0,0.010942908977858384,0.49999999792379984,1.0432364146314566e-112,8.7246265211360874e-41,3.671823040833894e-68,3.4018304453612375e-79,1.2746826927254065e-118,1.2140986317134865e-29,1.3892768494198767e-34,0.0,0.49999994531431136,6.7395680557419114e-09,4.7849649142588553e-08,2.0762001565164321e-09,7.4843980106880163e-15,9.7013787478589052e-11,9.589898606199107e-11,5.5740070829898437e-13
6.027363386953199e-15,0.004023131612903226,0.0,0.0,0.010942907561745744,0.49999999759179142,4.4482884894457212e-112,1.3663670123363456e-40,8.9669277654446545e-68,9.5961671431758277e-79,6.2285265570083859e-118,1.6368178674009393e-29,2.1737463040217649e-34,0.0,0.49999993655407082,7.7924677688738104e-09,5.5541479079766805e-08,2.4082085608372128e-09,1.0084071358734929e-14,1.1271262319515372e-10,1.1121152874606287e-10,7.5054722454541324e-13
6.86209696937633e-15,0.004023131612903226,0.0,0.0,0.010942906154356205,0.49999999726026523,1.5802570596462799e-111,2.0190886849409819e-40,1.9491638607323266e-67,2.3621665256832027e-78,2.5042690119660463e-117,2.1228790733578256e-29,3.2092025899129693e-34,0.0,0.49999992780214597,8.8370981188004089e-09,6.3233261882388435e-08,2.7397346994831253e-09,1.3070550203311517e-14,1.284399875857916e-10,1.2649553421142452e-10,9.7222668718354656e-13
7.696830551799462e-15,0.004023131612903226,0.0,0.0,0.010942904755624178,0.4999999969292207,4.8855441263124663e-111,2.8531151295159911e-40,3.8766082161973522e-67,5.2454914475536799e-78,8.6562814039596075e-117,2.6723967995186797e-29,4.5306656158866927e-34,0.0,0.49999991905847202,9.8735240517225979e-09,7.0924997550869158e-08,3.0707792731822621e-09,1.6443831902379727e-14,1.4419582749280087e-10,1.4175105566554799e-10,1.2223859136264415e-12
8.531564134222593e-15,0.004023131612903226,0.0,0.0,0.010942903365484579,0.49999999659865696,1.3512470109145282e-110,3.8910537694572181e-40,7.1860431819001888e-67,1.0739648806104665e-77,2.6482580778485193e-116,3.2854853810995525e-29,6.1732184925100996e-34,0.0,0.49999991032298435,1.0901810003843661e-08,7.8616686085623683e-08,3.4013429816429943e-09,2.020391381394307e-14,1.5998008985751913e-10,1.5697814621649135e-10,1.5009718205139132e-12
1.0201031299068856e-14,0.004023131612903226,0.0,0.0,0.010942900610724863,0.49999999593896938,8.1912575003274308e-110,6.669696697226588e-40,2.1003205873574802e-66,3.7417219302782866e-77,1.9437656547609212e-115,4.7028313800739451e-29,1.0562241579046662e-33,0.0,0.4999998928763128,1.293421718337042e-08,9.3999921755608062e-08,4.0610305965926228e-09,2.8884467706775248e-14,1.9163367021957838e-10,1.8734724654507031e-10,2.1432118372540179e-12
