Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
3.59570261818268e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44470840988865773,0.11128678908893233,0.022571997168543773,3.0963363157105844e-12,2.6575024382204688e-10,7.4146410286556741e-05,1.4513515980709646e-05,1.0231264290469814e-07,1.6834807387163962e-17,0.00031442024446447139,7.9961964548076135e-16,0.00021174335016876399,3.6870468038336254e-12,4.0236600897629716e-14,5.3329498156586818e-13,4.6961000089483742e-15,4.877165700831724e-11,9.497677493002044e-11,0.0070418023601909229,0.00048460529890579713,5.8890339334697481e-05,8.7424724887158762e-10,1.7653478859393925e-09,1.3748260281348651e-09,7.1326200827169745e-13,1.7114169325491162e-08,1.2197932602554447e-05,1.746254774764135e-08,1.3341084626811378e-06,1.4929564196236886e-10,4.5137470324096361e-11,1.5706256347197039e-13,9.0556965178773313e-15,3.8378921304436943e-14
3.6089494924956384e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44469946200104571,0.11127834235602882,0.022571093441772511,3.1429798722920021e-12,2.690953453925694e-10,7.4759240956707976e-05,1.4671707500550352e-05,1.0341185183123634e-07,1.7139557858449092e-17,0.00031555567166839606,8.1433699218436342e-16,0.00021224895200219862,3.7282326044557041e-12,4.0968252627576539e-14,5.4052386147831311e-13,4.767662104081158e-15,4.9267557375569137e-11,9.6396506783772743e-11,0.0070489231334350802,0.00048625441721331938,5.9026507501798344e-05,8.7926702144187772e-10,1.7716530376986761e-09,1.3795851569261693e-09,7.1603649922562823e-13,1.7196140332886859e-08,1.222785249226436e-05,1.7584197347945617e-08,1.3458025708534243e-06,1.5153114867060717e-10,4.5628628547914768e-11,1.5852560269335389e-13,9.1499966923560544e-15,3.8724921291720001e-14
3.6221963668085964e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44469057362869069,0.11126995294260322,0.022570189787429681,3.1901076482288891e-12,2.7246597145335962e-10,7.5374214112631515e-05,1.4830806217232345e-05,1.0451861164264963e-07,1.7448330497982286e-17,0.00031669084047749235,8.2926786392836456e-16,0.0002127530486369001,3.7697191299939492e-12,4.1709944948313862e-14,5.478125770629377e-13,4.8399872860262943e-15,4.9766097261201668e-11,9.7832046811683544e-11,0.0070559861834900732,0.00048790248329169032,5.916215146701272e-05,8.8429089027891247e-10,1.7779562339373719e-09,1.3843431382124655e-09,7.1880998820717878e-13,1.7277787062988019e-08,1.2257512288141747e-05,1.7705990198891734e-08,1.3575413113136757e-06,1.5379159008689901e-10,4.6122595763394909e-11,1.599936163252227e-13,9.2447836554092765e-15,3.9072529260383683e-14
3.6354432411215545e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44468174430174662,0.11126162038923725,0.022569286205267856,3.2377221309017835e-12,2.7586218669321036e-10,7.5991323698768227e-05,1.4990810778688033e-05,1.0563294363479118e-07,1.7761157360741561e-17,0.00031782574991949362,8.444145126974738e-16,0.0002132556444608676,3.811507353800602e-12,4.2461769180646837e-14,5.5516121524511692e-13,4.9130797094113281e-15,5.0267276603319627e-11,9.928351001673839e-11,0.0070629919708612909,0.0004895494989899116,5.9297277663402902e-05,8.8931886187130834e-10,1.7842574694120108e-09,1.3890999682353427e-09,7.2158246058303119e-13,1.735910942217946e-08,1.2286913186425131e-05,1.7827924157121804e-08,1.3693245486867123e-06,1.5607714794165949e-10,4.6619367746730673e-11,1.6146658200100006e-13,9.3400566669366152e-15,3.942174817835664e-14
3.6486901154345125e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446729735541029,0.11125334424018814,0.022568382695041554,3.2858258038713017e-12,2.7928405580451598e-10,7.6610563710892432e-05,1.5151719812338964e-05,1.0675486905152019e-07,1.8078070568345783e-17,0.00031896039902365951,8.5977920487025662e-16,0.00021375674385362261,3.8535982472137983e-12,4.3223817032328086e-14,5.6256986058566578e-13,4.9869435200484833e-15,5.0771095341065089e-11,1.0075101177183398e-10,0.0070699409523776987,0.00049119546617354469,5.9431892427303274e-05,8.9435094272267457e-10,1.7905567388884099e-09,1.3938556432444578e-09,7.2435390209756703e-13,1.7440107369842342e-08,1.2316056403324394e-05,1.7949997119561765e-08,1.3811521486606616e-06,1.5838800455125776e-10,4.711894021111954e-11,1.6294447768843788e-13,9.4358149931048426e-15,3.9772581026205707e-14
3.6619369897474706e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44466426092335493,0.11124512404335919,0.022567479256507258,3.3344211469111449e-12,2.8273164348497988e-10,7.7231928195678148e-05,1.531353192563853e-05,1.0788440908466702e-07,1.8399102308515188e-17,0.00032009478682079373,8.7536422124095336e-16,0.00021425635118613482,3.8959927795515527e-12,4.3996180597676428e-14,5.7003859530128945e-13,5.0615828548399362e-15,5.1277553414641374e-11,1.0223466781900144e-10,0.0070768335812212086,0.00049284038672419957,5.9566001999284675e-05,8.9938713933874366e-10,1.7968540371417751e-09,1.3986101594975464e-09,7.2712429886720886e-13,1.7520780917313469e-08,1.2344943174479169e-05,1.8072207023278352e-08,1.3930239779847528e-06,1.6072434281679004e-10,4.762130880844033e-11,1.6442728168918947e-13,9.5320579066574261e-15,4.0125030796336675e-14
3.6751838640604287e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44465560595077569,0.11123695935027052,0.022566575889423349,3.3835106360426721e-12,2.862050144392065e-10,7.7855411250255495e-05,1.5476245706611191e-05,1.0902158487399908e-07,1.8724284834537668e-17,0.00032122891234326074,8.9117185704101144e-16,0.00021475447082074979,3.9386919181057371e-12,4.4778952357195232e-14,5.7756749928525628e-13,5.1370018416857825e-15,5.1786650765329282e-11,1.037345942686279e-10,0.0070836703069558412,0.0004944842625390285,5.9699612525137062e-05,9.0442745821510916e-10,1.8031493589567914e-09,1.4033635132604295e-09,7.298936373748223e-13,1.7601130126857301e-08,1.237357475442076e-05,1.8194551845326068e-08,1.4049399044666127e-06,1.6308634622284876e-10,4.8126469130920192e-11,1.6591497263833139e-13,9.6287846872175237e-15,4.047910049221919e-14
3.688430738373387e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44464700818128589,0.11122884971603023,0.022565672593550131,3.4330967435710094e-12,2.8970423338018043e-10,7.8481007021758998e-05,1.5639859724387988e-05,1.1016641750718661e-07,1.9053650464740943e-17,0.00032236277462500328,9.0720442196033988e-16,0.00021525110711111779,3.9816966281361898e-12,4.5572225177190489e-14,5.8515665012828811e-13,5.2132045993947042e-15,5.2298387335495987e-11,1.0525090759867525e-10,0.0070904515755566356,0.00049612709553021922,5.9832730056868704e-05,9.09471905825553e-10,1.8094426991277221e-09,1.4081157008070195e-09,7.3266190446418675e-13,1.7681155110650737e-08,1.240195241603777e-05,1.8317029602584126e-08,1.4168997969690974e-06,1.6547419883628819e-10,4.8634416712789664e-11,1.6740752950380171e-13,9.725994621581917e-15,4.0834793127634908e-14
3.701677612686345e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44463846716342587,0.11122079469930569,0.02256476936864981,3.48318193812264e-12,2.9322936503063897e-10,7.9108709706867726e-05,1.5804372529738309e-05,1.113189280197696e-07,1.9387231581970552e-17,0.00032349637270155895,9.234642401682769e-16,0.00021574626440212384,4.025007872864815e-12,4.6376092309388278e-14,5.9280612313965319e-13,5.2901952375972897e-15,5.2812763068596959e-11,1.0678372465389696e-10,0.0070971778294383414,0.00049776888762449603,5.9965360553720268e-05,9.1452048861095e-10,1.8157340524585029e-09,1.4128667184193316e-09,7.3542908733452248e-13,1.7760856029780345e-08,1.2430077450045488e-05,1.8439638351583893e-08,1.4289035254066685e-06,1.6788808530498666e-10,4.9145147031926305e-11,1.6890493158577667e-13,9.8236870040075268e-15,4.1192111725949852e-14
3.714924486999303e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462998244932728,0.11121279386229502,0.022563866214486441,3.5337686846844564e-12,2.9678047412433898e-10,7.9738513551338541e-05,1.5969782655597801e-05,1.1247913739512456e-07,1.9725060633073786e-17,0.00032462970561007666,9.3995365033427878e-16,0.00021623994702981911,4.0686266134697847e-12,4.7190647390551619e-14,6.0051599136845529e-13,5.3679778566619963e-15,5.3329777909171025e-11,1.083331626450526e-10,0.0071038495074838681,0.00049940964076262246,6.0097509883192692e-05,9.1957321296872494e-10,1.8220234137628305e-09,1.417616562387488e-09,7.3819517353508229e-13,1.7840233093251976e-08,1.2457951164459168e-05,1.8562376188326892e-08,1.440950960741347e-06,1.7032819085660497e-10,4.9658655511486316e-11,1.7040715851598707e-13,9.9218611364903291e-15,4.1551059319409966e-14
3.728171361312261e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462155359468447,0.11120484677069881,0.022562963130825966,3.5848594446442025e-12,3.0035762540722412e-10,8.0370412849532709e-05,1.6136088617592251e-05,1.1364706656443214e-07,2.0067170128389491e-17,0.00032576277238933267,9.5667500564832682e-16,0.00021673215932135353,4.1125538090797783e-12,4.8015984442096619e-14,6.0828632562510734e-13,5.4465565476137602e-15,5.3849431802829321e-11,1.0989933914812018e-10,0.0071104670450725148,0.00050104935689890685,6.0229183822087152e-05,9.2463008524285258e-10,1.8283107778642569e-09,1.4223652290097221e-09,7.409601509598087e-13,1.791928655701267e-08,1.2485574884071257e-05,1.8685241248093554e-08,1.4530419749782588e-06,1.7279470129734155e-10,5.017493752152345e-11,1.7191419025696028e-13,1.0020516329035564e-14,4.1911638948458349e-14
3.741418235625219e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461318015872681,0.11119695299369231,0.02256206011743617,3.6364566758322993e-12,3.0396088363849397e-10,8.1004401943936819e-05,1.6303288914557534e-05,1.1482273640664494e-07,2.0413592641243938e-17,0.00032689557207974708,9.7363067384104804e-16,0.00021722290559491027,4.156790416768281e-12,4.8852197869707918e-14,6.1611719450297983e-13,5.5259353920551807e-15,5.4371724696238079e-11,1.1148237210350652e-10,0.0071170308741079717,0.00050268803800071341,6.0360388057555922e-05,9.2969111171437877e-10,1.8345961395962782e-09,1.4271127145923882e-09,7.4372400784204942e-13,1.7998016722984726e-08,1.2512949949932759e-05,1.8808231705243112e-08,1.4651764411607977e-06,1.7528780301068412e-10,5.0693988380595774e-11,1.7342600710120557e-13,1.0119651899920669e-14,4.2273853661076489e-14
3.754665109938177e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460486170419034,0.1111891121038974,0.022561157174086671,3.6885628325649874e-12,3.0759031359158074e-10,8.1640475224678332e-05,1.6471382029055277e-05,1.1600616774845596e-07,2.076436080745258e-17,0.00032802810372339913,9.9082303720355992e-16,0.00021771219015964081,4.2013373915479392e-12,4.9699382462953034e-14,6.2400866440021392e-13,5.6061184620903173e-15,5.4896656537095733e-11,1.1308237981525489e-10,0.0071235414230461022,0.00050432568604797615,6.0491128188162803e-05,9.3475629859245132e-10,1.840879493802421e-09,1.431859015449964e-09,7.4648673274933758e-13,1.8076423938111662e-08,1.2540077718838664e-05,1.8931345773004769e-08,1.4773542333654224e-06,1.7780768295615782e-10,5.1215803357358994e-11,1.7494258967034506e-13,1.021926717595065e-14,4.263770651214584e-14
3.767911984251135e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459659779729077,0.11118132367735507,0.022560254300548883,3.7411803656887682e-12,3.1124598005503389e-10,8.2278627129036704e-05,1.6640366427884373e-05,1.1719738136426746e-07,2.1119507324827995e-17,0.00032916036636404262,1.0082544926070296e-15,0.0002182000173156021,4.2461956863649714e-12,5.0557633394895961e-14,6.3196079954169228e-13,5.6871098202510213e-15,5.5424227274104751e-11,1.1469948095025122e-10,0.0071299991169224879,0.0005059623030327174,6.0621409724952027e-05,9.3982565200583886e-10,1.8471608353363272e-09,1.436604127905053e-09,7.4924831457823343e-13,1.815450859341616e-08,1.2566959562817713e-05,1.9054581703260331e-08,1.4895752266961059e-06,1.8035452866807005e-10,5.174037767214697e-11,1.7646391891416791e-13,1.0319361492704457e-14,4.3003200562831996e-14
3.781158858564093e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458838800769551,0.11117358729349819,0.022559351496596065,3.79431172262607e-12,3.1492794783331943e-10,8.2918852140950191e-05,1.6810240562588157e-05,1.183963979761602e-07,2.1479064952693705e-17,0.00033029235904712167,1.0259274515219528e-15,0.00021868639135369454,4.291366252093641e-12,5.1427046221709468e-14,6.3997366200115308e-13,5.768913519425831e-15,5.595443685693817e-11,1.1633379453742782e-10,0.0071364043773797688,0.00050759789095857042,6.0751238092524132e-05,9.448991779949272e-10,1.8534401590618468e-09,1.4413480482883952e-09,7.5200874254922872e-13,1.8232271123069623e-08,1.2593596868626424e-05,1.9177937786318609e-08,1.5018392972784632e-06,1.8292852825425202e-10,5.2267706498538638e-11,1.7798997610964494e-13,1.0419934194775028e-14,4.3370338879989352e-14
3.794405732877051e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458023190849683,0.11116590253512429,0.022558448762003226,3.8479593474221535e-12,3.1863628174753539e-10,8.356114479051944e-05,1.6981002869957167e-05,1.1960323825386316e-07,2.184306651140429e-17,0.00033142408081978487,1.0438443400371528e-15,0.00021917131655560195,4.3368500375307786e-12,5.2307716882286435e-14,6.4804731172344342e-13,5.851533602791363e-15,5.6487285236201424e-11,1.1798543996696497e-10,0.0071427576226947599,0.00050923245184030506,6.0880618630118059e-05,9.4997688250417352e-10,1.8597174598531108e-09,1.4460907729388642e-09,7.5476800620170998e-13,1.8309712003473392e-08,1.2619991037247584e-05,1.9301412350681852e-08,1.5141463222535656e-06,1.8552987039479678e-10,5.2797784964911233e-11,1.7952074285987528e-13,1.0520984636000592e-14,4.3739124535586994e-14
3.807652607190009e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457212907618482,0.11115826898836863,0.022557546096547178,3.9021256807931481e-12,3.2237104663604517e-10,8.4205499653507789e-05,1.7152651772527447e-05,1.2081792281472375e-07,2.2211544881871451e-17,0.00033255553073090107,1.0620075988784951e-15,0.00021965479719373229,4.3826479893903542e-12,5.3199741697849826e-14,6.5618180654689904e-13,5.9349741037462187e-15,5.7022772363389766e-11,1.1965453698949069e-10,0.0071490592678053527,0.00051086598770335888,6.1009556592698138e-05,9.5505877137500673e-10,1.865992732594622e-09,1.4508322982034747e-09,7.5752609538898586e-13,1.8386831752351333e-08,1.2646143483393189e-05,1.942500376280424e-08,1.5264961797714686e-06,1.8815874434079438e-10,5.333060815597962e-11,1.8105620109297821e-13,1.0622512179688427e-14,4.4109560606154041e-14
3.820899481502967e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456407909062012,0.11115068624267752,0.022556643500006475,3.9568131601752559e-12,3.2613230735503647e-10,8.4851911350839403e-05,1.7325185679074236e-05,1.220404722236785e-07,2.2584533005096361e-17,0.00033368670783107292,1.0804196834273233e-15,0.00022013683753116053,4.4287610522981178e-12,5.4103217371561406e-14,6.6437720222584139e-13,6.0192390458473405e-15,5.7560898190841147e-11,1.2134120571527823e-10,0.0071553097243371869,0.0005124985005833737,6.1138057152045029e-05,9.6014485033915858e-10,1.8722659721813322e-09,1.455572620437383e-09,7.6028300027337045e-13,1.8463630927853847e-08,1.2672055635011993e-05,1.9548710426842966e-08,1.5388887489844626e-06,1.9081533991306313e-10,5.3866171114321288e-11,1.8259633306093548e-13,1.0724516198831352e-14,4.4481650172245983e-14
3.8341463558159254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455608153500825,0.11114315389078186,0.022555740972161422,4.0120242197750059e-12,3.2992012877900247e-10,8.5500374548094923e-05,1.7498602985101135e-05,1.2327090699322419e-07,2.2962063881708084e-17,0.00033481761117265199,1.0990830637386151e-15,0.00022061744182157219,4.4751901687862864e-12,5.5018240988129016e-14,6.7263355245318572e-13,6.1043324427488307e-15,5.810166267168527e-11,1.2304556661344176e-10,0.0071615094006301306,0.00051412999252573304,6.1266125397849581e-05,9.6523512501240726e-10,1.8785371735187217e-09,1.4603117360038911e-09,7.6303871132133307e-13,1.8540110127672903e-08,1.2697728932801645e-05,1.9672530784401848e-08,1.5513239100400719e-06,1.9349984750087815e-10,5.4404468841887259e-11,1.8414112133837688e-13,1.0826996076316162e-14,4.485539631792924e-14
3.8473932301288834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454813599587195,0.11113567152867088,0.022554838512794054,4.0677612906205784e-12,3.3373457580115472e-10,8.6150883955006028e-05,1.7672902073324471e-05,1.2450924758338925e-07,2.3344170571508246e-17,0.00033594823980975227,1.1180002245588558e-15,0.00022109661430920902,4.521936279288294e-12,5.5944910013412509e-14,6.809509088831487e-13,6.190258298143195e-15,5.8645065759788877e-11,1.2476774051112983e-10,0.0071676587017645314,0.0005157604655851068,6.1393766338808722e-05,9.7032960088872303e-10,1.8848063315228794e-09,1.4650496412744505e-09,7.65793219298701e-13,1.8616269988168286e-08,1.2723164829725579e-05,1.9796463314267861e-08,1.563801544073809e-06,1.9621245806069678e-10,5.4945496301498092e-11,1.8569054882131193e-13,1.0929951205124524e-14,4.5230802130285333e-14
3.8606401044418415e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454024206302606,0.11112823875556602,0.022553936121688139,4.1240268006141476e-12,3.3757571333376592e-10,8.6803434324948662e-05,1.784808131415294e-05,1.2575551440170592e-07,2.3730886193021911e-17,0.00033707859279826402,1.137173665343632e-15,0.00022157435922881547,4.5690003221335718e-12,5.6883322294027923e-14,6.8932932115404612e-13,6.2770206057049706e-15,5.9191107409697495e-11,1.2650784859271705e-10,0.0071737580295872707,0.00051738992182500082,6.1520984903722415e-05,9.754282833348018e-10,1.8910734411205768e-09,1.4697863326286602e-09,7.6854651526592203e-13,1.8692111183504608e-08,1.2748364790534662e-05,1.9920506532140788e-08,1.5763215332017071e-06,1.9895336311488045e-10,5.5489248418325184e-11,1.872445987258154e-13,1.1033380988526545e-14,4.5607870698934043e-14
3.8738869787547995e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453239932955119,0.1111208551738951,0.022553033798629114,4.1808231745851735e-12,3.4144360630844757e-10,8.7458020454435334e-05,1.8024139066162413e-05,1.2700972780318267e-07,2.4122243923054686e-17,0.00033820866919586783,1.1566059002749447e-15,0.00022205068080558712,4.6163832335424214e-12,5.7833576056950322e-14,6.9776883691117635e-13,6.3646233490367431e-15,5.9739787576573804e-11,1.2826601239899363e-10,0.0071798077827375916,0.00051901836331730853,6.1647785942590917e-05,9.8053117758497259e-10,1.8973384972493465e-09,1.4745218064542702e-09,7.712985905733878e-13,1.8767634424799172e-08,1.2773330291293662e-05,2.0044658990356132e-08,1.588883760512641e-06,2.017227547504137e-10,5.6035720081357096e-11,1.8880325458666076e-13,1.1137284840266793e-14,4.5986605115573569e-14
3.8871338530677576e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452460739176747,0.11111352038926674,0.022552131543404144,4.2381528343446469e-12,3.4533831967636474e-10,8.8114637182607543e-05,1.8201073676565883e-05,1.2827190809027712e-07,2.4518276996256079e-17,0.00033933846806204757,1.1762994582782437e-15,0.00022252558325512031,4.6640859476209121e-12,5.8795769909114708e-14,7.062695018297748e-13,6.4530705016175093e-15,6.0291106216133051e-11,1.300423538263531e-10,0.0071858083566727435,0.00052064579214186949,6.1774174227711287e-05,9.8563828873645799e-10,1.9036014948575558e-09,1.4792560591471854e-09,7.7404943685681254e-13,1.8842840459280452e-08,1.2798062818912669e-05,2.0168919277601636e-08,1.6014881100604552e-06,2.045208256176201e-10,5.6584906144850688e-11,1.9036650025590072e-13,1.1241662184742523e-14,4.6367008473539233e-14
3.9003807273807157e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451686584920957,0.11110623401044482,0.02255122935580205,4.2960181987402236e-12,3.4925991840839081e-10,8.8773279390727864e-05,1.8378883481678385e-05,1.2954207551286931e-07,2.4919018704689131e-17,0.00034046798845810351,1.1962568830391813e-15,0.00022299907078336315,4.7121093963558359e-12,5.9770002837015468e-14,7.1483135963803604e-13,6.5423660267533583e-15,6.0845063284575672e-11,1.3183699512597822e-10,0.0071917601436933994,0.00052227221038603298,6.1900154454772797e-05,9.9074962174499425e-10,1.909862428904478e-09,1.4839890871114634e-09,7.7679904603266582e-13,1.8917730069457106e-08,1.2822563870683388e-05,2.0293286018627525e-08,1.6141344668559082e-06,2.0734776892887514e-10,5.7136801429766777e-11,1.9193431990140872e-13,1.1346512457175206e-14,4.6749083867379517e-14
3.913627601693674e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450917430460107,0.11109899564932328,0.022550327235613319,4.3544216837122108e-12,3.5320846749520469e-10,8.9433942001672584e-05,1.8557566807377006e-05,1.3082025026823576e-07,2.532450239740631e-17,0.00034159722944716566,1.216480733020086e-15,0.00022347114758656779,4.7604545096097285e-12,6.0756374206303757e-14,7.2345445214019317e-13,6.6325138775304672e-15,6.1401658738517065e-11,1.3365005890302459e-10,0.0071976635329688825,0.00052389762014422281,6.2025731243950066e-05,9.9586518142077227e-10,1.9161212943603659e-09,1.4887208867593165e-09,7.7954741029366774e-13,1.8992304072297422e-08,1.2846834953820556e-05,2.0417757873950731e-08,1.6268227168584531e-06,2.1020377845731593e-10,5.7691400725190358e-11,1.9350669800536534e-13,1.1451835103774062e-14,4.7132834392448826e-14
3.926874476006632e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450153236382872,0.11109180492090115,0.0225494251826301,4.4133657023503886e-12,3.571840319473331e-10,9.0096619979425233e-05,1.8737121969555749e-05,1.3210645250102351e-07,2.5734761480031726e-17,0.00034272619009420585,1.2369735814761583e-15,0.00022394181785124475,4.809122215115937e-12,6.1754983761383171e-14,7.3213881923964515e-13,6.7235179967703478e-15,6.1960892534915145e-11,1.35481668115803e-10,0.0072035189105621872,0.00052552202351751297,6.2150909140993275e-05,1.0009849724247075e-09,1.9223780862065217e-09,1.4934514545111119e-09,7.8229452210432964e-13,1.906656331841887e-08,1.2870877585008316e-05,2.05423335395533e-08,1.6395527469678618e-06,2.1308904853554798e-10,5.8248698789734951e-11,1.9508361936270282e-13,1.1557629581892764e-14,4.7518263144515625e-14
3.94012135031959e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449393963591838,0.11108466144325757,0.022548523196646166,4.4728526649515979e-12,3.6118667679514023e-10,9.0761308328571016e-05,1.8917547274575344e-05,1.3340070230322503e-07,2.6149829414349652e-17,0.00034385486946605123,1.2577380164713855e-15,0.00022441108575411804,4.8581134384737412e-12,6.2765931625003641e-14,7.4088449896212728e-13,6.8153823169873681e-15,6.2522764630995512e-11,1.3733194607495914e-10,0.0072093266594548053,0.00052714542261320064,6.2275692618315372e-05,1.0061089992650166e-09,1.9286327994353697e-09,1.4981807867953742e-09,7.8504037419655799e-13,1.9140508691288018e-08,1.2894693289951785e-05,2.0667011746575219e-08,1.6523244450157075e-06,2.1600377405434933e-10,5.8808690352931363e-11,1.9666506907950542e-13,1.1663895360178788e-14,4.7905373219389161e-14
3.953368224632548e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448639573300935,0.11107756483752736,0.022547621277456902,4.5328849790780958e-12,3.652164670887673e-10,9.1428002093792648e-05,1.9098841019707898e-05,1.3470301971415328e-07,2.6569739717899264e-17,0.00034498326663139555,1.2787766408941812e-15,0.00022487895546208166,4.9074291031435146e-12,6.3789318297852972e-14,7.4969152747891255e-13,6.908110760348473e-15,6.3087274984174596e-11,1.3920101644265235e-10,0.0072150871595713321,0.00052876781954439261,6.2400086076074571e-05,1.0112372662940931e-09,1.934885429050516e-09,1.5029088800487833e-09,7.8778495956530802e-13,1.9214141106430356e-08,1.2918283602933766e-05,2.0791791261001921e-08,1.6651376997567212e-06,2.1894815046137129e-10,5.9371370116600219e-11,1.9825103257136317e-13,1.1770631918715641e-14,4.8294167712559081e-14
3.966615098945506e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44447890027033027,0.11107051472787638,0.022546719424859332,4.5934650496165959e-12,3.6927346789802499e-10,9.2096696359367962e-05,1.9281001493576297e-05,1.3601342472041726e-07,2.6994525963575856e-17,0.00034611138066081165,1.3000920724727403e-15,0.00022534543113215822,4.9570701304419672e-12,6.4825244658146803e-14,7.585599391300411e-13,7.001707238635107e-15,6.3654423551980979e-11,1.4108900323173183e-10,0.0072208007878039118,0.00053038921642958837,6.2524093843252586e-05,1.0163697777056633e-09,1.9411359700668244e-09,1.5076357307161742e-09,7.9052827146428481e-13,1.9287461510649923e-08,1.2941650066376634e-05,2.0916670883346459e-08,1.6779924008600279e-06,2.219223737598366e-10,5.993673275620835e-11,1.9984149556168494e-13,1.1877838749158074e-14,4.8684649718851794e-14
3.979861973258464e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44447145286617434,0.11106351074147741,0.022545817638652047,4.6545952788380095e-12,3.7335774431223967e-10,9.2767386248669362e-05,1.9464026976588418e-05,1.3733193725589849e-07,2.7424221779238204e-17,0.0003472392106267637,1.321686943790121e-15,0.00022581051691145804,5.0070374395374147e-12,6.5873811961216237e-14,7.6748976644756504e-13,7.0961756532073113e-15,6.4224210291974942e-11,1.4299603080491143e-10,0.0072264679180364571,0.0005320096153922754,6.264772017872747e-05,1.0215065375322258e-09,1.9473844175104777e-09,1.5123613352505406e-09,7.9327030340170816e-13,1.9360470881258948e-08,1.2964794230409526e-05,2.1041649448326934e-08,1.6908884389002761e-06,2.2492664050723467e-10,6.0504772922209021e-11,2.0143644407996814e-13,1.1985515354860209e-14,4.9076822332101166e-14
3.993108847571422e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44446405314187504,0.11105655250848606,0.022544915918635246,4.7162780664578071e-12,3.7746936144005696e-10,9.3440066923665746e-05,1.9647915741366061e-05,1.3865857720172709e-07,2.7858860847322376e-17,0.00034836675560361827,1.3435639022990485e-15,0.00022627421693714037,5.0573319474451074e-12,6.6935121839093439e-14,7.7648104017880405e-13,7.191519894969956e-15,6.4796635161666519e-11,1.4492222387394245e-10,0.0072320889211686841,0.0005336290185605243,6.2770969272340609e-05,1.0266475496427461e-09,1.9536307664190432e-09,1.5170856901130293e-09,7.9601104913611735e-13,1.9433170225317011e-08,1.2987717652440786e-05,2.1166725824538983e-08,1.7038257053486772e-06,2.2796114781401376e-10,6.1075485241365779e-11,2.0303586446002973e-13,1.2093661250996985e-14,4.9470688644834567e-14
4.00635572188438e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44445670072178256,0.11104963966201692,0.022544014264610706,4.7785158096969888e-12,3.8160838440920406e-10,9.41147335844264e-05,1.9832666053168456e-05,1.3999336438625907e-07,2.8298476904461818e-17,0.00034949401466765598,1.3657256103364366e-15,0.00022673653533637539,5.1079545690226225e-12,6.8009276300095067e-14,7.8553378930960587e-13,7.2877438443410831e-15,6.5371698118432063e-11,1.4686770749878513e-10,0.0072376641651399586,0.00053524742806659159,6.2893845245957464e-05,1.031792817740606e-09,1.9598750118415352e-09,1.5218087917729441e-09,7.9875050267222948e-13,1.9505560578879761e-08,1.3010421896735747e-05,2.1291898914123817e-08,1.7168040925639527e-06,2.3102609334227089e-10,6.164886431805952e-11,2.0463974333819171e-13,1.2202275964678317e-14,4.9866251747970495e-14
