Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176)
1.4688072641121895e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698474443940224,0.11810057346337133,0.022821567693054285,0.0,1.7880162714552704e-25,2.5677814681729494e-10,0.0,1.0137649905154954e-09,0.0,2.0243938729240695e-07,1.9936016093667285e-26,3.5328859166308726e-10,2.1430217670382479e-18,4.8632708149245414e-30,0.0,0.0,2.2371866116318549e-22,6.6988294075478686e-20,0.0005629593467429098,1.3630660920925512e-05,2.6295639998070277e-06,6.9953060285474799e-11,3.5991189808676995e-06
1.4788967780492226e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698091533436464,0.11809685921681209,0.022821567693054285,0.0,1.857247627842502e-25,2.630733155199364e-10,0.0,1.0269258050578765e-09,0.0,2.0450522532508665e-07,2.0731468972575121e-26,3.5750292759183992e-10,2.1886287904144079e-18,5.1049480182411726e-30,0.0,0.0,2.3080031753580373e-22,6.8946142052177183e-20,0.00056663016185635757,1.3747611558865759e-05,2.6341350083156365e-06,7.0511502490242431e-11,3.6358867000539173e-06
1.4889862919862557e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697708871704141,0.11809314756806345,0.022821567693054285,0.0,1.9286604686507797e-25,2.6947652995005451e-10,0.0,1.0401319821163467e-09,0.0,2.0657455811928214e-07,2.1552034213143683e-26,3.6174434621376461e-10,2.2348219688594934e-18,5.3567814988438224e-30,0.0,0.0,2.3805491173996818e-22,7.0945483278291084e-20,0.00057029839101231097,1.3864675878640159e-05,2.638627687237219e-06,7.1073762991146557e-11,3.6727173063975315e-06
1.4990758059232889e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697326458773585,0.11808943851530931,0.022821567693054285,0.0,2.0023077906787069e-25,2.7598881477297779e-10,0.0,1.0533828194369093e-09,0.0,2.086473243390268e-07,2.2398288561888296e-26,3.6601287016059673e-10,2.2816032400144929e-18,5.6191198123501263e-30,0.0,0.0,2.45485399123759e-22,7.2986848512497066e-20,0.00057396403603222402,1.3981851697938813e-05,2.6430431814451236e-06,7.163986721297054e-11,3.7096097124246524e-06
1.509165319860322e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696944294672099,0.11808573205673435,0.022821567693054285,0.0,2.0782434903831887e-25,2.8261119526799547e-10,0.0,1.0666776222427681e-09,0.0,2.1072346354536053e-07,2.3270816696010041e-26,3.703085215469539e-10,2.3289745099537181e-18,5.8923207519923612e-30,0.0,0.0,2.5309476289891814e-22,7.5070770250794762e-20,0.0005776270987362884,1.4099136866682596e-05,2.6473826193805173e-06,7.2209840071685747e-11,3.746562846578969e-06
1.5192548337973551e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696562379423978,0.11808202819052424,0.022821567693054285,0.0,2.1565223722628874e-25,2.8934469729306112e-10,0.0,1.0800157032132859e-09,0.0,2.128029161834538e-07,2.417021124508278e-26,3.7463132197800532e-10,2.3769376535245143e-18,6.1767515188036242e-30,0.0,0.0,2.6088601415627224e-22,7.7197782698124226e-20,0.00058128758094343441,1.4216529266558256e-05,2.6516471132863906e-06,7.2783705982425281e-11,3.7835756529930575e-06
1.5293443477343882e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696180713050566,0.11807832691486542,0.022821567693054285,0.0,2.2372001572450897e-25,2.9619034725015597e-10,0.0,1.0933963824606888e-09,0.0,2.1488562356991518e-07,2.5097072812082469e-26,3.7898129255702897e-10,2.4254945146859607e-18,6.4727888934565275e-30,0.0,0.0,2.6886219188020143e-22,7.9368421740290285e-20,0.00058494548447133167,1.4334026810560125e-05,2.655837759438234e-06,7.3361488867354305e-11,3.820647091262937e-06
1.5394338616714214e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.336957992955703,0.11807462822794519,0.022821567693054285,0.0,2.3203334910756995e-25,3.031491720513036e-10,0.0,1.1068189875046275e-09,0.0,2.1697152788027944e-07,2.6052009993767369e-26,3.8335845389286047e-10,2.4746469068464526e-18,6.7808194097524409e-30,0.0,0.0,2.7702636296217272e-22,8.1583224916192301e-20,0.00058860081113638993,1.4451627442538314e-05,2.6599556383714169e-06,7.3943212163436967e-11,3.8577761362258507e-06
1.5495233756084545e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369541812699875,0.1180709321279519,0.022821567693054285,0.0,2.4059799527120728e-25,3.1022219908522718e-10,0.0,1.1202828532446898e-09,0.0,2.190605721366736e-07,2.7035639400417903e-26,3.8776282610723366e-10,2.5243966132000735e-18,7.1012395297593725e-30,0.0,0.0,2.8538162221335386e-22,8.3842731390358811e-20,0.00059225356275375836,1.4569329136753395e-05,2.664001815105327e-06,7.4528898830101501e-11,3.8949617777412137e-06
1.5596128895454876e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695037207348666,0.11806723861307467,0.022821567693054285,0.0,2.4941980627184301e-25,3.1741045618463907e-10,0.0,1.1337873219309722e-09,0.0,2.2115270019565944e-07,2.8048585674944732e-26,3.9219442884201637e-10,2.5747453870616816e-18,7.4344558205963961e-30,0.0,0.0,2.9393109237632763e-22,8.614748192578534e-20,0.00059590374113732724,1.4687129897437391e-05,2.6679773393643188e-06,7.5118571356803689e-11,3.9322030204746677e-06
1.5697024034825208e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694656536630002,0.11806354768150355,0.022821567693054285,0.0,2.5850472916635537e-25,3.2471497159415589e-10,0.0,1.1473317431327968e-09,0.0,2.2324785673624799e-07,2.9091481511373867e-26,3.9665328126634021e-10,2.6256949522006062e-18,7.7808851328625146e-30,0.0,0.0,3.0267792413592108e-22,8.8498018857074984e-20,0.00059955134809972811,1.4805027758361036e-05,2.6718832457955065e-06,7.5712251770489767e-11,3.969498883685243e-06
1.5797919174195539e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694276114849986,0.11805985933142953,0.022821567693054285,0.0,2.6785880685205372e-25,3.321367739388282e-10,0.0,1.1609154737056689e-09,0.0,2.2534598724808562e-07,3.0164967672717261e-26,4.0113940208362887e-10,2.6772470031728957e-18,8.1409547807078216e-30,0.0,0.0,3.1162529612916898e-22,9.0894886063879527e-20,0.00060319638545233429,1.4923020782407187e-05,2.6757205541834587e-06,7.6309961642959492e-11,4.0068484010155126e-06
1.589881431356587e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693895942013169,0.11805617356104452,0.022821567693054285,0.0,2.7748817890682929e-25,3.3967689219327819e-10,0.0,1.17453787775657e-09,0.0,2.2744703801980815e-07,3.1269693008237846e-26,4.0565280953852358e-10,2.7294032056520263e-18,8.5151027235446747e-30,0.0,0.0,3.2077641495442628e-22,9.333862894464055e-20,0.00060683885500526142,1.5041107061150325e-05,2.6794902696618344e-06,7.6911722098130615e-11,4.0442506202847881e-06
1.5999709452936201e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693516018121417,0.11805249036854132,0.022821567693054285,0.0,2.8739908242945977e-25,3.4733635565143426e-10,0.0,1.1881983266076631e-09,0.0,2.2955095612756013e-07,3.2406314470117377e-26,4.1019352142370959e-10,2.7821651967580069e-18,8.9037777493966269e-30,0.0,0.0,3.3013451517964765e-22,9.5829794390628561e-20,0.00061047875856736779,1.5159284714442035e-05,2.6831933829220101e-06,7.7517553819205154e-11,4.0817046032852122e-06
1.6100604592306533e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693136343174007,0.1180488097521137,0.022821567693054285,0.0,2.9759785288003945e-25,3.5511619389685639e-10,0.0,1.2018961987584956e-09,0.0,2.316576894236789e-07,3.3575497129535869e-26,4.147615550866428e-10,2.8355345853848077e-18,9.3074396598827578e-30,0.0,0.0,3.3970285934984866e-22,9.8368930760279144e-20,0.00061411609794625565,1.5277551890002424e-05,2.6868308704187242e-06,7.8127477055738251e-11,4.1192094255807987e-06
1.6201499731676864e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369275691716761,0.1180451317099563,0.022821567693054285,0.0,3.0809092492051292e-25,3.6301743677364186e-10,0.0,1.2156308798467839e-09,0.0,2.3376718652553822e-07,3.4777914192171094e-26,4.1935692743618064e-10,2.889512952526055e-18,9.7265594568349719e-30,0.0,0.0,3.4948473799376627e-22,1.0095658785382389e-19,0.00061775087494827076,1.5395906763017293e-05,2.6904036945728134e-06,7.8741511630611342e-11,4.1567641763093087e-06
1.6302394871047195e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33692377740096391,0.11804145624026477,0.022821567693054285,0.0,3.1888483325528758e-25,3.7104111435790363e-10,0.0,1.2294017626078501e-09,0.0,2.3587939680455239e-07,3.6014247013127102e-26,4.2397965494911524e-10,2.9441018515989178e-18,1.0161619530545845e-29,0.0,0.0,3.5948346962973353e-22,1.0359331688821548e-19,0.00062138309137850349,1.551434753574116e-05,2.6939128039710463e-06,7.9359676946909208e-11,4.1943679579869676e-06
1.6403290010417527e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691998811952001,0.11803778334123571,0.022821567693054285,0.0,3.2998621347190078e-25,3.7918825692981303e-10,0.0,1.2432082468327932e-09,0.0,2.3799427037533547e-07,3.7285185111299609e-26,4.2862975367661394e-10,2.999302808766152e-18,1.0613113849644456e-29,0.0,0.0,3.6970240077078361e-22,1.0627967047234425e-19,0.00062501274904078945,1.5632872437105844e-05,2.6973591335631296e-06,7.9981991994703101e-11,4.2320198863159533e-06
1.6504185149787858e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691620132723638,0.11803411301106666,0.022821567693054285,0.0,3.4140180288171998e-25,3.8745989494619782e-10,0.0,1.2570497393254549e-09,0.0,2.4011175808501598e-07,3.859142618318754e-26,4.3330723925056572e-10,3.055117323256213e-18,1.1081548152597741e-29,0.0,0.0,3.8014490592899897e-22,1.0901620258254536e-19,0.00062863984973770984,1.5751479722334657e-05,2.7007436048559001e-06,8.0608475357739884e-11,4.2697190899946471e-06
1.660508028915819e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691241702398089,0.11803044524795607,0.022821567693054285,0.0,3.5313844136065184e-25,3.9585705901368829e-10,0.0,1.270925653858264e-09,0.0,2.4223181150270333e-07,3.9933676116158738e-26,4.3801212688983527e-10,3.1115468676814246e-18,1.1567440140834615e-29,0.0,0.0,3.9081438761912123e-22,1.1180346853839417e-19,0.00063226439527059209,1.5870167672562153e-05,2.7040671261047653e-06,8.1239145220038469e-11,4.3074647105305619e-06
1.670597542852852e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33690863520959735,0.11802678005010342,0.022821567693054285,0.0,3.6520307218983976e-25,4.0438077986240204e-10,0.0,1.2848354111270109e-09,0.0,2.4435438290910395e-07,4.1312649001178352e-26,4.4274443140642764e-10,3.1685928883541217e-18,1.207131967349038e-29,0.0,0.0,4.0171427636143576e-22,1.1464202497878874e-19,0.00063588638743951038,1.598893459445921e-05,2.7073305925024179e-06,8.1874019372394796e-11,4.3452559020559635e-06
1.6806870567898852e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33690485588390606,0.11802311741570917,0.022821567693054285,0.0,3.7760274289632686e-25,4.1303208832016071e-10,0.0,1.2987784387046298e-09,0.0,2.4647942528628602e-07,4.2729067145008426e-26,4.4750416721156342e-10,3.2262568056007411e-18,1.2593728963768609e-29,0.0,0.0,4.1284803068394554e-22,1.1753242983831663e-19,0.00063950582804328635,1.6107778819863561e-05,2.7105348863648669e-06,8.2513115218795311e-11,4.3830918311460972e-06
1.6907765707269183e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33690107904670452,0.11801945734297468,0.022821567693054285,0.0,3.903446060936643e-25,4.2181201528722849e-10,0.0,1.3127541709940393e-09,0.0,2.4860689230758943e-07,4.4183661081886935e-26,4.5229134832166503e-10,3.2845400140738142e-18,1.3135222776917774e-29,0.0,0.0,4.242191371238496e-22,1.2047524232390531e-19,0.00064312271887948988,1.6226698705415489e-05,2.7136808773148294e-06,8.3156449782740876e-11,4.4209716766400357e-06
1.7008660846639514e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689730469776719,0.11801579983010239,0.022821567693054285,0.0,4.0343592032244315e-25,4.3072159171156737e-10,0.0,1.3267620491801096e-09,0.0,2.5073673832767947e-07,4.5677169584694652e-26,4.5710598836425779e-10,3.3434438830618155e-18,1.369636862981993e-29,0.0,0.0,4.3583111022833934e-22,1.234710228917529e-19,0.00064673706174443876,1.6345692632198808e-05,2.7167694224625137e-06,8.3804039713481389e-11,4.4588946294640382e-06
1.7109555986009846e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689353283684637,0.11801214487529568,0.022821567693054285,0.0,4.1688405089073035e-25,4.3976184856459763e-10,0.0,1.34080152118081e-09,0.0,2.5286891837274257e-07,4.7210339675618046e-26,4.6194810058378422e-10,3.4029697567968333e-18,1.4277746992188562e-29,0.0,0.0,4.4768749255472646e-22,1.2652033322453911e-19,0.00065034885843320075,1.6464759005386936e-05,2.7198013665838364e-06,8.4455901292162329e-11,4.4968598924574773e-06
1.7210451125380177e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688976346367178,0.11800849247675889,0.022821567693054285,0.0,4.3069647071438916e-25,4.4893381681745948e-10,0.0,1.3548720415975894e-09,0.0,2.5500338813082149e-07,4.8783926636316422e-26,4.6681769784733498e-10,3.4631189547600305e-18,1.4879951489372735e-29,0.0,0.0,4.5979185466991872e-22,1.2962373620891196e-19,0.00065395811073959257,1.6583896253893997e-05,2.7227775422961054e-06,8.5112050437883862e-11,4.5348666802012006e-06
1.7311346264750508e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688599657795204,0.11800484263269739,0.022821567693054285,0.0,4.4488076115726291e-25,4.5823852741776524e-10,0.0,1.3689730716650524e-09,0.0,2.5714010394228767e-07,5.0398694017601455e-26,4.7171479265029635e-10,3.5238927719848573e-18,1.5503589106764762e-29,0.0,0.0,4.7214779514925246e-22,1.3278179591325083e-19,0.00065756482045618218,1.6703102830030978e-05,2.7256987702312129e-06,8.5772502713673831e-11,4.5729142188483768e-06
1.741224140412084e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688223217937402,0.11800119534131756,0.022821567693054285,0.0,4.5944461287120564e-25,4.6767701126683497e-10,0.0,1.3831040791999698e-09,0.0,2.5927902279045038e-07,5.2055413648637249e-26,4.7663939712191557e-10,3.5852924793579841e-18,1.6149280395808337e-29,0.0,0.0,4.8475894057469982e-22,1.3599507756570191e-19,0.00066116898937428742,1.6822377209166679e-05,2.7285658592063668e-06,8.6437273332375126e-11,4.611001745957726e-06
1.751313654349117e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33687847026760348,0.1179975506008268,0.022821567693054285,0.0,4.743958266359376e-25,4.7725029919740989e-10,0.0,1.3972645385496843e-09,0.0,2.6142010229229838e-07,5.3754865645668864e-26,4.8159152303078722e-10,3.6473193239179417e-18,1.6817659681604277e-29,0.0,0.0,4.9762894553246123e-22,1.3926414753248483e-19,0.00066477061928397845,1.6941717889393614e-05,2.7313796063923975e-06,8.7106377162448572e-11,4.6491285103291489e-06
1.7614031682861502e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33687471084228549,0.11799390840943347,0.022821567693054285,0.0,4.8974231419871175e-25,4.8695942195183269e-10,0.0,1.4114539305399517e-09,0.0,2.6356330068937499e-07,5.5497838420287464e-26,4.8657118179025665e-10,3.7099745291514161e-18,1.7509375272110867e-29,0.0,0.0,5.1076149260995643e-22,1.425895732964682e-19,0.00066836971197407761,1.7061123391198651e-05,2.7341407974796763e-06,8.7779828733692295e-11,4.6872937718416902e-06
1.7714926822231833e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33687095390304483,0.11799026876534699,0.022821567693054285,0.0,5.0549209911376882e-25,4.9680541016069016e-10,0.0,1.4256717424222686e-09,0.0,2.657085768387814e-07,5.7285128687239686e-26,4.9157838446374916e-10,3.7732592952871996e-18,1.8225089668935787e-29,0.0,0.0,5.2416029239222652e-22,1.4597192343601181e-19,0.00067196626923215976,1.7180592257138309e-05,2.7368502068416856e-06,8.8457642242878355e-11,4.7254968012938066e-06
1.7815821961602165e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686719944948607,0.11798663166677778,0.022821567693054285,0.0,5.2165331758156673e-25,5.0678929432191014e-10,0.0,1.4399174678207243e-09,0.0,2.6785589020430952e-07,5.9117541471789358e-26,4.9661314177001869e-10,3.8371747995877613e-18,1.8965479779716588e-29,0.0,0.0,5.3782908345776258e-22,1.4941176760407409e-19,0.00067556029284455337,1.7300123051518767e-05,2.7395085976962564e-06,8.9139831559307543e-11,4.7637368802459239e-06
1.7916717100972496e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686344748119401,0.11798299711193731,0.022821567693054285,0.0,5.3823421928776589e-25,5.169121047803032e-10,0.0,1.4541906066784272e-09,0.0,2.7000520084770086e-07,6.0995890116639236e-26,5.0167546408832158e-10,3.9017221966384256e-18,1.9731237132086641e-29,0.0,0.0,5.5177163237376571e-22,1.5290967650758094e-19,0.0006791517845963405,1.7419714360080411e-05,2.7421167222645282e-06,8.9826410230283538e-11,4.8020133008652428e-06
1.8017612240342827e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3368596979977338,0.11797936509903803,0.022821567693054285,0.0,5.5524316824195394e-25,5.2717487170754597e-10,0.0,1.4684906652035395e-09,0.0,2.7215646942002926e-07,6.2920996288420468e-26,5.0676536146351557e-10,3.9669026186341233e-18,2.0523068089223524e-29,0.0,0.0,5.6599173369086118e-22,1.5646622188705599e-19,0.00068274074627135888,1.753936478968688e-05,2.7446753219276484e-06,9.0517391486506834e-11,4.8403253657727342e-06
1.8118507379713159e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33685595099865173,0.11797573562629352,0.022821567693054285,0.0,5.7268864361609387e-25,5.3757862508259501e-10,0.0,1.4828171558149657e-09,0.0,2.7430965715320804e-07,6.4893689983757313e-26,5.118828436110846e-10,4.0327171756637316e-18,2.1341694066976635e-29,0.0,0.0,5.8049320993726741e-22,1.6008197649650844e-19,0.00068632717965220048,1.7659072968018561e-05,2.7471851273812564e-06,9.1212788247389851e-11,4.8786723878923487e-06
1.821940251908349e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33685220648347475,0.11797210869191828,0.022821567693054285,0.0,5.9057924058267847e-25,5.4812439467252685e-10,0.0,1.4971695970877247e-09,0.0,2.764647258516161e-07,6.6914809534914984e-26,5.1702791992208989e-10,4.0991669559919488e-18,2.2187851752570989e-29,0.0,0.0,5.9527991161244132e-22,1.6375751408357683e-19,0.00068991108652021349,1.7778837543270521e-05,2.7496468587877659e-06,9.1912613126293947e-11,4.9170536903023529e-06
1.8320297658453821e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684846445171168,0.11796848429412793,0.022821567693054285,0.0,6.0892367115257796e-25,5.588132100137956e-10,0.0,1.5115475136980516e-09,0.0,2.7862163788384489e-07,6.8985201615037747e-26,5.2220059946804977e-10,4.1662530263387226e-18,2.306229332488398e-29,0.0,0.0,6.1035571718020371e-22,1.6749340936992655e-19,0.00069349246865550273,1.7898657183854652e-05,2.7520612259264975e-06,9.2616878435688908e-11,4.9554686060888013e-06
1.8421192797824152e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684472490285278,0.1179648624311391,0.022821567693054285,0.0,6.2773076501256129e-25,5.6964610039390247e-10,0.0,1.5259504363682546e-09,0.0,2.8078035617456256e-07,7.1105721242984909e-26,5.2740089100574905e-10,4.2339764321561987e-18,2.3965786676292006e-29,0.0,0.0,6.2572453306136206e-22,1.7129023803189928e-19,0.00069707132783693073,1.8018530578106182e-05,2.7544289283416767e-06,9.332559619223647e-11,4.9939164782010861e-06
1.8522087937194484e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684098783637029,0.11796124310116952,0.022821567693054285,0.0,6.4700947036248208e-25,5.8062409483346864e-10,0.0,1.5403779018113679e-09,0.0,2.8294084419649402e-07,7.3277231787772132e-26,5.3262880298197823e-10,4.3023381979031967e-18,2.4899115636083646e-29,0.0,0.0,6.4139029362583793e-22,1.7514857668141087e-19,0.000700647665842117,1.8138456433994321e-05,2.7567506554883368e-06,9.4038778121798401e-11,5.0323966593095653e-06
1.8622983076564815e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3368372532517187,0.11795762630243796,0.022821567693054285,0.0,6.6676885475210822e-25,5.9174822206870797e-10,0.0,1.5548294526756252e-09,0.0,2.8510306596251544e-07,7.550060497262496e-26,5.3788434353820242e-10,4.3713393273171953e-18,2.5863080195436282e-29,0.0,0.0,6.5735696118431123e-22,1.7906900284709664e-19,0.00070422148444744005,1.8258433478837085e-05,2.7590270868761543e-06,9.4756435664369659e-11,5.0709085116652022e-06
1.8723878215935144e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33683352114833515,0.11795401203316415,0.022821567693054285,0.0,6.8701810591758607e-25,6.0301951053428841e-10,0.0,1.5693046374887956e-09,0.0,2.872669860178611e-07,7.7776720878652309e-26,5.4316752051516531e-10,4.4409808036838037e-18,2.6858496733952847e-29,0.0,0.0,6.7362852597939248e-22,1.8305209495570189e-19,0.00070779278542803723,1.8378460459020138e-05,2.7612588922112416e-06,9.547857997893835e-11,5.1094514069612198e-06
1.8824773355305476e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33682979152563947,0.11795040029156902,0.022821567693054285,0.0,7.0776653261752168e-25,6.1443898834657943e-10,0.0,1.5838030106023976e-09,0.0,2.8943256943244242e-07,8.0106467948146495e-26,5.4847834145742286e-10,4.5112635901037636e-18,2.7886198247755627e-29,0.0,0.0,6.9020900617633395e-22,1.8709843231371378e-19,0.00071136157055780606,1.8498536139719773e-05,2.7634467315359324e-06,9.6205221948272911e-11,5.1480247261967291e-06
1.8925668494675807e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33682606438303458,0.11794679107587448,0.022821567693054285,0.0,7.2902356546866884e-25,6.260076832872782e-10,0.0,1.5983241321358291e-09,0.0,2.9159978179327477e-07,8.2490742987517248e-26,5.5381681361781432e-10,4.5821886297574065e-18,2.8947034579133519e-29,0.0,0.0,7.0710244785328753e-22,1.9120859508923461e-19,0.0007149278416094042,1.8618659304629717e-05,2.7655912553665869e-06,9.6936372183637123e-11,5.1866278595423077e-06
1.902656363404614e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33682233971990699,0.11794318438430355,0.022821567693054285,0.0,7.5079875778120687e-25,6.3772662278740445e-10,0.0,1.6128675679204416e-09,0.0,2.9376858919701413e-07,8.493045116986651e-26,5.5918294396186601e-10,4.6537568461666277e-18,3.0041872647739904e-29,0.0,0.0,7.243129249911242e-22,1.9538316429409203e-19,0.00071849160035425072,1.8738828755691964e-05,2.7676931048294411e-06,9.7672041029434207e-11,5.2252602062074786e-06
1.912745877341647e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33681861753562625,0.11793958021508033,0.022821567693054285,0.0,7.7310178639359811e-25,6.4959683391166407e-10,0.0,1.6274328894435755e-09,0.0,2.9593895824259883e-07,8.7426506037210781e-26,5.6457673917213136e-10,4.7259691434543347e-18,3.1171596683337456e-29,0.0,0.0,7.4184453946282026e-22,1.9962272176618585e-19,0.00072205284856252596,1.8859043312831427e-05,2.7697529117945373e-06,9.8412238567781282e-11,5.2639211743101052e-06
1.92283539127868e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33681489782954638,0.11793597856642996,0.022821567693054285,0.0,7.9594245250701216e-25,6.6161934334316955e-10,0.0,1.6420196737925917e-09,0.0,2.9811085602399702e-07,8.9979829502358202e-26,5.6999820565246886e-10,4.798826406601386e-18,3.2337108460086875e-29,0.0,0.0,7.59701421022423e-22,2.0392785015206742e-19,0.00072561158800317298,1.8979301813694319e-05,2.771771299007747e-06,9.9156974623013846e-11,5.3026101807476327e-06
1.9329249052157132e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33681118060100512,0.11793237943657865,0.022821567693054285,0.0,8.1933068251930181e-25,6.7379517736851505e-10,0.0,1.6566275035989151e-09,0.0,3.0028425012305721e-07,9.2591351850446664e-26,5.7544734953225614e-10,4.8723295017010038e-18,3.3539327532376016e-29,0.0,0.0,7.7788772729360583e-22,2.0829913288975086e-19,0.00072916782044389844,1.9099603113390418e-05,2.7737488802209338e-06,9.9906258766122423e-11,5.341326651070182e-06
1.9430144191527463e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680746584932481,0.11792878282375376,0.022821567693054285,0.0,8.4327652885852274e-25,6.8612536186319517e-10,0.0,1.6712559669821202e-09,0.0,3.0245910860246088e-07,9.5262011740149824e-26,5.809241766705452e-10,4.9464792762106935e-18,3.4779191472186308e-29,0.0,0.0,7.964076437578204e-22,2.1273715419175245e-19,0.00073272154765117157,1.9219946084238905e-05,2.7756862603202645e-06,1.0066010031912126e-10,5.3800700193554406e-06
1.9531039330897795e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680375357381215,0.11792518872618363,0.022821567693054285,0.0,8.6779017081598207e-25,6.9861092227736863e-10,0.0,1.6859046574940721e-09,0.0,3.0463539999877587e-07,9.7992756204557662e-26,5.8642869266015316e-10,5.0212765592016339e-18,3.6057656107992948e-29,0.0,0.0,8.1526538374205727e-22,2.1724249902835736e-19,0.00073627277139022725,1.9340329615517932e-05,2.7775840354527087e-06,1.014185083593509e-10,5.4188397280853502e-06
1.9631934470268126e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680004377375894,0.11792159714209782,0.022821567693054285,0.0,8.9288191537880415e-25,7.1125288362195373e-10,0.0,1.7005731740631551e-09,0.0,3.0681309331560869e-07,1.0078454065173794e-25,5.9196090283169822e-10,5.0967221616055613e-18,3.7375695765195634e-29,0.0,0.0,8.3446518840622148e-22,2.2181575311111012e-19,0.00073982149342506436,1.9460752613217675e-05,2.779442793150736e-06,1.0218149172371415e-10,5.4576352280245601e-06
1.9732829609638457e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33679633644844204,0.11791800806972691,0.022821567693054285,0.0,9.1856219806200592e-25,7.2405227045505343e-10,0.0,1.7152611209385981e-09,0.0,3.0899215801685438e-07,1.0363832886498485e-25,5.9752081225757318e-10,5.1728168764591646e-18,3.87343035080765e-29,0.0,0.0,8.5401132673013666e-22,2.2645750287652727e-19,0.00074336771551844851,1.9581213999797047e-05,2.7812631124552628e-06,1.0294905901284784e-10,5.4964559781006004e-06
