! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
n-heptane           2     402.997     6.366     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.37 K, Pc=29.47 bar (from Joback method)
Ar                  0     136.500     3.330     0.000     0.000     0.000    ! NOx2018
He                  0      10.200     2.576     0.000     0.000     0.000    ! NOx2018
Ne                  0     148.600     3.758     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
N2                  1      97.530     3.621     0.000     1.760     4.000    ! PrimaryTransportLibrary
! X(1)                None
C2H4(2)             2     280.800     3.971     0.000     0.000     1.500    ! NOx2018
C4H8-1(3)           2     357.002     5.176     0.000     0.000     1.000    ! GRI-Mech
C4H8-2(4)           2     359.053     5.289     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=466.30 K, Pc=45.78 bar (from Joback method)
! HX(5)               None
! C2H3X(37)           None
C4H6(7)             2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
! C4H5X(81)           None
! C4H5X(80)           None
! C6H9X(115)          None
C8H12(134)          2     423.433     6.098     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.91 K, Pc=35.22 bar (from Joback method)
! SX(120)             None
! SX(185)             None
! SX(121)             None
! SX(187)             None
! SX(296)             None
! SX(190)             None
! SX(323)             None
! SX(337)             None
! SX(336)             None
! SX(383)             None
! SX(335)             None
! SX(412)             None
! C6H9X(124)          None
! C6H9X(441)          None
! C6H9X(459)          None
! C6H9X(458)          None
! C6H9X(457)          None
! C6H9X(505)          None
! C6H9X(98)           None
! SX(417)             None
! SX(387)             None
! SX(510)             None
! SX(517)             None
! SX(516)             None
! SX(589)             None
! SX(598)             None
! SX(614)             None
! SX(613)             None
! C6H9X(528)          None
! SX(424)             None
! SX(423)             None
! SX(646)             None
! SX(653)             None
! SX(666)             None
! SX(665)             None
! SX(393)             None
! SX(392)             None
! SX(674)             None
! SX(681)             None
! SX(693)             None
! SX(692)             None
! C6H9X(527)          None
! SX(382)             None
! SX(623)             None
! SX(735)             None
! SX(742)             None
! SX(748)             None
! SX(741)             None
! SX(756)             None
! SX(755)             None
! SX(771)             None
! SX(769)             None
! SX(754)             None
! SX(797)             None
! SX(796)             None
! SX(770)             None
! SX(768)             None
C6H10(133)          2     388.080     5.673     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=504.00 K, Pc=40.11 bar (from Joback method)
! SX(397)             None
! SX(973)             None
! SX(972)             None
! SX(576)             None
! SX(1008)            None
! SX(1023)            None
! SX(1022)            None
! SX(1007)            None
! SX(1006)            None
! SX(1070)            None
! SX(1086)            None
! SX(1069)            None
! SX(1133)            None
! SX(1150)            None
! SX(1149)            None
! SX(1174)            None
! SX(1148)            None
! SX(531)             None
! SX(1085)            None
! SX(1227)            None
! SX(1021)            None
! SX(1119)            None
! SX(1105)            None
! SX(1026)            None
! SX(1118)            None
C4H6a(79)           2     381.310     5.503     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=495.21 K, Pc=43.17 bar (from Joback method)
! SX(569)             None
! SX(1404)            None
! SX(1415)            None
! SX(1416)            None
! SX(1413)            None
! SX(1412)            None
! SX(1444)            None
! SX(1434)            None
! SX(1464)            None
! SX(1442)            None
! SX(1433)            None
! SX(562)             None
! SX(1485)            None
! SX(1486)            None
! SX(1510)            None
! SX(1520)            None
! SX(1519)            None
! SX(1531)            None
! SX(1530)            None
! SX(1538)            None
! SX(1553)            None
! SX(1552)            None
! SX(606)             None
! SX(1567)            None
! SX(1551)            None
! SX(535)             None
! SX(536)             None
! SX(1589)            None
! SX(1600)            None
! SX(1599)            None
! SX(605)             None
! SX(1615)            None
! SX(1614)            None
! SX(1630)            None
! SX(1577)            None
! SX(1643)            None
! SX(1642)            None
