Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8213354956445025e-54,1.6341290080907715e-30,4.878557666404311e-72,7.742804298141495e-46,3.467997723338689e-110,5.0542513714427144e-17,8.18831698506295e-90,5.054251371442062e-17,5.418111033794245e-61,1.8514770718389157e-59,5.01398378817042e-93,5.813702763300786e-94,2.443374289707641e-43,1.4879032348656433e-71,2.76026542643807e-15,8.172655337284182e-17,3.2717879870047026e-19,4.956726560459979e-32,1.8353909924148397e-31,3.271787974267183e-19,9.479584732681512e-46,6.351776360460539e-28,2.306712557518512e-33,8.181286676097321e-38,4.4002369351576304e-63,6.131184596522768e-44,3.04146518440602e-62,8.83009733778122e-87,1.3022894085630926e-89
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.91651014819248e-53,6.540775020623761e-30,3.148298308833823e-70,6.200523128979385e-45,8.951832059374975e-108,1.0112893925658382e-16,5.248622541460255e-88,1.011289392565577e-16,8.678393799219657e-60,2.9658107728209764e-58,6.471274116937996e-91,7.503427573422201e-92,1.9561851055856467e-42,5.710750150740858e-70,5.522928998336578e-15,1.6352411157050634e-16,6.546418548026146e-19,1.9839823818509137e-31,7.346347132599345e-31,6.546418497042783e-19,7.589431755826162e-45,2.542356625512711e-27,1.8467658874852486e-32,6.597429732602072e-37,1.4198612107022646e-61,4.9086759276810334e-43,9.74466948238916e-61,1.1396522749805491e-84,1.6815884429722972e-87
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.668315847655055e-52,2.61716224385996e-29,2.044485376912968e-68,4.962931606804576e-44,2.325136602261252e-105,2.0230179034090301e-16,3.361712658618041e-86,2.0230179034079854e-16,1.3892967289533319e-58,4.748056990317376e-57,8.404402220213512e-89,9.744885194893932e-90,1.5655426052933137e-41,2.4330316628547385e-68,1.1048256142129752e-14,3.271192279658303e-16,1.3095679708417064e-18,7.938513763682301e-31,2.9394957558425983e-30,1.3095679504416463e-18,6.073851950028803e-44,1.0172664136679859e-26,1.4779631942263384e-31,5.3558582150092604e-36,4.6106989437046044e-60,3.928432953498719e-42,3.120195767727619e-59,1.4800943249548648e-82,2.18461178627179e-85
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.470825356169805e-51,1.0470355251124996e-28,1.345129685418364e-66,3.9713507721622406e-43,6.118196347506029e-103,4.0464749250956488e-16,2.152326629671802e-84,4.046474925091469e-16,2.2234779147338664e-57,7.599099645703151e-56,1.1057919424134563e-86,1.2821632327958114e-87,1.2526719388702016e-40,1.165811261566668e-66,2.2098910429700723e-14,6.543094607564582e-16,2.619420218259492e-18,3.175922414084679e-30,1.1759897082257742e-29,2.619420136645377e-18,4.8600043298801815e-43,4.0696688997692117e-26,1.1825778497432054e-30,4.406975744091434e-35,1.517067980834357e-58,3.143343812464324e-41,9.987562371316303e-58,1.9474036710019953e-80,2.875253270121741e-83
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.195453650534993e-49,4.188484629182586e-28,9.074219001396434e-65,3.177482861108821e-42,1.650463406699293e-100,8.093388968469826e-16,1.3777548715253557e-82,8.093388968453105e-16,3.5580472501170126e-56,1.2160326282676639e-54,1.4916489719700516e-84,1.7295635751585453e-85,1.002232695886077e-39,6.208306350207296e-65,4.420021900478117e-14,1.308689926337634e-15,5.239124774456573e-18,1.2704723449010676e-29,4.704341656462144e-29,5.2391244479688175e-18,3.8883725385287255e-42,1.6279527191033409e-25,9.461244923891888e-30,3.7202862609201427e-34,5.119006973016708e-57,2.5149147554577424e-40,3.196420889562403e-56,2.6269341952695343e-78,3.8802346874036105e-81
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9128230526192777e-48,1.6754633592094273e-27,6.401923323864188e-63,2.542147195395532e-41,4.6553783473566413e-98,1.618721705522194e-15,8.818481920367682e-81,1.618721705515505e-15,5.693261693973663e-55,1.9457934979481765e-53,2.104050644130767e-82,2.439641907791742e-83,8.018242050913397e-39,3.5721726792945474e-63,8.840283615469609e-14,2.6174508574996657e-15,1.0478534132321594e-17,5.082096066957462e-29,1.8818132176375551e-28,1.0478532826279627e-17,3.1108455521529673e-41,6.511697237125118e-25,7.568913403349758e-29,3.2873521608841555e-33,1.806937505185187e-55,2.0120288117409798e-39,1.0228747449165342e-54,3.705431118839164e-76,5.477023873219333e-79
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.0605944347824657e-47,6.70200044771956e-27,4.857573152805682e-61,2.0337821198207036e-40,1.4118828926923099e-95,3.2374873228741202e-15,5.644100676209841e-79,3.2374873228473632e-15,9.10952758696908e-54,3.1133824216946853e-52,3.191375897005947e-80,3.700393029027964e-81,6.414745653263759e-38,2.157637567747143e-61,1.7680807045354202e-13,5.23497271982245e-15,2.0957353830133583e-17,2.032879702154692e-28,7.527405884298355e-28,2.0957348605557053e-17,2.4887352655805637e-40,2.6044290373664995e-24,6.054567561605789e-28,3.127442614433903e-32,6.862148444731967e-54,1.609663645159978e-38,3.272949123834547e-53,5.6203130419049684e-74,8.315899059423522e-77
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.897012429113103e-46,2.680835973783987e-26,4.08163343912417e-59,1.6270514399496616e-39,4.740838924904492e-93,6.475018557583986e-15,3.612311546911326e-77,6.475018557476957e-15,1.4575491214707895e-52,4.9815014522918664e-51,5.359737628364861e-78,6.214603407743428e-79,5.1318570323371805e-37,1.3395268522414672e-59,3.536185390472981e-13,1.0470016444462896e-14,4.191499715567367e-17,8.131600857417047e-28,3.010992877474728e-27,4.1914976254735825e-17,1.991011444321354e-39,1.0415400080572798e-23,4.842580857901037e-27,3.2977210297681405e-31,2.8867350967787084e-52,1.2877500204605778e-37,1.0471231929227251e-51,9.439001488999429e-72,1.398423563659407e-74
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.835266688197765e-45,1.0723466584164164e-25,3.856538258678544e-57,1.3016514469531805e-38,1.789977157000374e-90,1.2950081027027773e-14,2.311907257452362e-75,1.295008102659966e-14,2.3320983509319642e-51,7.970471796861907e-50,1.0121604402106838e-75,1.1735976664272922e-76,4.1055093561637035e-36,8.437771922760683e-58,7.072394762190678e-13,2.0940103893723312e-14,8.383029953910527e-17,3.252656350656041e-27,1.2044031923547389e-26,8.383021591559508e-17,1.5928179714606294e-38,4.164244837277814e-23,3.8722797271883895e-26,3.910517076259179e-30,1.3655865099264145e-50,1.0302122400880496e-36,3.3492869087001945e-50,1.7825094519416324e-69,2.6443779250069456e-72
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2536456892846334e-43,4.289451988991833e-25,4.058734872930753e-55,1.041325271219865e-37,7.529150570327506e-88,2.5900205966011558e-14,1.4796295502659746e-73,2.5900205964299105e-14,3.7313731359705594e-50,1.2752803447084737e-48,2.1292953502889915e-73,2.468912869554405e-74,3.2844162190669993e-35,5.353278749446353e-56,1.4144813504996363e-12,4.188027879216221e-14,1.676609673368001e-16,1.301065420092572e-26,4.817624344868086e-26,1.676606326873669e-16,1.274257140699691e-37,1.6641550723480414e-22,3.0949439059843105e-25,5.161392180548289e-29,7.193775296878183e-49,8.241820019159482e-36,1.0707928645207154e-48,3.749888067442427e-67,5.569078592192331e-70
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.005833198300639e-42,1.7158264217445618e-24,4.628049477904012e-53,8.330618554727449e-37,3.432205413265681e-85,5.1800455844364e-14,9.469657463952858e-72,5.180045583751418e-14,5.970209538432145e-49,2.0404501951643866e-47,4.854149584055405e-71,5.628374312377869e-72,2.627535256099903e-34,3.406457991042051e-54,2.8289650988088896e-12,8.376062858871232e-14,3.3532255586453596e-16,5.204264866335337e-26,1.927051647193711e-25,3.353212160314971e-16,1.0194055973672895e-36,6.6442840700470565e-22,2.4713479561315473e-24,7.373081325915751e-28,4.1044503000156596e-47,6.593621636947982e-35,3.4202628811031896e-47,8.548607684254793e-65,1.2705064530168664e-67
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2093257700414667e-41,6.863655807126956e-24,5.547088576399105e-51,6.66450128626854e-36,1.644979406308256e-82,1.0360095560260831e-13,6.060589647505108e-70,1.0360095557520904e-13,9.552344962262831e-48,3.264714452367282e-46,1.1633676434511386e-68,1.3489216219306312e-69,2.102027176749588e-33,2.1679512917488532e-52,5.657932594419865e-12,1.6752132818050174e-13,6.706467510783297e-16,2.0817045248025405e-25,7.708207160504888e-25,6.706413819250928e-16,8.155224788648089e-36,2.6478906585920887e-21,1.969739615854171e-23,1.1060832966183331e-26,2.4608152336684393e-45,5.27514931773075e-34,1.0904846913103752e-45,2.0487967552414984e-62,3.0461892734813187e-65
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.134891599291084e-40,2.7457369559711643e-23,6.824061635179475e-49,5.331603427600925e-35,8.09334527855239e-80,2.0720195512525473e-13,3.87877995832096e-68,2.072019550156576e-13,1.5283758689228114e-46,5.223515476985246e-45,2.862055245910315e-66,3.3185440350425974e-67,1.681618225508324e-32,1.3761296931406625e-50,1.1315867581611683e-11,3.350427273588372e-13,1.3412992649785448e-15,8.326798784964808e-25,3.083280381140504e-24,1.3412777105575422e-15,6.524140588208236e-35,1.0513776717333644e-20,1.5641654070652759e-22,1.7019950971275494e-25,1.513982216984516e-43,4.220514020917108e-33,3.464202419633438e-44,5.040333124680757e-60,7.495304451039138e-63
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.21572683833219e-39,1.098509517698387e-22,8.47031873945894e-47,4.26528341606474e-34,4.018106780988808e-77,4.1440395419517854e-13,2.4824196742059827e-66,4.1440395375679033e-13,2.4454016067235625e-45,8.357529178386812e-44,7.104757521445947e-64,8.237937758763247e-65,1.3452882066826434e-31,8.677555718044658e-49,2.2631737539874796e-11,6.700855256945351e-13,2.682621184009802e-15,3.330702474636879e-24,1.2333095779253569e-23,2.682534355394955e-15,5.219246779811875e-34,4.144543111506805e-20,1.2330970125642664e-21,2.6413228269335494e-24,9.396783864631082e-42,3.377028286436193e-32,1.0926386144685456e-42,1.2512069576135325e-57,1.8605714566880813e-60
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3144839960305463e-37,4.395686925980349e-22,1.0458092564405358e-44,3.41222654574302e-33,1.9844900027039376e-74,8.288079524335456e-13,1.5887483346883846e-64,8.288079506799976e-13,3.9126417086665914e-44,1.337167902161002e-42,1.754453566147014e-61,2.0342787945046764e-62,1.076220069188718e-30,5.39795116495598e-47,4.526347739191894e-11,1.3401711222820392e-12,5.3653356180116506e-15,1.3322670423632006e-23,4.933216539413274e-23,5.364983596891383e-15,4.175291164150582e-33,1.610973532616719e-19,9.584249132678328e-21,4.075967612848536e-23,5.800737421875007e-40,2.702571380435219e-31,3.398508524897982e-41,3.089719780922774e-55,4.59346776024198e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.1030707357491697e-36,1.759494142096821e-21,1.2637220572293669e-42,2.7297804310787013e-32,9.593281663556585e-72,1.6576159493043395e-12,1.016798318027906e-62,1.6576159422901805e-12,6.260222731512579e-43,2.1393589655105817e-41,4.240436731335192e-59,4.916747178446501e-60,8.609591443746081e-30,3.271120756350819e-45,9.052695683807886e-11,2.6803423151214808e-12,1.0731069026282743e-14,5.328955971965403e-23,1.9732689629215939e-22,1.0729625899420026e-14,3.3400624691799345e-32,6.097404163084935e-19,7.2515087373822e-20,6.153380902840359e-22,3.504088646539836e-38,2.163463960234497e-30,1.0294178558600099e-39,7.467624160350907e-53,1.1095828703172573e-55
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.364581293899627e-35,7.046386894756636e-21,1.460494683412412e-40,2.183822853752559e-31,4.4361076717360446e-69,3.3152319446220014e-12,6.507500429269371e-61,3.3152319165656223e-12,1.0016342568719018e-41,3.4226239217808674e-40,9.803330242770213e-57,1.1366802591940962e-57,6.887402174490896e-29,1.8900753441708925e-43,1.810539146986852e-10,5.360684699458104e-12,2.146390335523452e-14,2.131492529046395e-22,7.892934162032788e-22,2.1457885880610685e-14,2.671777103743173e-31,2.1999479156496035e-18,5.225069561468835e-19,8.879491843041699e-21,2.0240831353582368e-36,1.7327216560889438e-29,2.971783418479236e-38,1.7263736500225433e-50,2.562187401303685e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.2383453424789457e-34,1.498452677873822e-20,9.273970007862994e-40,6.483221524165276e-31,3.6848962449177184e-68,4.972847941515736e-12,3.69476434357563e-60,4.972847881896139e-12,3.789383350044942e-41,1.3048255662141154e-39,7.178418325502134e-56,8.323245866268846e-57,1.969322074424289e-28,1.0251530854018859e-42,2.715808715275781e-10,8.041027082454296e-12,3.2198231445885705e-14,4.529289747255093e-22,1.6772276859558317e-21,3.2185121335912745e-14,7.639164574404331e-31,4.3635409798028974e-18,1.4091697598923008e-18,3.115590466964362e-20,1.0923121959625278e-35,4.957376373952961e-29,1.3378521043891608e-37,1.264116294125304e-49,1.8853050220815727e-52
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.140643017219321e-34,2.557739352634362e-20,3.778941995650206e-39,1.4126592468827925e-30,1.8330070970722642e-67,6.630463939985214e-12,1.4209306995475744e-59,6.630463838281738e-12,9.863737076908475e-41,3.510524122663926e-39,3.2434357231475263e-55,3.7606944795384604e-56,4.153785534165722e-28,3.6176909129341675e-42,3.621078273247576e-10,1.0721369464108242e-11,4.293416032193435e-14,7.72622843582841e-22,2.861120397568254e-21,4.291133236330075e-14,1.611235341677557e-30,7.001590953850476e-18,2.8230091429723186e-18,7.576978746104232e-20,3.98641737258521e-35,1.0461604886106519e-28,4.148169264578533e-37,5.71163577132853e-49,9.40514082911111e-52
1.1268897754508037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.098281420648197e-33,5.3002134294296604e-20,2.983687224901766e-38,4.10051037599236e-30,1.9203120858261023e-66,9.945695940621583e-12,1.0814386173179182e-58,9.94569573005978e-12,3.6198479943597027e-40,1.4196961304943562e-38,2.95984320039818e-54,3.4318327574210704e-55,1.1344889909591864e-27,2.1891328991013518e-41,5.431617364977484e-10,1.6082054224263292e-11,6.44100469494492e-14,1.5995459968400686e-21,5.9234732913138726e-21,6.436135045236234e-14,4.400393693199421e-30,1.314875770554589e-17,7.099988275885712e-18,2.4752419605044806e-19,2.699632650136831e-34,2.859460071250765e-28,2.097875471197349e-36,5.212134045846551e-48,1.346356337260535e-50
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.744239805749465e-33,9.02102418039906e-20,1.2071637272802586e-37,8.967346990443085e-30,9.51474404830794e-66,1.3260927947051139e-11,4.0835059483973144e-58,1.3260927588944205e-11,9.38652761850048e-40,3.845196881248704e-38,1.3355975808122411e-53,1.5485681062801983e-54,2.3736587353315515e-27,7.692924080180256e-41,7.242156418767611e-10,2.1442738979482393e-11,8.589249942014571e-14,2.7202932176483453e-21,1.0074093613321465e-20,8.580760216833885e-14,9.206372406487373e-30,2.0443722845381128e-17,1.3827825540656611e-17,5.853162359727294e-19,9.559171334721847e-34,5.986436585957425e-28,6.400838746589e-36,2.351892659458286e-47,6.579907148116462e-50
1.878149629068271e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677123,0.11866996510801231,0.022821567679652575,0.0,5.822008403566132e-33,1.3791294703579903e-19,3.855382730937272e-37,1.6823950408802055e-29,3.700924469920919e-65,1.657615995968658e-11,1.2490607836967117e-57,1.657615941258549e-11,2.0523404033083217e-39,8.637244556669496e-38,4.732688949177004e-53,5.487312037923005e-54,4.3210222805341415e-27,2.1678088342534865e-40,9.052695431907972e-10,2.6803423729413052e-11,1.0738241400617742e-13,4.15581266828911e-21,1.539065254184776e-20,1.072498191392292e-13,1.6758510515964126e-29,2.861509064640735e-17,2.3459077894874125e-17,1.1762379219578114e-18,2.7285467862488018e-33,1.0903904411187742e-27,1.5859550707179726e-35,8.333824575304105e-47,2.528549617444062e-49
2.629409482685738e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754947972,0.11866996473923114,0.02282156767429189,0.0,2.1326420948138286e-32,2.655091625980558e-19,4.1259792892259574e-36,4.6033303633539997e-29,1.0090338607570718e-63,2.3206624003957338e-11,1.1053467880962468e-56,2.3206622951925073e-11,7.894189965877414e-39,3.348465341621645e-37,7.975052094705793e-52,9.246322899397666e-53,1.1407816418369528e-26,1.51720946559996e-39,1.2673773333686024e-09,3.7524793213076095e-11,1.503870111596951e-13,7.990674278241473e-21,2.959440215375653e-20,1.5012189984170263e-13,4.42377618830957e-29,4.6279956084267176e-17,5.241228715808501e-17,3.69298814179379e-18,1.8987471417347654e-32,2.8821993035023793e-27,7.413342273781134e-35,1.4042242594138362e-45,4.78974694881932e-48
3.3806693363032052e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751218821,0.11866996437044998,0.022821567668931207,0.0,5.536918364017238e-32,4.35813050319178e-19,1.8628012213859392e-35,9.704363576743297e-29,6.592610454165032e-63,2.9837088073416806e-11,4.568334591262866e-56,2.9837086348124055e-11,2.096894224499139e-38,8.90789406523502e-37,4.3677624420455535e-51,5.063933447246641e-52,2.3649467465140805e-26,5.578499177909113e-39,1.6294851070363846e-09,4.824616267526033e-11,1.9342554246808136e-13,1.3103400042210547e-20,4.853270745180015e-20,1.9297760318389177e-13,9.169788309647524e-29,6.51215039867028e-17,9.426730654173968e-17,8.501322319894688e-18,6.948974639656991e-32,5.980441489368405e-27,2.1768723062905897e-34,7.69036006911923e-45,2.609704961252406e-47
