Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99)
9.477622128637869e-13,0.004023131612903226,0.0,0.0,0.010942556072276835,0.49999981362714013,2.8934396180333583e-71,2.0908008117856465e-21,5.2810553015022608e-42,8.6865360984263709e-51,6.2541050300136589e-75,8.016763323355514e-19,1.6767219549033489e-21,0.0,0.499991137712675,1.4077834338700588e-07,8.7034073065969952e-06,1.8637285984154345e-07,2.4869411244500414e-10,1.7604286387148358e-08,1.7159330298769681e-08,2.2247804459311218e-10
9.56524916204765e-13,0.004023131612903226,0.0,0.0,0.010942555087004043,0.4999998129565964,3.1722383664069147e-71,2.1493302137510639e-21,5.5807102695417542e-42,9.2643265033493224e-51,6.9201386692400389e-75,8.1655296211059306e-19,1.7236341036341739e-21,0.0,0.49999105735248162,1.4077975360758785e-07,8.783594103160536e-06,1.8704340350475826e-07,2.5330801914894938e-10,1.776704514989465e-08,1.7309890442969441e-08,2.2857735387389581e-10
9.65287619545743e-13,0.004023131612903226,0.0,0.0,0.010942554112214075,0.49999981229620666,3.4749832376793082e-71,2.2089418402422152e-21,5.8943991788771474e-42,9.8747460118929823e-51,7.6500361163516188e-75,8.3156606378256185e-19,1.7714127212802948e-21,0.0,0.49999097699747497,1.4078104900392996e-07,8.8637757434162823e-06,1.8770379320602961e-07,2.57964221607601e-10,1.7929803848949679e-08,1.7460236614649413e-08,2.3478361756901238e-10
9.74050322886721e-13,0.004023131612903226,0.0,0.0,0.010942553147745591,0.49999981164581725,3.8034850438736891e-71,2.2696456047527547e-21,6.2226427849831788e-42,1.0519315588460668e-50,8.4492562334310346e-75,8.4671562937005962e-19,1.8200657188176123e-21,0.0,0.49999089664764529,1.4078223870832004e-07,8.9439522276961237e-06,1.8835418270417443e-07,2.6266271678907198e-10,1.8092562484555744e-08,1.7610367264104845e-08,2.4109761065198906e-10
9.82813026227699e-13,0.004023131612903226,0.0,0.0,0.010942552193440286,0.49999981100527646,4.1596732806207886e-71,2.3314514207659532e-21,6.5659761925942478e-42,1.1199612373713548e-50,9.3236687313514303e-75,8.6200165089237434e-19,1.8696010067390553e-21,0.0,0.49999081630298409,1.4078333112730234e-07,9.0241235563319243e-06,1.8899472342967126e-07,2.6740350166167361e-10,1.8255321056950575e-08,1.7760280851820081e-08,2.4752010299951879e-10
9.915757295686771e-13,0.004023131612903226,0.0,0.0,0.010942551249142816,0.49999981037443536,4.5456027301558939e-71,2.3943692017547291e-21,6.9249491164029113e-42,1.1917271225258713e-50,1.0279580965587643e-74,8.7742412036947721e-19,1.9200264950546273e-21,0.0,0.49999073596348326,1.4078433399940625e-07,9.104289729655521e-06,1.8962556451992085e-07,2.7218657319391675e-10,1.841807956636746e-08,1.7909975848518386e-08,2.5405185936660964e-10
1e-12,0.004023131612903226,0.0,0.0,0.010942550350609559,0.49999980977696679,4.9467013447290363e-71,2.4559145748753638e-21,7.2853282461537941e-42,1.2644014264050289e-50,1.1281712308722418e-74,8.9237958107660622e-19,1.9693511050085787e-21,0.0,0.49999065873171095,1.4078522034764115e-07,9.1813548668486756e-06,1.9022303305715221e-07,2.7682477864248011e-10,1.857455196153392e-08,1.8053681824590483e-08,2.6043506892135472e-10
1.0003384329096552e-12,0.004023131612903226,0.0,0.0,0.0109425503147007,0.49999980975314701,4.9634603657602442e-71,2.458408861181674e-21,7.3001261440696503e-42,1.267398628598676e-50,1.1323766207963853e-74,8.9298302982201793e-19,1.9713500932914391e-21,0.0,0.49999065562913531,1.4078525444831526e-07,9.1844507479987273e-06,1.902468528539772e-07,2.7701192835451083e-10,1.8580838013035298e-08,1.8059450735210742e-08,2.6069363936221846e-10
1.0091011362506332e-12,0.004023131612903226,0.0,0.0,0.010942549389964232,0.49999980914126674,5.4155725736673906e-71,2.5235803124990798e-21,7.6920870015950968e-42,1.3471512580895021e-50,1.2463493484731749e-74,9.0867837127132123e-19,2.0235797104937586e-21,0.0,0.49999057529993335,1.4078609903169157e-07,9.2646066116933394e-06,1.9085873308674392e-07,2.8187956411236452e-10,1.8743596397178701e-08,1.8208704003243699e-08,2.6744619742538005e-10
1.0178638395916113e-12,0.004023131612903226,0.0,0.0,0.010942548474786408,0.49999980853865217,5.9044127004978013e-71,2.5898934691489649e-21,8.1014268210205604e-42,1.4311667642266967e-50,1.3706559036409939e-74,9.2451013673938391e-19,2.0767232552230458e-21,0.0,0.499990494975871,1.4078687378611131e-07,9.3447573210711232e-06,1.9146134768265258e-07,2.8678947743658513e-10,1.8906354719018053e-08,1.8357734154346184e-08,2.743102828018252e-10
1.0266265429325893e-12,0.004023131612903226,0.0,0.0,0.010942547569022857,0.49999980794516297,6.4326089378963938e-71,2.6573582445630957e-21,8.5287564104555559e-42,1.5196333163455415e-50,1.5061319472541984e-74,9.4047831824887009e-19,2.1307886355579967e-21,0.0,0.49999041465694249,1.4078758426844502e-07,9.4249028764638327e-06,1.9205483694883156e-07,2.917416652964792e-10,1.9069112978769655e-08,1.8506539700675415e-08,2.8128663952108832e-10
1.0353892462735674e-12,0.004023131612903226,0.0,0.0,0.010942546672531748,0.4999998073606608,7.0029525557343112e-71,2.7259845521630109e-21,8.9747025264255181e-42,1.6127456681444507e-50,1.6536726694210366e-74,9.5658290782310891e-19,2.1857837590945804e-21,0.0,0.49999033434314238,1.407882355939812e-07,9.5050432782031983e-06,1.9263933906777459e-07,2.9673612466155203e-10,1.9231871176645718e-08,1.8655119164861747e-08,2.8837600637410347e-10
1.0441519496145454e-12,0.004023131612903226,0.0,0.0,0.010942545785173756,0.49999980678500977,7.6184064968093588e-71,2.7957823053600504e-21,9.4399081485465446e-42,1.7107053288517846e-50,1.8142364665453178e-74,9.7282389748609033e-19,2.2417165329460824e-21,0.0,0.49999025403446551,1.4078883247152231e-07,9.5851785266209145e-06,1.9321499012951411e-07,3.0177285250150787e-10,1.9394629312854508e-08,1.8803471080052595e-08,2.9557911689129141e-10
1.0529146529555235e-12,0.004023131612903226,0.0,0.0,0.010942544906811973,0.49999980621807566,8.2821143457802003e-71,2.8667614175553698e-21,9.9250327565287684e-42,1.8137207373301155e-50,1.9888488115065719e-74,9.8920127926246177e-19,2.2985948637431458e-21,0.0,0.49999017373090721,1.4078937923568096e-07,9.6653086220486745e-06,1.9378192416330763e-07,3.0685184578624983e-10,1.9557387387600366e-08,1.8951593989955347e-08,3.028966993211372e-10
1.0616773562965015e-12,0.004023131612903226,0.0,0.0,0.010942544037311857,0.49999980565972668,8.9974096852352616e-71,2.9389318021399668e-21,1.0430752609507996e-41,1.9220074391429177e-50,2.1786063252377693e-74,1.0057150451775259e-18,2.3564266576338041e-21,0.0,0.49999009343246331,1.40789879876601e-07,9.7454335648181323e-06,1.9434027316884322e-07,3.1197310148587996e-10,1.9720145401083835e-08,1.9099486448879284e-08,3.103294766092593e-10
1.0704400596374796e-12,0.004023131612903226,0.0,0.0,0.010942543176541159,0.49999980510983277,9.767825851914877e-71,3.0123033724947042e-21,1.0957761027702802e-41,2.0357882666059537e-50,2.384681058253102e-74,1.0223651872572359e-18,2.415219820283529e-21,0.0,0.49999001313912961,1.4079033806731846e-07,9.8255533552609284e-06,1.9489016714697228e-07,3.1713661657069916e-10,1.9882903353501699e-08,1.9247147021776583e-08,3.1787816637797034e-10
1.0792027629784576e-12,0.004023131612903226,0.0,0.0,0.010942542324369902,0.49999980456826576,1.0597106106581332e-70,3.0868860419903236e-21,1.1506768676395776e-41,2.1552935218471719e-50,2.6083249910370798e-74,1.0391516975281926e-18,2.4749822568752659e-21,0.0,0.49998993285090276,1.4079075718895407e-07,9.9056679937086796e-06,1.9543173412997759e-07,3.2234238801120727e-10,2.0045661245047029e-08,1.9394574284282193e-08,3.2554348090632907e-10
