! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
n-heptane           2     402.997     6.366     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.37 K, Pc=29.47 bar (from Joback method)
Ar                  0     136.500     3.330     0.000     0.000     0.000    ! NOx2018
He                  0      10.200     2.576     0.000     0.000     0.000    ! NOx2018
Ne                  0     148.600     3.758     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
N2                  1      97.530     3.621     0.000     1.760     4.000    ! PrimaryTransportLibrary
! X(1)                None
C2H4(2)             2     280.800     3.971     0.000     0.000     1.500    ! NOx2018
C4H8-1(3)           2     357.002     5.176     0.000     0.000     1.000    ! GRI-Mech
C4H8-2(4)           2     359.053     5.289     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=466.30 K, Pc=45.78 bar (from Joback method)
! HX(5)               None
! C2H3X(37)           None
C4H6(7)             2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
H2(68)              1      59.700     2.833     0.000     0.000     0.000    ! PrimaryTransportLibrary
! C4H5X(81)           None
! C4H5X(80)           None
! C4H7X(42)           None
C6H10(130)          2     385.401     5.648     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.52 K, Pc=40.36 bar (from Joback method)
! C4H7X(41)           None
! C4H7X(43)           None
! C4H7X(44)           None
! C4H7X(202)          None
! C6H9X(115)          None
C8H12(134)          2     423.433     6.098     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.91 K, Pc=35.22 bar (from Joback method)
! C6H9X(253)          None
! C6H9X(442)          None
! C6H9X(468)          None
! C6H9X(467)          None
! C6H9X(466)          None
! C6H9X(533)          None
! C6H9X(98)           None
C6H10(207)          2     388.080     5.673     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=504.00 K, Pc=40.11 bar (from Joback method)
! SX(120)             None
! SX(317)             None
! SX(121)             None
! SX(318)             None
! SX(792)             None
! SX(321)             None
! SX(825)             None
! SX(841)             None
! SX(840)             None
! SX(904)             None
! SX(839)             None
! SX(940)             None
! C6H9X(97)           None
! C6H9X(147)          None
! C6H9X(148)          None
! C6H9X(964)          None
! SX(236)             None
! SX(1079)            None
! SX(1117)            None
! SX(1154)            None
! SX(1195)            None
! SX(1116)            None
! SX(664)             None
! SX(203)             None
! SX(663)             None
! C6H11X(73)          None
! SX(1396)            None
! C6H11X(72)          None
! SX(536)             None
! SX(1052)            None
! SX(1592)            None
! SX(1609)            None
! SX(1623)            None
! SX(1608)            None
! SX(1642)            None
! SX(666)             None
! SX(208)             None
! SX(209)             None
! SX(1709)            None
! SX(1741)            None
! SX(1740)            None
! SX(665)             None
! SX(1785)            None
! SX(1784)            None
! SX(1804)            None
! SX(1838)            None
! SX(1837)            None
! SX(1803)            None
! SX(667)             None
! SX(1783)            None
! SX(945)             None
! SX(907)             None
! SX(542)             None
! SX(541)             None
! SX(1945)            None
! SX(1952)            None
! SX(1968)            None
! SX(1967)            None
S(1087)             2     387.836     5.876     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=503.68 K, Pc=36.07 bar (from Joback method)
! C6H9X(560)          None
! SX(187)             None
! SX(1769)            None
! SX(2196)            None
! SX(2204)            None
! SX(2210)            None
! SX(2203)            None
! SX(2216)            None
! SX(714)             None
! SX(716)             None
! SX(713)             None
! SX(2246)            None
! SX(2245)            None
! SX(2252)            None
! SX(2251)            None
! SX(2250)            None
! SX(2286)            None
! SX(2285)            None
! SX(2303)            None
! SX(2302)            None
! SX(715)             None
! SX(2301)            None
! SX(2244)            None
! SX(2295)            None
! SX(2267)            None
! SX(2294)            None
! SX(2266)            None
! SX(2357)            None
! SX(2360)            None
! SX(2358)            None
! SX(2265)            None
! SX(2393)            None
! SX(2392)            None
! SX(2368)            None
! SX(2367)            None
! SX(2359)            None
! SX(2413)            None
! SX(2310)            None
! SX(2412)            None
! SX(2309)            None
! SX(2450)            None
! SX(2449)            None
! SX(1158)            None
! SX(2469)            None
! SX(2486)            None
! SX(2500)            None
! SX(2499)            None
! SX(2517)            None
! SX(2516)            None
! SX(206)             None
! SX(2572)            None
! SX(205)             None
! SX(2485)            None
! SX(2484)            None
! SX(2536)            None
! SX(2657)            None
! SX(2697)            None
! SX(2696)            None
! SX(2735)            None
! SX(2734)            None
! SX(2733)            None
! SX(2695)            None
! SX(1197)            None
! SX(2736)            None
! SX(238)             None
! SX(239)             None
! C6H9X(559)          None
! SX(2678)            None
! SX(952)             None
! SX(951)             None
! SX(2952)            None
! SX(2958)            None
! SX(2971)            None
! SX(2970)            None
! SX(913)             None
! SX(912)             None
! SX(2978)            None
! SX(2984)            None
! SX(2996)            None
! SX(2995)            None
! SX(2637)            None
! SX(1278)            None
! SX(2636)            None
! SX(1399)            None
! SX(1121)            None
! SX(189)             None
! SX(1977)            None
! SX(3089)            None
! SX(3096)            None
! SX(3101)            None
! SX(3095)            None
! SX(3106)            None
! SX(745)             None
! SX(3116)            None
! SX(747)             None
! SX(744)             None
! SX(3136)            None
! SX(3134)            None
! SX(746)             None
! SX(3135)            None
! SX(2661)            None
! SX(3165)            None
! SX(3175)            None
! SX(3188)            None
! SX(3186)            None
! SX(3185)            None
! SX(3184)            None
! SX(3187)            None
! SX(3196)            None
! SX(3195)            None
! SX(3244)            None
! SX(3243)            None
! SX(3242)            None
! SX(3245)            None
! SX(3194)            None
! SX(1200)            None
! SX(3283)            None
! SX(1199)            None
! SX(2352)            None
! SX(3307)            None
! SX(3314)            None
! SX(3319)            None
! SX(3313)            None
! SX(3326)            None
! SX(3325)            None
! SX(3342)            None
! SX(3340)            None
! SX(3353)            None
! SX(3350)            None
! SX(3341)            None
! SX(3344)            None
! SX(3352)            None
! SX(3356)            None
! SX(3357)            None
! SX(3324)            None
! SX(3409)            None
! SX(3417)            None
! SX(3415)            None
! SX(3414)            None
! SX(3408)            None
! SX(3416)            None
! SX(3343)            None
! SX(3351)            None
! SX(3368)            None
! SX(3421)            None
! SX(3420)            None
! SX(3464)            None
! SX(3463)            None
! SX(3457)            None
! SX(3456)            None
! SX(3404)            None
! SX(3363)            None
! SX(3403)            None
! SX(3490)            None
! SX(3492)            None
! SX(3491)            None
! SX(3402)            None
! SX(3515)            None
! SX(3514)            None
! SX(3362)            None
! SX(3530)            None
! SX(3529)            None
! SX(1441)            None
! SX(1483)            None
! SX(3546)            None
! SX(3655)            None
! SX(3654)            None
! SX(243)             None
! SX(242)             None
! SX(3819)            None
! SX(3836)            None
! SX(3867)            None
! SX(3866)            None
! SX(3894)            None
! SX(3905)            None
! SX(3913)            None
! SX(3919)            None
! SX(3912)            None
! SX(3925)            None
! SX(722)             None
! SX(3939)            None
! SX(724)             None
! SX(721)             None
! SX(3958)            None
! SX(3956)            None
! SX(723)             None
! SX(3957)            None
! SX(3945)            None
! SX(3990)            None
! SX(3944)            None
! SX(3998)            None
! SX(2336)            None
! SX(2258)            None
! SX(3997)            None
! SX(1743)            None
! SX(1363)            None
! SX(903)             None
! SX(3174)            None
! SX(3173)            None
! SX(3229)            None
! SX(4063)            None
! SX(4083)            None
! SX(4082)            None
! SX(4097)            None
! SX(4096)            None
! SX(4095)            None
! SX(4081)            None
! SX(2700)            None
! SX(4098)            None
! SX(4075)            None
! SX(4074)            None
! SX(1123)            None
! SX(4072)            None
! SX(1124)            None
! SX(4073)            None
! SX(4160)            None
! SX(4159)            None
! SX(1319)            None
! SX(3768)            None
! SX(4223)            None
! SX(4239)            None
! SX(4253)            None
! SX(4238)            None
! SX(4270)            None
! SX(2588)            None
! SX(2601)            None
! SX(2795)            None
! SX(2775)            None
! SX(4358)            None
! SX(4357)            None
! SX(4341)            None
! SX(4375)            None
