Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8213354956435538e-54,1.6341289299766918e-30,1.6665492175595054e-72,7.892787528243399e-46,1.1845975282652581e-110,5.0542513714429375e-17,8.346930089986402e-90,5.0542513714420618e-17,5.5230634208908079e-61,5.4953715443838414e-59,1.7127203583906805e-93,1.9858953480923209e-94,2.4433742897072146e-43,1.2163879734559896e-71,2.76026542643807e-15,8.172655337284182e-17,3.2717879827929038e-19,4.9567265604590689e-32,1.8353909924149093e-31,3.2717879784566162e-19,9.4795847326798881e-46,2.1400184769601243e-28,2.6184061527095226e-34,3.1734651904094826e-39,1.7064446120686214e-64,6.1311843229509758e-44,9.3237638965488685e-82,3.016261742343763e-87,1.4981916537909344e-90
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999422,0.1186699660299597,0.022821567693054205,0.0,2.9165101481894414e-53,6.5407743952383324e-30,1.0900433067683392e-70,6.3206313547541065e-45,3.0989333088389073e-108,1.0112893925659276e-16,5.3502918245398076e-88,1.011289392565577e-16,8.8465000154449358e-60,8.8028268846736655e-58,2.2403328074194519e-91,2.5976607785529812e-92,1.9561851055849651e-42,3.8968103315027135e-70,5.5229289983365781e-15,1.6352411157050634e-16,6.5464185311678927e-19,1.9839823818501855e-31,7.3463471325999024e-31,6.5464185138114323e-19,7.5894317558235649e-45,8.5656404692599436e-28,2.0963140910159651e-33,2.5945583935969646e-38,5.5814577432599761e-63,4.908675489611205e-43,5.9740143900955651e-80,3.9454369179119247e-85,1.9608440807654101e-88
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.668315847645323e-52,2.6171617433650349e-29,7.2638834944737028e-69,5.0590668678103299e-44,8.2585757481969165e-106,2.0230179034093878e-16,3.4268312517184717e-86,2.0230179034079854e-16,1.416208323599792e-58,1.4092714274409351e-56,2.9854244110288084e-89,3.461592791637339e-90,1.5655426052922217e-41,1.2476787435734797e-68,1.1048256142129752e-14,3.2711922796583032e-16,1.3095679640961437e-18,7.9385137636764718e-31,2.9394957558430432e-30,1.3095679571512904e-18,6.0738519500246412e-44,3.4273635211906239e-27,1.6776836889915322e-32,2.162638263500175e-37,1.8602329565578667e-61,3.9284322523064238e-42,3.8255483424980048e-78,5.257613346633176e-83,2.6143016309060325e-86
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997712,0.11866996602994283,0.022821567693053959,0.0,7.4708253561386452e-51,1.0470351246460934e-28,5.0129908246235574e-67,4.0482784577642461e-43,2.2788966230947179e-103,4.0464749250970805e-16,2.1940186170599861e-84,4.0464749250914688e-16,2.266548149472958e-57,2.2554897871727658e-55,4.1195667303329656e-87,4.7766282191864011e-88,1.2526719388684534e-40,3.9936914196008278e-67,2.2098910429700723e-14,6.5430946075645822e-16,2.6194201912723249e-18,3.1759224140800139e-30,1.1759897082261307e-29,2.6194201634883222e-18,4.8600043298735192e-43,1.3711618696569353e-26,1.3423943342775007e-31,1.8683890801492902e-36,6.4223345900104934e-60,3.1433426903434856e-41,2.4490484804445489e-76,7.2549446834311184e-81,3.609736011022492e-84
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.19545365052502e-49,4.1884814252363664e-28,3.6730720506972193e-65,3.2390328010797213e-42,6.6748574501649585e-101,8.0933889684755539e-16,1.4044428926323829e-82,8.0933889684531048e-16,3.6269689734696917e-56,3.609308109072486e-54,6.0343479295349538e-85,6.9968126381375256e-86,1.0022326958832793e-39,1.2781603910582576e-65,4.4200219004781168e-14,1.308689926337634e-15,5.2391246664949285e-18,1.2704723448973345e-29,4.7043416564649968e-29,5.2391245553493358e-18,3.888372538518062e-42,5.4850401349812481e-26,1.0740054111310019e-30,1.7155903814498133e-35,2.3548672936355533e-58,2.5149129599301411e-40,1.5676142742458408e-74,1.0627054501527562e-78,5.2923429119396085e-82
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9128230525873485e-48,1.6754607960735344e-27,2.9452243033524748e-63,2.5913902638687799e-41,2.1389772399158369e-98,1.6187217055244849e-15,8.9893017336746529e-81,1.6187217055155049e-15,5.8035439294302433e-55,5.7753124440167251e-53,9.6714687197528858e-83,1.121404585213842e-83,8.0182420508685875e-39,4.0903998858553152e-64,8.8402836154696092e-14,2.6174508574996657e-15,1.0478533700423916e-17,5.0820960669275623e-29,1.881813217639838e-28,1.047853325581916e-17,3.1108455521358863e-41,2.194062351236026e-25,8.5922587636399877e-30,1.7257222543470041e-34,9.4524231173156637e-57,2.012025938905545e-39,1.0033445780119759e-72,1.7032366240395276e-76,8.4925637176935522e-80
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.022821567693051669,0.0,3.0605944346802259e-47,6.7019799444296219e-27,2.6456687246229469e-61,2.0731778207728587e-40,7.6779447836846437e-96,3.237487322883284e-15,5.7534306287672723e-79,3.2374873228473632e-15,9.2859851442859926e-54,9.2408351012472173e-52,1.7363890961386672e-80,2.0133391722946519e-81,6.414745653191946e-38,1.3089738227325633e-62,1.7680807045354202e-13,5.2349727198224497e-15,2.0957352102239564e-17,2.0328797021307327e-28,7.527405884316619e-28,2.0957350323750009e-17,2.4887352655531896e-40,8.7760841214571737e-25,6.873662304742785e-29,1.9456829149302327e-33,4.251270364905649e-55,1.6096590490018479e-38,6.4216338973683767e-71,3.0579444721875094e-74,1.5268184468355481e-77
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963573,0.1186699660296052,0.022821567693049053,0.0,4.8970124287856374e-46,2.6808195746104443e-26,2.6667879218430493e-59,1.65856849844745e-39,3.0928660698538245e-93,6.4750185576206444e-15,3.6822844020012846e-77,6.4750185574769573e-15,1.4857828084247707e-52,1.4785603044867247e-50,3.4983664250348505e-78,4.0563477941586243e-79,5.1318570322220269e-37,4.1887895833209489e-61,3.5361853904729811e-13,1.0470016444462896e-14,4.1914990241881697e-17,8.1316008572249337e-28,3.0109928774893397e-27,4.1914983127576601e-17,1.9910114442774577e-39,3.5101943136701155e-24,5.4985025692409029e-28,2.460573726350578e-32,2.1452280440515738e-53,1.2877426680990316e-37,4.109918812710302e-69,6.1609519318066313e-72,3.079925245435325e-75
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679927157,0.11866996602924505,0.022821567693043818,0.0,7.8352666871471506e-45,1.0723335448411566e-25,2.9525649582925847e-57,1.3268652916618115e-38,1.3688022763489294e-90,1.2950081027174402e-14,2.3566904219538619e-75,1.295008102659966e-14,2.3772726301374623e-51,2.3657174299379852e-49,7.7430479308876616e-76,8.9780459909683115e-77,4.1055093559781669e-36,1.3404243864591821e-59,7.0723947621906775e-13,2.0940103893723312e-14,8.3830271866653234e-17,3.2526563505012015e-27,1.2044031923664281e-26,8.3830243407090069e-17,1.592817971389893e-38,1.4038648779020354e-23,4.3980402693712292e-27,3.4145174349412511e-31,1.1886229246267868e-51,1.0302004813037071e-36,2.6303713941724077e-67,1.3636233521573781e-69,6.8230296010322572e-73
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679854321,0.11866996602852478,0.022821567693033347,0.0,1.2536456889476383e-43,4.2893471734217935e-25,3.4834625277544524e-55,1.0614964242543573e-37,6.4569878403162294e-88,2.5900205966598092e-14,1.5082909447670689e-73,2.5900205964299105e-14,3.8036522798811393e-50,3.7851633363076288e-48,1.8265517567381451e-73,2.1178823963424537e-74,3.2844162187686589e-35,4.2893766834235569e-58,1.4144813504996363e-12,4.1880278792162207e-14,1.6766085650967976e-16,1.3010654199680885e-26,4.8176243449616004e-26,1.6766074265356359e-16,1.2742571405859383e-37,5.6137146466072834e-23,3.517182586208111e-26,5.0441008923799284e-30,7.0156749241978366e-50,8.2416320400135994e-36,1.6834451091780343e-65,3.2167283118100657e-67,1.6104203934445465e-70
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,2.0058331972161291e-42,1.7157427181329921e-24,4.2673950797346179e-53,8.4919880577241423e-37,3.1632900281508525e-85,5.1800455846710131e-14,9.6530908957170972e-72,5.1800455837514177e-14,6.0858563844097067e-49,6.0562695180187945e-47,4.4745075487411334e-71,5.1881803211163675e-72,2.6275352556162752e-34,1.3726034549771315e-56,2.8289650988088896e-12,8.3760628588712317e-14,3.3532211146175813e-16,5.2042648653255369e-26,1.9270516472685223e-25,3.3532165589634068e-16,1.0194055971828405e-36,2.2440826286163676e-22,2.8117359110638801e-25,7.7314130722425885e-29,4.2986118875407927e-48,6.5933213869423621e-35,1.0774071710710299e-63,7.8800228454605526e-65,3.9462454657022371e-68
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2093257665121824e-41,6.8629885492501377e-24,5.3343539431983985e-51,6.7935969515938941e-36,1.5814830260015831e-82,1.0360095561199287e-13,6.1779871618378477e-70,1.0360095557520904e-13,9.7373800179224169e-48,9.6900244005594284e-46,1.1185582180569932e-68,1.2969652149968149e-69,2.1020271759419651e-33,4.392335291863405e-55,5.6579325944198648e-12,1.6752132818050174e-13,6.7064496476620567e-16,2.0817045239570855e-25,7.7082071611033777e-25,6.7064314138156061e-16,8.1552247855655275e-36,8.9651072238721564e-22,2.2461731498423074e-24,1.2086661710890071e-27,2.6871297843156431e-46,5.2746705638859087e-34,6.895412334288388e-62,1.9698832617205533e-62,9.8663530946797724e-66
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.1348915875602121e-40,2.7452069058404654e-23,6.7323622709061523e-49,5.434879907334972e-35,7.9833524243910527e-80,2.0720195516279294e-13,3.9539143486491582e-68,2.0720195501565761e-13,1.5579814634417891e-46,1.5503990787455152e-44,2.8233041784347683e-66,3.2736122950614927e-67,1.6816182240872843e-32,1.4055476958703037e-53,1.1315867581611683e-11,3.350427273588372e-13,1.3412920508450098e-15,8.3267987774903868e-25,3.0832803816192712e-24,1.341284748353447e-15,6.5241405827757427e-35,3.5770922116562235e-21,1.7918097131232634e-23,1.9072642236874571e-26,1.6958121231751543e-44,4.219753231410556e-33,4.4130647713259544e-60,4.9720890595123114e-60,2.4903710857934203e-63
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677669269,0.11866996600691651,0.022821567692719244,0.0,8.2157267994032725e-39,1.0980913684901828e-22,8.5213222336031298e-47,4.3479044545228968e-34,4.0418268453977986e-77,4.1440395434533141e-13,2.5305056055286404e-66,4.1440395375679033e-13,2.4927704742697962e-45,2.4806209727630122e-43,7.146978523199548e-64,8.2868928439248721e-65,1.3452882042421538e-31,4.4977515089791316e-52,2.2631737539874796e-11,6.7008552569453512e-13,2.6825917875748867e-15,3.3307024682205674e-24,1.2333095783083866e-23,2.68256250632533e-15,5.2192467704710941e-34,1.4237254751295632e-20,1.4252984243711803e-22,3.0179184500941276e-25,1.0732409890233865e-42,3.3758273913355941e-32,2.8243602198678501e-58,1.2586424283402677e-57,6.3035951316825997e-61
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.314483980807595e-37,4.392432345609073e-22,1.0757837051283869e-44,3.4783231194585345e-33,2.0410947839030761e-74,8.2880795303415696e-13,1.6195232132279825e-64,8.288079506799975e-13,3.9884315988231844e-44,3.9689300221048603e-42,1.8045774009091173e-61,2.0923970938092596e-62,1.0762200642895526e-30,1.4392791765003556e-50,4.5263477391918941e-11,1.3401711222820392e-12,5.3652138873314788e-15,1.3322670358450389e-23,4.9332165424775145e-23,5.3650961985596365e-15,4.1752911453422183e-33,5.638793935640812e-20,1.1273807666720125e-21,4.7625872401484969e-24,6.774485002909188e-41,2.7007003348370808e-31,1.8075882072984289e-56,3.1779914879118118e-55,1.5912328315818399e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670677112,0.11866996593777003,0.022821567691714114,0.0,2.1030706787897316e-36,1.7570247822779149e-21,1.3456265342268456e-42,2.7826572689335662e-32,1.0212886645556834e-71,1.657615951706784e-12,1.0364940840811778e-62,1.6576159422901801e-12,6.3814855782681993e-43,6.3500918963376465e-41,4.5146324602352145e-59,5.2346745994661426e-60,8.6095913387583729e-30,4.6056840585133116e-49,9.0526956838078856e-11,2.6803423151214808e-12,1.0730551460491313e-14,5.3289559016785158e-23,1.9732689653729672e-22,1.073007628961652e-14,3.34006242875173e-32,2.2118479800549662e-19,8.8189425344757473e-21,7.4460242870934212e-23,4.2365626888590557e-39,2.1606198369546269e-30,1.156853224579378e-54,7.950496770112336e-53,3.9787668506897173e-56
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3645810677916958e-35,7.0284917303028238e-21,1.6498625470676281e-40,2.226123646226645e-31,5.0094249661316753e-69,3.315231954231777e-12,6.6335513143817965e-61,3.315231916565617e-12,1.0210359975838355e-41,1.0159519215716038e-39,1.1071674623717072e-56,1.2837427389015837e-57,6.8874019351905251e-29,1.4738127915016858e-47,1.810539146986852e-10,5.3606846994581038e-12,2.1461621887528907e-14,2.1314924484938617e-22,7.8929341816434401e-22,2.1459687309490593e-14,2.671777011351011e-31,8.5163541846356204e-19,6.7519296575864447e-20,1.1409932132793861e-21,2.5967864213924543e-37,1.7285862226271056e-29,7.4038185460112761e-53,1.9497300407654268e-50,9.7469658495468761e-54
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727652031361,0.11866996575337942,0.022821567689033772,0.0,1.2383452333743844e-34,1.4936096539417322e-20,1.064741193295185e-39,6.6088008568259384e-31,4.2139653160565731e-68,4.9728479619365072e-12,3.7663319155115121e-60,4.9728478818961249e-12,3.862783503342261e-41,3.8732190011235718e-39,8.223166866926755e-56,9.5346131145295497e-57,1.9693219730072485e-28,6.8752928425740881e-47,2.7158087152757812e-10,8.0410270824542961e-12,3.2193108305920961e-14,4.5292894741987595e-22,1.6772276915616183e-21,3.2188949178531838e-14,7.6391641825368347e-31,1.7632032011335832e-18,1.8828541935596747e-19,4.1146353341253962e-21,1.4278064287778253e-36,4.9428188027111506e-29,4.1402721842789627e-52,1.4480961950309117e-49,7.2730018923564826e-53
9.39074812046437e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727633385609,0.11866996556898882,0.02282156768635343,0.0,9.5265433004192054e-34,4.1297499104941275e-20,4.4490519135576569e-38,3.0956954445265095e-30,5.4869479642263832e-66,8.2880799980625729e-12,1.0124897334404466e-58,8.288079776777445e-12,3.0485384417147946e-40,3.1846911526813888e-38,6.0292093270517046e-54,6.9906462722934556e-55,9.0496537476618634e-28,9.2132710044833455e-46,4.5263478105851032e-10,1.3401711843074062e-11,5.3657895158164802e-14,1.2521212137831508e-21,4.6368927891527964e-21,5.3646076404531889e-14,3.5100536773730939e-30,4.5723264151257196e-18,8.0463687504287933e-19,2.9525394194739344e-20,3.4455829319787912e-35,2.2717175371805014e-28,9.5260828790563234e-51,1.0616893058436634e-47,6.5010173483265062e-51
1.2771417461742973e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727616604433,0.11866996540303727,0.022821567683941123,0.0,2.623501033878848e-33,7.3542563833144614e-20,2.0673739756205542e-37,7.1436228743713539e-30,2.9980991963605142e-65,1.12717888473094e-11,4.3963611402812452e-58,1.1271788453269364e-11,8.555181089590247e-40,9.2876731290247843e-38,3.0664432218205136e-53,3.5553977378099834e-54,2.0369907671941902e-27,3.0578118908499359e-45,6.155832963028576e-10,1.8226328123295065e-11,7.297776769486597e-14,2.2295458810402496e-21,8.2567569619663588e-21,7.2956362932107656e-14,7.9003183872766523e-30,7.8084414656584579e-18,1.7399313500857051e-18,7.8770219620560047e-20,1.4335649211377248e-34,5.1138275036501067e-28,3.6407856276695258e-50,5.3996534542028455e-47,3.9294842553197054e-50
1.6152086803021577e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727599823256,0.11866996523708573,0.022821567681528817,0.0,5.9084352659387548e-33,1.1480677433619388e-19,7.0998699860100829e-37,1.3754598701900091e-29,1.3594621989417105e-64,1.4255497714265901e-11,1.3312195311567751e-57,1.4255497099169882e-11,1.9587569792761254e-39,2.1250924841510054e-37,1.2167590948680981e-52,1.410771579561016e-53,3.8498920259607432e-27,8.2163507272877292e-45,7.7853180801877225e-10,2.3050944398925667e-11,9.2299404885818097e-14,3.4801777604015609e-21,1.2888638089796823e-20,9.2265455599700528e-14,1.4930574871387065e-29,1.1700254937975299e-17,3.1561246290082583e-18,1.7139350232349615e-19,4.1935143041126817e-34,9.6658658089473799e-28,1.1354991736261002e-49,2.1425423063708675e-46,1.4531245663581673e-49
1.953275614430018e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758304208,0.11866996507113421,0.02282156767911651,0.0,1.1355093196160931e-32,1.645913222098427e-19,1.9584846073569398e-36,2.338617377758195e-29,4.5452921914835073e-64,1.7239206597951146e-11,3.4559816443250428e-57,1.7239205716173595e-11,3.8196902409649837e-39,4.202273748228119e-37,3.7014285487020417e-52,4.2915986196083139e-53,6.4347099886469605e-27,1.8176476357238543e-44,9.4148031640170842e-10,2.7875560670220223e-11,1.1162279062367558e-13,4.9888492722303377e-21,1.8476423440969184e-20,1.1157342060503e-13,2.4953489263185935e-29,1.6144077948477256e-17,5.0795601275850601e-18,3.1931312084639644e-19,1.0482231788091885e-33,1.615671910174574e-27,2.8229508307310562e-49,6.5176020783284634e-46,4.6076947187037359e-49
2.629409482685739e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923117,0.022821567674291894,0.0,2.9361241953089135e-32,2.8359291546319185e-19,8.9910512647532237e-36,5.1706966151372288e-29,2.6336984380011095e-63,2.3206624403469376e-11,1.5286465134965895e-56,2.3206622884282407e-11,1.0141101397175595e-38,1.1753069322610718e-36,1.908831464580674e-51,2.2131353682407284e-52,1.3736546734973033e-26,5.7188648399228719e-44,1.2673773255667846e-09,3.7524793202921212e-11,1.5027376551498236e-13,8.5945502932453112e-21,3.1831762942708025e-20,1.50186779190398e-13,5.3264548381397225e-29,2.611968713170499e-17,1.0208651393753087e-17,7.8649051744590884e-19,4.2967552221586551e-33,3.4494677204532846e-27,1.0404163692284531e-48,3.3610215527976622e-45,3.2097214582075479e-48
