! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
n-heptane           2     402.997     6.366     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.37 K, Pc=29.47 bar (from Joback method)
Ar                  0     136.500     3.330     0.000     0.000     0.000    ! NOx2018
He                  0      10.200     2.576     0.000     0.000     0.000    ! NOx2018
Ne                  0     148.600     3.758     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
N2                  1      97.530     3.621     0.000     1.760     4.000    ! PrimaryTransportLibrary
! X(1)                None
C2H4(2)             2     280.800     3.971     0.000     0.000     1.500    ! NOx2018
C4H8-1(3)           2     357.002     5.176     0.000     0.000     1.000    ! GRI-Mech
C4H8-2(4)           2     359.053     5.289     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=466.30 K, Pc=45.78 bar (from Joback method)
! HX(5)               None
! C2H3X(37)           None
! C2H2X(70)           None
! C2H5X(40)           None
! C4H9X(65)           None
! C4H9X(64)           None
! C4H9X(94)           None
! C4H9X(107)          None
! SX(125)             None
! SX(136)             None
! SX(153)             None
! SX(171)             None
! SX(191)             None
! SX(190)             None
! SX(111)             None
! C6H13X(79)          None
! C6H13X(97)          None
! SX(272)             None
! C6H13X(78)          None
! SX(315)             None
! SX(214)             None
! SX(393)             None
! C6H13X(77)          None
! SX(420)             None
! C6H13X(85)          None
! C2H4X(76)           None
! C2H3X(534)          None
! SX(396)             None
! SX(550)             None
! SX(617)             None
! SX(651)             None
! SX(650)             None
! SX(616)             None
! SX(774)             None
! SX(649)             None
! SX(773)             None
! SX(539)             None
! SX(195)             None
! SX(733)             None
! SX(732)             None
! SX(540)             None
! SX(100)             None
! SX(276)             None
! SX(217)             None
! SX(857)             None
! SX(113)             None
! SX(114)             None
! SX(1289)            None
! SX(236)             None
! SX(1072)            None
! SX(1545)            None
! SX(1544)            None
! SX(1394)            None
! SX(1437)            None
! SX(1777)            None
! SX(1719)            None
! SX(126)             None
! SX(536)             None
! SX(140)             None
! SX(1964)            None
! SX(127)             None
! SX(1157)            None
! C8H17X(99)          None
! SX(2275)            None
! SX(545)             None
! SX(858)             None
! SX(2414)            None
! SX(2616)            None
! SX(549)             None
! SX(368)             None
! SX(2415)            None
! SX(112)             None
! SX(542)             None
! SX(254)             None
! SX(687)             None
! SX(688)             None
! C8H17X(88)          None
! SX(482)             None
! SX(3265)            None
! SX(3489)            None
! SX(3488)            None
! SX(3345)            None
! C8H17X(87)          None
! SX(2341)            None
! SX(3744)            None
! C8H17X(98)          None
! SX(544)             None
! SX(295)             None
! SX(813)             None
! SX(552)             None
! SX(424)             None
! SX(553)             None
! SX(454)             None
! SX(4008)            None
! SX(4775)            None
! SX(4009)            None
! SX(2688)            None
! SX(4979)            None
! SX(547)             None
! SX(342)             None
! SX(318)             None
! C8H17X(86)          None
! SX(555)             None
! SX(508)             None
! SX(3829)            None
! SX(1020)            None
! SX(1896)            None
! SX(537)             None
! SX(5953)            None
! SX(174)             None
! SX(128)             None
! SX(157)             None
! SX(2203)            None
! SX(2895)            None
! SX(6677)            None
! SX(2136)            None
! CH3X(39)            None
! CH2X(75)            None
! CHX(533)            None
! CX(556)             None
! SX(367)             None
! SX(366)             None
! SX(293)             None
! SX(193)             None
! SX(138)             None
! SX(252)             None
! SX(422)             None
! SX(506)             None
! SX(340)             None
! SX(2827)            None
! SX(548)             None
! SX(860)             None
! SX(1242)            None
! SX(538)             None
! SX(1659)            None
! SX(1197)            None
! SX(6382)            None
! SX(2205)            None
! SX(979)             None
! SX(1898)            None
! SX(1439)            None
! SX(1495)            None
! SX(535)             None
! SX(2078)            None
! SX(6576)            None
! SX(1340)            None
! SX(541)             None
! SX(3114)            None
! SX(690)             None
! SX(551)             None
! SX(4524)            None
! SX(3657)            None
! SX(3414)            None
! SX(584)             None
! SX(4011)            None
! SX(4689)            None
! SX(2343)            None
! SX(5467)            None
! SX(543)             None
! SX(4268)            None
! SX(546)             None
! SX(5375)            None
! SX(5184)            None
! SX(3831)            None
! SX(554)             None
! SX(5751)            None
! SX(4875)            None
! SX(6911)            None
! SX(7213)            None
! SX(1469)            None
! SX(11912)           None
! SX(7218)            None
! SX(12058)           None
! SX(11911)           None
! SX(7212)            None
! SX(7272)            None
! SX(12513)           None
! SX(1053)            None
! SX(1929)            None
! SX(12339)           None
! SX(7202)            None
! SX(7271)            None
! SX(7204)            None
! SX(12894)           None
! SX(7274)            None
! SX(2165)            None
! SX(13878)           None
! SX(7223)            None
! SX(7281)            None
! SX(13076)           None
! SX(7197)            None
! SX(7537)            None
! SX(14735)           None
! SX(7205)            None
! SX(890)             None
! SX(1688)            None
! SX(15234)           None
! SX(7207)            None
! SX(15233)           None
! SX(15874)           None
! SX(7221)            None
! SX(7217)            None
! SX(7225)            None
! SX(6393)            None
! SX(7275)            None
! SX(7273)            None
! SX(14175)           None
! SX(7222)            None
! SX(7278)            None
! SX(15040)           None
! SX(7206)            None
! SX(12785)           None
! SX(7200)            None
! SX(7902)            None
! SX(1004)            None
! SX(7203)            None
! SX(14924)           None
! SX(721)             None
! SX(18982)           None
! SX(845)             None
! SX(7199)            None
! SX(7196)            None
! SX(19387)           None
! SX(7255)            None
! SX(7198)            None
! SX(18983)           None
! SX(7241)            None
! SX(3684)            None
! SX(20525)           None
! SX(7242)            None
! SX(7195)            None
! SX(21078)           None
! SX(19386)           None
! SX(7240)            None
! SX(12678)           None
! SX(7210)            None
! SX(1517)            None
! SX(7214)            None
! SX(15430)           None
! SX(15429)           None
! SX(1629)            None
! SX(7216)            None
! SX(1370)            None
! SX(7211)            None
! SX(23118)           None
! SX(7252)            None
! SX(7215)            None
! SX(22397)           None
! SX(7237)            None
! SX(1863)            None
! SX(7219)            None
! SX(7220)            None
! SX(12233)           None
! SX(12232)           None
! SX(25161)           None
! SX(7238)            None
! SX(17557)           None
! SX(7998)            None
! SX(2099)            None
! SX(7224)            None
! SX(7201)            None
! SX(19604)           None
! SX(7254)            None
! SX(7534)            None
! SX(4042)            None
! SX(27370)           None
! SX(7249)            None
! SX(16059)           None
! SX(28268)           None
! SX(7227)            None
! SX(1221)            None
! SX(7208)            None
! SX(23355)           None
! SX(7251)            None
! SX(28695)           None
! SX(2372)            None
! SX(7228)            None
! SX(7246)            None
! SX(19201)           None
! SX(18004)           None
! SX(27783)           None
! SX(7257)            None
! SX(7231)            None
! SX(1265)            None
! SX(7209)            None
