Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
2.042919530188834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463390816464425,0.11283795216061815,0.02267855491605386,0.0,2.415939482645011e-07,1.8960731808583317e-05,2.50268961890507e-06,1.949948562623966e-08,8.802347197877052e-19,0.00017983256007967502,4.7463262132908696e-17,0.0001407349789252649,6.601821675695913e-13,2.251327577444395e-10,5.82553449286473e-14,4.3729847885601995e-16,9.121440170032136e-07,9.596667410375124e-12,0.005642941176762193,0.0002822538380573271,3.588949691868509e-05,1.0185984120807657e-07,1.0143268934960124e-09,5.640774596113179e-10,2.66576697889878e-13,3.966940101593759e-09,6.681463858421259e-06,1.1150695536384425e-08,1.6126389009726904e-11,3.11612162025481e-07,1.5096729073138803e-11,7.808633442610797e-12,4.237434349706447e-14
2.0448287490460996e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44633612596739947,0.1128351093294836,0.022678423179923243,0.0,2.426086359717385e-07,1.9003901325778818e-05,2.51068429412791e-06,1.955334255008157e-08,8.848989429652765e-19,0.00017999966301147287,4.7686553409233446e-17,0.00014083788545995966,6.620723263806003e-13,2.2626265882781095e-10,5.849012690360083e-14,4.3912218573097915e-16,9.149048042437104e-07,9.633149147114815e-12,0.005645600752616897,0.0002825053196904141,3.5925116656254087e-05,1.0205225710784971e-07,1.015263801367138e-09,5.645659774585253e-10,2.668264992294478e-13,3.975652583865718e-09,6.689477361882398e-06,1.1175666043501623e-08,1.6188967874220612e-11,3.12373800842603e-07,1.515420395443505e-11,7.833532957440377e-12,4.2511667795279446e-14
2.0467379679033652e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44633317344139634,0.1128322695753805,0.022678291446472387,0.0,2.4362627997991613e-07,1.9047128677434294e-05,2.518695705321886e-06,1.9607296840418116e-08,8.895825319613291e-19,0.00018016676329282762,4.791068260839037e-17,0.00014094074845961722,6.6396611020603e-13,2.2739702154832005e-10,5.872559020702723e-14,4.4095163245728126e-16,9.176706119176621e-07,9.669735178651135e-12,0.005648257240108318,0.00028275677114395934,3.5960703624798395e-05,1.0224475049550142e-07,1.0162006834556564e-09,5.650544858108061e-10,2.6707633291690435e-13,3.984369181831482e-09,6.697487882558533e-06,1.120066175782277e-08,1.6251711139243672e-11,3.1313658754082695e-07,1.5211843389531573e-11,7.858484447988009e-12,4.2649239093943714e-14
2.048647186760631e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44633022406490475,0.11282943289474483,0.022678159715699503,0.0,2.4464688425720657e-07,1.9090413854271428e-05,2.526723865180241e-06,1.9661348578629794e-08,8.94285542314561e-19,0.0001803338609213161,4.813565207307335e-17,0.00014104356794121628,6.65863522533806e-13,2.2853585838836442e-10,5.896173593100596e-14,4.427868307504965e-16,9.204414413240246e-07,9.706425704674517e-12,0.005650910642803069,0.0002830081924038936,3.5996257813169155e-05,1.0243732105202652e-07,1.0171375397484112e-09,5.655429846588903e-10,2.6732619886588793e-13,3.993089868242863e-09,6.7054954074734605e-06,1.1225682652071756e-08,1.6314618978685388e-11,3.1390052223465503e-07,1.5269647693968056e-11,7.883487953344588e-12,4.278705730266103e-14
2.0505564056178966e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463272778344003,0.11282659928401667,0.022678027987602826,0.0,2.4567045276643575e-07,1.913375684687404e-05,2.5347687863676025e-06,1.9715497846078273e-08,8.990080296353132e-19,0.00018050095589451417,4.836146415025167e-17,0.00014114634392171905,6.677645668516304e-13,2.2967918184876658e-10,5.919856516722477e-14,4.446277923342677e-16,9.232172937523639e-07,9.74322092506706e-12,0.00565356096426364,0.0002832595834561862,3.60317792105344e-05,1.0262996845926462e-07,1.0180743702322428e-09,5.660314739935265e-10,2.6757609698942934e-13,4.001814615855247e-09,6.7134999236795305e-06,1.1250728698931662e-08,1.6377691565681748e-11,3.1466560503528294e-07,1.5327617183587568e-11,7.908543512512129e-12,4.292512233063072e-14
2.0524656244751622e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463243347463623,0.11282376873964024,0.022677896262180572,0.0,2.466969894650798e-07,1.917715764568861e-05,2.542830481519972e-06,1.9769744724106373e-08,9.037500496054595e-19,0.0001806680482099969,4.858812119117356e-17,0.00014124907641807144,6.69669246646981e-13,2.3082700444876693e-10,5.943607900697578e-14,4.464745289402895e-16,9.259981704828816e-07,9.780121039902541e-12,0.005656208208048407,0.0002835109442868444,3.606726780637795e-05,1.0282269239989703e-07,1.019011174893986e-09,5.665199538054642e-10,2.678260272007935e-13,4.01054339745864e-09,6.7215014182576325e-06,1.1275799871044961e-08,1.644092907307299e-11,3.1543183605060546e-07,1.5385752174536526e-11,7.933651164403704e-12,4.3063434086009834e-14
2.0562840621896936e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44631845798362174,0.11281811683574003,0.022677632819352252,0.0,2.487589832337383e-07,1.9264132623056692e-05,2.5590042441204266e-06,1.9878531637178515e-08,9.132929105782772e-19,0.00018100222485811356,4.904397959066336e-17,0.0001414544110260269,6.734895266190427e-13,2.331361972365554e-10,5.991316486023399e-14,4.501853741859494e-16,9.315750019246444e-07,9.854236754155623e-12,0.005661493476803457,0.0002840135752274797,3.613814655300516e-05,1.0320836861625216e-07,1.0208847066985317e-09,5.674968848242625e-10,2.6832598353843937e-13,4.028012953914854e-09,6.737495290996425e-06,1.1326017481400338e-08,1.65678995391521e-11,3.169677431404582e-07,1.550251992652501e-11,7.98402290156608e-12,4.3340797407638e-14
2.060102499904225e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463125937485923,0.11281247715468012,0.0226773693872004,0.0,2.5083289711586596e-07,1.9351338707219036e-05,2.5752452534962707e-06,1.998770996821189e-08,9.229145721148222e-19,0.00018133639084625178,4.950324616723764e-17,0.0001416595719003239,6.77324390345294e-13,2.3546353727373655e-10,6.039300221305849e-14,4.539194605012585e-16,9.371719457046197e-07,9.928774451856781e-12,0.005666766477453017,0.0002845160851146259,3.620889397519495e-05,1.0359434717932929e-07,1.0227581350566498e-09,5.68473777641363e-10,2.688260671803938e-13,4.045498320423778e-09,6.753476922908748e-06,1.1376335263474296e-08,1.669553175381149e-11,3.18508244301585e-07,1.5619953485171068e-11,8.03460347435525e-12,4.3619146516544837e-14
2.0639209376187562e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44630674201324244,0.11280684966816201,0.022677105965710893,0.0,2.529187625783564e-07,1.943877581685196e-05,2.5915536097029015e-06,2.0097280367270503e-08,9.326154822351348e-19,0.00018167054615498554,4.996593988526761e-17,0.00014186455917594595,6.811738657173946e-13,2.3780912537655563e-10,6.087559978115638e-14,4.576768820275129e-16,9.427890117298901e-07,1.0003735740494878e-11,0.005672027238316277,0.00028501847383772297,3.627951000007519e-05,1.0398062558084968e-07,1.0246314598628753e-09,5.694506321829121e-10,2.69326277425723e-13,4.06299928021523e-09,6.769446211671498e-06,1.142675299696836e-08,1.682382708884251e-11,3.200533402789212e-07,1.5738055390564603e-11,8.085393190868108e-12,4.389848064857681e-14
2.0677393753332876e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44630090274960066,0.1128012343479527,0.022676842554869646,0.0,2.550166110022222e-07,1.952644386848128e-05,2.607929412335817e-06,2.020724348411661e-08,9.423960900940854e-19,0.00018200469076487606,5.043207977791563e-17,0.0001420693729876216,6.850379806233318e-13,2.4017306265525255e-10,6.136096627353445e-14,4.614577330328148e-16,9.484262097601786e-07,1.0079122230624223e-11,0.005677275787646984,0.00028552074128682385,3.63499945597205e-05,1.043672013260457e-07,1.0265046810116744e-09,5.704274483751205e-10,2.69826613571012e-13,4.080515616944205e-09,6.785403055420157e-06,1.1477270460956889e-08,1.695278691098497e-11,3.216030317651715e-07,1.585682818764718e-11,8.136392357773028e-12,4.417879902653558e-14
2.071557813047819e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462950759297544,0.1127956311658845,0.022676579154662587,0.0,2.571264736825136e-07,1.9614342776498563e-05,2.6243727605300204e-06,2.031759996821058e-08,9.522568459780384e-19,0.00018233882465647274,5.090168494724788e-17,0.0001422740134698273,6.889167629473927e-13,2.425554505138227e-10,6.184911039237274e-14,4.652621079113783e-16,9.540835494087013e-07,1.01549355358641e-11,0.005682512153633599,0.00028602288735259525,3.642034759111571e-05,1.0475407193368413e-07,1.0283777983974468e-09,5.714042261442683e-10,2.703270749104255e-13,4.0980471146987735e-09,6.801347352749378e-06,1.1527887433894374e-08,1.7082412581955414e-11,3.231573194010151e-07,1.5976274426211357e-11,8.187601280308068e-12,4.4460100860301873e-14
2.0753762507623502e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462892615258505,0.1127900400938548,0.022676315765075717,0.0,2.5924838182824846e-07,1.9702472453177e-05,2.640883752959453e-06,2.042835046871081e-08,9.621982013016128e-19,0.0001826729478103124,5.1374774564343325e-17,0.00014247848075679012,6.928102405701361e-13,2.449563906497834e-10,6.234004083290294e-14,4.690901011828574e-16,9.597610401429908e-07,1.023117727289838e-11,0.0056877363643994434,0.0002865249119263165,3.649056903612047e-05,1.0514123493609312e-07,1.0302508119145248e-09,5.723809654167001e-10,2.708276607357629e-13,4.1155935580079485e-09,6.81727900271353e-06,1.1578603693622601e-08,1.721270545845017e-11,3.2471620377530736e-07,1.6096396660899992e-11,8.239020262279278e-12,4.474238534694954e-14
2.0830131261914125e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462776698547527,0.11277889416782565,0.02267578901770658,0.0,2.6352845892161843e-07,1.98794237511098e-05,2.674109062911287e-06,2.0651036114053217e-08,9.82324521548686e-19,0.0001833411618268074,5.233148417183339e-17,0.00014288689628066245,7.006413932151068e-13,2.4981433601018834e-10,6.333029542452071e-14,4.768173216064681e-16,9.711765120153877e-07,1.0384952524406012e-11,0.00569814843243729,0.0002875285961657923,3.663061695856557e-05,1.059164283225211e-07,1.0339965269195891e-09,5.74334328177135e-10,2.7182920299992953e-13,4.150730421658379e-09,6.8491039590657084e-06,1.1680333181798718e-08,1.7475298229800753e-11,3.278477648367285e-07,1.6338679361469903e-11,8.342489612584894e-12,4.530989900386203e-14
2.090650001620475e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462661275146615,0.1127677963463422,0.022675262312650723,0.0,2.678570902316243e-07,2.0057297018698713e-05,2.7076061223408817e-06,2.0875305607367616e-08,1.00277868459482e-18,0.00018400933265841213,5.330236335340017e-17,0.00014329462062816377,7.085316615271189e-13,2.5474771817809e-10,6.433179946667291e-14,4.846401529440829e-16,9.826726982353945e-07,1.0540460979893355e-11,0.0057085122154500135,0.00028853179314774737,3.6770137958081735e-05,1.0669276201617004e-07,1.0377418251801812e-09,5.762875360685307e-10,2.728312346527813e-13,4.18592449324127e-09,6.8808771261258165e-06,1.178245713624646e-08,1.7740575978835606e-11,3.309977186315999e-07,1.6583696823480973e-11,8.44680281043619e-12,4.5881333322200306e-14
2.0982868770495372e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44625463428487205,0.11275674640691417,0.022674735649797155,0.0,2.7223452232771545e-07,2.0236091479489407e-05,2.7413757039864344e-06,2.1101164131039518e-08,1.0235643420440559e-18,0.00018467746014898202,5.428756797324793e-17,0.00014370165486439425,7.164812684136464e-13,2.5975736127622555e-10,6.534462225870335e-14,4.925593557998041e-16,9.942496693833741e-07,1.069771568311234e-11,0.0057188279360944816,0.00028953450202448035,3.6909131741406035e-05,1.0747021676636873e-07,1.041486705848539e-09,5.78240588504071e-10,2.738337499493801e-13,4.221174065646018e-09,6.912597712931434e-06,1.1884973758396359e-08,1.8008549380083944e-11,3.341660680262584e-07,1.6831469658619124e-11,8.551962234564764e-12,4.645668142948486e-14
2.1059237524785995e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44624318994561596,0.11274574412807942,0.022674209029035424,0.0,2.7666100039850636e-07,2.041580632466699e-05,2.775418573158786e-06,2.1328616862612793e-08,1.0446851632414066e-18,0.00018534554414217718,5.528725501025082e-17,0.00014410800005071082,7.244904367198886e-13,2.6484409410071786e-10,6.636883297717337e-14,5.005756927196806e-16,1.0059074937887261e-06,1.0856729726806519e-11,0.005729095815999706,0.0002905367219580873,3.7047598089839664e-05,1.0824877354157762e-07,1.045231168075829e-09,5.801934848980179e-10,2.7483674311237815e-13,4.256477439541943e-09,6.9442649359239276e-06,1.198788124058225e-08,1.827922902933054e-11,3.373528150781105e-07,1.708201855611005e-11,8.657970240639867e-12,4.703593625958635e-14
2.113560627907662e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462317942780579,0.11273478928939908,0.022673682450255576,0.0,2.811367682512355e-07,2.0596440713570886e-05,2.809735487726216e-06,2.1557668974786295e-08,1.0661448351693225e-18,0.00018601358448146297,5.630158256143049e-17,0.00014451365724480784,7.325593892278993e-13,2.7000875011326046e-10,6.740450067204211e-14,5.08689928169925e-16,1.0176462375566685e-06,1.1017516252696811e-11,0.005739316075771574,0.0002915384521204537,3.7185536858096516e-05,1.0902841352991677e-07,1.0489752110121487e-09,5.821462246657154e-10,2.758402083337882e-13,4.291832923606785e-09,6.975878018963008e-06,1.2091177766275869e-08,1.855262544416553e-11,3.405579610426866e-07,1.7335364282696817e-11,8.764829161223227e-12,4.761909055645146e-14
2.1211975033367242e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446220447064292,0.11272388167145295,0.022673155913348193,0.0,2.8566206831164647e-07,2.0777993774212302e-05,2.844327198099973e-06,2.17883256354105e-08,1.087947062344042e-18,0.00018668158101011007,5.73307098454364e-17,0.00014491862750079632,7.406883486557147e-13,2.752521674332096e-10,6.84516942628629e-14,5.16902828515039e-16,1.0294659645951362e-06,1.1180088451467056e-11,0.0057494889349975885,0.0002925396916932469,3.732294797314664e-05,1.0980911813962525e-07,1.052718833806527e-09,5.840988072235911e-10,2.7684413977674943e-13,4.327238834750646e-09,7.007436193340561e-06,1.2194861510321172e-08,1.8828749064549918e-11,3.437815063808509e-07,1.759152768261705e-11,8.872541305726125e-12,4.820613687785587e-14
2.1288343787657865e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44620914808733847,0.11271302105583474,0.022672629418204377,0.0,2.9023714162428773e-07,2.0960464603792676e-05,2.8791944472205722e-06,2.202059200748411e-08,1.1100955667121085e-18,0.00018734953357119513,5.837479720602072e-17,0.00014532291186928294,7.488775376564854e-13,2.805751888296066e-10,6.951048253500675e-14,5.252151619959013e-16,1.0413667366417104e-06,1.1344459562749334e-11,0.005759614612251589,0.00029354043986790627,3.745983143305759e-05,1.1059086899942016e-07,1.0564620356069297e-09,5.860512319891589e-10,2.7784853157726664e-13,4.362693498332367e-09,7.0389386977937196e-06,1.2298930639167362e-08,1.910761025339257e-11,3.4702345076614666e-07,1.7850529677579855e-11,8.981108960368857e-12,4.8797067599117336e-14
2.136471254194849e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461978971311399,0.11270220722514732,0.022672102964715727,0.0,2.948622278532388e-07,2.1143852269222176e-05,2.914337970544915e-06,2.2254473249150695e-08,1.1325940875472614e-18,0.00018801744200760097,5.943400611550086e-17,0.00014572651139744668,7.571271788176155e-13,2.85978661713145e-10,7.058093413592115e-14,5.3362769870785735e-16,1.0533486132905374e-06,1.1510642875109128e-11,0.005769693325098428,0.00029454069584563294,3.759618730583642e-05,1.1137364795878806e-07,1.0602048155602597e-09,5.880034983810206e-10,2.7885337784593625e-13,4.398195248370998e-09,7.070384778517129e-06,1.2403383311101111e-08,1.9389219297142872e-11,3.5028379309226595e-07,1.8112391266742438e-11,9.090534388142698e-12,4.93918749168199e-14
2.1441081296239112e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461866939805573,0.11269143996299812,0.022671576552774363,0.0,2.9953756528325846e-07,2.1328155807638177e-05,2.949758496034219e-06,2.248997451369524e-08,1.1554463813476784e-18,0.00018868530616201738,6.050849917821163e-17,0.00014612942712911511,7.654374946599026e-13,2.914634381280797e-10,7.166311757142241e-14,5.421412105788047e-16,1.0654116520192299e-06,1.1678651726030292e-11,0.005779725290098642,0.0002955404588373775,3.773201572827175e-05,1.1215743708819971e-07,1.0639471728123618e-09,5.899556058188653e-10,2.798586726696549e-13,4.43374242775101e-09,7.101773689174396e-06,1.2508217676478537e-08,1.967358640640081e-11,3.535625314806388e-07,1.8377133526686464e-11,9.20081982877437e-12,4.999055085252455e-14
2.1517450050529735e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44617553842136787,0.11268071905399446,0.022671050182272928,0.0,3.042633908213392e-07,2.15133742269241e-05,2.9854567441427414e-06,2.2727100949540803e-08,1.1786562217334788e-18,0.00018935312587694164,6.159844013395078e-17,0.00014653166010483875,7.738087076366821e-13,2.970303747440747e-10,7.275710120201632e-14,5.507564713472497e-16,1.0775559082157774e-06,1.184849950189985e-11,0.0057897107228130846,0.0002965397280638277,3.786731690477564e-05,1.1294221867924533e-07,1.0676891065080285e-09,5.919075537234738e-10,2.8086441011330767e-13,4.469333388421665e-09,7.133104690908774e-06,1.2613431877956588e-08,1.9960721716538062e-11,3.568596632881484e-07,1.8644777611394104e-11,9.311967498692993e-12,5.0593087256470054e-14
2.159381880482036e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461644302402599,0.11267004428373897,0.022670523853104547,0.0,3.0903993999865556e-07,2.169950650622843e-05,3.021433427807262e-06,2.2965857700245125e-08,1.2022273993444786e-18,0.000190020900994679,6.270399386141887e-17,0.00014693321136196466,7.822410401329744e-13,3.0268033284799087e-10,7.386295323924637e-14,5.594742565403337e-16,1.089781435205464e-06,1.2020199637992585e-11,0.005799649837807554,0.0002975385027553939,3.8002091106225076e-05,1.1372797524469444e-07,1.0714306157909998e-09,5.938593415167175e-10,2.8187058422143907e-13,4.5049664915904515e-09,7.164377052353069e-06,1.2719024050723434e-08,2.025063528833337e-11,3.6017518511496216e-07,1.8915344752223746e-11,9.423979590999326e-12,5.11994758112608e-14
2.1670187559110982e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461533692248308,0.1126594154388249,0.022669997565162865,0.0,3.1386744697289854e-07,2.188655159648363e-05,3.057689252437347e-06,2.3206249904497204e-08,1.22616372173827e-18,0.00019068863135734352,6.382532638165212e-17,0.00014733408193470896,7.90734714464634e-13,3.0841417833561963e-10,7.498074174207243e-14,5.682953434518408e-16,1.1020882842777663e-06,1.2193765618455435e-11,0.005809542848657394,0.0002985367821521942,3.8136338668804286e-05,1.1451468951848009e-07,1.0751716998039694e-09,5.958109686215588e-10,2.8287718901990166e-13,4.540640107910653e-09,7.195590049638805e-06,1.2824992322728088e-08,2.0543337108620096e-11,3.635090928124735e-07,1.9188856257885443e-11,9.53685827543743e-12,5.180970803554071e-14
2.1746556313401605e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44614235516358247,0.11264883230683169,0.02266947131834204,0.0,3.187461445309906e-07,2.207450842092444e-05,3.094224915906385e-06,2.3448282696113877e-08,1.2504690132886723e-18,0.00019135631680685855,6.49626048614466e-17,0.00014773427285422774,7.992899528775055e-13,3.142327817033678e-10,7.611053461328163e-14,5.77220511120194e-16,1.114476504713223e-06,1.2369210976291716e-11,0.00581938996795207,0.00029953456550403846,3.827005999284856e-05,1.1530234445561262e-07,1.0789123576885905e-09,5.977624344620525e-10,2.838842185174869e-13,4.576352617663175e-09,7.2267429664046005e-06,1.29313348149095e-08,2.0838837090945348e-11,3.668613814913493e-07,1.9465333514416055e-11,9.650605698368738e-12,5.2423775287654583e-14
2.1822925067692228e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44613138784591894,0.11263829467632025,0.02266894511253671,0.0,3.23676264092172e-07,2.2263375875605458e-05,3.1310411085434036e-06,2.3691961204036455e-08,1.2751471150845696e-18,0.0001920239571849579,6.611599761677474e-17,0.00014813378514868698,8.079069775465789e-13,3.2013701803989613e-10,7.725239959593082e-14,5.862505403064447e-16,1.1269461438102666e-06,1.2546549293345159e-11,0.005829191407299724,0.0003005318520704104,3.8403255541689905e-05,1.1609092323202149e-07,1.082652588585479e-09,5.99713738463346e-10,2.8489166670753437e-13,4.612102410932565e-09,7.257835093803779e-06,1.3038049641424743e-08,2.113714507624085e-11,3.7023204552967507e-07,1.9744797985154087e-11,9.765223982748497e-12,5.304166876929235e-14
2.189929382198285e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461204670621422,0.11262780233682852,0.022668418947642016,0.0,3.2865803571144976e-07,2.2453152829917904e-05,3.1681385131256485e-06,2.3937290552327263e-08,1.3002018848291334e-18,0.0001926915523331861,6.728567411619407e-17,0.00014853261984333128,8.165860105751511e-13,3.2612776701771175e-10,7.840640426982036e-14,5.953862134722445e-16,1.1394972469120125e-06,1.2725794200283747e-11,0.005838947377331717,0.00030152864112045004,3.853592584050484e-05,1.1688040924432859e-07,1.086392391634217e-09,6.016648800516774e-10,2.858995275695191e-13,4.647887887777384e-09,7.2888657305112435e-06,1.3145134909876347e-08,2.143827083350431e-11,3.7362107858119825e-07,2.002727121071426e-11,9.88071522810456e-12,5.3663379529117035e-14
2.1975662576273475e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44610959260344923,0.1126173550788669,0.022667892823553616,0.0,3.3369168808339934e-07,2.2643838127105468e-05,3.2055178048719186e-06,2.4184275860166268e-08,1.3256371967394418e-18,0.00019335910209289972,6.847180498424903e-17,0.00014893077796055172,8.253272739939899e-13,3.322059128847181e-10,7.957261604799903e-14,6.046283147578117e-16,1.1521298574330047e-06,1.2906959376583397e-11,0.005848658087707135,0.0003025249319329337,3.866807147516444e-05,1.176707861095522e-07,1.0901317659733607e-09,6.036158586543787e-10,2.8690779507061927e-13,4.6837074583948444e-09,7.319834182729571e-06,1.3252588721538786e-08,2.1742224060491032e-11,3.770284735836613e-07,2.0312774808961754e-11,9.99708151051852e-12,5.4288898466374565e-14
2.2052031330564098e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460987642619285,0.11260695269391384,0.022667366740167623,0.0,3.387774485463116e-07,2.2835430584778804e-05,3.2431796514366625e-06,2.443292224184763e-08,1.3514569414465251e-18,0.00019402660630526798,6.9674562004865e-17,0.00014932826051995162,8.341309897605006e-13,3.3837234445572585e-10,8.075110217330117e-14,6.139776299598867e-16,1.1648440168859004e-06,1.3090058550511417e-11,0.005858323747117296,0.00030352072379625453,3.879969309108765e-05,1.184620376647457e-07,1.0938707107404449e-09,6.055666736998707e-10,2.8791646316725993e-13,4.719559543279878e-09,7.350739764194377e-06,1.3360409171584156e-08,2.2049014384414916e-11,3.804542227672213e-07,2.06013304749862e-11,1.0114324882609198e-11,5.491821633448502e-14
2.212840008485472e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44608798183055715,0.11259659497441131,0.022666840697380675,0.0,3.439155430866751e-07,2.302792899542872e-05,3.2811247129048316e-06,2.4683234806776282e-08,1.3776650258958575e-18,0.00019469406481127386,7.089411812473456e-17,0.0001497250685384125,8.429973797578978e-13,3.446279551039267e-10,8.194192971491636e-14,6.23434946509686e-16,1.1776397649080903e-06,1.3275105499109823e-11,0.005867944563290209,0.0003045160160084004,3.8930791392097594e-05,1.192541479665704e-07,1.0976092250719875e-09,6.075173246176668e-10,2.889255258066363e-13,4.755442573378605e-09,7.381581796178934e-06,1.34685943493069e-08,2.23586513626588e-11,3.8389831766295027e-07,2.0892959981075324e-11,1.0232447373518439e-11,5.5551323744613157e-14
2.2204768839145345e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44607724510319635,0.1125862817137603,0.022666314695089895,0.0,3.4910619634398564e-07,2.3221332126937643e-05,3.319353641787471e-06,2.493521865946454e-08,1.4042653732483094e-18,0.00019536147745171498,7.213064745669619e-17,0.00015012120303015735,8.519266657943785e-13,3.509736427523335e-10,8.314516556499186e-14,6.330010534508541e-16,1.190517139288247e-06,1.3462114048178429e-11,0.005877520742995037,0.00030551080787693234,3.906136713928195e-05,1.2004710129080572e-07,1.1013473081034977e-09,6.094678108383693e-10,2.8993497692821223e-13,4.79135499023632e-09,7.412359607498041e-06,1.3577142338347644e-08,2.267114448349272e-11,3.873607491114116e-07,2.1187685176688378e-11,1.0351450988899168e-11,5.6188211169218204e-14
2.2281137593435968e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44606655387458993,0.11257601270631637,0.022665788733192877,0.0,3.543496316158759e-07,2.3415638723089432e-05,3.3578670830180645e-06,2.5188878899528644e-08,1.4312619227815717e-18,0.00019602884406720456,7.338432528310497e-17,0.00015051666500681424,8.609190696023e-13,3.574103098651888e-10,8.436087643526808e-14,6.426767414174127e-16,1.2034761759927928e-06,1.3651098072257803e-11,0.005887052492046523,0.0003065050987189609,3.9191421149857363e-05,1.2084088213179702e-07,1.1050849589694807e-09,6.114181317936689e-10,2.9094481046519887e-13,4.82729524614e-09,7.443072534511156e-06,1.3686051216916031e-08,2.2986503166800748e-11,3.9084150727130924e-07,2.148552798842922e-11,1.0471337710905827e-11,5.682886894558167e-14
2.235750634772659e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460559079403594,0.11256578774738552,0.02266526281158771,0.0,3.596460708635538e-07,2.3610847504077204e-05,3.396665673949617e-06,2.5444220621685337e-08,1.4586586297920698e-18,0.0001966961644981726,7.465532805919603e-17,0.0001509114554774774,8.699748128373614e-13,3.6393886343934407e-10,8.55891288537466e-14,6.524628026117132e-16,1.2165169091922821e-06,1.3842071494612012e-11,0.005896540015309411,0.0003074988878611222,3.932095429603815e-05,1.2163547520184336e-07,1.108822176803442e-09,6.13368286916343e-10,2.9195502034600617e-13,4.863261804255426e-09,7.4737199211248135e-06,1.3795319058012636e-08,2.3304736764814684e-11,3.9434058162820216e-07,2.1786510420019126e-11,1.0592109498187014e-11,5.74732872793118e-14
2.2433875102017215e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460453070970018,0.11255560663321935,0.02266473693017297,0.0,3.6499573471754245e-07,2.3806957167009046e-05,3.435750044352467e-06,2.5701248915748435e-08,1.4864594654973719e-18,0.00019736343858486698,7.594383341644002e-17,0.00015130557544876838,8.790941170777867e-13,3.7056021499561267e-10,8.682998916139245e-14,6.623600307823914e-16,1.2296393712876897e-06,1.4035048287211171e-11,0.005905983516702821,0.00030849217463955304,3.9449967503910024e-05,1.2243086543052613e-07,1.112558960737899e-09,6.15318275640256e-10,2.929656004956749e-13,4.899253138758947e-09,7.504301118794297e-06,1.3904943929649864e-08,2.3625854562854936e-11,3.978579610032831e-07,2.2090654552269334e-11,1.0713768285880418e-11,5.812145624782468e-14
2.2510243856307838e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460347511418858,0.11254546916101105,0.02266421108884771,0.0,3.7039884248371327e-07,2.40039663864115e-05,3.4751208164128368e-06,2.59599688666254e-08,1.5146684169391225e-18,0.00019803066616735438,7.725002016589098e-17,0.00015169902592489497,8.88277203823514e-13,3.7727528057009865e-10,8.80835235088692e-14,6.723692212023287e-16,1.2428435929366017e-06,1.4230042470713868e-11,0.005915383199204637,0.00030948495839986523,3.9578461752308935e-05,1.2322703796398077e-07,1.1162953099043828e-09,6.172680974003548e-10,2.939765448372814e-13,4.935267734963973e-09,7.534815486524595e-06,1.4014923895071849e-08,2.394986578007748e-11,4.013936335622141e-07,2.2397982543053278e-11,1.0836315985609982e-11,5.877336580380002e-14
