Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99)
3.537871824693777e-21,0.004023131612903226,0.0,0.0,0.010942917987090517,0.49999999999999861,8.3017169094530148e-146,1.8645871246735408e-46,4.8875596203668631e-84,1.0838489986218063e-100,7.7206897754906169e-158,1.4926706924696136e-35,1.9969599130390325e-46,0.0,0.49999999999996264,4.7053749706535698e-15,3.2601798663777479e-14,1.4209737218453537e-15,4.6325785261878425e-27,6.5718267496785209e-17,6.5718267496785209e-17,6.717727696796916e-37
7.075935601632397e-21,0.004023131612903226,0.0,0.0,0.010942917987084258,0.49999999999999717,2.1254386089556963e-143,1.4917641222305128e-45,7.82032317362378e-83,3.4684211750198184e-99,3.9534362634226793e-155,5.9709257286197953e-35,1.5976437729660337e-45,0.0,0.49999999999992528,9.4110050284075533e-15,6.5205366183170696e-14,2.8420245289581289e-15,1.8531068139373096e-26,1.31440100631112e-16,1.31440100631112e-16,5.3745223424464563e-36
1.4152063155509635e-20,0.004023131612903226,0.0,0.0,0.010942917987071742,0.49999999999999434,5.4413787699956708e-141,1.1934490679310344e-44,1.2512702001011601e-81,1.1099117104151826e-97,2.0242731852157561e-152,2.388418884010716e-34,1.2781453561706534e-44,0.0,0.49999999999985051,1.8822264514856742e-14,1.3041250121856975e-13,5.6841261081616254e-15,7.4125780651746058e-26,2.6288376689944518e-16,2.6288376689944518e-16,4.2997539521038335e-35
2.830431826326411e-20,0.004023131612903226,0.0,0.0,0.01094291798704671,0.49999999999998868,1.3930268492743368e-138,9.5477436262964633e-44,2.002048841111259e-80,3.5517475599640008e-96,1.0364577839318266e-149,9.5537727216292942e-34,1.0225284201757163e-43,0.0,0.49999999999970102,3.7644780971520318e-14,2.6082677127581838e-13,1.1368329126480406e-14,2.96506138807641e-25,5.2577109943483033e-16,5.2577109943483033e-16,3.4398575937566649e-34
5.660882847877306e-20,0.004023131612903226,0.0,0.0,0.010942917986996644,0.4999999999999773,3.5662036197457799e-136,7.6382553345676312e-43,3.2033024163331345e-79,1.1365678624155075e-94,5.3067562996281985e-147,3.8215285255321312e-33,8.1802759020151479e-43,0.0,0.49999999999940203,7.5289803819911118e-14,5.2165531133611764e-13,2.273673460276515e-14,1.1860305875411411e-24,1.0515457645004752e-15,1.0515457645004752e-15,2.7519078479758478e-33
1.1321784890979099e-19,0.004023131612903226,0.0,0.0,0.010942917986896516,0.49999999999995454,5.998689686831884e-134,6.1106284410466783e-42,3.2047100149391076e-79,3.3396362855465009e-94,4.6223067281986084e-144,1.5286152973388832e-32,6.5442401368464391e-42,0.0,0.49999999999880401,1.5057980925696848e-13,1.0433123912399248e-12,4.5473543313923581e-14,4.7441344138719023e-24,2.1030950946112638e-15,2.1030950946112638e-15,2.2015349875620479e-32
2.2643588977182684e-19,0.004023131612903226,0.0,0.0,0.010942917986696256,0.49999999999990907,1.2322067080508227e-131,4.8885124220338979e-41,3.2947965738384369e-79,7.869632608849592e-94,2.076147500024418e-141,6.1144689615466246e-32,5.2353998738650411e-41,0.0,0.49999999999760802,3.0115965909235854e-13,2.0866265501803722e-12,9.0947151770597975e-14,1.897656177540377e-23,4.2061937547508351e-15,4.2061937547508351e-15,1.7612314736647333e-31
4.528719714958985e-19,0.004023131612903226,0.0,0.0,0.010942917986295736,0.49999999999981815,3.0979936652073877e-129,3.9108138050231544e-40,9.0603442756032311e-79,3.2783660128637938e-93,1.052257956933279e-138,2.445789137402035e-31,4.1883230020996923e-40,0.0,0.49999999999521605,6.023187146096183e-13,4.1732548645925987e-12,1.81894332821391e-13,7.5906295281271393e-23,8.4123910747019542e-15,8.4123910747019526e-15,1.4089865722765965e-30
9.05744134944042e-19,0.004023131612903226,0.0,0.0,0.010942917985494703,0.49999999999963624,7.948208027087963e-127,3.1286525905196465e-39,3.7805565006171773e-77,2.1119295696297766e-91,5.3936322606682898e-136,9.7831596419302052e-31,3.3506596384831973e-39,0.0,0.49999999999043204,1.2046342490410785e-12,8.3465114795423838e-12,3.6378855147286731e-13,3.0362527700280221e-22,1.6824785713292115e-14,1.6824785713292093e-14,1.1271898149953767e-29
1.3586162983921854e-18,0.004023131612903226,0.0,0.0,0.010942917984693672,0.49999999999945433,2.7889964053141767e-126,9.2881886824506993e-39,2.9707923337970939e-74,1.6359218535274211e-88,9.6938665244751725e-136,2.0789216156901918e-30,9.5807933067293819e-39,0.0,0.49999999998564804,1.8069472068804973e-12,1.25197680806175e-11,5.4568262667434751e-13,6.4520377301218371e-22,2.5237180350570191e-14,2.5237180350570128e-14,3.3463452331986614e-29
1.8114884618403288e-18,0.004023131612903226,0.0,0.0,0.010942917983892644,0.49999999999927242,2.6086060920080612e-125,2.0238475839899035e-38,6.9670949734863564e-74,5.4675289232445703e-88,1.3204275834674607e-134,3.5463958670727315e-30,2.0208668895957736e-38,0.0,0.49999999998086403,2.4092575881389009e-12,1.6693024667817944e-11,7.2757655842594419e-13,1.1006417828874314e-21,3.3649574986536197e-14,3.3649574986536058e-14,7.2915106991797208e-29
2.717232788736615e-18,0.004023131612903226,0.0,0.0,0.010942917982290591,0.49999999999890865,3.6467668570902774e-124,5.8746056677487187e-38,1.0067396748217546e-73,1.5110546482842897e-87,2.983696974265179e-133,7.3423625088306891e-30,5.5196145177354662e-38,0.0,0.49999999997129607,3.6138723036120109e-12,2.5039537809655837e-11,1.0913640852613942e-12,2.2787391093797107e-21,5.0474364255388854e-14,5.0474364255388444e-14,2.1165007888312888e-28
3.622977115632902e-18,0.004023131612903226,0.0,0.0,0.010942917980688549,0.49999999999854489,1.3322070253489953e-123,1.2847100579690239e-37,1.8446137983363394e-73,3.0287005750426141e-87,1.2372989114501735e-132,1.2487435828974664e-29,1.1548880202887618e-37,0.0,0.49999999996172811,4.8184775441693332e-12,3.3386050900471621e-11,1.4551510845814006e-12,3.8755384736347028e-21,6.7299153519416573e-14,6.7299153519415677e-14,4.6285487144111078e-28
4.528721442529189e-18,0.004023131612903226,0.0,0.0,0.010942917979086518,0.49999999999818112,4.0427809756636529e-123,2.4102909760227776e-37,3.5903335047054944e-73,5.9849216772225778e-87,4.3795384537947686e-132,1.907798058249966e-29,2.1024295498320243e-37,0.0,0.49999999995216016,6.0230726331048396e-12,4.1732563936620873e-11,1.8189375187070449e-12,5.9209471612431745e-21,8.4123942778274741e-14,8.4123942778273037e-14,8.6837875435276556e-28
6.340210096321762e-18,0.004023131612903226,0.0,0.0,0.010942917975882489,0.49999999999745354,4.9948405448384028e-122,6.5949954532589228e-37,1.0564577988241076e-72,2.2969731534938571e-86,8.8139016003174499e-131,3.6686280452128987e-29,5.5510341778166017e-37,0.0,0.49999999993302435,8.4322317189438005e-12,5.8425589841485918e-11,2.5465086558781497e-12,1.1385771517958984e-20,1.1777352128015796e-13,1.1777352128015324e-13,2.376042558200431e-27
8.151698750114335e-18,0.004023131612903226,0.0,0.0,0.010942917972678504,0.49999999999672595,3.134516034102811e-121,1.3903052972739578e-36,4.3817255456468108e-72,9.2891692563067536e-86,6.0034296122589095e-130,6.016540583750934e-29,1.1508683895582013e-36,0.0,0.49999999991388849,1.0841349574778065e-11,7.5118615524321165e-11,3.2740774975067992e-12,1.8672636070173003e-20,1.5142309976104527e-13,1.514230997610353e-13,5.0089868577377022e-27
1.1774676057699483e-17,0.004023131612903226,0.0,0.0,0.010942917966270662,0.49999999999527084,2.0976263130400455e-119,4.2408625041119739e-36,4.8942207445347036e-71,1.5573881161998397e-84,6.0510215815582377e-128,1.2473365781853899e-28,3.4580267747506569e-36,0.0,0.499999999875617,1.5659461617452887e-11,1.0850466622399591e-10,4.7292082951418306e-12,3.8711717507266054e-20,2.1872225665984264e-13,2.1872225665981222e-13,1.5278963973111295e-26
1.9020630672869777e-17,0.004023131612903226,0.0,0.0,0.010942917953455502,0.49999999999236056,3.6362182988304292e-117,1.8401464864685004e-35,8.63404775499142e-70,5.2594163051723915e-83,1.6488932938880701e-125,3.2430961417316996e-28,1.486717092815356e-35,0.0,0.49999999979907461,2.5295191054069706e-11,1.7527676495938329e-10,7.6394423483779345e-12,1.0065111812484647e-19,3.5332057020553922e-13,3.533205702054071e-13,6.6296730547247027e-26
3.3512539903210366e-17,0.004023131612903226,0.0,0.0,0.01094291792782727,0.49999999998654027,1.0953381905778896e-114,1.0403380580738224e-34,2.1293389681105726e-68,2.5634693825460187e-81,1.0732918091607016e-122,1.0052169943981208e-27,8.3718828793315392e-35,0.0,0.49999999964599173,4.4564671537658197e-11,3.0882095177439895e-10,1.3459800289562901e-11,3.1197414239731126e-19,6.225171962894206e-13,6.2251719628867198e-13,3.7481261640236828e-25
6.249635836389153e-17,0.004023131612903226,0.0,0.0,0.01094291787657916,0.49999999997490002,6.7675191066640442e-112,6.9174990281339859e-34,9.5947827287985066e-67,2.2830703216066841e-79,1.2425876549902769e-119,3.4940524614803103e-27,5.559238485401891e-34,0.0,0.49999999933983397,8.3095720460192952e-11,5.7590928278144054e-10,2.5100075526653195e-11,1.0843967134980834e-18,1.1609104444277168e-12,1.1609104444227359e-12,2.4922340288173824e-24
9.148017682457271e-17,0.004023131612903226,0.0,0.0,0.010942917825342185,0.49999999996326028,9.1719374894000391e-111,2.0791635249267283e-33,6.9764816240284954e-66,1.9405764671532752e-78,1.696264324622127e-118,7.4855814810724085e-27,1.6704611937982185e-33,0.0,0.4999999990336868,1.2161622196060303e-10,8.4299755695786067e-10,3.6739763257112e-11,2.3231877458327624e-18,1.6993036871941473e-12,1.6993036871791734e-12,7.4908027704303097e-24
1.204639952852539e-16,0.004023131612903226,0.0,0.0,0.010942917774116339,0.4999999999516212,8.2168476515108589e-110,4.6077644605950047e-33,3.0913250328713263e-65,9.7650835673471153e-78,2.0986587373418806e-117,1.297980348036323e-26,3.7016219838962702e-33,0.0,0.49999999872755024,1.60126178788625e-10,1.1100857743036869e-09,4.8378863509279311e-11,4.0283470460894662e-18,2.2376969245897664e-12,2.2376969245565782e-12,1.6600837006774238e-23
1.4944781374593507e-16,0.004023131612903226,0.0,0.0,0.010942917722901626,0.49999999993998273,5.4556697430514702e-109,8.6305953333307959e-33,1.0327434699994542e-64,3.660643257397916e-77,1.8417127626488541e-116,1.9976718065876598e-26,6.9329767275064419e-33,0.0,0.49999999842142429,1.9862559378492991e-10,1.3771739348189405e-09,6.0017376312374846e-11,6.1998744760874048e-18,2.7760901566156635e-12,2.7760901565534953e-12,3.1094277415531012e-23
2.074154506672974e-16,0.004023131612903226,0.0,0.0,0.010942917620505574,0.4999999999167074,1.4261542315878985e-107,2.2468021262102087e-32,6.9552242776121088e-64,3.1028726723605923e-76,7.3573589703682539e-115,3.847862383278316e-26,1.8047741042852947e-32,0.0,0.49999999780920412,2.7559280880943396e-10,1.9113500853577964e-09,8.3292639679573239e-11,1.1942033304862259e-17,3.8528766045623281e-12,3.8528766044004713e-12,8.0947705128702722e-23
2.6538308758865975e-16,0.004023131612903226,0.0,0.0,0.010942917518154006,0.49999999989343447,1.0979211410799568e-106,4.6423076506214412e-32,2.7711008978225922e-63,1.4255485127448149e-75,6.8377232656946657e-114,6.2991296257829401e-26,3.7289176108714228e-32,0.0,0.49999999719702631,3.5251788980093371e-10,2.4455260085745719e-09,1.0656555359279738e-10,1.9549663319978285e-17,4.9296630310428682e-12,4.9296630307084263e-12,1.6725289087397638e-22
3.233507245100221e-16,0.004023131612903226,0.0,0.0,0.010942917415846899,0.49999999987016386,6.1548058180162104e-106,8.3476933445605225e-32,8.5411518757171406e-63,4.9803041752080865e-75,4.6120724900183805e-113,9.3514732760487738e-26,6.7051814116043557e-32,0.0,0.49999999658489086,4.2940086071621929e-10,2.9797017044694174e-09,1.2983611829844708e-10,2.9022763584882843e-17,6.0064494360664724e-12,6.0064494354650652e-12,3.0075039164058533e-22
3.8131836143138447e-16,0.004023131612903226,0.0,0.0,0.010942917313584223,0.49999999984689569,2.871754132082291e-105,1.365856628828018e-31,2.2366826483489682e-62,1.4768566314122334e-74,2.5338638064442098e-112,1.3004893085432871e-25,1.0971002415844947e-31,0.0,0.49999999597279776,5.0624174529449979e-10,3.5138771730424794e-09,1.5310433404079029e-10,4.0361333193351714e-17,7.0832358196422405e-12,7.0832358186581921e-12,4.9209032854548778e-22
4.972536352741091e-16,0.004023131612903226,0.0,0.0,0.010942917109192093,0.4999999998003663,7.398293870655005e-104,3.0230998615934303e-31,1.1836946991661406e-61,1.135085025711074e-73,9.0728690312812084e-111,2.2114960232334725e-25,2.4282344944108816e-31,0.0,0.49999999474873824,6.5979734641789779e-10,4.5822274282238035e-09,1.9963371957257325e-10,6.8634876978649226e-17,9.2368085224851598e-12,9.2368085203070575e-12,1.0891613165931923e-21
6.015953817325614e-16,0.004023131612903226,0.0,0.0,0.010942916925390912,0.4999999997584979,4.621735773025991e-103,5.3506001932568782e-31,3.6915572563133994e-61,4.2574346858355483e-73,6.6652200739879838e-110,3.2369698713399038e-25,4.297730759250349e-31,0.0,0.49999999364722919,7.9785368226435496e-10,5.5437418804479008e-09,2.4150213546688456e-10,1.004609627380866e-16,1.1175023881780425e-11,1.1175023877925324e-11,1.9277122879728511e-21
7.059371281910137e-16,0.004023131612903226,0.0,0.0,0.010942916741733337,0.49999999971663711,2.0523030604938222e-102,8.6435556546965248e-31,9.5400669649037506e-61,1.2787360616559678e-72,3.3688639444806704e-109,4.4571920192046867e-25,6.9426978357744754e-31,0.0,0.49999999254585686,9.3577401535019556e-10,6.5052555961516098e-09,2.833629443984016e-10,1.383311554802201e-16,1.3113239171721585e-11,1.3113239165493837e-11,3.1140970816092222e-21
8.102788746494659e-16,0.004023131612903226,0.0,0.0,0.01094291655821924,0.49999999967478392,7.6345043502052978e-102,1.3069260060110405e-30,2.1582977430688283e-60,3.2750956855016493e-72,1.4316652630081191e-108,5.8721623251268207e-25,1.0497508814964311e-30,0.0,0.49999999144462115,1.0735584795669424e-09,7.4667685753357528e-09,3.2521614774868595e-10,1.8224545004530496e-16,1.505145439235999e-11,1.5051454382943399e-11,4.7085882517902215e-21
1.0189623675663703e-15,0.004023131612903226,0.0,0.0,0.010942916191620926,0.49999999959110031,9.045399908215725e-101,2.5988354521478178e-30,8.6990460798568059e-60,1.6988169048111959e-71,2.2316101190803049e-107,9.2863468443919446e-25,2.0874365949994495e-30,0.0,0.49999998924255884,1.3487203362783526e-09,9.3897923241486562e-09,4.0889974323227016e-10,2.8820632400475624e-16,1.8927884625933656e-11,1.8927884607208436e-11,9.3630748943849907e-21
1.2276458604832748e-15,0.004023131612903226,0.0,0.0,0.010942915825594894,0.49999999950744711,5.4119497668311269e-100,4.5446912450733361e-30,2.6457828574517145e-59,6.1769091119988256e-71,1.5646446419784489e-106,1.3479522295569419e-24,3.6503830021543129e-30,0.0,0.49999998704104137,1.6233403214557284e-09,1.1312813126893204e-08,4.925529329707182e-10,4.1834354333366984e-16,2.2804314582911441e-11,2.280431455016559e-11,1.6373597047532689e-20
1.4363293534001794e-15,0.004023131612903226,0.0,0.0,0.010942915460140059,0.49999999942382434,2.3774947040567057e-99,7.2784176952816968e-30,6.7089941066483003e-59,1.8051074597468588e-70,7.9134966161960118e-106,1.8451687545120238e-24,5.8461599582347929e-30,0.0,0.49999998484006763,1.8974195022573412e-09,1.3235830983575999e-08,5.7617572801492046e-10,5.726570667467363e-16,2.6680744263702648e-11,2.668074421125918e-11,2.622265672443288e-20
1.645012846317084e-15,0.004023131612903226,0.0,0.0,0.010942915095255346,0.49999999934023198,8.6677087718089925e-99,1.0933945188780579e-29,1.4985726706114764e-58,4.5507835996795245e-70,3.2894039651297281e-105,2.4202841459570138e-24,8.7823420550982239e-30,0.0,0.49999998263963641,2.170958943741414e-09,1.5158845894203634e-08,6.5976813941215725e-10,7.5114685295788885e-16,3.0557173668715831e-11,3.0557173589932701e-11,3.9392777824749687e-20
1.8536963392339884e-15,0.004023131612903226,0.0,0.0,0.010942914730939687,0.49999999925666988,2.7450352804232564e-98,1.564520406710159e-29,3.0440991732332515e-58,1.0289976683042779e-69,1.172997117727875e-104,3.0732982905526704e-24,1.2566503706194574e-29,0.0,0.49999998043974692,2.4439597088321641e-09,1.7081857858782692e-08,7.4333017820561595e-10,9.5381286068113316e-16,3.4433602798358747e-11,3.4433602685628861e-11,5.6366484085049897e-20
2.2710633250677975e-15,0.004023131612903226,0.0,0.0,0.010942914004011225,0.49999999908963683,2.1742513076033434e-97,2.8770631318725877e-29,1.0222607345292875e-57,4.1979877749155069e-69,1.170912423878624e-103,4.6130223858802369e-24,2.310905781556456e-29,0.0,0.49999997604158819,2.988349451507878e-09,2.092787294982144e-08,9.1036318213428785e-10,1.4316733755214282e-15,4.2186460233161164e-11,4.2186460025856325e-11,1.0365472530555758e-19
2.6884303109016066e-15,0.004023131612903226,0.0,0.0,0.010942913279346125,0.49999999892272529,1.1364061305230895e-96,4.7726128433324536e-29,2.7997156370904608e-57,1.3497342237839249e-68,7.1677445733886978e-103,6.4643401339505579e-24,3.833440372969354e-29,0.0,0.49999997164558319,3.5305971915676143e-09,2.4773876256744879e-08,1.0772748280645654e-09,2.0062382809843173e-15,4.9939316571356523e-11,4.9939316227467945e-11,1.7194752066802297e-19
3.1057972967354157e-15,0.004023131612903226,0.0,0.0,0.010942912556935873,0.49999999875593482,4.6113626755265396e-96,7.3583119925109782e-29,6.6292598888769334e-57,3.6634597926657271e-68,3.3258512753891737e-102,8.6272506283544269e-24,5.9103117041150233e-29,0.0,0.49999996725172335,4.0707113567418036e-09,2.8619867779605576e-08,1.244065204195063e-09,2.6775072467897496e-15,5.7692171816179133e-11,5.7692171285977776e-11,2.6510499427771335e-19
3.5231642825692248e-15,0.004023131612903226,0.0,0.0,0.010942911836771986,0.49999999858926569,1.5771078202247849e-95,1.0741302965547563e-28,1.4083837069267871e-56,8.7729161771154016e-68,1.2835181668913249e-101,1.110175296281484e-23,8.6275770579856637e-29,0.0,0.4999999628600002,4.6087003417357325e-09,3.2465847518456044e-08,1.4107343986604351e-09,3.4454799426604663e-15,6.5445025970851204e-11,6.544502519688776e-11,3.8698726779629469e-19
4.357898254236842e-15,0.004023131612903226,0.0,0.0,0.010942910403149535,0.49999999825629049,1.450313468792393e-94,2.0327730182655134e-28,5.0706671708496876e-56,3.9466711104009911e-67,1.5079331688549532e-100,1.6985529527451116e-23,1.6327518050517304e-28,0.0,0.49999995408293085,5.678336185979852e-09,4.0157771644335949e-08,1.7437095948154508e-09,5.2715352035013257e-15,8.0950731022572186e-11,8.0950729557855765e-11,7.3236670980551649e-19
5.19263222590446e-15,0.004023131612903226,0.0,0.0,0.01094290897841157,0.49999999792379896,8.1988777651697635e-94,3.4389033461720053e-28,1.4513186835258805e-55,1.3453337602678578e-66,1.0026466393594139e-99,2.4115662580264026e-23,2.7621717028349726e-28,0.0,0.49999994531430869,6.7395712253853881e-09,4.7849648634803365e-08,2.0762011203282318e-09,7.4844014213410158e-15,9.6456431752055963e-11,9.6456429274146482e-11,1.2389668131663523e-18
6.0273661975720785e-15,0.004023131612903226,0.0,0.0,0.010942907562491411,0.49999999759179037,3.4921310437224029e-93,5.3782351179557773e-28,3.5410249127843533e-55,3.7921941555072711e-66,4.8945021470718456e-99,3.2492144875744469e-23,4.3198623593684307e-28,0.0,0.49999993655406771,7.792471438680409e-09,5.5541478490276018e-08,2.4082096779733654e-09,1.00840759540556e-14,1.1196212818464715e-10,1.1196212430934265e-10,1.9376685206549466e-18
6.862100169239697e-15,0.004023131612903226,0.0,0.0,0.010942906155322887,0.49999999726026412,1.2391116003873881e-92,7.936482096435739e-28,7.6902331624122818e-55,9.3276077366853463e-66,1.9658009218909698e-98,4.2114969170455254e-23,6.374668314055355e-28,0.0,0.49999992780214242,8.8371022862094445e-09,6.3233261211170623e-08,2.7397359695022676e-09,1.3070556159563085e-14,1.2746782034550014e-10,1.2746781462683679e-10,2.859352745133148e-18
7.696834140907315e-15,0.004023131612903226,0.0,0.0,0.010942904756840358,0.49999999692921937,3.8261455986703883e-92,1.1199357968788747e-27,1.5280885220322072e-54,2.0697080155342549e-65,6.7874601422838327e-98,5.298412822301556e-23,8.9954336845848453e-28,0.0,0.49999991905846802,9.8735287141857884e-09,7.0924996797902899e-08,3.0707806956448732e-09,1.6443839395823307e-14,1.4297350825958032e-10,1.429735001898326e-10,4.03490036876433e-18
8.531568112574933e-15,0.004023131612903226,0.0,0.0,0.010942903366978691,0.49999999659865546,1.056912665062546e-91,1.525257635115674e-27,2.8300296962989583e-54,4.2342202545149483e-65,2.0741716560832888e-97,6.5099614794085559e-23,1.2251002170397517e-27,0.0,0.49999991032297991,1.0901815158825131e-08,7.8616685250887563e-08,3.4013445561113861e-09,2.0203923020837659e-14,1.5847919195166593e-10,1.5847918096134659e-10,5.4951922441845723e-18
1.020103605591017e-14,0.004023131612903226,0.0,0.0,0.010942900612859914,0.49999999593896766,6.3888023996107542e-91,2.6072894765691817e-27,8.256321164839434e-54,1.4728198990101937e-64,1.5183956401546201e-96,9.3069541544512981e-23,2.0941921200875019e-27,0.0,0.49999989287630753,1.2934223315830292e-08,9.3999920757267938e-08,4.0610324737668399e-09,2.8884480869340394e-14,1.89490546768038e-10,1.8949052798106711e-10,9.3935320142024159e-18
