Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
7.920878653690214e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337645267821996,0.11003493075621884,0.022279931581433182,4.761134482290821e-09,4.0795847713053624e-07,0.00036558946884804994,0.00010780234446154326,9.60698099299517e-07,5.490309079263834e-16,0.0006669392604040745,3.683286977176884e-14,0.0003175021109133058,3.768483016356597e-11,4.6439900115560617e-10,6.1335673506116106e-12,9.039040559800674e-14,1.0708951830885549e-07,2.2042574516121986e-09,0.007844802564576224,0.0009748729266547948,9.051814837992418e-05,4.9318485244488104e-08,3.6965015236365705e-09,5.8782452340396975e-09,3.6246795187036744e-12,6.014204428266483e-08,1.3468132200809965e-05,1.4833197582406512e-08,2.1077531934664296e-11,7.031813165158545e-06,3.4831600880598185e-09,3.3435694614438893e-10,4.2479827614944494e-13,5.346423483850181e-12
7.928169931750143e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337540806547093,0.11003392720147341,0.022279443517041184,4.7762040508403855e-09,4.090871712155548e-07,0.00036621029063952986,0.000108015398596885,9.631163467378023e-07,5.51037276601713e-16,0.0006674963449142302,3.699189334523827e-14,0.0003176079651725683,3.778286017289115e-11,4.662266191314058e-10,6.1478546657063005e-12,9.066423664127067e-14,1.0731124258227042e-07,2.2121812336981463e-09,0.007845030463409173,0.0009756345300621235,9.056032832697792e-05,4.93801199117524e-08,3.6995083881274606e-09,5.8830515105709186e-09,3.6277930407136823e-12,6.017273800669521e-08,1.3468695328331544e-05,1.4853651106197331e-08,2.1133269670159278e-11,7.0440622798172175e-06,3.4956863524605724e-09,3.3501701267393264e-10,4.2558325791591005e-13,5.357995957609239e-12
7.935461209810073e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433743649577771,0.11003292489013138,0.02227895546563961,4.791306180651318e-09,4.10217830630165e-07,0.0003668314814525541,0.00010822862797969465,9.655381513284295e-07,5.530488098833052e-16,0.0006680532897767354,3.715143754166585e-14,0.0003177136492205196,3.7881041039508145e-11,4.680594818695341e-10,6.162157007787764e-12,9.093858166108249e-14,1.0753318026677404e-07,2.2201255944077045e-09,0.007845257077140304,0.000976395929970042,9.060248546320728e-05,4.944176784535663e-08,3.702514345496666e-09,5.887856579036838e-09,3.630905937318911e-12,6.020341371649133e-08,1.3469257305511742e-05,1.4874114476070472e-08,2.1189100136220136e-11,7.0563188971657075e-06,3.5082451626799884e-09,3.3567762085421843e-10,4.263689625828039e-13,5.369582450573045e-12
7.942752487870002e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433733233493928,0.11003192381662774,0.022278467427224773,4.806440911025072e-09,4.1135045679575887e-07,0.00036745304102003747,0.00010844203256117662,9.679635138740802e-07,5.550655155616149e-16,0.0006686100949451436,3.7311503478153183e-14,0.0003178191633410756,3.797937280306404e-11,4.698975985564104e-10,6.176474369938899e-12,9.121344099899906e-14,1.0775533128585257e-07,2.228090565312708e-09,0.007845482411423283,0.00097715712643333,9.064461982665777e-05,4.950342902547612e-08,3.7055193955423316e-09,5.892660439058764e-09,3.634018208679001e-12,6.023407145003643e-08,1.3469818137070331e-05,1.4894587690158299e-08,2.1245023396070453e-11,7.068583011657443e-06,3.52083656867634e-09,3.363387705324152e-10,4.271553902410061e-13,5.381182966167361e-12
7.949314638123939e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433723871790279,0.1100310239042467,0.022278028203752024,4.820090074332805e-09,4.123715030912006e-07,0.0003680127596953556,0.0001086342464390765,9.701493828768852e-07,5.568849795133519e-16,0.0006691111001200001,3.7456009832728486e-14,0.00031791398099593007,3.8068000439766275e-11,4.715564032967498e-10,6.1893728323181104e-12,9.146125442719306e-14,1.0795544954078873e-07,2.2352766869449326e-09,0.007845684123002555,0.0009778420293503542,9.068252131439153e-05,4.9558935397532795e-08,3.7082231646557123e-09,5.896982879546547e-09,3.6368187209091075e-12,6.026164807554731e-08,1.3470321909821461e-05,1.4913021998047456e-08,2.1295433721060746e-11,7.079627120178808e-06,3.532196744763147e-09,3.3693426809728523e-10,4.2786379363764225e-13,5.3916354223709026e-12
7.955876788377875e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433714522143165,0.11003012498600491,0.02227758899079287,4.833765704601957e-09,4.133941446411837e-07,0.00036857277665147464,0.00010882660215288902,9.723381350496634e-07,5.587086451049113e-16,0.0006696119920715162,3.760094051790041e-14,0.00031800866144549744,3.815675036359541e-11,4.732194778828148e-10,6.202283450310003e-12,9.170948497813751e-14,1.0815574047881813e-07,2.242479551442369e-09,0.00784588480687484,0.000978526767561393,9.072040441448772e-05,4.961445246915686e-08,3.7109261985284123e-09,5.90130434061443e-09,3.639618728417637e-12,6.028921020021888e-08,1.3470824761765131e-05,1.4931464276787433e-08,2.134591930651108e-11,7.09067729286535e-06,3.5435834003433545e-09,3.375302040405125e-10,4.285727829596615e-13,5.4020992421440845e-12
7.962438938631812e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337051845112185,0.11002922705789654,0.022277149788344636,4.847467830502551e-09,4.1441838248070484e-07,0.00036913309169437557,0.00010901909966712057,9.745297709692157e-07,5.605365180238858e-16,0.000670112770766169,3.7746296349840394e-14,0.00031810320489577615,3.8245622603070065e-11,4.748868290202414e-10,6.2152062188735805e-12,9.195813290029333e-14,1.0835620404401463e-07,2.2496991818375626e-09,0.007846084467110284,0.0009792113411062515,9.075826915446602e-05,4.966998022532551e-08,3.7136284970151887e-09,5.905624821989478e-09,3.642418228414253e-12,6.031675784644983e-08,1.3471326696239048e-05,1.494991452499266e-08,2.13964801983338e-11,7.101733525687963e-06,3.55499657186299e-09,3.381265782509202e-10,4.2928235795245797e-13,5.412574427957719e-12
7.969001088885748e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433695858853234,0.11002833011593185,0.022276710596404663,4.861196480710648e-09,4.1544421764438314e-07,0.00036969370463025544,0.00010921173894630177,9.767242912097095e-07,5.623686039605309e-16,0.0006706134361705415,3.789207814528746e-14,0.0003181976115524572,3.8334617186587675e-11,4.765584634174109e-10,6.2281411329683354e-12,9.220719844195275e-14,1.0855684018040585e-07,2.2569356011682806e-09,0.007846283107762921,0.000979895750024692,9.079611556176545e-05,4.9725518652356814e-08,3.716330059971397e-09,5.909944323398936e-09,3.645217224287413e-12,6.034429104647429e-08,1.3471827716537626e-05,1.496837274122399e-08,2.144711644272665e-11,7.11279581462205e-06,3.5664362957763616e-09,3.3872339061740595e-10,4.2999251903981766e-13,5.423060982276805e-12
7.975563239139684e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433686545128169,0.110027434156137,0.022276271414970298,4.874951683908334e-09,4.1647165116645995e-07,0.00037025461526552655,0.00010940451995498697,9.78921696342681e-07,5.642049086077458e-16,0.0006711139882513229,3.8038286721546565e-14,0.000318291881620925,3.842373414242473e-11,4.782343877854409e-10,6.241088187554258e-12,9.245668185123951e-14,1.0875764883197322e-07,2.2641888324774826e-09,0.007846480732870772,0.000980579994356438,9.083394366376348e-05,4.978106773576148e-08,3.719030887252996e-09,5.914262844571238e-09,3.64801571551155e-12,6.037180982584267e-08,1.3472327825928939e-05,1.4986838924037614e-08,2.1497828085783273e-11,7.1238641556475255e-06,3.5779026085460114e-09,3.3932064102893904e-10,4.3070326621647517e-13,5.433558907554626e-12
7.981469174368227e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433678172944462,0.1100266286288052,0.02227587616065949,4.887354093302925e-09,4.173977087872556e-07,0.00037075968921042334,0.00010957814401225251,9.80901828015678e-07,5.658611944950806e-16,0.0006715643882049093,3.817024001373196e-14,0.00031837660806912667,3.8504044054284314e-11,4.797463931906933e-10,6.2527509126363625e-12,9.268157440135734e-14,1.0893852407252288e-07,2.270731133946543e-09,0.007846657730501595,0.000981195673566185,9.086797332710255e-05,4.983107100986687e-08,3.721461002686076e-09,5.918148675299975e-09,3.650533924827795e-12,6.039656441733141e-08,1.3472777148231523e-05,1.5003465298812264e-08,2.1543533068358508e-11,7.13383083378961e-06,3.5882450536537134e-09,3.398585408361239e-10,4.3134343968156363e-13,5.443016764496244e-12
7.98737510959677e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443366981036361,0.11002582389095036,0.02227548091485415,4.8997780547741106e-09,4.1832506266921225e-07,0.00037126500399437294,0.00010975188281591693,9.828842973253407e-07,5.675209063051833e-16,0.0006720146963153564,3.830254025746002e-14,0.00031846122419628293,3.8584453130971955e-11,4.812618838068059e-10,6.264423463760826e-12,9.290680580574166e-14,1.0911953896405046e-07,2.2772870885927484e-09,0.007846833911720273,0.0009818112195217566,9.090198820512847e-05,4.9881082893387575e-08,3.723890522002367e-09,5.922033711620828e-09,3.653051724752089e-12,6.042130736765737e-08,1.34732257376563e-05,1.5020098124296883e-08,2.1589299194596626e-11,7.143802407948778e-06,3.5986090918690218e-09,3.403967952890759e-10,4.319840878894234e-13,5.452483835675531e-12
7.993281044825312e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433661457356025,0.11002501993970845,0.02227508567755239,4.91222358924356e-09,4.1925371356550675e-07,0.00037177055947669663,0.0001099257363401884,9.848691046828579e-07,5.691840481936662e-16,0.0006724649125585999,3.8435188049717864e-14,0.00031854573015148305,3.866496139285021e-11,4.827808645318452e-10,6.2761058372545015e-12,9.313237624492439e-14,1.0930069346562278e-07,2.2838567132251235e-09,0.007847009279437461,0.0009824266322520285,9.093598831765324e-05,4.9931103376231305e-08,3.726319445098113e-09,5.925917953337531e-09,3.655569116989026e-12,6.044603869850252e-08,1.3473673596515319e-05,1.5036737399407335e-08,2.163512649814332e-11,7.153778875203721e-06,3.6089947497901077e-09,3.4093540430699994e-10,4.3262521106212625e-13,5.461960122866626e-12
7.999186980053855e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433653113892224,0.11002421677222565,0.022274690448752275,4.924690717636849e-09,4.201836622290678e-07,0.000372276355516856,0.00011009970455928978,9.86856250497696e-07,5.708506243178573e-16,0.0006729150369106448,3.85681839878609e-14,0.00031863012608361656,3.8745568860202505e-11,4.84303340265655e-10,6.287798029444564e-12,9.335828589932693e-14,1.0948198753627676e-07,2.290440024656042e-09,0.007847183836553457,0.0009830419117858526,9.096997368444982e-05,4.9981132447676294e-08,3.7287477718699396e-09,5.929801400254607e-09,3.6580861001851854e-12,6.04707584265082e-08,1.3474120727104935e-05,1.50533831230648e-08,2.1681015012510484e-11,7.163760232636066e-06,3.619402054020454e-09,3.4147436780914456e-10,4.332668090907196e-13,5.471445627836786e-12
8.005092915282397e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336447799428286,0.1100234143856585,0.022274295228451913,4.937179460883449e-09,4.2111490941257636e-07,0.0003727823919744533,0.0001102737874474585,9.888457351775995e-07,5.725206388368069e-16,0.0006733650693475658,3.8701528669612694e-14,0.0003187144121413729,3.8826275553233094e-11,4.858293159098565e-10,6.299500036658515e-12,9.358453494926006e-14,1.0966342113501935e-07,2.2970370397012234e-09,0.007847357585958222,0.0009836570581520556,9.100394432524877e-05,5.003117009672452e-08,3.731175502214865e-09,5.933684052177374e-09,3.660602671678319e-12,6.049546656637294e-08,1.3474567131702735e-05,1.5070035294207166e-08,2.172696477101627e-11,7.173746477330374e-06,3.629831031168847e-09,3.420136857148016e-10,4.339088817257414e-13,5.480940352349622e-12
8.01099885051094e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336364554785623,0.11002261277717372,0.022273900016649403,4.949689839916708e-09,4.2204745586846524e-07,0.0003732886687092308,0.00011044798497894646,9.908375591285939e-07,5.7419409591130545e-16,0.0006738150098455063,3.883522269306385e-14,0.00031879858847324194,3.8907081492067264e-11,4.873587963678409e-10,6.311211855224176e-12,9.381112357492401e-14,1.0984499422082758e-07,2.303647775179709e-09,0.007847530530531431,0.0009842720713794377,9.103790025972366e-05,5.008121631383733e-08,3.733602636030303e-09,5.9375659089112545e-09,3.663118835762546e-12,6.052016314378454e-08,1.3475012812554942e-05,1.5086693911731143e-08,2.1772975807287534e-11,7.183737606374142e-06,3.640281707849346e-09,3.425533579433074e-10,4.345514294652015e-13,5.490444298165879e-12
8.016904785739483e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433628140470255,0.11002181194394826,0.02227350481334284,4.9622218756738354e-09,4.2298130234892025e-07,0.00037379518558107043,0.00011062229712801968,9.928317227549864e-07,5.758709997038796e-16,0.0006742648583806782,3.896926665667118e-14,0.0003188826552275143,3.89879866967513e-11,4.888917865447654e-10,6.3229334814696906e-12,9.403805195640847e-14,1.1002670675264872e-07,2.31027224791385e-09,0.007847702673142524,0.0009848869514967767,9.107184150751463e-05,5.013127108834154e-08,3.736029173214052e-09,5.941446970262428e-09,3.665634591087174e-12,6.054484817494502e-08,1.347545777189714e-05,1.5103358974524927e-08,2.1819048154885274e-11,7.193733616857786e-06,3.650754110681252e-09,3.43093384414042e-10,4.351944522028992e-13,5.499957467038521e-12
8.022220127445171e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336206650235954,0.11002109185456689,0.022273149137629417,4.973519241661876e-09,4.238228763238158e-07,0.0003742512559672194,0.00011077927603896308,9.946284707739813e-07,5.773831635028705e-16,0.0006746696434145612,3.9090205917670464e-14,0.0003189582217399162,3.9060886269773234e-11,4.902744825692236e-10,6.333491327622394e-12,9.424257813972604e-14,1.1019036722367478e-07,2.3162460326344905e-09,0.00784785691817826,0.0009854402298170592,9.11023760896075e-05,5.01763276932236e-08,3.738212546475183e-09,5.944939245266677e-09,3.6678984207682575e-12,6.05670548453648e-08,1.3475857620244638e-05,1.5118363040839657e-08,2.186056571649022e-11,7.202734197521747e-06,3.6601978710944886e-09,3.4357971104820955e-10,4.357735787511132e-13,5.5085272061813294e-12
8.02753546915086e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433613197191594,0.11002037238882333,0.02227279346879481,4.984834181827172e-09,4.246655044756743e-07,0.00037470752064905734,0.00011093634775057695,9.964271145484663e-07,5.788981255534615e-16,0.0006750743539221453,3.9211429552032176e-14,0.00031903369972224264,3.913386627880979e-11,4.916600290189678e-10,6.344057112345508e-12,9.444737980217095e-14,1.1035414058272519e-07,2.3222309704291175e-09,0.007848010518018108,0.0009859934003624397,9.113289880561096e-05,5.0221391213532935e-08,3.740395436308229e-09,5.9484308757140655e-09,3.67016191911705e-12,6.058925219146628e-08,1.3476256887562149e-05,1.5133372326123388e-08,2.190213299171325e-11,7.211738727680639e-06,3.6696592706690636e-09,3.440663244946004e-10,4.3635309007824333e-13,5.517104418687394e-12
8.035399446444369e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336021625554767,0.11001930908836816,0.022272267274102937,5.001606751930953e-09,4.2591409632858554e-07,0.00037538291432919044,0.0001111689034305434,9.99091661851615e-07,5.811446307104784e-16,0.0006756729809989376,3.939130082807671e-14,0.0003191452062409343,3.924198679579834e-11,4.937151623653296e-10,6.3597036052912705e-12,9.475088669347922e-14,1.1059664808080129e-07,2.3311060891132735e-09,0.007848236587931877,0.000986811611185834,9.117803502327085e-05,5.028807476000892e-08,3.743624105904025e-09,5.953595513945315e-09,3.67351012716623e-12,6.062207579556985e-08,1.3476846535900151e-05,1.5155587934697437e-08,2.1963722457857353e-11,7.225068049779268e-06,3.6836896801549487e-09,3.447867885520225e-10,4.372111751937503e-13,5.529808000626181e-12
8.043263423737877e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335911444729653,0.11001824714195431,0.022271741094460566,5.018417872707059e-09,4.271649986218182e-07,0.00037605873274702107,0.00011140166213849819,1.0017603603131973e-06,5.83397277400194e-16,0.0006762714448533922,3.957179693645277e-14,0.00031925651956175865,3.9350283455844974e-11,4.957765543850003e-10,6.3753674602986614e-12,9.505499728674804e-14,1.108394025144714e-07,2.3400056871513634e-09,0.007848461256798799,0.0009876295862163251,9.122314534455382e-05,5.035477340243803e-08,3.746851716934471e-09,5.958758740559847e-09,3.676857609820383e-12,6.065487906189533e-08,1.347743492099252e-05,1.5177814962518507e-08,2.202542087352484e-11,7.23840600538096e-06,3.6977588050558957e-09,3.455078800888403e-10,4.3807010266938083e-13,5.542527947737253e-12
8.051127401031386e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335801428764654,0.110017186543043,0.022271214929863274,5.035267593632172e-09,4.2841821312804295e-07,0.0003767349755734997,0.00011163462381385887,1.004433210866256e-06,5.85656075471157e-16,0.0006768697454302108,3.9752919294556925e-14,0.00031936764003231966,3.94587563052898e-11,4.978442166800521e-10,6.39104866870316e-12,9.535971200575222e-14,1.1108240378644793e-07,2.3489298042986207e-09,0.007848684531266288,0.000988447325521551,9.126822981527213e-05,5.042148711643267e-08,3.750078269163153e-09,5.963920555107436e-09,3.680204367378764e-12,6.068766203367685e-08,1.3478022047867181e-05,1.5200053406907376e-08,2.2087228317604243e-11,7.251752587653172e-06,3.7118667082798233e-09,3.4622959891524013e-10,4.3892987262490254e-13,5.555264264099134e-12
8.058991378324894e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335691576987046,0.11001612728512683,0.022270688780306688,5.052155964194903e-09,4.296737416191532e-07,0.00037741164248001274,0.00011186778839608406,1.0071102144384531e-06,5.879210347773522e-16,0.0006774678826743101,3.9934669320923307e-14,0.00031947856799959977,3.9567405390225853e-11,4.999181608580284e-10,6.4067472218412646e-12,9.566503127391903e-14,1.1132565179935106e-07,2.357878480320422e-09,0.007848906417950278,0.0009892648291690755,9.131328848110187e-05,5.048821587765464e-08,3.753303762354891e-09,5.969080957139622e-09,3.683550400217681e-12,6.072042475391616e-08,1.3478607921492763e-05,1.522230326515562e-08,2.2149144868999746e-11,7.265107789772471e-06,3.72601345275073e-09,3.4695194484153164e-10,4.397904851867802e-13,5.5680169537759145e-12
8.066855355618403e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433558188872726,0.11001506936172951,0.022270162645786424,5.069083033895751e-09,4.309315858662651e-07,0.0003780887331383815,0.00011210115582467276,1.0097913719520769e-06,5.901921651782017e-16,0.0006780658565308221,4.01170484352206e-14,0.0003195893038099619,3.96762307564993e-11,5.019983985319283e-10,6.422463111050492e-12,9.597095551432835e-14,1.1156914645570893e-07,2.3668517549922245e-09,0.007849126923435354,0.0009900820972263906,9.135832138758546e-05,5.055495966158255e-08,3.7565281962757205e-09,5.974239946209809e-09,3.686895707759272e-12,6.07531672638372e-08,1.347919254678094e-05,1.524456453453169e-08,2.2211170606554092e-11,7.278471604924515e-06,3.7401991014086055e-09,3.4767491767814734e-10,4.406519403726531e-13,5.580786020816849e-12
8.074719332911911e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433547236331886,0.11001401276640574,0.022269636526298126,5.08604885224706e-09,4.3219174763971824e-07,0.0003787662472208614,0.00011233472603916355,1.012476684324045e-06,5.924694765385609e-16,0.0006786636669450935,4.030005805824908e-14,0.00031969984780914993,3.978523244970975e-11,5.040849413201874e-10,6.438196327669372e-12,9.627748514971267e-14,1.1181288765795812e-07,2.3758496680995073e-09,0.007849346054274916,0.0009908991297609162,9.140332858012966e-05,5.06217184438026e-08,3.7597515706928855e-09,5.979397521873235e-09,3.690240289754675e-12,6.078588960497029e-08,1.3479775928585146e-05,1.5266837212294436e-08,2.2273305609011693e-11,7.29184402630404e-06,3.7544237172093374e-09,3.483985172356396e-10,4.4151423823949157e-13,5.593571469255333e-12
8.08258331020542e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335363000098565,0.11001295749274116,0.02226911042183746,5.103053468772954e-09,4.3345422870907494e-07,0.00037944418440014104,0.0001125684989791339,1.0151661524659108e-06,5.947529787287217e-16,0.0006792613138626851,4.0483699611937584e-14,0.0003198102003422901,3.9894410515210437e-11,5.061778008466621e-10,6.453946863037457e-12,9.658462060245708e-14,1.120568753084437e-07,2.3848722594377256e-09,0.007849563816991322,0.000991715926840003,9.14483101040048e-05,5.068849220021079e-08,3.762973885374833e-09,5.9845536836868695e-09,3.693584147189838e-12,6.08185918204482e-08,1.3480358071700044e-05,1.528912129568044e-08,2.2335549955137585e-11,7.305225047114836e-06,3.768687363124622e-09,3.4912274332467787e-10,4.4237737898275457e-13,5.606373303109845e-12
8.090447287498928e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433525379840619,0.11001190353435202,0.022268584332400098,5.12009693300933e-09,4.3471903084312145e-07,0.0003801225443493413,0.00011280247458419973,1.0178597772838663e-06,5.970426816244108e-16,0.0006798587972293723,4.066797451934117e-14,0.00031992036175389194,4.0003764998108464e-11,5.082769887406159e-10,6.469714708495325e-12,9.689236229459923e-14,1.1230110930941977e-07,2.393919568812253e-09,0.007849780218076008,0.000992532488530931,9.149326600434962e-05,5.0755280906462384e-08,3.766195140091246e-09,5.989708431209478e-09,3.696927279837696e-12,6.08512739511159e-08,1.3480938980866017e-05,1.531141678189e-08,2.2397903723725223e-11,7.318614660569741e-06,3.782990102141897e-09,3.498475957560478e-10,4.432413626571649e-13,5.61919152638491e-12
8.098311264792437e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433514475758462,0.11001085088488519,0.022268058257981723,5.137179294503761e-09,4.359861558098678e-07,0.0003808013267420152,0.0001130366527940142,1.0205575596787494e-06,5.993385951067867e-16,0.0006804561169911436,4.085288420463688e-14,0.0003200303323878499,4.0113295943265136e-11,5.103825166366947e-10,6.485499855384579e-12,9.720071064782944e-14,1.1254558956304959e-07,2.40299163603831e-09,0.007849995263989697,0.0009933488149009117,9.153819632617152e-05,5.082208453801403e-08,3.769415334613015e-09,5.994861764001711e-09,3.700269686438574e-12,6.0883936036037e-08,1.3481518660769772e-05,1.5333723668112462e-08,2.2460366993427363e-11,7.332012859890609e-06,3.797331997264218e-09,3.5057307434064824e-10,4.4410618920306535e-13,5.632026143069736e-12
8.106175242085945e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335035876979884,0.110009799538018,0.022267532198578053,5.154300602815497e-09,4.3725560537654805e-07,0.0003814805312521454,0.00011327103354826752,1.0232595005460466e-06,6.016407290624431e-16,0.000681053273094201,4.1038430093121855e-14,0.00032014011258744393,4.0223003395296114e-11,5.124943961749163e-10,6.501302295047848e-12,9.750966608349064e-14,1.1279031597140594e-07,2.4120885009409316e-09,0.007850208961162486,0.000994164906017089,9.158310111434015e-05,5.0888903070990664e-08,3.77263446871219e-09,6.0000136816260176e-09,3.703611368573531e-12,6.091657811862963e-08,1.3482097116038634e-05,1.5356041951545433e-08,2.2522939842758146e-11,7.345419638308298e-06,3.811713111510191e-09,3.51299178889489e-10,4.4497185888621657e-13,5.644877157137243e-12
8.114039219379454e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433492715594104,0.11000874948745787,0.022267006154184803,5.171460907515387e-09,4.3852738130962016e-07,0.0003821601575541452,0.00011350561678668603,1.0259656007758995e-06,6.039490933834077e-16,0.0006816502654849601,4.122461361120949e-14,0.0003202497026953408,4.033288739857169e-11,5.146126390006483e-10,6.517122018828793e-12,9.781922902257839e-14,1.1303528843647146e-07,2.421210203354883e-09,0.007850421315994043,0.0009949807619465388,9.16279804135946e-05,5.095573648140512e-08,3.7758525421620744e-09,6.0051641836464425e-09,3.706952327185009e-12,6.094920024055612e-08,1.3482674351247637e-05,1.537837162931855e-08,2.2585622350537982e-11,7.358834989062657e-06,3.82613350791387e-09,3.520259092136899e-10,4.458383718877992e-13,5.657744572548325e-12
8.121903196672962e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334818593820213,0.11000770072694256,0.022266480124797712,5.1886602581858424e-09,4.3980148537476734e-07,0.0003828402053228566,0.00011374040244903153,1.0286758612531091e-06,6.062636979671407e-16,0.0006822470941100489,4.141143618642658e-14,0.0003203591030535957,4.0442947997217093e-11,5.16737256764593e-10,6.532959018072106e-12,9.812939988574093e-14,1.1328050686013886e-07,2.4303567831246164e-09,0.007850632334853738,0.0009957963827562724,9.167283426854909e-05,5.102258474446741e-08,3.779069554737188e-09,6.01031326962907e-09,3.7102925594576335e-12,6.098180243767641e-08,1.3483250370924237e-05,1.5400712698559683e-08,2.2648414595270717e-11,7.372258905402506e-06,3.840593249524672e-09,3.527532651244778e-10,4.4670572797372513e-13,5.67062839324809e-12
8.129767173966471e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433471018997257,0.11000665325023964,0.022265954110412545,5.205898704420805e-09,4.4107791933689687e-07,0.0003835206742335501,0.00011397539047510084,1.031390282857141e-06,6.085845527165283e-16,0.0006828437589163078,4.159889924741107e-14,0.0003204683140036525,4.055318523511266e-11,5.18868261122773e-10,6.548813284123522e-12,9.844017909327905e-14,1.1352597114421132e-07,2.4395282801042284e-09,0.007850842024080753,0.0009966117685132336,9.171766272368108e-05,5.108944783611801e-08,3.782285506213213e-09,6.015460939141734e-09,3.7136320657260046e-12,6.101438475059287e-08,1.3483825179538311e-05,1.5423065156397827e-08,2.2711316655382843e-11,7.38569138058561e-06,3.8550923994072996e-09,3.5348124643318493e-10,4.475739272655008e-13,5.6835286231662235e-12
8.137631151259979e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433460194375631,0.11000560705114669,0.02226542811102505,5.223176295825708e-09,4.423566849601415e-07,0.00038420156396192336,0.00011421058080472518,1.0341088664621267e-06,6.109116675398983e-16,0.0006834402598507898,4.1787004223909416e-14,0.0003205773358863448,4.066359915589399e-11,5.210056637365173e-10,6.564684808329811e-12,9.875156706514623e-14,1.1377168119040249e-07,2.448724734157407e-09,0.007851050389984213,0.000997426919284302,9.176246582333212e-05,5.1156325733046366e-08,3.785500396367023e-09,6.020607191753855e-09,3.7169708495604276e-12,6.104694722438761e-08,1.348439878150306e-05,1.5445428999928358e-08,2.277432860950547e-11,7.399132407878682e-06,3.8696310206416725e-09,3.5420985295124757e-10,4.484429702404976e-13,5.696445266218813e-12
8.145367319717485e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433449560999483,0.11000457909598564,0.022264910675042132,5.240211328360344e-09,4.4361694435663817e-07,0.00038487179786935105,0.00011444214605714798,1.036787328374134e-06,6.132070789737073e-16,0.00068402690623872,4.1972679775000424e-14,0.0003206844017442504,4.0772391021854185e-11,5.231145827796581e-10,6.58031521281393e-12,9.905848863309944e-14,1.1401363755603819e-07,2.457796114018333e-09,0.007851254084289293,0.0009982285926411804,9.180651606541961e-05,5.122213112303495e-08,3.788662000900504e-09,6.02566842223163e-09,3.7202546617514475e-12,6.107896115333266e-08,1.3484961887886782e-05,1.546744048315919e-08,2.283642377111909e-11,7.412363323877919e-06,3.883971929313137e-09,3.5492722770129134e-10,4.49298712075782e-13,5.709168001236293e-12
