Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
9.644790590885962e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44320075418848415,0.10982072119632287,0.022165011649809215,0.0,2.445731856090264e-05,0.0004952607282755049,0.00016175629822652284,1.6391786664899806e-06,1.1406577956445442e-15,0.000797051011284308,9.235177023876732e-14,0.0003370976345437208,6.578785513502962e-11,7.891990507173267e-08,9.805768662844727e-12,1.688225976919025e-13,1.208245121076241e-05,4.660968977022955e-09,0.007872981212082677,0.0011142011582333993,9.51328150171911e-05,5.207973638771672e-07,4.394920150856221e-09,1.4354991888895948e-08,1.199098258625212e-09,1.1105317045584493e-11,1.3487313304291762e-07,1.3913079390496214e-05,4.642271764787481e-09,9.615241401065462e-06,7.367025247761606e-09,5.015148869182596e-10,2.886907534645411e-13,2.4720353589476415e-09,2.535854484063788e-10,1.3163502283268946e-15
9.680924189689781e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44319713600802746,0.10981662744788807,0.02216260897565862,0.0,2.472341169127199e-05,0.0004984574243241745,0.00016300461295161038,1.6555419020924266e-06,1.1570809995941234e-15,0.0007996650097802737,9.394189486727709e-14,0.0003374471394044492,6.646713108147623e-11,8.013562331741282e-08,9.89225550663464e-12,1.708172413165973e-13,1.2177097044332431e-05,4.728171749916857e-09,0.007873173008079664,0.0011173937787989283,9.529545008704438e-05,5.231848038292398e-07,4.408856803959052e-09,1.4401088230546198e-08,1.211893144984168e-09,1.1143609752528914e-11,1.351530414077523e-07,1.3918041382088875e-05,4.668534938313067e-09,9.678639504443412e-06,7.473281614133094e-09,5.053813221365556e-10,2.9082269713350304e-13,2.4801227493471654e-09,2.5781785595412306e-10,1.3353187454533266e-15
9.7170577884936e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431935357159175,0.10981254385890779,0.022160206610107532,0.0,2.4991263136943663e-05,0.0005016600841460777,0.00016425694183170127,1.6719958958235086e-06,1.173669620143556e-15,0.0008022755426086743,9.555233892354398e-14,0.0003377938268702337,6.715037680943828e-11,8.136461712451776e-08,9.979064654185667e-12,1.7282625139382898e-13,1.2272033505329777e-05,4.796062309721503e-09,0.007873353905184996,0.0011205797059792774,9.545767503900002e-05,5.255719532288297e-07,4.42277128721465e-09,1.4447121936910084e-08,1.2247702510166802e-09,1.1181869924161032e-11,1.3543246346120174e-07,1.392299638419367e-05,4.694850915116053e-09,9.74215929578425e-06,7.580625874418196e-09,5.092601617179421e-10,2.9296228445302983e-13,2.4881993589797523e-09,2.621024405641927e-10,1.3544812493109734e-15
9.753191387297418e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431899530696475,0.1098084701993601,0.022157804552927554,0.0,2.526087657085043e-05,0.0005048686805950936,0.00016551327929165854,1.6885406494162095e-06,1.190424621680252e-15,0.0008048826083126722,9.718326336990984e-14,0.00033813772018338696,6.783759355567005e-11,8.26069672845515e-08,1.006619529481641e-11,1.7484966179873397e-13,1.2367259440262255e-05,4.864644613998342e-09,0.007873524140245745,0.0011237589432248787,9.561949256040073e-05,5.279587932975433e-07,4.4366635993555615e-09,1.4493092984217183e-08,1.2377297323369224e-09,1.1220097604571458e-11,1.3571140302757592e-07,1.3927944494457527e-05,4.721219606625293e-09,9.805800214511672e-06,7.689064291424907e-09,5.131513882616002e-10,2.9510951394488805e-13,2.4962651832011325e-09,2.664396012054067e-10,1.373838854407477e-15
9.789324986101237e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443186387831827,0.10980440624427155,0.02215540280389282,0.0,2.553225564645797e-05,0.0005080831866767085,0.00016677361975567042,1.7051761627181555e-06,1.2073469703457285e-15,0.0008074862055004241,9.883482945106121e-14,0.00033847884239702103,6.852878247379063e-11,8.386275457757167e-08,1.0153646619607866e-11,1.768875062502055e-13,1.2462773694669225e-05,4.933922621092362e-09,0.007873683945001419,0.0011269314940020776,9.57809053108549e-05,5.303453053691654e-07,4.45053373947247e-09,1.4539001349824282e-08,1.2507717435913387e-09,1.125829283409426e-11,1.3598986388840333e-07,1.3932885809132957e-05,4.747640924243936e-09,9.869561703221345e-06,7.798603129213071e-09,5.170549843656815e-10,2.972643839601584e-13,2.5043202175773435e-09,2.708297376458344e-10,1.3933926754552468e-15
9.825458584905056e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431828397700731,0.10980035177360727,0.02215300136277999,0.0,2.5805403997794732e-05,0.0005113035755469524,0.00016803795764727087,1.721902433702039e-06,1.2244376340343572e-15,0.0008100863328445202,1.0050719868784999e-13,0.0003388172163765839,6.922394463476705e-11,8.51320597697678e-08,1.0241417821432181e-11,1.7893981831086586e-13,1.2558575113156582e-05,5.003900290050079e-09,0.007873833546194246,0.0011300973617931634,9.59419159226334e-05,5.32731470891263e-07,4.464381707017159e-09,1.4584847012217073e-08,1.2638964385342167e-09,1.1296455657886947e-11,1.362678497936878e-07,1.3937820423148874e-05,4.7741147795442276e-09,9.933443207658797e-06,7.909248652964249e-09,5.209709326274486e-10,2.9942689298970166e-13,2.512364457883435e-09,2.7527325044207735e-10,1.4131438273488125e-15
9.861592183708875e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431793086569013,0.10979630657216363,0.022150600229368135,0.0,2.6080325239480897e-05,0.0005145298205113458,0.00016930628738936603,1.7387194584760372e-06,1.2416975823932741e-15,0.0008126829890814238,1.0220053287111623e-13,0.00033915286480138356,6.99230810273967e-11,8.641496361105131e-08,1.0329508094980891e-11,1.8100663138704274e-13,1.2654662539431481e-05,5.074581580537851e-09,0.007873973165676972,0.001133256550096395,9.610252700108952e-05,5.351172714191962e-07,4.478207501793293e-09,1.4630629951003065e-08,1.2771039699793502e-09,1.1334586121722715e-11,1.3654536445140573e-07,1.3942748430197123e-05,4.800641084075133e-09,9.997444176697463e-06,8.021007128852507e-09,5.24899215643033e-10,3.015970395344181e-13,2.520397900100773e-09,2.797705409285735e-10,1.4330934251439704e-15
9.894112422632311e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431761449619317,0.1097926736419922,0.022148439472201135,0.0,2.6329273150113434e-05,0.0005174384259964506,0.00017045119257947514,1.7539323705523213e-06,1.2573770771329123e-15,0.0008150170109047067,1.0374259259811374e-13,0.00033945263663002654,7.055570250023313e-11,8.75812706379649e-08,1.040906148339964e-11,1.8287918900823479e-13,1.274138480336414e-05,5.138799611484579e-09,0.00787409046835406,0.00113609411151138,9.624673750265419e-05,5.372641646681957e-07,4.490631759491772e-09,1.4671780951253195e-08,1.289061698995777e-09,1.1368875903725848e-11,1.3679472775744322e-07,1.3947178064078421e-05,4.824559529104084e-09,1.005514673806362e-05,8.12254651092036e-09,5.284452021866805e-10,3.035567000327428e-13,2.5276187625740164e-09,2.8386441461287623e-10,1.451218656108859e-15
9.926632661555748e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431729946557809,0.10978904789911077,0.022146278963937168,0.0,2.657966262185045e-05,0.0005203517341637088,0.00017159932258403677,1.7692187831020645e-06,1.2731951886235826e-15,0.0008173482193267077,1.0530188350921048e-13,0.00033975023525409587,7.119154444153588e-11,8.875871680177437e-08,1.0488872084661192e-11,1.84763543517507e-13,1.2828336952174185e-05,5.203593670940299e-09,0.007874200016729766,0.0011389262679604912,9.639062833325362e-05,5.394107341305625e-07,4.503038057718627e-09,1.4712881116428812e-08,1.3010867586539498e-09,1.1403139539082751e-11,1.37043714977152e-07,1.3951602487949463e-05,4.848520321973538e-09,1.0112945224450864e-05,8.224997029695946e-09,5.32001153094881e-10,3.0552254433066584e-13,2.534830872864079e-09,2.8800246757522956e-10,1.4695063446120317e-15
9.959152900479185e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431698575823736,0.10978542919626055,0.022144118704420058,0.0,2.6831496249542423e-05,0.0005232697258593027,0.00017275067333617834,1.7845786894557909e-06,1.2891526273721333e-15,0.0008196766135568074,1.0687852408629102e-13,0.00034004567682606354,7.183060740333561e-11,8.994736092582177e-08,1.0568939315584938e-11,1.8665971894328218e-13,1.2915518141192926e-05,5.26896664646775e-09,0.007874301962790856,0.001141753022027181,9.653420133779903e-05,5.415569665875478e-07,4.515426397054792e-09,1.475393043394757e-08,1.3131792584551437e-09,1.143737706583416e-11,1.3729232874286476e-07,1.3956021767792792e-05,4.872523398396296e-09,1.0170839240500576e-05,8.328363254772587e-09,5.355670556788231e-10,3.074945714462643e-13,2.542034228463717e-09,2.9218499396205153e-10,1.4879573037709357e-15
9.991673139402621e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431667335885918,0.10978181738909845,0.02214195869349505,0.0,2.708477661537884e-05,0.0005261923820249259,0.00017390524076870637,1.800012081746674e-06,1.3052501050310405e-15,0.0008220021928449174,1.084726329729981e-13,0.0003403389773799997,7.247289188495076e-11,9.114726181682989e-08,1.0649262594251443e-11,1.8856773921140678e-13,1.3002927525246575e-05,5.334921425835679e-09,0.007874396455571345,0.0011445743763053991,9.667745834450816e-05,5.43702848889045e-07,4.5277967782981794e-09,1.4794928891918563e-08,1.325339307195547e-09,1.1471588509976727e-11,1.375405716527056e-07,1.396043596894435e-05,4.896568693922156e-09,1.0228828392852869e-05,8.432649756077374e-09,5.391428972493752e-10,3.0947277994382757e-13,2.5492288269961257e-09,2.964122884035595e-10,1.5065723467507075e-15
9.999999999999998e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316593576991775,0.10978089367164351,0.022141405659106248,0.0,2.7149862425816983e-05,0.0005269414807214554,0.00017420138642940247,1.8039756431827938e-06,1.3093944960446251e-15,0.0008225972084926257,1.0888363056245914e-13,0.0003404137351052732,7.263786797984306e-11,9.14563156881868e-08,1.0669870605735672e-11,1.8905819855268957e-13,1.3025345434735175e-05,5.351903162825411e-09,0.007874419469799804,0.0011452959206936784,9.6714088941185e-05,5.442522476869342e-07,4.530961347067218e-09,1.480541843448744e-08,1.3284637830958972e-09,1.1480344215565312e-11,1.376040753340599e-07,1.3961565423549214e-05,4.90273231269284e-09,1.0243691861785858e-05,8.459501025613574e-09,5.400600940821136e-10,3.099802973203321e-13,2.5510696072962676e-09,2.9750192878462675e-10,1.5113652432580123e-15
1.0024193378326058e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316362252421704,0.1097782123361394,0.022139798931008876,0.0,2.733950628890601e-05,0.0005291196836971892,0.00017506302081413212,1.8155189509166806e-06,1.3214883343972046e-15,0.0008243249564811552,1.1008432897109482e-13,0.0003406301528324399,7.311839833327007e-11,9.235847826351031e-08,1.0729841340017625e-11,1.904876281451492e-13,1.3090564258675837e-05,5.401460896972107e-09,0.007874483641210232,0.0011473903333995821,9.682040116509345e-05,5.458483679595245e-07,4.540149202473006e-09,1.4835876479149354e-08,1.3375670131163848e-09,1.1505773902478376e-11,1.3778844629343304e-07,1.3964845156102994e-05,4.920656144330602e-09,1.0286912290134115e-05,8.537861103796783e-09,5.427286651174947e-10,3.114571685261783e-13,2.5564146662151493e-09,3.0068464600751297e-10,1.5253522867501861e-15
1.0053461593357151e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431608334990597,0.10977497344864165,0.02213785535706095,0.0,2.757000426671142e-05,0.0005317582115131835,0.00017610776627704738,1.8295379474598014e-06,1.3362236735852906e-15,0.0008264130358168498,1.1154999066382654e-13,0.0003408904068388362,7.370210924561679e-11,9.345829643888614e-08,1.080258015671631e-11,1.9222569550189235e-13,1.3169631003165011e-05,5.461848719421149e-09,0.007874555979174415,0.0011499200823530166,9.694878255874579e-05,5.477790138072679e-07,4.551251031962996e-09,1.4872685804503642e-08,1.3486298843501056e-09,1.1536518514638072e-11,1.3801122072112863e-07,1.3968809190572605e-05,4.942370839107595e-09,1.0339268482722119e-05,8.633345837838707e-09,5.459643326954299e-10,3.1324840142969534e-13,2.5628744305467014e-09,3.0456854114141875e-10,1.5423958918312133e-15
1.0082729808388244e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315805472180936,0.10977173982048555,0.02213591198411568,0.0,2.7801680110275786e-05,0.0005344004732138086,0.00017715510769597146,1.8436164437093175e-06,1.3510741211901226e-15,0.0008284988334703141,1.1303008109311773e-13,0.0003411489637502397,7.428843052323853e-11,9.456737064626653e-08,1.0875525011030795e-11,1.9397341291421146e-13,1.3248880598156995e-05,5.5227145869443884e-09,0.007874622616998147,0.0011524454636188742,9.707691221389278e-05,5.497093454631943e-07,4.5623383182918106e-09,1.4909453908903337e-08,1.3597477231686328e-09,1.1567242080461018e-11,1.3823370077892593e-07,1.3972769261974778e-05,4.964119580548595e-09,1.0391700820750476e-05,8.72958673135847e-09,5.492080210453425e-10,3.1504463849676384e-13,2.5693270966624286e-09,3.084893926494243e-10,1.55957431505712e-15
1.0111998023419338e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315528608875976,0.10976851135424703,0.02213396881206419,0.0,2.8034535666599537e-05,0.00053704645516962,0.00017820504210520714,1.8577544306114501e-06,1.3660401992168843e-15,0.0008305823490063097,1.145246871795074e-13,0.00034140583492900617,7.487736238411108e-11,9.568574369970846e-08,1.094867548238322e-11,1.957307975361616e-13,1.3328312426234277e-05,5.5840606049875865e-09,0.00787468365542268,0.0011549664791175554,9.720479141784693e-05,5.516393535418272e-07,4.57341106265788e-09,1.4946180785607665e-08,1.3709206071879558e-09,1.1597944616310058e-11,1.3845588830858924e-07,1.3976725416282561e-05,4.985902321940523e-09,1.0444209022985901e-05,8.826587116268824e-09,5.524597209171275e-10,3.1684587849635457e-13,2.5757726631908074e-09,3.124474166324347e-10,1.5768881492692227e-15
1.0141266238450431e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315252749796963,0.10976528795424124,0.02213202584079848,0.0,2.8268572774431476e-05,0.0005396961438119923,0.000179257566538938,1.8719518983461667e-06,1.3811224304197097e-15,0.0008326635820151832,1.1603389593822585e-13,0.0003416610316624948,7.546890501251438e-11,9.68134583980222e-08,1.1022031151069557e-11,1.9749786645450822e-13,1.3407925869708659e-05,5.64588887898596e-09,0.00787473919342649,0.001157483130776326,9.733242144762723e-05,5.535690286961793e-07,4.584469266405114e-09,1.4982866428365207e-08,1.3821486137162576e-09,1.1628626155283629e-11,1.386777851378043e-07,1.3980677699124515e-05,5.007719016624336e-09,1.0496792809467946e-05,8.92435032447023e-09,5.557194230602901e-10,3.1865212085103595e-13,2.5822111288426848e-09,3.1644282948915366e-10,1.5943379873061727e-15
