Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682420223071e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.819001143352059e-54,1.6341294049682322e-30,2.3799468206958011e-72,7.89279195601622e-46,1.6917486951944788e-110,5.0542528226240681e-17,8.3469352027695701e-90,5.0542528226232941e-17,5.5230652192325199e-61,1.8514801858348451e-59,2.4459425115804353e-93,2.8360639133827049e-94,1.1830550160216466e-43,1.2163880147243933e-71,2.7602654259070924e-15,8.1726553357120513e-17,3.2717879830989759e-19,4.9567265517536653e-32,1.8353917459494893e-31,3.2717879769020441e-19,9.4795847150728263e-46,3.0754613746245772e-28,5.4078265918560921e-34,9.3584361940327633e-39,5.0327509178106083e-64,6.1311861023934123e-44,9.3237689479747871e-82,4.3075336719003662e-87,3.0750034984394249e-90
1.1458340237857283e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999422,0.1186699660299597,0.022821567693054205,0.0,2.9127721394808044e-53,6.5407763209167511e-30,1.5471892958814157e-70,6.320634900480109e-45,4.3988848871415784e-108,1.0112896829282131e-16,5.350295101710664e-88,1.0112896829279034e-16,8.8465028958041409e-60,2.9658157595356166e-58,3.180041336331992e-91,3.6872495705398076e-92,9.4716335856315481e-43,3.8968104636608921e-70,5.5229289972741623e-15,1.6352411153905004e-16,6.5464185336528354e-19,1.9839823756440308e-31,7.3463501487018609e-31,6.5464185088489377e-19,7.5894317320096113e-45,1.2309838721781842e-27,4.3295412408281525e-33,7.6036637079211433e-38,1.6360310759082892e-62,4.9086769313900158e-43,5.9740176266208064e-80,5.600350400357565e-85,4.0000174941305672e-88
2.2921655873125706e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.6623325878052252e-52,2.6171625334730131e-29,1.0191435709782552e-68,5.0590697056948208e-44,1.1588544581229203e-105,2.0230184842599569e-16,3.4268333506407645e-86,2.0230184842587184e-16,1.416208784671283e-58,4.7480649689715174e-57,4.1890047415611915e-89,4.8571399850059871e-90,7.5801854536750777e-42,1.2476787858564828e-68,1.1048256140004456e-14,3.2711922790290402e-16,1.3095679653424228e-18,7.9385137170628809e-31,2.9394969626765892e-30,1.3095679554176159e-18,6.0738519154121804e-44,4.9255215856056946e-27,3.4649356673167907e-32,6.2632675801008212e-37,5.3894217534448894e-61,3.9284334336065481e-42,3.8255504149594208e-78,7.3772293706307659e-83,5.2713676945852276e-86
4.5848287143662556e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997712,0.11866996602994283,0.022821567693053959,0.0,7.4612501554768684e-51,1.0470354564117301e-28,6.8871894389427239e-67,4.0482807284332835e-43,3.1316290906199259e-103,4.04647608692397e-16,2.1940199607775813e-84,4.0464760869190149e-16,2.2665488872718309e-57,7.5991124001219793e-56,5.6606182778647462e-87,6.5634720067031648e-88,6.0652999979093144e-41,3.9936915547437763e-67,2.2098910425449668e-14,6.5430946063059211e-16,2.619420196762263e-18,3.1759223780039998e-30,1.1759901910380504e-29,2.6194201570564338e-18,4.860004277287075e-43,1.9705154957427611e-26,2.7724539168291251e-31,5.2964577579119743e-36,1.8217465895508397e-59,3.1433436794731418e-41,2.4490498070756974e-76,9.9688784964667612e-81,7.1267632691129704e-84
9.170154968473625e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1939214507400658e-49,4.188482877782242e-28,4.8727163184902207e-65,3.2390346175032805e-42,8.8581432625651424e-101,8.093391292254098e-16,1.4044437526352117e-82,8.0933912922342769e-16,3.6269701537377839e-56,1.2160346644260718e-54,8.0071552479810698e-85,9.2842754389770785e-86,4.8527006292407028e-40,1.2781604341816595e-65,4.4200218996278598e-14,1.3086899260858879e-15,5.239124689464918e-18,1.2704723165225843e-29,4.7043435878691928e-29,5.239124530627566e-18,3.888372456615183e-42,7.8825925250731725e-26,2.2181400307288822e-30,4.6934290943378256e-35,6.4488079634085658e-58,2.5149138215702461e-40,1.5676151232544658e-74,1.4101349600145589e-78,1.0088391341981255e-81
1.8340807476688365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9103713704084511e-48,1.6754614774153027e-27,3.713010639149416e-63,2.5913917165529243e-41,2.6979094805311701e-98,1.6187221702922765e-15,8.9893072364010076e-81,1.6187221702843475e-15,5.8035458168024293e-55,1.9457967405325839e-53,1.2196710988599946e-82,1.4142054253895805e-83,3.882344649935731e-39,4.0904000230380419e-64,8.8402836137690497e-14,2.6174508569961607e-15,1.0478533794327942e-17,5.0820958418740605e-29,1.8818139902324228e-28,1.0478533158943819e-17,3.1108454228798903e-41,3.1530765448120846e-25,1.7745423443508564e-29,4.4843008803213689e-34,2.4595155852115882e-56,2.012026740668733e-39,1.0033451212161868e-72,2.1479549006592058e-76,1.538304418152814e-79
3.668211249311784e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.022821567693051669,0.0,3.0566715223823027e-47,6.701983472193659e-27,3.1369949120591669e-61,2.0731789820822284e-40,9.1086480783521679e-96,3.2374882524293741e-15,5.7534341483487453e-79,3.2374882523976563e-15,9.285988160392286e-54,3.1133875603979083e-52,2.059583060214794e-80,2.3880811174837042e-81,3.1059491954698922e-38,1.3089738661065837e-62,1.7680807041953035e-13,5.2349727188154254e-15,2.0957352481931401e-17,2.0328795228657913e-28,7.5274089747455919e-28,2.0957349940272286e-17,2.488735060174612e-40,1.2611852676691812e-24,1.4195813003453205e-28,4.7544575725887806e-33,1.0403351503257243e-54,1.6096598702854591e-38,6.4216373714389737e-71,3.6271183478612489e-74,2.6010580449403391e-77
7.336472252597679e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963573,0.1186699660296052,0.022821567693049053,0.0,4.8907353019299532e-46,2.680821627493355e-26,2.9811010002164135e-59,1.6585694261100624e-39,3.4589697740336403e-93,6.4750204167170228e-15,3.6822866516010823e-77,6.4750204165901511e-15,1.4857832897966252e-52,4.9815095155784447e-51,3.9118776058995403e-78,4.5358116967619305e-79,2.4847884508748997e-37,4.1887897187538458e-61,3.5361853897927442e-13,1.0470016442448836e-14,4.1914991769020667e-17,8.1315994262173008e-28,3.0109941136701084e-27,4.1914981601713261e-17,1.9910111168166937e-39,5.0442243875866572e-24,1.1355405029013759e-27,5.6703947173196228e-32,4.9497463419477921e-53,1.2877436128589955e-37,4.1099210328780348e-69,6.889181907776979e-72,4.9469244835491902e-75
1.467299425916947e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679927157,0.11866996602924505,0.022821567693043818,0.0,7.8252219807443202e-45,1.0723348792246387e-25,3.153432772226384e-57,1.3268660315584216e-38,1.4623898197455173e-90,1.2950084745346139e-14,2.3566918578921114e-75,1.2950084744838653e-14,2.3772733964562601e-51,7.970484190109712e-50,8.2715776990268138e-76,9.5908721532295835e-77,1.9878419248132457e-36,1.3404244276435767e-59,7.0723947608301976e-13,2.094010388969517e-14,8.3830277993704688e-17,3.252655206940167e-27,1.204403686838535e-26,8.3830237319732814e-17,1.592817448368882e-38,2.0172457572932386e-23,9.0821703556592099e-27,7.5221603833260203e-31,2.6207703555897605e-51,1.0302016973172232e-36,2.6303728108977728e-67,1.4567019648433847e-69,1.0471484405642801e-72
2.9346038272313052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679854321,0.11866996602852478,0.022821567693033347,0.0,1.2520381341484196e-43,4.2893566138010319e-25,3.6113527345258025e-55,1.0614970125910087e-37,6.6953436143266554e-88,2.5900213402819636e-14,1.5082918588796379e-73,2.5900213400789702e-14,3.8036534935717192e-50,1.2752821650357047e-48,1.8938557387846611e-73,2.1959205456748339e-74,1.5902772474885887e-35,4.2893768014252527e-58,1.4144813502275397e-12,4.1880278784105918e-14,1.6766088106888489e-16,1.3010645056179658e-26,4.8176263228333307e-26,1.6766071833633314e-16,1.2742563044861825e-37,8.0653717470029609e-23,7.2622279117887245e-26,1.0791699321513325e-29,1.5017634453360134e-49,8.2416491262040199e-36,1.6834460105171478e-65,3.3352559149761001e-67,2.3992829855990985e-70
5.8692126298600216e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,2.0032598361212344e-42,1.7157497717896611e-24,4.3476552718378573e-53,8.4919927070990185e-37,3.2231348075111288e-85,5.1800470718627743e-14,9.6530966834189302e-72,5.1800470710507979e-14,6.0858582865597288e-49,2.0404525873660561e-47,4.5589939285052388e-71,5.2861404857535628e-72,1.2722220682151201e-34,1.3726034839128318e-56,2.8289650982646965e-12,8.3760628572599713e-14,3.3532220991300456e-16,5.2042575525269955e-26,1.9270524384008403e-25,3.3532155869186786e-16,1.0194042600126391e-36,3.2232510123020396e-22,5.8041500775836007e-25,1.6260942214038552e-28,9.0436372035893858e-48,6.5933468122623833e-35,1.077407741056827e-63,8.02880879479736e-65,5.7780957803276433e-68
1.1738430235117454e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2052043236679762e-41,6.8630429077810127e-24,5.3818074805777792e-51,6.7936005793735148e-36,1.5956468656298405e-82,1.0360098535368829e-13,6.1779907857984056e-70,1.0360098532120924e-13,9.7373829341371759e-48,3.2647166148072233e-46,1.1285537464163134e-68,1.308554611447118e-69,1.017775822137035e-33,4.3923353279783957e-55,5.6579325933314769e-12,1.6752132814827651e-13,6.7064535989414474e-16,2.0816986745344757e-25,7.7082103254956213e-25,6.7064275269298179e-16,8.1552033956416712e-36,1.2869856268999342e-21,4.6343205265530097e-24,2.5178530027148299e-27,5.5986850005228539e-46,5.274709661472913e-34,6.8954158942335632e-62,1.9874857060708301e-62,1.4306252317471438e-65
2.347686544563232e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.1282842787647816e-40,2.7452494433742635e-23,6.7529654112744629e-49,5.4348826628024076e-35,8.0080650830764793e-80,2.0720201463758681e-13,3.9539165653631073e-68,2.0720201450767061e-13,1.5579818893234526e-46,5.2235136083592622e-45,2.8320109422713802e-66,3.28370677768831e-67,8.1421681992432984e-33,1.4055476712804846e-53,1.1315867579434906e-11,3.3504272729438673e-13,1.3412936411093101e-15,8.3267519856122869e-25,3.0832816472653694e-24,1.3412831938610369e-15,6.52410636300295e-35,5.1295121843463675e-21,3.693124367002569e-23,3.9505156439659632e-26,3.5129346814292995e-44,4.2198143531769668e-33,4.4130669370936333e-60,4.9874209502989975e-60,3.5902241386226975e-63
