Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
1.9089717667160392e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999051,0.11866996602987162,0.022821567693052925,0.0,2.2508532685841136e-48,1.8150827597826075e-27,4.782458842257952e-63,2.9219715422391767e-41,3.7643673253177385e-98,1.684818968492893e-15,1.142910642315915e-80,1.6848189684844864e-15,6.811103636044976e-55,9.740754754470366e-53,1.635060204803569e-82,1.895848565986416e-83,1.867274340163263e-38,1.769710149196143e-62,9.201258913977522e-14,2.7243292276652277e-15,1.0906403777590923e-17,5.505604184333944e-29,2.0386309843142783e-28,1.0906403089257461e-17,3.5076933244307023e-41,3.4158244488746556e-25,2.0009134436401573e-29,5.1235196783580826e-34,3.0438557528210743e-56,2.26869851212421e-39,5.329938859817642e-54,2.879494832985996e-76,2.0623558393472583e-79,1.8340792241258182e-28,1.5874283517741833e-66,5.230435914310525e-75
3.8179953190102114e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679981036,0.1186699660297779,0.02282156769305156,0.0,3.601456542784988e-47,7.260480118682468e-27,4.0673751527243814e-61,2.3376512121148197e-40,1.2793540626531515e-95,3.369683641869655e-15,7.314980948513252e-79,3.369683641836028e-15,1.0898135332207816e-53,1.5585773119614158e-51,2.7793522487144823e-80,3.222652552778312e-81,1.4938549008582535e-37,1.1166011647949795e-60,1.8402767434706391e-13,5.4487323594934236e-15,2.1813104108588174e-17,2.2022864334403574e-28,8.154689696311689e-28,2.1813101355118405e-17,2.8062210336687787e-40,1.3662775093703342e-24,1.6006675012563598e-28,5.4684267326267323e-33,1.2960665609773122e-54,1.815002208491563e-38,1.7055399589510396e-52,4.8947006448017845e-74,3.5103370706664025e-77,7.336465941406824e-28,1.0159311646045662e-64,6.599570417439244e-73
7.636042423598555e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679962085,0.11866996602959048,0.022821567693048838,0.0,5.76240282592915e-46,2.9042226820987494e-26,3.8912583953934034e-59,1.8701505573738286e-39,4.8910159356109965e-93,6.739412988636654e-15,4.68170070333437e-77,6.739412988502146e-15,1.7437312092286583e-52,2.493768767511108e-50,5.31452173511008e-78,6.162175677897085e-79,1.1950980573867833e-36,7.094349342879968e-59,3.680578447573777e-13,1.089753862314427e-14,4.3626506841820486e-17,8.809234977725708e-28,3.261908941254954e-27,4.362649582719009e-17,2.245003096315202e-39,5.4645251796891014e-24,1.2803872240524093e-27,6.565638880679312e-32,6.207925385334672e-53,1.4520195083412618e-37,5.457153363491501e-51,9.359372016441545e-72,6.721175926054084e-75,2.9346160560492643e-27,6.50128342405789e-63,8.38561758617253e-71
1.5272136632775244e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992418,0.11866996602921565,0.022821567693043388,0.0,9.219900186775046e-45,1.1616958543022402e-25,4.1385978870904614e-57,1.496132274503799e-38,2.0791126258379414e-90,1.3478871682224554e-14,2.9963245583122353e-75,1.3478871681686521e-14,2.7899935618726837e-51,3.9900655277226076e-49,1.1298680991494486e-75,1.310079419509998e-76,9.560840446590277e-36,4.522940523477706e-57,7.361181855609508e-13,2.1795151150423773e-14,8.725332059659908e-17,3.523711618965555e-27,1.3047701175767892e-26,8.725327653273404e-17,1.7960125358752835e-38,2.1853089930252386e-23,1.0240567808770874e-26,8.756628948266536e-31,3.3047631488929415e-51,1.161623313993559e-36,1.745871040840095e-49,1.9898036619273363e-69,1.430441819273774e-72,1.173852254535689e-26,4.159834157364079e-61,1.0692017353956112e-68
3.054432505112862e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767984837,0.11866996602846595,0.02282156769303249,0.0,1.4751877723595812e-43,4.646802212244056e-25,4.756846826580118e-55,1.1969105405696192e-37,9.553746338163593e-88,2.6957789069615956e-14,1.917659247516588e-73,2.6957789067463817e-14,4.464008543281145e-50,6.384131467105632e-48,2.596391277026262e-73,3.0105094686213896e-74,7.648693856855876e-35,2.8880317920263085e-55,1.4722388670998782e-12,4.3590376204894026e-14,1.7450698128621187e-16,1.4094879963720036e-26,5.219092980480177e-26,1.7450680498943684e-16,1.4368133338447403e-37,8.737163305869594e-23,8.188336001330493e-26,1.2607763765039664e-29,1.9005704203627224e-49,9.293027104569772e-36,5.584032904289724e-48,4.57248756687781e-67,3.2894144959671245e-70,4.695419851938452e-26,2.6609919244732315e-59,1.3654060716849053e-66
6.108870188783538e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679696753,0.11866996602696658,0.022821567693010695,0.0,2.360301155318678e-42,1.8587288231737753e-24,5.738881908936175e-53,9.575303040565514e-37,4.609001514498274e-85,5.391562384526118e-14,1.2273055767244824e-71,5.39156238366526e-14,7.142428560760084e-49,1.0214625958719215e-46,6.263517118027133e-71,7.26253239033851e-72,6.1189622525534135e-34,1.8448469121311014e-53,2.9444802299048605e-12,8.71808263134795e-14,3.4901443560009385e-16,5.637957268694385e-26,2.087639236624943e-25,3.490137300854026e-16,1.149450839701007e-36,3.491598136532634e-22,6.544059006336892e-25,1.9036992966449182e-28,1.1469443102306827e-47,7.434453518795061e-35,1.7851170568647443e-46,1.1030634297159019e-64,7.93855458314676e-68,1.8781694431674143e-25,1.7013579887151198e-57,1.7443822696272342e-64
1.2217745556124889e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767939352,0.11866996602396783,0.022821567692967105,0.0,3.776475145981071e-41,7.43496450128878e-24,7.111832653952571e-51,7.660249650233414e-36,2.2842792905068276e-82,1.0783129340000131e-13,7.854766996227329e-70,1.0783129336556695e-13,1.1427897021794437e-47,1.6343395825110874e-45,1.5522246976158598e-68,1.7998002922539616e-69,4.895170376464826e-33,1.177841648500356e-51,5.888962954423331e-12,1.7436172652923048e-13,6.98029877676846e-16,2.255182832641847e-25,8.350557374534473e-25,6.980270530083734e-16,9.195589017285497e-36,1.394029683229796e-21,5.224687240787512e-24,2.9508888284380108e-27,7.108248652304076e-46,5.947600432237929e-34,5.701032859395923e-45,2.733609398688216e-62,1.96771111877176e-65,7.512675462506462e-25,1.0867242453306008e-55,2.2273365564237796e-62
2.443549629080759e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678787047,0.11866996601797034,0.022821567692879925,0.0,6.042331581715115e-40,2.974022145588703e-23,8.92794933819389e-49,6.128202177494995e-35,1.1469528124062665e-79,2.1566263252328016e-13,5.027053981415052e-68,2.1566263238554277e-13,1.8284642410885747e-46,2.614937052044973e-44,3.897016420284791e-66,4.51857811605866e-67,3.916132863174194e-32,7.506862211861162e-50,1.1777928399094294e-11,3.4872352695505225e-13,1.3960629092581017e-15,9.020722129288743e-25,3.340220106759409e-24,1.396051589784861e-15,7.356434708739149e-35,5.555345717602665e-21,4.162936289175874e-23,4.632051781947048e-26,4.4621913921404033e-44,4.758134971148813e-33,1.8171056421464647e-43,6.862990682223209e-60,4.940360970065682e-63,3.0050654710233938e-24,6.927707967929138e-54,2.8389969709935334e-60
4.8870997760172994e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276775741,0.11866996600597535,0.022821567692705564,0.0,9.667633084145952e-39,1.1896370734130387e-22,1.1251190844730472e-46,4.902562037236892e-34,5.7815280761635105e-77,4.313253108250323e-13,3.21731488362707e-66,4.3132531027408283e-13,2.9255427570576634e-45,4.183875625542851e-43,9.822060156049106e-64,1.1388638535206152e-64,3.1328990473392474e-31,4.76632409425542e-48,2.3555859270972327e-11,6.97447127783975e-13,2.7921376698524776e-15,3.6082797707240775e-24,1.336085131172614e-23,2.7920922271111748e-15,5.885086086470675e-34,2.2056909987072174e-20,3.303721085871568e-22,7.297580823666634e-25,2.8117610408567727e-42,3.8065924109554493e-32,5.768963479547882e-42,1.729746143028492e-57,1.2450610986797117e-60,1.2020218440770412e-23,4.399104259984185e-52,3.6047593633290354e-58
9.77420006989038e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727675148213,0.11866996598198537,0.02282156769235684,0.0,1.5467896519161225e-37,4.758768293093589e-22,1.4127307323766108e-44,3.9220486476160346e-33,2.9038478521832897e-74,8.626506676493096e-13,2.0590807914632863e-64,8.626506654455168e-13,4.680866459521745e-44,6.694108227722395e-42,2.4666097410249845e-61,2.8600194246021628e-62,2.506306952398351e-30,3.0031953276084475e-46,4.711172094487279e-11,1.3948943293509373e-12,5.584322823498321e-15,1.443304299874875e-23,5.344315958408586e-23,5.5841397572658224e-15,4.7079688746183966e-33,8.693874982994947e-20,2.601232991334574e-21,1.1453245577657213e-23,1.7652109271268349e-40,3.045405522456907e-31,1.8173526323549944e-40,4.343876195912819e-55,3.125909861743633e-58,4.808051475687024e-23,2.771976006668027e-50,4.54170760738429e-56
1.954840065763654e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670296433,0.11866996593400542,0.022821567691659394,0.0,2.474761828732062e-36,1.9036760789575395e-21,1.751336618178147e-42,3.1376367648550374e-32,1.4400557592294913e-71,1.725301382180937e-12,1.3178103942355257e-62,1.7253013733657998e-12,7.489378601732132e-43,1.0710295367396053e-40,6.115955253916775e-59,7.091391834213712e-60,2.0050256296198869e-29,1.8640866005252133e-44,9.422344401325133e-11,2.789788732121331e-12,1.1168842123891954e-14,5.773155654610086e-23,2.1377064757605026e-22,1.1168099842855245e-14,3.7662145984158214e-32,3.3785506898333976e-19,2.0168303314520575e-20,1.7743857893226762e-22,1.0940369699834887e-38,2.4365265119135092e-30,5.6389605980877216e-39,1.0770496596913074e-52,7.74626488201995e-56,1.9231916411219545e-22,1.7206217777926846e-48,5.635819242511261e-54
3.9096801833128864e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766059288,0.1186699658380455,0.0228215676902645,0.0,3.9592935207745546e-35,7.615951407009986e-21,2.113034459566882e-40,2.510105734208806e-31,6.951078901445681e-69,3.450602814776312e-12,8.433968534503455e-61,3.450602779516028e-12,1.1982979826270085e-41,1.7135584092848762e-39,1.4759857944054724e-56,1.7113807826653974e-57,1.6039885100212236e-28,1.1243894727744215e-42,1.8844688903231879e-10,5.579577536207996e-12,2.2338524292973745e-14,2.3092129034502934e-22,8.550666136728163e-22,2.2335480141326166e-14,3.01271470946979e-31,1.2782359783876011e-18,1.5185303649397316e-19,2.674677631524417e-21,6.598449418835917e-37,1.9495206430682594e-29,1.6998927576667616e-37,2.599216603482392e-50,1.8672712101827369e-53,7.692534522538734e-22,1.0378737031464045e-46,6.793383764968453e-52
5.864520300862119e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727650889324,0.11866996574208558,0.022821567688869605,0.0,1.4572426395552624e-34,1.618561376045565e-20,1.3575355530749475e-39,7.4518701272452425e-31,5.826844880451306e-68,5.1759042509038065e-12,4.788554127166424e-60,5.175904175975918e-12,4.533399967303951e-41,6.53281516140887e-39,1.0919298305225802e-55,1.266072157123779e-56,4.586352146008943e-28,6.181603957529192e-42,2.826703329336967e-10,8.369366338840539e-12,3.350889388939588e-14,4.907005026123648e-22,1.816993074541978e-21,3.3502320593258295e-14,8.614059158906638e-31,2.61547886394677e-18,4.195138811965812e-19,9.571988279540238e-21,3.609295373748448e-36,5.574874557333539e-29,7.774609744880118e-37,1.922879359117294e-49,1.3879071580742902e-52,1.6346294931396627e-21,5.705986634547592e-46,4.38183381225743e-51
9.774200535960583e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763148221,0.11866996555016575,0.022821567686079815,0.0,1.1210829742658659e-33,4.4759181705437987e-20,5.528351473838104e-38,3.490602749124155e-30,7.39042614109676e-66,8.626507137284864e-12,1.287288841062134e-58,8.626506930134372e-12,3.577790698620906e-40,5.371584834907854e-38,7.800604744710144e-54,9.044503166790971e-55,2.1076441159452754e-27,1.3934974012513826e-40,4.711172162656944e-10,1.3948943938289184e-11,5.585268411330735e-14,1.3565909410577333e-21,5.023284018193538e-21,5.583384232031667e-14,3.958115649617808e-30,6.601789003086556e-18,1.7480848669311384e-18,6.703782694705954e-20,8.490199622794237e-35,2.562574922036413e-28,1.0236316666280622e-35,1.373610160301164e-47,1.2079982618159205e-50,4.5190267055073605e-21,1.2862992340763563e-44,1.7100901493148387e-49
1.322119933473196e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761437178,0.1186699653809582,0.02282156768362018,0.0,3.008644344520904e-33,7.88068602838259e-20,2.4301191635703853e-37,7.911460636421497e-30,3.7326459655666457e-65,1.1668756971522508e-11,5.372979820231313e-58,1.1668756606849779e-11,9.785313134924283e-40,1.5282602036803565e-37,3.7135812154425774e-53,4.3057176999608915e-54,4.65860340034318e-27,5.2710986759196404e-40,6.372628158758461e-10,1.8868220224028742e-11,7.5554793750785e-14,2.3881383662495946e-21,8.842999621988951e-21,7.552092375646664e-14,8.748241076569981e-30,1.097521758572931e-17,3.669006308755825e-18,1.727738506643491e-19,3.3710985827263304e-34,5.66487662409153e-28,3.399321062260469e-35,6.53916457839084e-47,6.88753506297617e-50,7.95519959850621e-21,4.865624023912756e-44,7.184702685423873e-49
1.6668198133503338e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759726135,0.11866996521175067,0.022821567681160542,0.0,6.725591275670153e-33,1.2234459888133622e-19,8.2411225427724e-37,1.511529575223926e-29,1.689158682728333e-64,1.471100681747507e-11,1.6130406428053042e-57,1.4711006251413614e-11,2.2230386520153576e-39,3.466411199989482e-37,1.4617918852224295e-52,1.6948723664736677e-53,8.7426924349027e-27,1.5727964707715603e-39,8.034084117776124e-10,2.3787496504943718e-11,9.525981864650449e-14,3.706919332256336e-21,1.3726334772304402e-20,9.520621453612791e-14,1.6416546803173982e-29,1.6106004506092134e-17,6.5240779483687415e-18,3.6900726804920467e-19,9.705469778876648e-34,1.063250461766849e-27,8.588687918862368e-35,2.5739987679953196e-46,2.5117658271989337e-49,1.2348102012057314e-20,1.4518171128610667e-43,2.4935954270664886e-48
