Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99)
0.0,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3994019416676306e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,9.747337204227496e-186,4.0557007813158325e-67,3.5424178262627973e-114,1.0321785712285634e-134,1.7595778616439322e-201,6.5006140409717708e-48,1.032145706853725e-62,0.0,0.5,3.1912083455291504e-19,2.2110709545077879e-18,9.6371131861238659e-20,3.1961289799706267e-35,4.4570449820803155e-21,4.4570449820803155e-21,1.1169415360144175e-47
6.718325436669366e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,1.4537386443940269e-183,6.1289750198358043e-66,7.9926829435677356e-103,4.1920043606053417e-123,2.6242719234326537e-199,3.9263708807469443e-47,1.2253633831767407e-61,0.0,0.5,8.9353833674581882e-19,6.1909986726217915e-18,2.6983916921133779e-19,1.9304619039022548e-34,1.2479725949824884e-20,1.2479725949824884e-20,1.6879220489802438e-46
1.5356172426672837e-24,0.004023131612903226,0.0,0.0,0.010942917987096772,0.5,6.9949092421417095e-181,6.5932716451520716e-65,1.5414459962530084e-101,1.6588360112573318e-121,2.9427038711241244e-196,1.8903785631145826e-46,1.2030690359086967e-60,0.0,0.5,2.0423733411222526e-18,1.415085410884975e-17,6.1677524391101428e-19,9.2943430737545265e-34,2.8525087885314018e-20,2.8525087885314018e-20,1.8157895159877117e-45
3.263186640667978e-24,0.004023131612903226,0.0,0.0,0.010942917987096769,0.5,2.2406185406992836e-178,6.0603525625642472e-64,2.6387271832147432e-100,5.7017247881498308e-120,1.9602060576695694e-193,8.2557798320340553e-46,1.0641009379379048e-59,0.0,0.5,4.3400433498376253e-18,3.0070564981305467e-17,1.3106473933082798e-18,4.0590838045626379e-33,6.0615811756292267e-20,6.0615811756292267e-20,1.6690233981766436e-44
6.718325436669367e-24,0.004023131612903226,0.0,0.0,0.010942917987096762,0.5,6.3532799808922014e-176,5.1847592096197882e-63,4.3561263854098993e-99,1.8847790577140408e-118,1.1325893859718935e-190,3.4466255645231463e-45,8.9444095522810675e-59,0.0,0.49999999999999994,8.9353833671183918e-18,6.1909986726216082e-17,2.6983916920944599e-18,1.6945875851803746e-32,1.2479725949824867e-19,1.2479725949824867e-19,1.4278846561207022e-43
1.3628603028672145e-23,0.004023131612903226,0.0,0.0,0.01094291798709675,0.5,1.7087837122835905e-173,4.2868591779260005e-62,7.0767557325585503e-98,6.1270677083108109e-117,6.149822315210073e-188,1.4080590037305747e-44,7.3331673494232676e-58,0.0,0.49999999999999989,1.8126063401080004e-17,1.2558883021603409e-16,5.4738802896334225e-18,6.9229432157751434e-32,2.5316015498216112e-19,2.5316015498216112e-19,1.1806026462624528e-42
2.74491582126777e-23,0.004023131612903226,0.0,0.0,0.010942917987096725,0.5,4.4821688056223727e-171,3.4860026891338726e-61,1.1408334305024281e-96,1.9759734117296623e-115,3.2414248257530256e-185,5.6915996223441355e-44,5.9385890447652856e-57,0.0,0.49999999999999972,3.6507423466603559e-17,2.5294651719565715e-16,1.1024857484577747e-17,2.7983643361549658e-31,5.098859459499848e-19,5.098859459499848e-19,9.6004646498805941e-42
5.50902685806888e-23,0.004023131612903226,0.0,0.0,0.010942917987096677,0.5,1.1613678370051082e-168,2.8115874579065512e-60,1.8321751226402445e-95,6.34761122378805e-114,1.6837213727913487e-182,2.2885671755797758e-43,4.7798931087970265e-56,0.0,0.49999999999999944,7.3270143588052e-17,5.0766189115485174e-16,2.2126811873932005e-17,1.1252099919142904e-30,1.0233375278856273e-18,1.0233375278856273e-18,7.7431225408452061e-41
1.10372489316711e-22,0.004023131612903226,0.0,0.0,0.01094291798709658,0.5,2.9910316654378846e-166,2.2584199468756367e-59,2.9369534656131217e-94,2.0351549504579535e-112,8.6828664776895662e-180,9.1781779607597702e-43,3.8355631926555285e-55,0.0,0.49999999999999883,1.4679558379255421e-16,1.017092639073034e-15,4.4330720650502946e-17,4.5125953300443275e-30,2.0502406917568931e-18,2.0502406917568931e-18,6.219697113874523e-40
2.2093693078875544e-22,0.004023131612903226,0.0,0.0,0.010942917987096384,0.49999999999999994,7.6800532403102293e-164,1.810403123736154e-58,4.7035041567221881e-93,6.5187668055416386e-111,4.4616167186479735e-177,3.6760584965066198e-42,3.07311802716009e-54,0.0,0.49999999999999767,2.9384646404797986e-16,2.0359541349085717e-15,8.8738538195094524e-17,1.8073918892428055e-29,4.1040470194993459e-18,4.1040470194993459e-18,4.9858570808448669e-39
4.4206581373284425e-22,0.004023131612903226,0.0,0.0,0.010942917987095993,0.49999999999999983,1.9690431463876399e-161,1.4497908005295302e-57,7.5291095397659143e-92,2.0870087318220189e-109,2.2884489843945271e-174,1.471381407093796e-41,2.4603630090491152e-53,0.0,0.49999999999999534,5.8794822394451608e-16,4.073677126576339e-15,1.7755417325007649e-16,7.2342777561641093e-29,8.2116596749839409e-18,8.2116596749839409e-18,3.9927293726970915e-38
8.84323579621022e-22,0.004023131612903226,0.0,0.0,0.010942917987095211,0.49999999999999967,5.0445283709813548e-159,1.1604202480733259e-56,1.2049377574778062e-90,6.6800333082580892e-108,1.1727368208045738e-171,5.8874421914012754e-41,1.9690381617819001e-52,0.0,0.49999999999999067,1.176151741280328e-15,8.1491231098986412e-15,3.5518544322323571e-16,2.8946534107745707e-28,1.6426884985951881e-17,1.6426884985951881e-17,3.195801771857391e-37
1.7688391113973774e-21,0.004023131612903226,0.0,0.0,0.010942917987093646,0.49999999999999933,1.2918829985020891e-156,9.2857129892743383e-56,1.9281245968507482e-89,2.1378675172641161e-106,6.0071042464486586e-169,2.3553602437646567e-40,1.57552969516137e-51,0.0,0.49999999999998135,2.3525587661229103e-15,1.6300015076490318e-14,7.1044798262233498e-16,1.1580498528155084e-27,3.2857335607882752e-17,3.2857335607882752e-17,2.557288885070112e-36
3.537870174950089e-21,0.004023131612903226,0.0,0.0,0.010942917987090517,0.49999999999999861,3.3078397614762143e-154,7.4295109081110611e-55,3.0851787028536435e-88,6.8415870290033486e-105,3.0763266239023598e-166,9.4222077640222384e-40,1.2605434352014883e-50,0.0,0.49999999999996264,4.7053727764919084e-15,3.2601799009461963e-14,1.4209730592316573e-15,4.6325764150921705e-27,6.5718236851724457e-17,6.5718236851724457e-17,2.0460901267102834e-35
7.07593230205551e-21,0.004023131612903226,0.0,0.0,0.010942917987084258,0.49999999999999717,8.4688625409236889e-152,5.9439849561230787e-54,4.9364294028353156e-87,2.1893736050629102e-103,1.575255700902985e-163,3.7690364688222644e-39,1.0084826223366993e-49,0.0,0.49999999999992528,9.4110006399652499e-15,6.5205366874558408e-14,2.8420232036947959e-15,1.8531059694646785e-26,1.3144003933932775e-16,1.3144003933932775e-16,1.6369757151524443e-34
1.4152056556266354e-20,0.004023131612903226,0.0,0.0,0.010942917987071742,0.49999999999999434,2.1681302868773814e-149,4.755338461334179e-53,7.8984018270635773e-86,7.0061007453742423e-102,8.0657609778600286e-161,1.5076452606857367e-38,8.0680524803438726e-49,0.0,0.49999999999985051,1.8822255737853336e-14,1.3041250260136393e-13,5.6841234575990529e-15,7.4125746872153575e-26,2.628836443142141e-16,2.628836443142141e-16,1.3096220188975514e-33
2.830430506468804e-20,0.004023131612903226,0.0,0.0,0.01094291798704671,0.49999999999998868,5.5505434268012227e-147,3.8043309685428109e-52,1.2637534749384225e-84,2.2419690719971034e-100,4.1297852821428711e-158,6.0306423893475038e-38,6.454518585693087e-48,0.0,0.49999999999970102,3.764476341739548e-14,2.6082677404142542e-13,1.1368323825319487e-14,2.9650600368789643e-25,5.2577085426270546e-16,5.2577085426270546e-16,1.0477141940764917e-32
