Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C2H2X(98)
0.0,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3994019416676306e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,2.4516214209561574e-198,1.02007786389965e-79,-7.7675911608465684e-120,-2.2633058880686636e-140,4.4256381892436804e-214,3.2601538083262315e-54,5.1763629339294204e-69,0.0,0.5,3.1912083455291504e-19,2.2110709545077879e-18,9.6371131861238659e-20,3.1961289799706267e-35,4.4570449820832254e-21,4.4570449820774047e-21,2.9088339284742463e-33
6.718325436669366e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,3.6564004336377961e-196,1.5415416663620954e-78,4.0084483669361827e-109,2.1023520076895393e-129,6.600491109656857e-212,1.9691329002302815e-53,6.1453780751645461e-68,0.0,0.5,8.9353833674581882e-19,6.1909986726217915e-18,2.6983916921133779e-19,1.9304619039022548e-34,1.2479725949842453e-20,1.2479725949807313e-20,1.7569356927973384e-32
1.5356172426672837e-24,0.004023131612903226,0.0,0.0,0.010942917987096772,0.5,1.7593388802525533e-193,1.6583201799995285e-77,7.7305789935303402e-108,8.3193072306768329e-128,7.4014017256056565e-209,9.480527274631246e-53,6.0335686357990956e-67,0.0,0.5,2.0423733411222526e-18,1.415085410884975e-17,6.1677524391101428e-19,9.2943430737545265e-34,2.8525087885398602e-20,2.8525087885229421e-20,8.4588890639865037e-32
3.263186640667978e-24,0.004023131612903226,0.0,0.0,0.010942917987096769,0.5,5.6355374716654619e-191,1.5242819488272013e-76,1.3233605966014356e-106,2.8594990665573374e-126,4.9302522894992881e-206,4.1403953365934992e-52,5.3366231303869014e-66,0.0,0.5,4.3400433498376253e-18,3.0070564981305467e-17,1.3106473933082798e-18,4.0590838045626379e-33,6.0615811756661697e-20,6.0615811755922838e-20,3.6942190891451308e-31
6.718325436669367e-24,0.004023131612903226,0.0,0.0,0.010942917987096762,0.5,1.5979581865576424e-188,1.3040552988856426e-75,2.1846616235936525e-105,9.4524449293558166e-125,2.8486553194001746e-203,1.7285335491918339e-51,4.4857532967780685e-65,0.0,0.49999999999999994,8.9353833671183918e-18,6.1909986726216082e-17,2.6983916920944599e-18,1.6945875851803746e-32,1.2479725949979093e-19,1.2479725949670639e-19,1.5422637488615986e-30
1.3628603028672145e-23,0.004023131612903226,0.0,0.0,0.01094291798709675,0.5,4.2978822440721536e-186,1.0782181391006776e-74,3.5490973632987948e-104,3.0728148137520765e-123,1.5467851163782963e-200,7.0616235551331332e-51,3.6776915705342884e-64,0.0,0.49999999999999989,1.8126063401080004e-17,1.2558883021603409e-16,5.4738802896334225e-18,6.9229432157751434e-32,2.531601549884618e-19,2.5316015497586044e-19,6.3006506423015651e-30
2.74491582126777e-23,0.004023131612903226,0.0,0.0,0.010942917987096725,0.5,1.1273418389255755e-183,8.7678908416397831e-74,5.7214478968509213e-103,9.9097980638474293e-122,8.1527358345096261e-198,2.8544211466926627e-50,2.978289984471187e-63,0.0,0.49999999999999972,3.6507423466603559e-17,2.5294651719565715e-16,1.1024857484577747e-17,2.7983643361549658e-31,5.0988594597545301e-19,5.098859459245165e-19,2.5468237283001811e-29
5.50902685806888e-23,0.004023131612903226,0.0,0.0,0.010942917987096677,0.5,2.9210380284901313e-181,7.0716216031030914e-73,9.1886284380572934e-102,3.1834206394250686e-120,4.2348461896074442e-195,1.1477501889340172e-49,2.3971868849710102e-62,0.0,0.49999999999999944,7.3270143588052e-17,5.0766189115485174e-16,2.2126811873932005e-17,1.1252099919142904e-30,1.0233375279880342e-18,1.0233375277832206e-18,1.0240666197678062e-28
1.10372489316711e-22,0.004023131612903226,0.0,0.0,0.01094291798709658,0.5,7.522954366432836e-179,5.6803110439554405e-72,1.4729254755469439e-100,1.0206602209749334e-118,2.1838888914299242e-192,4.6029916018386063e-49,1.9235915057863642e-61,0.0,0.49999999999999883,1.4679558379255421e-16,1.017092639073034e-15,4.4330720650502946e-17,4.5125953300443275e-30,2.0502406921675896e-18,2.0502406913461966e-18,4.1069651699062783e-28
2.2093693078875544e-22,0.004023131612903226,0.0,0.0,0.010942917987096384,0.49999999999999994,1.9316642730014983e-176,4.5534723849057578e-71,2.3588766996942941e-99,3.2692576887088736e-117,1.1221726393485912e-189,1.8435975487224633e-48,1.5412140114368715e-60,0.0,0.49999999999999767,2.9384646404797986e-16,2.0359541349085717e-15,8.8738538195094524e-17,1.8073918892428055e-29,4.1040470211442742e-18,4.1040470178544176e-18,1.6449282493376899e-27
