Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682420223071e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.817870784672322e-54,1.6341294049682322e-30,2.3799468206958006e-72,7.89279195601622e-46,1.6917486951944788e-110,5.0542528226240681e-17,8.3469352027695701e-90,5.0542528226232941e-17,5.5230652192325199e-61,8.9646482350729986e-60,2.4459425115804344e-93,2.8360639133827043e-94,5.7282134283979344e-44,1.2163880147243933e-71,2.7602654259070924e-15,8.1726553357120513e-17,3.2717879830989759e-19,4.9567265376930497e-32,1.8353917459494893e-31,3.2717879769020441e-19,9.4795846899719441e-46,3.0754613746245772e-28,5.4078265918560921e-34,9.3584361940327633e-39,5.0327509178106076e-64,6.1311861023934123e-44,9.3237689479747871e-82,4.3075336719003653e-87,3.0750034984394436e-90
1.1458340237857283e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999422,0.1186699660299597,0.022821567693054205,0.0,2.9109620853879653e-53,6.5407763209167511e-30,1.5471892958814154e-70,6.320634900480109e-45,4.3988848871415777e-108,1.0112896829282131e-16,5.350295101710664e-88,1.0112896829279034e-16,8.8465028958041409e-60,1.4360129341206646e-58,3.1800413363319915e-91,3.6872495705398056e-92,4.5860537181823565e-43,3.8968104636608921e-70,5.5229289972741623e-15,1.6352411153905004e-16,6.5464185336528354e-19,1.9839823643869894e-31,7.3463501487018609e-31,6.5464185088489377e-19,7.5894316918155029e-45,1.2309838721781842e-27,4.3295412408281525e-33,7.6036637079211433e-38,1.6360310759082888e-62,4.9086769313900158e-43,5.9740176266208064e-80,5.6003504003575638e-85,4.0000174941306124e-88
2.2921655873125706e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.659435298595874e-52,2.6171625334730131e-29,1.0191435709782542e-68,5.0590697056948208e-44,1.1588544581229197e-105,2.0230184842599569e-16,3.4268333506407645e-86,2.0230184842587184e-16,1.416208784671283e-58,2.2989569220959106e-57,4.1890047415611888e-89,4.8571399850059827e-90,3.6702367322316069e-42,1.2476787858564828e-68,1.1048256140004456e-14,3.2711922790290402e-16,1.3095679653424228e-18,7.9385136269723394e-31,2.9394969626765892e-30,1.3095679554176159e-18,6.0738518510754344e-44,4.9255215856056946e-27,3.4649356673167907e-32,6.2632675801008212e-37,5.3894217534448846e-61,3.9284334336065481e-42,3.8255504149594208e-78,7.37722937063076e-83,5.2713676945853476e-86
4.5848287143662556e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997712,0.11866996602994283,0.022821567693053959,0.0,7.4566134730702015e-51,1.0470354564117301e-28,6.8871894389427147e-67,4.0482807284332835e-43,3.1316290906199224e-103,4.04647608692397e-16,2.1940199607775813e-84,4.0464760869190149e-16,2.2665488872718309e-57,3.6794003402095798e-56,5.660618277864739e-87,6.563472006703157e-88,2.9367469627984996e-41,3.9936915547437763e-67,2.2098910425449668e-14,6.5430946063059211e-16,2.619420196762263e-18,3.1759223059178794e-30,1.1759901910380504e-29,2.6194201570564338e-18,4.8600041743273363e-43,1.9705154957427611e-26,2.7724539168291242e-31,5.2964577579119743e-36,1.8217465895508373e-59,3.1433436794731418e-41,2.4490498070756974e-76,9.9688784964667519e-81,7.1267632691132987e-84
9.170154968473625e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1931794816333277e-49,4.188482877782242e-28,4.8727163184902098e-65,3.2390346175032805e-42,8.8581432625651247e-101,8.093391292254098e-16,1.4044437526352117e-82,8.0933912922342769e-16,3.6269701537377839e-56,5.8878958806315783e-55,8.0071552479810515e-85,9.2842754389770571e-86,2.3496205525355006e-40,1.2781604341816595e-65,4.4200218996278598e-14,1.3086899260858879e-15,5.239124689464918e-18,1.2704722588482156e-29,4.7043435878691928e-29,5.239124530627566e-18,3.8883722918628524e-42,7.8825925250731725e-26,2.2181400307288807e-30,4.6934290943378245e-35,6.4488079634085502e-58,2.5149138215702461e-40,1.5676151232544658e-74,1.4101349600145553e-78,1.0088391341982182e-81
1.8340807476688365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9091840812132908e-48,1.6754614774153027e-27,3.713010639149402e-63,2.5913917165529243e-41,2.6979094805311604e-98,1.6187221702922765e-15,8.9893072364010076e-81,1.6187221702843475e-15,5.8035458168024293e-55,9.4213170438027129e-54,1.2196710988599897e-82,1.4142054253895752e-83,1.8797855239713276e-39,4.0904000230380419e-64,8.8402836137690497e-14,2.6174508569961607e-15,1.0478533794327942e-17,5.0820953804572644e-29,1.8818139902324228e-28,1.0478533158943819e-17,3.1108451592627917e-41,3.1530765448120841e-25,1.7745423443508581e-29,4.4843008803213723e-34,2.4595155852115787e-56,2.012026740668733e-39,1.0033451212161868e-72,2.1479549006591972e-76,1.5383044181530969e-79
3.668211249311784e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.022821567693051669,0.0,3.0547715609826421e-47,6.701983472193659e-27,3.1369949120591399e-61,2.0731789820822284e-40,9.1086480783520914e-96,3.2374882524293741e-15,5.7534341483487453e-79,3.2374882523976563e-15,9.285988160392286e-54,1.5074651991376251e-52,2.0595830602147768e-80,2.3880811174836836e-81,1.5038638677206853e-38,1.3089738661065837e-62,1.7680807041953035e-13,5.2349727188154254e-15,2.0957352481931401e-17,2.0328791537236812e-28,7.5274089747455919e-28,2.0957349940272286e-17,2.4887346383766506e-40,1.2611852676691807e-24,1.4195813003453178e-28,4.7544575725887853e-33,1.0403351503257155e-54,1.6096598702854591e-38,6.4216373714389737e-71,3.627118347861219e-74,2.6010580449412891e-77
7.336472252597679e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963573,0.1186699660296052,0.022821567693049053,0.0,4.8876945238240496e-46,2.680821627493355e-26,2.9811010002163586e-59,1.6585694261100624e-39,3.4589697740335778e-93,6.4750204167170228e-15,3.6822866516010823e-77,6.4750204165901511e-15,1.4857832897966252e-52,2.4119871903519155e-51,3.9118776058994684e-78,4.5358116967618478e-79,1.2031049774860104e-37,4.1887897187538458e-61,3.5361853897927442e-13,1.0470016442448836e-14,4.1914991769020667e-17,8.1315964730466935e-28,3.0109941136701084e-27,4.1914981601713261e-17,1.9910104419317463e-39,5.0442243875867299e-24,1.1355405029013671e-27,5.6703947173196228e-32,4.9497463419477003e-53,1.2877436128589955e-37,4.1099210328780348e-69,6.8891819077768513e-72,4.9469244835527797e-75
1.467299425916947e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679927157,0.11866996602924505,0.022821567693043818,0.0,7.8203541409546467e-45,1.0723348792246387e-25,3.1534327722260971e-57,1.3268660315584216e-38,1.4623898197453854e-90,1.2950084745346139e-14,2.3566918578921114e-75,1.2950084744838653e-14,2.3772733964562601e-51,3.8592115403302924e-50,8.2715776990260676e-76,9.5908721532287152e-77,9.624890612734527e-37,1.3404244276435767e-59,7.0723947608301976e-13,2.094010388969517e-14,8.3830277993704688e-17,3.2526528443920002e-27,1.204403686838535e-26,8.3830237319732814e-17,1.5928163685473886e-38,2.0172457572931193e-23,9.0821703556583605e-27,7.5221603833256061e-31,2.6207703555895207e-51,1.0302016973172232e-36,2.6303728108977728e-67,1.4567019648432529e-69,1.0471484405657419e-72
2.9346038272313052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679854321,0.11866996602852478,0.022821567693033347,0.0,1.2512584568623054e-43,4.2893566138010319e-25,3.6113527345234161e-55,1.0614970125910087e-37,6.6953436143222587e-88,2.5900213402819636e-14,1.5082918588796379e-73,2.5900213400789702e-14,3.8036534935717192e-50,6.1747568549762695e-49,1.8938557387834148e-73,2.1959205456733887e-74,7.6999252221832324e-36,4.2893768014252527e-58,1.4144813502275397e-12,4.1880278784105918e-14,1.6766088106890592e-16,1.3010626155774622e-26,4.8176263228333307e-26,1.6766071833633314e-16,1.2742545767703418e-37,8.0653717470028198e-23,7.2622279117844898e-26,1.0791699321506841e-29,1.5017634453350137e-49,8.2416491262040199e-36,1.6834460105171478e-65,3.3352559149739054e-67,2.399282985604627e-70
5.8692126298600216e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,2.0020097250742429e-42,1.7157497717896611e-24,4.3476552718379955e-53,8.4919927070990185e-37,3.2231348075112185e-85,5.1800470718627743e-14,9.6530966834189302e-72,5.1800470710507979e-14,6.0858582865597288e-49,9.8796025178942169e-48,4.5589939285053707e-71,5.2861404857537166e-72,6.1599331342639512e-35,1.3726034839128318e-56,2.8289650982646965e-12,8.3760628572599713e-14,3.3532220991302576e-16,5.204242432238718e-26,1.9270524384008403e-25,3.3532155869186786e-16,1.019401495675819e-36,3.223251012305227e-22,5.8041500775817291e-25,1.6260942214041803e-28,9.0436372035897261e-48,6.5933468122623833e-35,1.077407741056827e-63,8.0288087947975961e-65,5.7780957803627068e-68
1.1738430235117454e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2031957432277713e-41,6.8630429077810127e-24,5.3818074805905436e-51,6.7936005793735148e-36,1.5956468656336034e-82,1.0360098535368829e-13,6.1779907857984056e-70,1.0360098532120924e-13,9.7373829341371759e-48,1.5807283149426045e-46,1.1285537464189797e-68,1.3085546114502096e-69,4.9279242721480787e-34,4.3923353279783957e-55,5.6579325933314769e-12,1.6752132814827651e-13,6.7064535989416702e-16,2.0816865784004403e-25,7.7082103254956213e-25,6.7064275269298179e-16,8.1551591666735249e-36,1.2869856268951096e-21,4.6343205265674007e-24,2.5178530027217025e-27,5.5986850005362404e-46,5.274709661472913e-34,6.8954158942335632e-62,1.9874857060755248e-62,1.4306252317675084e-65
2.347686544563232e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.1250436656881718e-40,2.7452494433104341e-23,6.752965411216761e-49,5.4348826628024076e-35,8.0080650830085628e-80,2.0720201463758681e-13,3.9539165653631073e-68,2.0720201450767061e-13,1.5579818893234526e-46,2.5291351158296695e-45,2.8320109422473055e-66,3.2837067776603955e-67,3.9422994555113383e-33,1.4055476712804846e-53,1.1315867579434906e-11,3.3504272729438673e-13,1.341293641109343e-15,8.3266552179048574e-25,3.0832816472653694e-24,1.3412831938610369e-15,6.5240355978920955e-35,5.129512184341479e-21,3.6931243669694471e-23,3.9505156439335258e-26,3.5129346813989745e-44,4.219814353091116e-33,4.4130669370936333e-60,4.9874209502565998e-60,3.5902241386767146e-63
4.695373586666205e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677669269,0.11866996600691651,0.022821567692719244,0.0,8.199842509266479e-39,1.0981248275290792e-22,8.5100751803276109e-47,4.3479064240880081e-34,4.0365987755328323e-77,4.1440407326049336e-13,2.530506892870831e-66,4.144040727408289e-13,2.4927710254008266e-45,4.0465161409466595e-44,7.1376718855829595e-64,8.2760993581269599e-65,3.1537738723901304e-32,4.4977511989562483e-52,2.2631737535521231e-11,6.7008552556563429e-13,2.6825982240999233e-15,3.3305876248031525e-24,1.2333100844779415e-23,2.6825562889058316e-15,5.2190788031347816e-34,2.0372064845452644e-20,2.9317923151532812e-22,6.2238022119064419e-25,2.2135735712525981e-42,3.3759235073322578e-32,2.824361461835337e-58,1.2570030757074743e-57,9.0479138962210074e-61
9.390747670872151e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3119016624593234e-37,4.3926947479444914e-22,1.0690063677541263e-44,3.4783243194263089e-33,2.0282972347297464e-74,8.2880819072674033e-13,1.619523868833986e-64,8.2880818864808715e-13,3.9884320637491075e-44,6.474089734200239e-43,1.7932449840834032e-61,2.0792565993265618e-62,2.5229132955039323e-31,1.4392789292425423e-50,4.526347738321176e-11,1.3401711220242385e-12,5.3652402215133061e-15,1.3321751662744894e-23,4.933218566443897e-23,5.3650713301929806e-15,4.1750224172689277e-33,8.0343343322640546e-20,2.3098083046487904e-21,9.7722696343496169e-24,1.390271784636923e-40,2.7008511177813026e-31,1.8075888176840632e-56,3.1580333354397806e-55,2.272609899504152e-58
1.8781495839284045e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670677112,0.11866996593777003,0.022821567691714114,0.0,2.0988083325660691e-36,1.757228044816439e-21,1.3266322183785731e-42,2.7826576278432537e-32,1.0069208071090531e-71,1.6576164265409504e-12,1.0364942883674164e-62,1.6576164182263708e-12,6.3814849881891189e-43,1.0357485836643018e-41,4.4510484780923938e-59,5.1609480141319742e-60,2.0181610928424782e-30,4.6056823198147011e-49,9.0526956820664352e-11,2.6803423146058851e-12,1.0730661292478992e-14,5.3282210220623749e-23,1.9732697743900341e-22,1.0729976820458708e-14,3.3396325212184938e-32,3.1256566414467399e-19,1.7930098182941927e-20,1.5155851583532654e-22,8.6257597645415991e-39,2.1608536243522978e-30,1.1568533791124867e-54,7.8385198019907773e-53,5.6378022209802937e-56
3.756299217610783e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3573434369257617e-35,7.030024939637104e-21,1.6039817986460115e-40,2.2261229717505734e-31,4.8705402773421357e-69,3.3152329016960715e-12,6.6335498662439489e-61,3.3152328684380084e-12,1.0210354763477002e-41,1.6568593673749104e-40,1.0764407138146971e-56,1.248115197635024e-57,1.6142575595021381e-29,1.473811628799191e-47,1.8105391466385567e-10,5.3606846984269553e-12,2.1462094219297396e-14,2.1309046655821316e-22,7.8929374131558244e-22,2.14592894549666e-14,2.6710893384448502e-31,1.1849619195881942e-18,1.3530287268534718e-19,2.2894156655943206e-21,5.2134242903662836e-37,1.7289395461603591e-29,7.4038165130931133e-53,1.8956194405713909e-50,1.3619292940070554e-53
5.634448851293161e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727652031361,0.11866996575337942,0.022821567689033772,0.0,1.2356073591037012e-34,1.4940338711559718e-20,1.0311069595989075e-39,6.6087972318612667e-31,4.0847046704172903e-68,4.9728493803773592e-12,3.7663305675708486e-60,4.9728493097047174e-12,3.8627807544906584e-41,6.3162161587572769e-40,7.967654100940913e-56,9.238347865421507e-57,4.6153221743217996e-29,6.8752862605300493e-47,2.7158087147533308e-10,8.0410270809058026e-12,3.219415722496177e-14,4.5276089800182015e-22,1.6772283775888273e-21,3.2188103766660517e-14,7.6366334051212189e-31,2.4279139476340708e-18,3.7426073470157636e-19,8.2014726072778944e-21,2.8536682852695114e-36,4.9440850367124486e-29,4.1402704527518029e-52,1.4031000523703371e-49,1.012829447720213e-52
9.390748118657917e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727633385609,0.1186699655689888,0.02282156768635343,0.0,9.5034481545447381e-34,4.1315274498250676e-20,4.2135271956872666e-38,3.0956911522669527e-30,5.1990423764587971e-66,8.2880823518454716e-12,1.0124885279788601e-58,8.2880821564584348e-12,3.0485338488875372e-40,5.1919826083261189e-39,5.7118336890195911e-54,6.6226589679103466e-55,2.1204121232641291e-28,9.2132550148506886e-46,4.526347809714326e-10,1.3401711840494964e-11,5.3661074473982523e-14,1.2513491936295907e-21,4.6368946810461307e-21,5.3643739284452528e-14,3.5081073376145841e-30,6.1470906987122511e-18,1.5647811025955685e-18,5.7624228000479082e-20,6.735756850042016e-35,2.2726092094376622e-28,9.5260715195009377e-51,1.0058020152509953e-47,8.847440259645835e-51
1.2771417459286198e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727616604433,0.11866996540303727,0.022821567683941123,0.0,2.6168848840930677e-33,7.3580611599281499e-20,1.9446593616956786e-37,7.1436092995745818e-30,2.8273813827110474e-65,1.1271792037559096e-11,4.3963544049817576e-58,1.1271791689635515e-11,8.5551647303924703e-40,1.5139465888772362e-38,2.8885530079314648e-53,3.3491414186204354e-54,4.7722541158070117e-28,3.0578055885939179e-45,6.1558329618442891e-10,1.8226328119788863e-11,7.2983726114159854e-14,2.2278084104782249e-21,8.2567603252419024e-21,7.2952201440291628e-14,7.8949591723542486e-30,1.0338668342734934e-17,3.3437790631761703e-18,1.5228931225381265e-19,2.779813483435478e-34,5.1161870910418306e-28,3.6407803302046819e-50,5.0864074033544584e-47,5.3106180899783114e-50
1.6152086799914479e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727599823256,0.11866996523708573,0.022821567681528817,0.0,5.8928921183914382e-33,1.1487514125113327e-19,6.6387668269932084e-37,1.3754566188625104e-29,1.2750555503790021e-64,1.4255501735329712e-11,1.3312171281378717e-57,1.4255501192221195e-11,1.9587524461384988e-39,3.4636200207582399e-38,1.1396648967733769e-52,1.3213842646664803e-53,9.01833981401658e-28,8.2163308714579977e-45,7.7853180786899114e-10,2.3050944394492793e-11,9.2309125296173384e-14,3.4768945047660867e-21,1.2888643331004418e-20,9.2258959806452788e-14,1.4918507042355317e-29,1.5271827237853833e-17,5.995578139790736e-18,3.2813073545163105e-19,8.0807958429637948e-34,9.6709585242596397e-28,1.1354971582557293e-49,2.0067893181408709e-46,1.9548440480754817e-49
1.953275614054276e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758304208,0.11866996507113421,0.02282156767911651,0.0,1.1324093399732853e-32,1.6470047006371889e-19,1.8201691545732591e-36,2.3386107345593335e-29,4.2422209153770907e-64,1.7239211444488863e-11,3.455974340328463e-57,1.7239210665910081e-11,3.8196799284367162e-39,6.8482623039395643e-38,3.4481936732683406e-52,3.9979855723857029e-53,1.5071428581771867e-27,1.8176426483459253e-44,9.4148031622057344e-10,2.7875560664861349e-11,1.1163724921327382e-13,4.9833624851186396e-21,1.8476430942484042e-20,1.115641088949564e-13,2.4930299987340409e-29,2.0801535116373209e-17,9.5502195129596403e-18,6.0608451550148797e-19,2.0057373155855994e-33,1.6166142118039818e-27,2.8229450124775254e-49,6.07169413320613e-46,6.1651332264003824e-49
2.6294094821799323e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923117,0.022821567674291894,0.0,2.9276451503783226e-32,2.8380972569708441e-19,8.258805784377158e-36,5.1706772669588469e-29,2.4356702846278805e-63,2.320663088877608e-11,1.5286422355092952e-56,2.3206629547389287e-11,1.0141067008360461e-38,1.9148546193220587e-37,1.7600326956508603e-51,2.0406146996049913e-52,3.2167532226647453e-27,5.7188459221499948e-44,1.2673773253229388e-09,3.7524793195712314e-11,1.5030003966028511e-13,8.5828402450629325e-21,3.1831775831957633e-20,1.5017073752585813e-13,5.3204601150997607e-29,3.2970666655710017e-17,1.8890059910393412e-17,1.4735391336717238e-18,8.1116430515404449e-33,3.4517658330835348e-27,1.0404137254046733e-48,3.0990185912072776e-45,4.2374545509530552e-48
