Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8261570324551285e-54,1.634129642388142e-30,1.0038948127128752e-71,7.7071821589349e-46,7.136492737451654e-110,5.054251371442656e-17,8.150645186021325e-90,5.054251371442062e-17,5.393184056685453e-61,1.8514770698440692e-59,1.0317770800051239e-92,1.196343170332504e-93,5.0463317641331785e-43,1.2568558377444085e-71,2.76026542643807e-15,8.172655337284182e-17,3.2717879937714305e-19,4.956726563736159e-32,1.8353909924148215e-31,3.2717879675063876e-19,9.479584738530118e-46,1.3118353573307278e-27,9.839284988980662e-33,7.180453339384206e-37,3.8621749720307406e-62,6.131186817964682e-44,7.130330743211979e-63,1.8170565427098012e-86,5.538901629390268e-89
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.924230890830169e-53,6.540780098821598e-30,6.455057557386499e-70,6.171996526857601e-45,1.8355005307922818e-107,1.0112893925658147e-16,5.224475326162039e-88,1.011289392565577e-16,8.638467315299606e-60,2.9658107664261947e-58,1.326863640634657e-90,1.5384953638802615e-91,4.040133794693139e-42,4.247787304109224e-70,5.522928998336578e-15,1.6352411157050634e-16,6.546418575110994e-19,1.983982384473851e-31,7.346347132599198e-31,6.5464184699819795e-19,7.589431765191555e-45,5.250720759232073e-27,7.877353488508304e-32,5.768927320755901e-36,1.2417008266882801e-60,4.908679484856713e-43,2.2845064787298204e-61,2.3367317460405144e-84,7.126186280205389e-87
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.680674069552198e-52,2.617166307900895e-29,4.162094517787703e-68,4.940098763240401e-44,4.7338268078022354e-105,2.0230179034089364e-16,3.346246505675933e-86,2.0230179034079854e-16,1.382905023929065e-58,4.748056969836023e-57,1.7110345511328115e-88,1.9839406573352e-89,3.233334911109748e-41,1.5017848714608988e-68,1.1048256142129752e-14,3.271192279658303e-16,1.3095679816794148e-18,7.938513784673771e-31,2.9394957558424813e-30,1.3095679396138e-18,6.073851965019534e-44,2.1009407027804233e-26,6.304185311750098e-31,4.6492245498108416e-35,4.0032961906876275e-59,3.928438647214103e-42,7.314826571608098e-60,3.013292870302338e-82,9.191861513819522e-85
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.490602552515178e-51,1.0470387768655796e-28,2.7007677145387186e-66,3.953079871568419e-43,1.228614296285208e-102,4.0464749250952736e-16,2.142424470889278e-84,4.046474925091469e-16,2.2132484119000246e-57,7.59909958013394e-56,2.220458372858865e-86,2.574616414203241e-87,2.5871591794555314e-40,5.714349935672608e-67,2.2098910429700723e-14,6.543094607564582e-16,2.6194202616193112e-18,3.1759224308810486e-30,1.1759897082256809e-29,2.6194200933269428e-18,4.860004353870237e-43,8.404878519366075e-26,5.0441595455529304e-30,3.7718206995073026e-34,1.298991820758038e-57,3.14335292399925e-41,2.3413994637331625e-58,3.910436150557317e-80,1.193103195094734e-82
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1986183295721131e-49,4.188510644123062e-28,1.775091858331937e-64,3.1628642903249535e-42,3.229573646310991e-100,8.093388968468325e-16,1.3714162670310995e-82,8.093388968453105e-16,3.5416778256648046e-56,1.2160326072808942e-54,2.918525603192919e-84,3.384023769197151e-85,2.0699238575187e-39,2.409546445349791e-65,4.420021900478117e-14,1.308689926337634e-15,5.2391249479254075e-18,1.2704723583394425e-29,4.704341656461396e-29,5.239124274680986e-18,3.8883725769167265e-42,3.3620231558886023e-25,4.0354763455179605e-29,3.1005194374625946e-33,4.269691089493793e-56,2.514929334553824e-40,7.493204934813637e-57,5.139798203767149e-78,1.568587247957614e-80
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.917886814878444e-48,1.675484169663364e-27,1.1954445664089405e-62,2.5304515989423007e-41,8.6974972377344e-98,1.6187217055215937e-15,8.777910939119402e-81,1.618721705515505e-15,5.667068839538558e-55,1.9457934307831428e-53,3.930269269464455e-82,4.55713822546523e-83,1.6560176841695317e-38,1.1427184915950542e-63,8.840283615469609e-14,2.6174508574996657e-15,1.0478534826348654e-17,5.082096174469618e-29,1.8818132176369574e-28,1.047853213310015e-17,3.1108456135769215e-41,1.3447025072826503e-24,3.228159261166716e-28,2.612959439530951e-32,1.4382568438058732e-54,2.0120521367842013e-39,2.3977361398178602e-55,6.92157391603553e-76,2.1131973868765104e-78
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.068696718839355e-47,6.702166895531595e-27,8.409920485108327e-61,2.024425347266743e-40,2.446299507512504e-95,3.2374873228717185e-15,5.618133997618211e-79,3.2374873228473632e-15,9.067617601971051e-54,3.11338220675483e-52,5.528107020927741e-80,6.409827404904885e-81,1.3248455688359345e-37,6.03440247229136e-62,1.7680807045354202e-13,5.23497271982245e-15,2.0957356607285893e-17,2.03287978816649e-28,7.5274058842935695e-28,2.0957345832783167e-17,2.4887353638614206e-40,5.3776280474954276e-24,2.581988764124005e-27,2.302232557480553e-31,5.062305499699137e-53,1.6097009575504306e-38,7.671296443348059e-54,9.73551627548873e-74,2.974257375638313e-76
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.909976435308166e-46,2.6809690700219986e-26,6.353059166185021e-59,1.6195659046251155e-39,7.386544094283053e-93,6.475018557574377e-15,3.5956924742971655e-77,6.475018557476957e-15,1.4508434112042845e-52,4.981500764466269e-51,8.348034639130019e-78,9.679526893644764e-79,1.0598889940749544e-36,3.4516819163587775e-60,3.536185390472981e-13,1.0470016444462896e-14,4.1915008272291404e-17,8.131601545520611e-28,3.0109928774708987e-27,4.19149651635311e-17,1.9910116015729268e-39,2.150040651238697e-23,2.0646562277665e-26,2.1804880529704247e-30,1.9139898106453546e-51,1.2878096934532877e-37,2.4537397114234706e-52,1.470167326298776e-71,4.495916185400296e-74
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.856009827950171e-45,1.0724530344270684e-25,5.306729552072087e-57,1.2956629731838138e-38,2.465649145174866e-90,1.295008102698934e-14,2.3012709259299223e-75,1.295008102659966e-14,2.321369126826844e-51,7.970469595796042e-50,1.3937404988333454e-75,1.6160388532074396e-76,8.479161632776037e-36,2.0764421336544348e-58,7.072394762190678e-13,2.0940103893723312e-14,8.383034406886354e-17,3.252656901144023e-27,1.2044031923516753e-26,8.38301715505796e-17,1.5928182230655064e-38,8.591957794814381e-23,1.6502018937557216e-25,2.2855621518401186e-29,8.004062434125464e-50,1.0303076293074491e-36,7.844868201197147e-51,2.454507718279871e-69,7.51575585103437e-72
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2569647935464781e-43,4.290301378152048e-25,4.980245770018053e-55,1.0365344762454867e-37,9.24664477122987e-88,2.5900205965857835e-14,1.4728222611646512e-73,2.5900205964299105e-14,3.7142063151168018e-50,1.2752796403663174e-48,2.6142565720290203e-73,3.031224247129391e-74,6.783348416472625e-35,1.2847905098033784e-56,1.4144813504996363e-12,4.188027879216221e-14,1.6766114595932173e-16,1.301065860486958e-26,4.8176243448435775e-26,1.6766045522708536e-16,1.2742575432709733e-37,3.4302106828840493e-22,1.3177191700727877e-24,2.6919865437109327e-28,3.7608189611445216e-48,8.243343437295255e-36,2.5057900246485082e-49,4.6039500920679924e-67,1.4116143790539204e-69
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.0111443859090802e-42,1.716503353571635e-24,5.204045146655445e-53,8.292292167017993e-37,3.861701513627649e-85,5.1800455843749106e-14,9.42609073507846e-72,5.180045583751418e-14,5.94274260038227e-49,2.0404479412980721e-47,5.460484660396883e-71,6.331418318099025e-72,5.426685158347712e-34,8.059945217384825e-55,2.8289650988088896e-12,8.376062858871232e-14,3.353232743545013e-16,5.204268389571728e-26,1.927051647174104e-25,3.353205061913256e-16,1.019406241495032e-36,1.3668491947139575e-21,1.0502831353820967e-23,3.52783510104484e-27,1.96706631757435e-46,6.596050151493442e-35,7.989386531321367e-48,9.616419995549684e-65,2.9517019052153926e-67
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2178256365478886e-41,6.869030414433808e-24,5.884761333142244e-51,6.633840222409328e-36,1.7457748466151362e-82,1.0360095560014875e-13,6.032706966477484e-70,1.0360095557520904e-13,9.508397922099174e-48,3.2647072401221673e-46,1.2344971801753756e-68,1.4313961263683113e-69,4.34134874653706e-33,5.079116132886846e-53,5.657932594419865e-12,1.6752132818050174e-13,6.706496566624787e-16,2.081707343451346e-25,7.708207160348047e-25,6.706385425774495e-16,8.155235094891325e-36,5.42595023213442e-21,8.340611718543354e-23,4.9976292684254284e-26,1.1130004424937305e-44,5.2790065758612456e-34,2.5381342098904925e-46,2.174062370311429e-62,6.6779463790094745e-65
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.14849766226835e-40,2.749972645638128e-23,6.967605237096211e-49,5.307074686995415e-35,8.265566823645971e-80,2.0720195511541648e-13,3.86093511539164e-68,2.072019550156576e-13,1.5213443731021334e-46,5.223492398674829e-45,2.922724936765711e-66,3.388890349291454e-67,3.47307612530881e-32,3.1912982879836163e-51,1.1315867581611683e-11,3.350427273588372e-13,1.3413111343307266e-15,8.326821335104103e-25,3.0832803810150204e-24,1.341266353282073e-15,6.52415707880716e-35,2.1379152729114902e-20,6.575838920077648e-22,7.40544960090597e-25,6.591649463025826e-43,4.2265967229303916e-33,8.006190724097519e-45,5.147177828559926e-60,1.581610019518539e-62
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.237516629029121e-39,1.1017998396383476e-22,8.390830698784353e-47,4.245660614907577e-34,3.981141845240382e-77,4.144039541558253e-13,2.4709990810394665e-66,4.144039537567904e-13,2.4341513202896346e-45,8.357419138392762e-44,7.038959608432767e-64,8.161645337090384e-65,2.778454761143105e-31,1.9819222677593185e-49,2.2631737539874796e-11,6.700855256945351e-13,2.6826705467450843e-15,3.33072051706882e-24,1.2333095778249829e-23,2.6824889272358674e-15,5.219273167818782e-34,8.302538455253997e-20,5.11214459172915e-21,1.1152418212297478e-23,3.9696091222885057e-41,3.3864874815745574e-32,2.4907323855263932e-43,1.239619395949512e-57,3.80952347097747e-60
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3179767884015027e-37,4.420559454842817e-22,1.0013682190481324e-44,3.39652861676086e-33,1.9005606089611747e-74,8.288079522761335e-13,1.5814392950847878e-64,8.288079506799978e-13,3.8946415995360683e-44,1.337137943742682e-42,1.680135231255611e-61,1.948107110481903e-62,2.222753372730141e-30,1.2005470448036742e-47,4.526347739191894e-11,1.3401711222820392e-12,5.3655468417746345e-15,1.3322814786938752e-23,4.933216538610191e-23,5.3648018918395735e-15,4.175333391185683e-33,3.1371892349567236e-19,3.869957349791677e-20,1.6632877690260806e-22,2.3685006882939252e-39,2.7168986581787027e-31,7.548458647172327e-42,2.9588398045244165e-55,9.09130275807964e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.1086797793517926e-36,1.7773992301665315e-21,1.1512995781930614e-42,2.717222589332484e-32,8.742621981111117e-72,1.6576159486746921e-12,1.012120713329154e-62,1.6576159422901816e-12,6.231423679951253e-43,2.1392636478279905e-41,3.864019176649755e-59,4.480294489053097e-60,1.778185765454663e-29,6.943466118111297e-46,9.052695683807886e-11,2.6803423151214795e-12,1.0732006667806516e-14,5.32907149570588e-23,1.973268962279124e-22,1.0728899139971748e-14,3.340130049220398e-32,1.128613837024419e-18,2.792580080411921e-19,2.38809232319998e-21,1.3611268823064671e-37,2.1841624725297467e-30,2.1822516357948402e-40,6.80473371761423e-53,2.089674203724961e-55
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.373621648808492e-35,7.165371894113882e-21,1.2324795018201442e-40,2.173777383590048e-31,3.745470903943799e-69,3.315231942103412e-12,6.477566075723418e-61,3.3152319165656324e-12,9.970267684545819e-42,3.422319085826597e-40,8.275672006737169e-57,9.595507547302018e-58,1.4225214498095494e-28,3.7177545712435017e-44,1.8105391469868517e-10,5.360684699458094e-12,2.1468197431205092e-14,2.1315849832230593e-22,7.8929341568931075e-22,2.14549793289753e-14,2.671885265712062e-31,3.746788205614601e-18,1.8617229005465903e-18,3.18934818303863e-20,7.280780143495801e-36,1.760396957773097e-29,5.83552287782093e-39,1.4573518936427436e-50,4.470237410268858e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.2416844579995052e-34,1.5292240921735424e-20,7.672038664292471e-40,6.453400390344144e-31,3.063434440776353e-68,4.972847936163734e-12,3.677768947412027e-60,4.972847881896166e-12,3.7719529404216606e-41,1.3046945235527617e-39,5.955031745278057e-56,6.904751046906824e-57,4.067477735704849e-28,1.970747755373079e-43,2.715808715275781e-10,8.041027082452441e-12,3.220797787732708e-14,4.529554180976633e-22,1.6772276844846385e-21,3.217894562766307e-14,7.639562757465073e-31,7.055739350112513e-18,4.820971986305568e-18,1.0821553262932484e-19,3.8399918665667315e-35,5.051271442853245e-29,2.557710765577137e-38,1.0486783228708113e-49,3.233373840984493e-52
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.1491385583206977e-34,2.617310686763559e-20,3.066083788182272e-39,1.4061616922194566e-30,1.5004987099303352e-67,6.630463930855328e-12,1.4143947983452415e-59,6.6304638382817986e-12,9.81836755495522e-41,3.5100635439196926e-39,2.644670186651715e-55,3.066438394040519e-56,8.579403469236882e-28,6.798343827553271e-43,3.621078273247576e-10,1.0721369464104528e-11,4.2951579792384156e-14,7.72678633336759e-22,2.861120394465281e-21,4.290079845292402e-14,1.611336346113723e-30,1.0847383088139824e-17,9.340035257498593e-18,2.559917482838595e-19,1.3708516352223826e-34,1.0683696849361383e-28,7.72257128861838e-38,4.6572185297124185e-49,1.5855990020785482e-51
1.1268897754508037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762406273,0.11866996547679351,0.02282156768501326,0.0,1.1012682446511691e-33,5.442842657150496e-20,2.3265269765889961e-38,4.0816518617006385e-30,1.5214803407926543e-66,9.945695921719319e-12,1.0764646573247915e-58,9.945695730059968e-12,3.6031993403313643e-40,1.4193990753154725e-38,2.328252011974051e-54,2.6995250802824717e-55,2.3432625554358024e-27,3.929758511579487e-42,5.431617364977484e-10,1.608205422425851e-11,6.444824830740961e-14,1.5996984347263078e-21,5.9234732828434484e-21,6.433954520357333e-14,4.4007470077161114e-30,1.914793040576876e-17,2.2370083221315634e-17,8.024075379502839e-19,8.882034259231925e-34,2.929080691324177e-28,3.707326322435598e-37,4.099932056489904e-48,2.177687284177018e-50
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541697,0.11866996529240291,0.022821567682332917,0.0,2.7517358543244544e-33,9.28807500579474e-20,9.214112325511959e-38,8.926109026019065e-30,7.401226430752308e-66,1.3260927914903343e-11,4.064725102586664e-58,1.3260927588944617e-11,9.34335923042865e-40,3.844182233967193e-38,1.0299602689455314e-53,1.1941945445375515e-54,4.902817523603253e-27,1.3437902118937728e-41,7.242156418767611e-10,2.1442738979476534e-11,8.596014942075416e-14,2.720612256300417e-21,1.0074093595602318e-20,8.577052342048472e-14,9.207255416847814e-30,2.8263233340846986e-17,4.18664326716447e-17,1.8380941847215178e-18,3.074069018650497e-33,6.145974264164949e-28,1.0975785319947507e-36,1.813685777410657e-47,1.0449182004027677e-49
1.878149629068271e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727586771213,0.11866996510801231,0.022821567679652575,0.0,5.837982695894964e-33,1.4228953419965084e-19,2.8838717549549684e-37,1.6746589063802652e-29,2.8306572231936313e-65,1.657615991057202e-11,1.243316388944426e-57,1.657615941258627e-11,2.042902359433969e-39,8.634468802597128e-38,3.58364157480977e-53,4.1550489738664e-54,8.925259572573439e-27,3.6934799076527466e-41,9.052695431907972e-10,2.680342372940606e-11,1.0748898593888422e-13,4.1563935711934195e-21,1.5390652509594338e-20,1.0719318099301398e-13,1.676038419653754e-29,3.782101412805985e-17,6.852872597460791e-17,3.587927056581409e-18,8.571146980351388e-33,1.1215540445142605e-27,2.6416781716150538e-36,6.310453370735606e-47,3.942303679868451e-49
2.2537795558770045e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727568125456,0.11866996492362171,0.022821567676972233,0.0,1.1114567548723195e-32,2.028738379901691e-19,7.802918953201653e-37,2.8348946845086433e-29,9.294925840141787e-65,1.9891391908769295e-11,3.314252599011761e-57,1.9891391200342805e-11,3.982542948156551e-39,1.7117191396575698e-37,1.0728513450804339e-52,1.243905640362076e-53,1.48035612202199e-26,8.807559190647156e-41,1.0863234403657845e-09,3.2164108473950743e-11,1.2903555597796187e-13,5.9127576418216e-21,2.189432280143637e-20,1.2860736957100474e-13,2.77975858936071e-29,4.755914107151149e-17,1.0252852663528338e-16,6.290860923318954e-18,2.0749782205177852e-32,1.864171753566806e-27,5.5364068462151305e-36,1.8891616318464733e-46,1.297326721430624e-48
3.0050394094944716e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072753083393,0.11866996455484055,0.02282156767161155,0.0,3.422087742781643e-32,3.575800162676674e-19,5.5881146157540256e-36,6.728484491628327e-29,1.4889562220943904e-63,2.652185591273729e-11,2.1629538081180153e-56,2.652185466826886e-11,1.271380816316888e-38,5.484824744777011e-37,1.1356155728004357e-51,1.316628138255786e-52,3.4277191415326147e-26,4.352527067800648e-40,1.4484312223064434e-09,4.288547794689587e-11,1.7218358097540272e-13,1.0386496599400418e-20,3.846032238107397e-20,1.7141037496874815e-13,6.435601950666939e-29,6.711469872413136e-17,1.9167403934984708e-16,1.584915596827013e-17,1.0238182899871472e-31,4.332718331768841e-27,1.9336986109278414e-35,1.999534524998612e-45,1.5035572919420124e-47
