Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99)
9.05744134944042e-19,0.004023131612903226,0.0,0.0,0.010942917985494703,0.49999999999963624,1.9858647317904081e-122,4.9564211599639987e-35,5.9388259944242198e-73,3.2920265516367542e-87,1.1162828383580026e-131,1.2313586654723921e-28,4.2173121280895818e-37,0.0,0.49999999999043204,1.2046342490410785e-12,8.3465114795423838e-12,3.6378855147286731e-13,3.0362527700280221e-22,1.6824785713291989e-14,1.6824785713291793e-14,1.6104418310060679e-28
1.3586162983921854e-18,0.004023131612903226,0.0,0.0,0.010942917984693672,0.49999999999945433,9.8944681010582482e-122,1.4714377384991255e-34,6.6627170884555222e-72,3.9934147832892491e-86,3.3851442015819799e-131,2.6166374055130049e-28,1.2058878002744617e-36,0.0,0.49999999998564804,1.8069472068804973e-12,1.25197680806175e-11,5.4568262667434751e-13,6.4520377301218371e-22,2.5237180350569929e-14,2.5237180350569238e-14,4.7809998572005195e-28
1.8114884618403288e-18,0.004023131612903226,0.0,0.0,0.010942917983892644,0.49999999999927242,8.2870667665021566e-121,3.2061856341050027e-34,2.1136744659276198e-71,1.5617728873378707e-85,4.0379703694083329e-130,4.4636757877272936e-28,2.5435667487268242e-36,0.0,0.49999999998086403,2.4092575881389009e-12,1.6693024667817944e-11,7.2757655842594419e-13,1.1006417828874314e-21,3.3649574986535749e-14,3.3649574986534114e-14,1.04175478566003e-27
2.717232788736615e-18,0.004023131612903226,0.0,0.0,0.010942917982290591,0.49999999999890865,2.4095479674354904e-119,9.3065685612724338e-34,1.2407097000277284e-70,1.0949627332273573e-84,1.9900898516732428e-128,9.2414741568138453e-28,6.9472700183187307e-36,0.0,0.49999999997129607,3.6138723036120109e-12,2.5039537809655837e-11,1.0913640852613942e-12,2.2787391093797107e-21,5.0474364255387939e-14,5.0474364255382815e-14,3.0238930128239301e-27
3.622977115632902e-18,0.004023131612903226,0.0,0.0,0.010942917980688549,0.49999999999854489,1.4479882693696828e-118,2.0352416676210415e-33,4.6263129016735179e-70,4.4319594619342043e-84,1.370722751048226e-127,1.5717327407839837e-27,1.4536013143829652e-35,0.0,0.49999999996172811,4.8184775441693332e-12,3.3386050900471621e-11,1.4551510845814006e-12,3.8755384736347028e-21,6.7299153519415008e-14,6.7299153519403358e-14,6.6129132532713892e-27
4.528721442529189e-18,0.004023131612903226,0.0,0.0,0.010942917979086518,0.49999999999818112,7.6854191564229257e-118,3.8183904571024893e-33,1.4306349761227113e-69,1.4887168531523927e-83,8.6629530613500014e-127,2.4012525165478908e-27,2.6462256975089935e-35,0.0,0.49999999995216016,6.0230726331048396e-12,4.1732563936620873e-11,1.8189375187070449e-12,5.9209471612431745e-21,8.4123942778272343e-14,8.4123942778249952e-14,1.2406725580393342e-26
6.340210096321762e-18,0.004023131612903226,0.0,0.0,0.010942917975882489,0.49999999999745354,4.7170054383801388e-116,1.0447812298957774e-32,1.1550463654951026e-68,1.8887832158434946e-82,8.0632863441492153e-125,4.6175234783111152e-27,6.9868164144965134e-35,0.0,0.49999999993302435,8.4322317189438005e-12,5.8425589841485918e-11,2.5465086558781497e-12,1.1385771517958984e-20,1.1777352128015334e-13,1.1777352128009008e-13,3.3947062660334717e-26
8.151698750114335e-18,0.004023131612903226,0.0,0.0,0.010942917972678504,0.49999999999672595,3.8172908239842946e-115,2.2025259739924304e-32,4.7501732658875712e-68,9.4351378644953907e-82,7.2790425701393637e-124,7.5727266600201707e-27,1.4485420009165048e-34,0.0,0.49999999991388849,1.0841349574778065e-11,7.5118615524321165e-11,3.2740774975067992e-12,1.8672636070173003e-20,1.5142309976103772e-13,1.5142309976090216e-13,7.156453916933379e-26
1.1774676057699483e-17,0.004023131612903226,0.0,0.0,0.010942917966270662,0.49999999999527084,2.5753949845951384e-113,6.7183875626105018e-32,4.7527538870648096e-67,1.5193393508401655e-80,7.4495778386087117e-122,1.5699618124663036e-26,4.3524499143147071e-34,0.0,0.499999999875617,1.5659461617452887e-11,1.0850466622399591e-10,4.7292082951418306e-12,3.8711717507266054e-20,2.1872225665982701e-13,2.187222566594061e-13,2.1829404763357435e-25
1.9020630672869777e-17,0.004023131612903226,0.0,0.0,0.010942917953455502,0.49999999999236056,5.1642023179914228e-111,2.9151657843382848e-31,9.8017957386372767e-66,5.9402520948980895e-79,2.3314233974123255e-119,4.0819271924844149e-26,1.8712584097041303e-33,0.0,0.49999999979907461,2.5295191054069706e-11,1.7527676495938329e-10,7.6394423483779345e-12,1.0065111812484647e-19,3.5332057020549838e-13,3.5332057020364475e-13,9.4719652991041463e-25
3.3512539903210366e-17,0.004023131612903226,0.0,0.0,0.01094291792782727,0.49999999998654027,2.1346228642807654e-108,1.6481067857057058e-30,3.3241228920817894e-64,3.9735358649433591e-77,2.0187207992106654e-116,1.2652176822577576e-25,1.0537281315129022e-32,0.0,0.49999999964599173,4.4564671537658197e-11,3.0882095177439895e-10,1.3459800289562901e-11,3.1197414239731126e-19,6.2251719628929307e-13,6.2251719627870936e-13,5.3550334486459437e-24
6.249635836389153e-17,0.004023131612903226,0.0,0.0,0.01094291787657916,0.49999999997490002,1.3481718056283273e-105,1.0958723464836913e-29,1.519175614440985e-62,3.6136721186126317e-75,2.4368005952780156e-113,4.3977936919455283e-25,6.9971427769473631e-32,0.0,0.49999999933983397,8.3095720460192952e-11,5.7590928278144054e-10,2.5100075526653195e-11,1.0843967134980834e-18,1.1609104444272675e-12,1.1609104443564928e-12,3.5607116732976703e-23
9.148017682457271e-17,0.004023131612903226,0.0,0.0,0.010942917825342185,0.49999999996326028,1.8178668097960833e-104,3.2938173196950671e-29,1.0933383453750491e-61,3.0460014555882038e-74,3.3619937820273567e-112,9.4217369031870104e-25,2.1025281622740146e-31,0.0,0.4999999990336868,1.2161622196060303e-10,8.4299755695786067e-10,3.6739763257112e-11,2.3231877458327624e-18,1.6993036871931733e-12,1.6993036869800697e-12,1.0702280988313698e-22
1.204639952852539e-16,0.004023131612903226,0.0,0.0,0.010942917774116339,0.4999999999516212,1.6242425848185036e-103,7.2996347826532873e-29,4.8650146715878204e-61,1.53565678983434e-73,4.1457648283713264e-111,1.6337046595011962e-24,4.6590513423049052e-31,0.0,0.49999999872755024,1.60126178788625e-10,1.1100857743036869e-09,4.8378863509279311e-11,4.0283470460894662e-18,2.2376969245880583e-12,2.2376969241153322e-12,2.3717994948651774e-22
1.4944781374593507e-16,0.004023131612903226,0.0,0.0,0.010942917722901626,0.49999999993998273,1.0804820904933071e-102,1.3672615957030502e-28,1.6304664925565091e-60,5.7718756503021155e-73,3.6465163297629607e-110,2.5143722272170347e-24,8.7262002087136658e-31,0.0,0.49999999842142429,1.9862559378492991e-10,1.3771739348189405e-09,6.0017376312374846e-11,6.1998744760874048e-18,2.7760901566130051e-12,2.7760901557270179e-12,4.4425104245164902e-22
2.074154506672974e-16,0.004023131612903226,0.0,0.0,0.010942917620505574,0.4999999999167074,2.8372894650097539e-101,3.5593909129833512e-28,1.1010374360332039e-59,4.9080996505188174e-72,1.4638401745965666e-108,4.843117011894017e-24,2.2715812823962656e-30,0.0,0.49999999780920412,2.7559280880943396e-10,1.9113500853577964e-09,8.3292639679573239e-11,1.1942033304862259e-17,3.852876604557096e-12,3.8528766022489043e-12,1.156518348858429e-21
2.6538308758865975e-16,0.004023131612903226,0.0,0.0,0.010942917518154006,0.49999999989343447,2.18680757067018e-100,7.3543582116672704e-28,4.3891569761067859e-59,2.2570717548547318e-71,1.3619955342510166e-107,7.9284077266701204e-24,4.6934070188281145e-30,0.0,0.49999999719702631,3.5251788980093371e-10,2.4455260085745719e-09,1.0656555359279738e-10,1.9549663319978285e-17,4.9296630310341222e-12,4.9296630262628911e-12,2.3895802457913682e-21
3.233507245100221e-16,0.004023131612903226,0.0,0.0,0.010942917415846899,0.49999999987016386,1.2266242307138116e-99,1.3224441746939004e-27,1.3530095808126671e-58,7.8879954067794943e-71,9.1920474089579051e-107,1.1770244046746212e-23,8.4394853369741262e-30,0.0,0.49999999658489086,4.2940086071621929e-10,2.9797017044694174e-09,1.2983611829844708e-10,2.9022763584882843e-17,6.00644943605321e-12,6.0064494274712039e-12,4.2968895226439842e-21
3.8131836143138447e-16,0.004023131612903226,0.0,0.0,0.010942917313584223,0.49999999984689569,5.7248321521467985e-99,2.1637943174284532e-27,3.5432748221617976e-58,2.3394043501527587e-70,5.0513702609766393e-106,1.6368625659166776e-23,1.380866651276173e-29,0.0,0.49999999597279776,5.0624174529449979e-10,3.5138771730424794e-09,1.5310433404079029e-10,4.0361333193351714e-17,7.0832358196234084e-12,7.0832358055785667e-12,7.0306068901080804e-21
4.972536352741091e-16,0.004023131612903226,0.0,0.0,0.010942917109192093,0.4999999998003663,1.4751432309655376e-97,4.7892041986414155e-27,1.8752045520794601e-57,1.7981703738918707e-69,1.8090437077403085e-104,2.7835023566299754e-23,3.0563005163195407e-29,0.0,0.49999999474873824,6.5979734641789779e-10,4.5822274282238035e-09,1.9963371957257325e-10,6.8634876978649226e-17,9.2368085224518011e-12,9.2368084913574534e-12,1.5561096408362026e-20
6.015953817325614e-16,0.004023131612903226,0.0,0.0,0.010942916925390912,0.4999999997584979,9.2154437635157442e-97,8.4764374595475962e-27,5.8481691863340984e-57,6.7445971065474272e-69,1.3290036412021567e-103,4.0742163542468929e-23,5.4093444305841847e-29,0.0,0.49999999364722919,7.9785368226435496e-10,5.5437418804479008e-09,2.4150213546688456e-10,1.004609627380866e-16,1.1175023881729836e-11,1.1175023826687265e-11,2.7541665545535428e-20
7.059371281910137e-16,0.004023131612903226,0.0,0.0,0.010942916741733337,0.49999999971663711,4.0921875734200411e-96,1.3693147738339441e-26,1.5113398976622854e-56,2.0257724933410848e-68,6.7173455494252328e-103,5.6100505535860353e-23,8.7384356943082817e-29,0.0,0.49999999254585686,9.3577401535019556e-10,6.5052555961516098e-09,2.833629443984016e-10,1.383311554802201e-16,1.3113239171649505e-11,1.3113239082722003e-11,4.4491815844257385e-20
8.102788746494659e-16,0.004023131612903226,0.0,0.0,0.01094291655821924,0.49999999967478392,1.5222855502134398e-95,2.0704362415527221e-26,3.4191818395988958e-56,5.1884112044817342e-68,2.8546760075398129e-102,7.3910047762946982e-23,1.3212703173870391e-28,0.0,0.49999999144462115,1.0735584795669424e-09,7.4667685753357528e-09,3.2521614774868595e-10,1.8224545004530496e-16,1.5051454392261831e-11,1.5051454257790432e-11,6.7272674996409634e-20
1.0189623675663703e-15,0.004023131612903226,0.0,0.0,0.010942916191620926,0.49999999959110031,1.803615524150979e-94,4.1170832022579558e-26,1.3781057562045114e-55,2.6912706653700019e-67,4.4497383319963464e-101,1.1688272578475946e-22,2.6273547953263066e-28,0.0,0.49999998924255884,1.3487203362783526e-09,9.3897923241486562e-09,4.0889974323227016e-10,2.8820632400475624e-16,1.892788462576832e-11,1.8927884358340515e-11,1.3377238714477688e-19
1.2276458604832748e-15,0.004023131612903226,0.0,0.0,0.010942915825594894,0.49999999950744711,1.0791209587967415e-93,7.1997139984426446e-26,4.1914581628317314e-55,9.7854794251851993e-67,3.1198377438742274e-100,1.6966018334021221e-22,4.5945593310252394e-28,0.0,0.49999998704104137,1.6233403214557284e-09,1.1312813126893204e-08,4.925529329707182e-10,4.1834354333366984e-16,2.2804314582656773e-11,2.2804314114959953e-11,2.3393331484851333e-19
1.4363293534001794e-15,0.004023131612903226,0.0,0.0,0.010942915460140059,0.49999999942382434,4.7406293290708814e-93,1.1530491939106325e-25,1.0628411550523409e-54,2.8596573088204634e-66,1.5779192014322119e-99,2.3224240616194294e-22,7.3582768632479601e-28,0.0,0.49999998484006763,1.8974195022573412e-09,1.3235830983575999e-08,5.7617572801492046e-10,5.726570667467363e-16,2.6680744263333958e-11,2.6680743514268282e-11,3.7464907323766292e-19
1.645012846317084e-15,0.004023131612903226,0.0,0.0,0.010942915095255346,0.49999999934023198,1.7283066218471403e-92,1.7321589958091078e-25,2.3740440566610784e-54,7.2093669974768995e-66,6.5589387731811964e-99,3.0462937998339734e-22,1.10539062924648e-27,0.0,0.49999998263963641,2.170958943741414e-09,1.5158845894203634e-08,6.5976813941215725e-10,7.5114685295788885e-16,3.0557173668205875e-11,3.0557172542883668e-11,5.6281358959939637e-19
1.8536963392339884e-15,0.004023131612903226,0.0,0.0,0.010942914730939687,0.49999999925666988,5.4734914759160907e-92,2.478518091877439e-25,4.8224726858760039e-54,1.630141691107794e-65,2.3389090101848059e-98,3.8682109053904513e-22,1.5816846294592483e-27,0.0,0.49999998043974692,2.4439597088321641e-09,1.7081857858782692e-08,7.4333017820561595e-10,9.5381286068113316e-16,3.4433602797677739e-11,3.4433601187423477e-11,8.0532078825913822e-19
2.2710633250677975e-15,0.004023131612903226,0.0,0.0,0.010942914004011227,0.49999999908963683,4.3353715421969329e-91,4.5578523572925518e-25,1.6194691760899038e-53,6.6504672653968471e-65,2.3347523893568094e-97,5.8061866479595564e-22,2.9086245786927566e-27,0.0,0.49999997604158819,2.988349451507878e-09,2.092787294982144e-08,9.1036318213428785e-10,1.4316733755214282e-15,4.2186460232038505e-11,4.2186457270742801e-11,1.480938615672141e-18
2.6884303109016066e-15,0.004023131612903226,0.0,0.0,0.01094291327934613,0.49999999892272529,2.2659493673410817e-90,7.5607881027109567e-25,4.4353199718640365e-53,2.1382539078811626e-64,1.4292195760961347e-96,8.1363501482966864e-22,4.8249647297307024e-27,0.0,0.49999997164558319,3.5305971915676143e-09,2.4773876256744879e-08,1.0772748280645654e-09,2.0062382809843173e-15,4.9939316569642527e-11,4.9939311657151241e-11,2.4566532252305791e-18
3.1057972967354157e-15,0.004023131612903226,0.0,0.0,0.01094291255693588,0.49999999875593482,9.1948777928649194e-90,1.1657060732701717e-24,1.0502098912048223e-52,5.8036667445662346e-64,6.6316146055316359e-96,1.0858700265540615e-21,7.4390215418671856e-27,0.0,0.49999996725172335,4.0707113567418036e-09,2.8619867779605576e-08,1.2440652041950632e-09,2.6775072467897496e-15,5.7692171813703782e-11,5.7692164239561921e-11,3.7876150397220695e-18
3.5231642825692248e-15,0.004023131612903226,0.0,0.0,0.010942911836771995,0.49999999858926569,3.1446919977185436e-89,1.7016405548400219e-24,2.2311669971345625e-52,1.389808743102843e-63,2.5592840763841227e-95,1.3973235858995492e-21,1.0859111126673045e-26,0.0,0.4999999628600002,4.6087003417357342e-09,3.2465847518456044e-08,1.4107343986604353e-09,3.4454799426604663e-15,6.5445025967424091e-11,6.544501491087597e-11,5.5289744282349774e-18
4.357898254236842e-15,0.004023131612903226,0.0,0.0,0.010942910403149554,0.49999999825629049,2.8918698107381357e-88,3.2203253345194698e-24,8.0329718661717557e-52,6.2523322484184405e-63,3.0067590460249892e-94,2.1378858912572455e-21,2.0550651908451377e-26,0.0,0.49999995408293085,5.6783361859798562e-09,4.0157771644335949e-08,1.7437095948154512e-09,5.2715352035013257e-15,8.0950731016588969e-11,8.0950710091758498e-11,1.0463487408528167e-17
5.19263222590446e-15,0.004023131612903226,0.0,0.0,0.010942908978411599,0.49999999792379896,1.6348253667577161e-87,5.4479213708475777e-24,2.299185331712339e-51,2.1312833867918769e-62,1.999237892696822e-93,3.0353210186738708e-21,3.476611019520768e-26,0.0,0.49999994531430869,6.7395712253853947e-09,4.7849648634803365e-08,2.0762011203282335e-09,7.4844014213410158e-15,9.6456431742510764e-11,9.6456396342767951e-11,1.7701394532988192e-17
6.0273661975720785e-15,0.004023131612903226,0.0,0.0,0.010942907562491456,0.49999999759179037,6.9631793712463192e-87,8.5202167918213683e-24,5.6097076445577149e-51,6.0076105146441414e-62,9.7594452660727124e-93,4.0896280561814762e-21,5.437200397728906e-26,0.0,0.49999993655406771,7.7924714386804206e-09,5.5541478490276018e-08,2.4082096779733675e-09,1.00840759540556e-14,1.1196212817037132e-10,1.1196207280668336e-10,2.7683897346446753e-17
6.862100169239697e-15,0.004023131612903226,0.0,0.0,0.01094290615532296,0.49999999726026412,2.470742980539457e-86,1.2572999606800674e-23,1.218290352763281e-50,1.4776838359647505e-61,3.9197302717060418e-92,5.3008060920712463e-21,8.0234845948360121e-26,0.0,0.49999992780214242,8.8371022862094611e-09,6.3233261211170623e-08,2.7397359695022721e-09,1.3070556159563085e-14,1.2746782032516207e-10,1.2746773862609536e-10,4.0852196385259619e-17
7.696834140907315e-15,0.004023131612903226,0.0,0.0,0.010942904756840467,0.49999999692921937,7.6291954079119022e-86,1.7742057705267538e-23,2.4208053091596603e-50,3.278841134612359e-61,1.3533931722199624e-91,6.6688542148915442e-21,1.1322114349410028e-25,0.0,0.49999991905846802,9.8735287141858166e-09,7.0924996797902899e-08,3.0707806956448803e-09,1.6443839395823307e-14,1.4297350823168567e-10,1.4297339294340801e-10,5.7647491070530711e-17
8.531568112574933e-15,0.004023131612903226,0.0,0.0,0.010942903366978835,0.49999999659865546,2.1074459654170406e-85,2.4163178864119219e-23,4.4833474209490188e-50,6.7078722552617963e-61,4.1358180583331426e-91,8.1937715134459688e-21,1.5419739873581534e-25,0.0,0.49999991032297991,1.0901815158825169e-08,7.8616685250887563e-08,3.4013445561113977e-09,2.0203923020837659e-14,1.5847919191455747e-10,1.5847903490084048e-10,7.8510979632063344e-17
1.020103605591017e-14,0.004023131612903226,0.0,0.0,0.010942900612860162,0.49999999593896766,1.2739049534892611e-84,4.1304760924022983e-23,1.3079709104157382e-49,2.3332489233492508e-60,3.0276228565881732e-90,1.1714209994236863e-20,2.6358576455206637e-25,0.0,0.49999989287630753,1.2934223315830373e-08,9.3999920757267938e-08,4.0610324737668623e-09,2.8884480869340394e-14,1.8949054670687903e-10,1.8949027830402646e-10,1.3420732482207913e-16
