Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8261570324593477e-54,1.6341352302659317e-30,2.0696652773959458e-71,7.698830968903422e-46,1.4713000587596059e-109,5.0542513714426275e-17,8.141813477436038e-90,5.054251371442062e-17,5.387340221155086e-61,8.964633140623005e-60,2.127163142443179e-92,2.466440810675622e-93,5.046331764139633e-43,1.2026896285205115e-71,2.76026542643807e-15,8.172655337284182e-17,3.271788007747005e-19,4.956726563742389e-32,1.835390992414813e-31,3.271787953533969e-19,2.709328554581443e-27,4.1969319517068374e-32,6.314177242252031e-36,3.3963259754936865e-61,9.479584738541239e-46,6.131206387885175e-44,1.671609592622286e-63,3.746134489988347e-86,2.3622146522833575e-88
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.9242308908436924e-53,6.540824835130529e-30,1.3284401664793912e-69,6.165308801752945e-45,3.7775080715667045e-107,1.0112893925658034e-16,5.218814296597358e-88,1.011289392565577e-16,8.62910702248389e-60,1.4360105142087632e-58,2.730701251459797e-90,3.1662418705675054e-91,4.0401337947034797e-42,3.904814545133795e-70,5.522928998336578e-15,1.6352411157050634e-16,6.546418631051e-19,1.9839823844788405e-31,7.346347132599128e-31,6.546418414055895e-19,1.084420681181038e-26,3.3600479935022206e-31,5.063740751194962e-35,1.0899794327265719e-59,7.589431765209372e-45,4.908710821759446e-43,5.355677062485965e-62,4.809021897821954e-84,3.033750233536591e-86
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.680674069595503e-52,2.6172021094398196e-29,8.535430329663771e-68,4.934745872641276e-44,9.708311289628681e-105,2.0230179034088913e-16,3.3426206487172696e-86,2.0230179034079854e-16,1.3814065641488777e-58,2.2989530416156005e-57,3.5090065797173345e-88,4.068685121374603e-89,3.233334911126302e-41,1.283467117810405e-68,1.1048256142129752e-14,3.271192279658303e-16,1.3095680040637322e-18,7.93851378471371e-31,2.939495755842425e-30,1.3095679172360822e-18,4.3389607137076636e-26,2.6889803837668183e-30,4.066231660196966e-34,3.5016982179280164e-58,6.073851965048055e-44,3.928488805169058e-42,1.7148243388694532e-60,6.179690820092648e-82,3.8993458774940676e-84
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.490602552653807e-51,1.047067421768845e-28,5.50034187672545e-66,3.9487964746828404e-43,2.502378559105792e-102,4.046474925095092e-16,2.140103026694042e-84,4.046474925091469e-16,2.2108502257578692e-57,3.679394109247889e-56,4.5223946787045696e-86,5.2437063056884055e-87,2.587159179482027e-40,4.3209313650169876e-67,2.2098910429700723e-14,6.543094607564582e-16,2.619420351179389e-18,3.1759224309130115e-30,1.1759897082256356e-29,2.6194200038015045e-18,1.7357591859630654e-25,2.15146612658614e-29,3.275525555306978e-33,1.1283223777547963e-56,4.8600043539158864e-43,3.143433188264692e-41,5.488811986187787e-59,7.964362608560653e-80,5.026245338040628e-82
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1986183296164918e-49,4.188739796832334e-28,3.5667915423718285e-64,3.159437139104544e-42,6.490369027082549e-100,8.093388968467599e-16,1.36993025608749e-82,8.093388968453105e-16,3.5378402074808307e-56,5.887885844392231e-55,5.864964073340967e-84,6.800412443837103e-85,2.0699238575611075e-39,1.5190058612428938e-65,4.420021900478117e-14,1.308689926337634e-15,5.23912530626071e-18,1.2704723583650224e-29,4.7043416564610345e-29,5.239123916550118e-18,6.9427408153157845e-25,1.7211335750641552e-28,2.655742467667178e-32,3.658761051680463e-55,3.8883725769897966e-42,2.5150577551084044e-40,1.7564869351614046e-57,1.0328753592645642e-77,6.5193905476034496e-80
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9178868150204966e-48,1.6756674553059113e-27,2.341817253239831e-62,2.5277097046362504e-41,1.7042865026218112e-97,1.6187217055213028e-15,8.768399552223061e-81,1.618721705515505e-15,5.6609282344899604e-55,9.42130077583256e-54,7.700681823366929e-82,8.92892295493882e-83,1.6560176842373917e-38,5.732049466421759e-64,8.840283615469609e-14,2.6174508574996657e-15,1.0478536260274765e-17,5.082096174674284e-29,1.881813217636667e-28,1.0478530700518632e-17,2.776520737773496e-24,1.3766479140170192e-27,2.1807954477508324e-31,1.201332352577992e-53,3.110845613693849e-41,2.0122575710650395e-39,5.619888010340062e-56,1.356162511765345e-75,8.561824613905416e-78
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.06869671929431e-47,6.703632492313466e-27,1.5741553365691388e-60,2.0222317627529296e-40,4.581224101173719e-95,3.237487322870555e-15,5.612046417302568e-79,3.2374873228473632e-15,9.057792302272053e-54,1.507462529343083e-52,1.0350862130026695e-79,1.2001800886570237e-80,1.324845568944612e-37,2.391324723663147e-62,1.7680807045354202e-13,5.23497271982245e-15,2.0957362347316622e-17,2.0328797883304055e-28,7.527405884291249e-28,2.0957340102342448e-17,1.1100803868222703e-23,1.1008259078814895e-26,1.8343795158443995e-30,4.039093858663879e-52,2.4887353640487026e-40,1.6100295038769338e-38,1.7975997715516702e-54,1.822884150925262e-73,1.1512653915883007e-75
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.909976436766137e-46,2.6821404058868814e-26,1.1037778576177643e-58,1.6178110098101143e-39,1.2843243360752787e-92,6.4750185575697265e-15,3.591796330135242e-77,6.475018557476957e-15,1.4492713370915602e-52,2.4119827047609554e-51,1.4511304186859852e-77,1.6825823706858447e-78,1.0598889942490889e-36,1.121235059478879e-60,3.536185390472981e-13,1.0470016444462896e-14,4.1915031266263273e-17,8.13160154683416e-28,3.0109928774690444e-27,4.191494224155052e-17,4.435968743069828e-23,8.798425780489516e-26,1.6108494677269219e-29,1.4169650590850818e-50,1.991011601873073e-39,1.2883348729133795e-37,5.747101397508463e-53,2.555576994952738e-71,1.615024172171555e-73
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.856009832630208e-45,1.0733882650074111e-25,8.293560714367698e-57,1.2942590471286382e-38,3.8572938062301853e-90,1.2950081026970732e-14,2.298777365144111e-75,1.295008102659966e-14,2.3188537884992985e-51,3.859203679026606e-50,2.1796558442752245e-75,2.5273058606388808e-76,8.47916163557142e-36,5.860117779879192e-59,7.072394762190678e-13,2.0940103893723312e-14,8.383043631337238e-17,3.252656902198985e-27,1.2044031923501917e-26,8.383007986231401e-17,1.7708878615498738e-22,7.0255602295230725e-25,1.5173886217497107e-28,5.3285374011581044e-49,1.5928182235475572e-38,1.031146321821809e-36,1.8356888134551424e-51,3.83857834158957e-69,2.428182710609157e-71
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2569647950537627e-43,4.297753908326309e-25,6.87298010655978e-55,1.035411332405675e-37,1.277440150918814e-87,2.590020596578341e-14,1.4712263746212175e-73,2.5900205964299105e-14,3.7101817617764793e-50,6.1747420871300225e-49,3.610362812439381e-73,4.1862070520449125e-74,6.783348420977135e-35,3.3214401948199145e-57,1.4144813504996363e-12,4.188027879216221e-14,1.676615170694101e-16,1.3010658613380128e-26,4.817624344831712e-26,1.6766008847408101e-16,7.055654915889358e-22,5.599422290896058e-24,1.5778486109423819e-27,2.2106927333188696e-47,1.2742575440485077e-37,8.256711638175654e-36,5.85257904302796e-50,6.358186253934028e-67,4.0270981102405416e-69
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.011144390780521e-42,1.7224189603576468e-24,6.380640461560772e-53,8.283307021686014e-37,4.739097866201038e-85,5.1800455843451384e-14,9.41587705577924e-72,5.180045583751418e-14,5.936303317525367e-49,9.879571882504502e-48,6.6991094397693544e-71,7.767600653817563e-72,5.426685165618159e-34,1.978342642252764e-55,2.8289650988088896e-12,8.376062858871232e-14,3.353247756373869e-16,5.204268396450613e-26,1.9270516471646108e-25,3.353190391853599e-16,2.8001785272511612e-21,4.4462333739023275e-23,1.8382882189140354e-26,1.0275113095548324e-45,1.019406242751785e-36,6.617278107321203e-35,1.859117367962614e-48,1.1797753122416751e-64,7.482225122892143e-67
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.217825652359843e-41,6.915628486068034e-24,6.567056008401512e-51,6.626652136089756e-36,1.9494686358540972e-82,1.0360095559895787e-13,6.026170234348152e-70,1.0360095557520904e-13,9.49809511024107e-48,1.5807211711961452e-46,1.3782335458759387e-68,1.5980580514586923e-69,4.341348758257063e-33,1.2063780297537716e-53,5.657932594419865e-12,1.6752132818050174e-13,6.706557931850411e-16,2.081707349006171e-25,7.708207160272085e-25,6.706326746131548e-16,1.1027843560863055e-20,3.504806668700834e-22,2.3726061209681575e-25,5.293296179786965e-44,8.155235115189321e-36,5.31246642949996e-34,5.86324477538046e-47,2.42719524690635e-62,1.5410112777689896e-64
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.148497714888502e-40,2.786136986077201e-23,7.251323613426872e-49,5.301324274383347e-35,8.606101529354843e-80,2.0720195511065292e-13,3.856751645244215e-68,2.072019550156576e-13,1.519695938852909e-46,2.5291165123991398e-45,3.0426719270469594e-66,3.527968503931415e-67,3.473076144806081e-32,7.375882024470218e-52,1.1315867581611683e-11,3.350427273588372e-13,1.3413366809907975e-15,8.326821381672614e-25,3.0832803809542374e-24,1.341242881924089e-15,4.2786561696914116e-20,2.7237556254216614e-21,3.2813431211879777e-24,2.924367983688154e-42,6.524157112763065e-35,4.278583520763373e-33,1.823462322640984e-45,5.358415110892777e-60,3.404379796119577e-62
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.23751682457583e-39,1.129090732839634e-22,8.238480736515375e-47,4.241060378541572e-34,3.9103245022295606e-77,4.144039541367711e-13,2.4683217123101957e-66,4.144039537567904e-13,2.4315138776616437e-45,4.0464272309247046e-44,6.912885344996623e-64,8.015462722098942e-65,2.7784547942034857e-31,4.430939466334325e-50,2.2631737539874796e-11,6.700855256945351e-13,2.6827800083414055e-15,3.330720556941901e-24,1.233309577776374e-23,2.6823950458418444e-15,1.6139471895552763e-19,2.0607774430957256e-20,4.6636391242949643e-23,1.6616648301938662e-40,5.219273225885715e-34,3.465098323328224e-32,5.523159012190051e-44,1.2174166655937853e-57,7.7382182030523e-60
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.317976857603034e-37,4.6164375539162545e-22,9.22369435413538e-45,3.392848578990155e-33,1.7513515802931094e-74,8.288079521999165e-13,1.5797258468594328e-64,8.288079506799981e-13,3.8904218599539586e-44,6.473825768579714e-43,1.5480171874150035e-61,1.7949169934291107e-62,2.2227534300572467e-30,2.5509787436717714e-48,4.526347739191894e-11,1.3401711222820392e-12,5.36603325139336e-15,1.332281513725679e-23,4.9332165382213386e-23,5.364426398652437e-15,5.788950225277815e-19,1.4860680144132516e-19,6.52405839030489e-22,9.300669262149366e-39,4.175333493057517e-33,2.8301416690277956e-31,1.5956728600171554e-42,2.7261703479004433e-55,1.7329132697249203e-57
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.1086800288238382e-36,1.906973504671359e-21,9.741695455424032e-43,2.7142788017771585e-32,7.401835079252339e-72,1.6576159483698244e-12,1.0110241935095865e-62,1.6576159422901844e-12,6.224672637553404e-43,1.0356659854954813e-41,3.2707949043722717e-59,3.7924563984794434e-60,1.7781858656083632e-29,1.3630687298597698e-46,9.052695683807886e-11,2.6803423151214795e-12,1.0734232234359252e-14,5.329071806049898e-23,1.9732689619680467e-22,1.0727397426464196e-14,1.9130357347278124e-18,9.906436430764307e-19,8.598934876222329e-21,4.908838379843193e-37,3.3401302296091255e-32,2.3349080398738715e-30,4.2665633239951253e-41,5.760035617683088e-53,3.6602276800023384e-55
2.817224401311529e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727666015674,0.11866996589167238,0.02282156769104403,0.0,7.761287998933836e-36,4.123211618102192e-21,6.0528950514244e-42,8.058014947695376e-32,6.045073518955874e-71,2.4864239445833484e-12,5.740295231351568e-62,2.4864239316641415e-12,2.354919647690582e-42,3.948293561010195e-41,2.3497353801724755e-58,2.7244940849342913e-59,5.084472486476975e-29,7.224368745076843e-46,1.357904360263104e-10,4.020513507625353e-12,1.6104282763927156e-14,1.1324197987891844e-22,4.193170549966954e-22,1.608927699871521e-14,3.592612973373889e-18,2.5663866263545522e-18,2.909445092936376e-20,2.583631264339483e-36,9.550460567768242e-32,6.771462854039428e-30,1.87048137360127e-40,4.1379890224770345e-52,2.643550327127355e-54
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,1.9684381547815345e-35,7.126305593433284e-21,2.4157766321724426e-41,1.7557989740642825e-31,2.957524652072693e-70,3.315231940840448e-12,2.207600742719073e-61,3.3152319188018736e-12,6.129841359073814e-42,1.0622250696132727e-40,1.0422389874706204e-57,1.2084637190338787e-58,1.0724572031350732e-28,2.492175976098236e-45,1.8105391495661358e-10,5.36068469979366e-12,2.147629735789766e-14,1.9317624644346051e-22,7.153014781797359e-22,2.1450065337601642e-14,5.51120680185521e-18,4.97544046646591e-18,6.873200411613473e-20,9.210246037745106e-36,2.0144258251765432e-31,1.44393314282563e-29,5.6498606363600974e-40,1.835422846705136e-51,1.2949995662363724e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,6.883918019145509e-35,1.5010637094811423e-20,1.8302410857688324e-40,5.096542292703221e-31,2.994117889999809e-69,4.972847933456821e-12,1.6801570488964203e-60,4.972847887829064e-12,2.2495645604851576e-41,4.295442196584855e-40,9.160827574967711e-57,1.062180516618356e-57,2.9291891799940808e-28,1.441496657240869e-44,2.7158087221187786e-10,8.041027083342719e-12,3.222516699499191e-14,3.9994257808357233e-22,1.4809267233188048e-21,3.216908164656857e-14,9.699290320357722e-18,1.1936312537084332e-17,2.1526988253837963e-19,5.958921879909056e-35,5.501826609382428e-31,4.002863545259184e-29,2.716131393639664e-39,1.6132412101577758e-50,1.775926013368428e-52
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,1.7201237307407221e-34,2.586088292283628e-20,7.245441592725014e-40,1.1145562243146749e-30,1.4556354542403233e-68,6.6304639262332635e-12,6.34426629921802e-60,6.630463848632877e-12,5.833287762387029e-41,1.1633450995525869e-39,4.050384068298215e-56,4.696328183288494e-57,6.128798987043661e-28,4.932603064474821e-44,3.6210782851864753e-10,1.0721369465657783e-11,4.298180005272655e-14,6.801906202769266e-22,2.5186456032688543e-21,4.288408694643733e-14,1.4282586258789363e-17,2.2382496217899715e-17,4.931613009357412e-19,2.061773742656469e-34,1.1511299689679456e-30,8.467891225069027e-29,8.050350096246586e-39,7.132770501931969e-50,8.520296121035278e-52
9.390748120464367e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763338561,0.1186699655689888,0.02282156768635343,0.0,3.6494403032804507e-34,3.9920708521575195e-20,2.267564546182119e-39,2.0910589764094092e-30,5.56549604515921e-68,8.288079919181072e-12,1.940582106858729e-59,8.28807980062594e-12,1.2754344703773138e-40,2.6130125857377572e-39,1.4089999116597976e-55,1.6336976235763137e-56,1.1157161870899744e-27,1.3570177728156802e-43,4.5263478380917314e-10,1.3401711846650711e-11,5.374701285318702e-14,1.039166703278728e-21,3.8478856003664876e-21,5.359479622076346e-14,1.9075980951199962e-17,3.6723318569516935e-17,9.632714874087965e-19,5.749488079696604e-34,2.0955211210387805e-30,1.5559111564422497e-28,1.9404236549875767e-38,2.4812482405830083e-49,3.214879451297235e-51
1.3147047388551705e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727614739846,0.1186699653845982,0.022821567683673088,0.0,1.3369743148378776e-33,7.794518096595747e-20,2.248576982578718e-38,5.721517013059179e-30,1.390875960577158e-66,1.1603311905600604e-11,1.7173077795840516e-58,1.1603311677626499e-11,4.905884786643372e-40,1.0128725769718613e-38,2.1885939102941867e-54,2.537569221744733e-55,2.9457603161214064e-27,8.84076231386391e-43,6.336886912776572e-10,1.8762396604587126e-11,7.530455842328685e-14,1.998232195550202e-21,7.399187904184057e-21,7.500306689328504e-14,2.880026860359479e-17,7.747335023334474e-17,2.84833413765703e-18,3.7244452001881454e-33,5.532310776722133e-30,4.177615544735806e-28,8.485066637133954e-38,3.853965609389602e-48,5.591482630055464e-50
1.6903346656639041e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759609407,0.1186699652002076,0.022821567680992746,0.0,3.471488289641536e-33,1.2911592990327478e-19,9.81795677203268e-38,1.2061651453762348e-29,8.832144347652905e-66,1.4918543892714052e-11,7.097544599612502e-58,1.4918543518842187e-11,1.3031280932218499e-39,2.6942329798708426e-38,1.1620337084944877e-53,1.347311658659332e-54,6.10718730574496e-27,3.1344747129313823e-42,8.147425946186351e-10,2.4123081357153677e-11,9.68984534449e-14,3.2770182796268475e-21,1.2134394581691984e-20,9.63939115126742e-14,3.8619839455950494e-17,1.3398769231018715e-16,6.303638354876723e-18,1.315433871747122e-32,1.1468960547467789e-29,8.756265044737277e-28,2.398419806544015e-37,2.0462257716021175e-47,2.9607239282747635e-49
2.4415945192813717e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727558802536,0.11866996483142643,0.02282156767563206,0.0,1.5385058974040202e-32,2.709274311105856e-19,1.1424416321456613e-36,3.6791761427477857e-29,2.7554934242073637e-64,2.1549007869015645e-11,7.495398833359357e-57,2.154900709393486e-11,5.913709590550494e-39,1.2066393967792999e-37,2.19067667253226e-52,2.5398929634935163e-53,1.8349542673542455e-26,2.3334868724096165e-41,1.1768503889198134e-09,3.4844450846179564e-11,1.4019792268356992e-13,6.793500598810936e-21,2.5155637846565463e-20,1.391234030761238e-13,5.822715325843993e-17,2.9207233196708896e-16,2.0399146254720087e-17,9.655674426083476e-32,3.445450131830045e-29,2.670392571135988e-27,1.1508375119549867e-36,3.857297140983766e-46,5.370872885229186e-48
