Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.7266824211551834e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8213351173310843e-54,1.634129240084601e-30,6.995978679361028e-72,7.718803892071422e-46,4.97326187911664e-110,5.054251594730269e-17,8.16293411002751e-90,5.0542515947296507e-17,5.401315251689512e-61,1.2883259744791345e-59,7.1902442113977085e-93,8.337070960586472e-94,2.4433756529230227e-43,1.3322307642896193e-71,2.760265426356371e-15,8.172655337042285e-17,3.271787989684383e-19,4.956726560167154e-32,1.8353910556767225e-31,3.271787971397302e-19,9.479584731840845e-46,9.128247183642627e-28,4.764074364610709e-33,2.4229352341310373e-37,1.3032008137890855e-62,6.13118542685019e-44,1.4726397852185962e-62,1.2662695547264389e-86,2.68468395241937e-89
1.1458340239722317e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.9165095423993725e-53,6.540776589149314e-30,4.505136742528627e-70,6.181303338978591e-45,1.2810168770897107e-107,1.0112894372427416e-16,5.232352393388228e-88,1.0112894372424942e-16,8.651491358486495e-60,2.0637204259448244e-58,9.260387109442685e-91,1.073739669612923e-91,1.956186196987077e-42,4.725051188975735e-70,5.522928998173109e-15,1.6352411156566628e-16,6.546418558945797e-19,1.9839823817339473e-31,7.346347385811698e-31,6.546418485749626e-19,7.589431755153975e-45,3.653658680953795e-27,3.8141366804216575e-32,1.9496114525864748e-36,4.1961309591246055e-61,4.908677040692643e-43,4.7182414246320805e-61,1.6308411659034824e-84,3.4592091571805686e-87
2.2921655876856584e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.668314877994988e-52,2.6171633835890857e-29,2.9133921312232765e-68,4.9475479849902e-44,3.3134812960225416e-105,2.023017992782209e-16,3.351291722062353e-86,2.023017992781219e-16,1.3849900019686932e-58,3.3038730152485886e-57,1.19766644301308e-88,1.3886913745174875e-89,1.5655434787465266e-41,1.805586021626047e-68,1.104825614180274e-14,3.271192279561481e-16,1.3095679752498373e-18,7.938513763216198e-31,2.939495857160487e-30,1.3095679459616815e-18,6.073851949492221e-44,1.4619241128155794e-26,3.0524372109906125e-31,1.5759514334970316e-35,1.35687184529699e-59,3.928434561698702e-42,1.5107535426451836e-59,2.10920311674272e-82,4.475146263553881e-85
4.584828715112512e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.470823804408467e-51,1.0470363908229025e-28,1.9013857179550964e-66,3.959040758103129e-43,8.649077177006268e-103,4.046475103861296e-16,2.145654655785116e-84,4.0464751038573364e-16,2.216585281895141e-57,5.287733538170961e-56,1.563170737666447e-86,1.8124927281491047e-87,1.2526726377660729e-40,7.653382083133324e-67,2.2098910429046628e-14,6.543094607370917e-16,2.619420235973054e-18,3.175922413899742e-30,1.1759897487594998e-29,2.6194201188001404e-18,4.860004329453034e-43,5.848526217575073e-26,2.4423634088738704e-30,1.2860761949472391e-34,4.4283541590233166e-58,3.1433462473730367e-41,4.835804627062491e-58,2.752890507369277e-80,5.842345088217701e-83
9.170154969966219e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1954534022312296e-49,4.18849137030774e-28,1.263456980738152e-64,3.1676336031925927e-42,2.298427205554674e-100,8.093389326020077e-16,1.3734839842682386e-82,8.093389326004239e-16,3.54701754176968e-56,8.461603052388043e-55,2.0771460699569844e-84,2.4084458919808126e-85,1.0022332550568124e-39,3.6488090834802413e-65,4.420021900347293e-14,1.308689926298899e-15,5.239124845476704e-18,1.2704723448283155e-29,4.70434181861002e-29,5.239124376737142e-18,3.888372538190497e-42,2.3395031387334677e-25,1.9539960378510415e-29,1.069081035966718e-33,1.471713070796239e-56,2.5149185405910492e-40,1.547633531636336e-56,3.6580493264132337e-78,7.76589706204918e-81
1.8340807479673633e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.912822655323609e-48,1.675468677923124e-27,8.680391802681549e-63,2.5342672905666473e-41,6.314055190940083e-98,1.618721777034007e-15,8.79114560560213e-81,1.6187217770276718e-15,5.67561296433111e-55,1.3539547897950037e-53,2.853436553278825e-82,3.308552837988025e-83,8.01824652450684e-39,1.935267646533594e-63,8.840283615207952e-14,2.6174508574221937e-15,1.0478534416764139e-17,5.082096066676269e-29,1.8818132824991681e-28,1.0478532541651508e-17,3.110845551888007e-41,9.357611430957875e-25,1.563142707127193e-28,9.194966492714361e-33,5.058126491293804e-55,2.0120347789809672e-39,4.952408773311071e-55,5.025169720616924e-76,1.0673860210566205e-78
3.668211249908846e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.0605937991270506e-47,6.702042694999898e-27,6.315370269105435e-61,2.027477996876532e-40,1.836382205570511e-95,3.2374874658989773e-15,5.626604591960171e-79,3.237487465873637e-15,9.081288663894101e-54,2.166406122590369e-52,4.1503135247447635e-80,4.812278546958478e-81,6.414749232247872e-38,1.1104492152500295e-61,1.7680807044830878e-13,5.234972719667503e-15,2.0957354968869306e-17,2.032879702050114e-28,7.527406143748671e-28,2.095734746764186e-17,2.4887352653776475e-40,3.742495324163322e-24,1.250338555725064e-27,8.382986894545148e-32,1.8415189769832374e-53,1.6096731203312122e-38,1.5845757397294838e-53,7.3090916738959e-74,1.553802997814001e-76
7.336472253791812e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.897011412160061e-46,2.680869641573544e-26,5.013895680312091e-59,1.622008062478103e-39,5.8267156957951405e-93,6.475018843632808e-15,3.601113784401898e-77,6.475018843531445e-15,1.4530308177790111e-52,3.466311971178274e-51,6.5862250070575625e-78,7.636711960794962e-79,5.1318598955978256e-37,6.695350994719218e-60,3.5361853903683163e-13,1.0470016444153003e-14,4.191500171448066e-17,8.1316008570625e-28,3.0109929812547765e-27,4.191497170427056e-17,1.9910114441736352e-39,1.4965132649739657e-23,9.99954392698376e-27,8.348648299765278e-31,7.318606552535644e-52,1.287765118871663e-37,5.069101427690987e-52,1.1598959875423949e-71,2.4686465910819834e-74
1.4672994261557743e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.835265061411128e-45,1.0723735261553334e-25,4.451899499727927e-57,1.2976167141570733e-38,2.0673667268305196e-90,1.2950081599116023e-14,2.304740604922187e-75,1.2950081598710574e-14,2.3248690056754124e-51,5.546146995582698e-50,1.1688140243003968e-75,1.3552370015206194e-76,4.105511646849278e-36,4.151400430324841e-58,7.072394761981346e-13,2.094010389310352e-14,8.383031779749518e-17,3.252656350565633e-27,1.2044032338660634e-26,8.383019771613211e-17,1.592817971366021e-38,5.982086479746654e-23,7.994434172566753e-26,9.303958012028555e-30,3.253527824523995e-50,1.0302363354909817e-36,1.6210802787568125e-50,2.0583909067624579e-69,4.3868613518518755e-72
2.9346038277089605e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2536454291113468e-43,4.289666433810597e-25,4.437253204126676e-55,1.038097473979985e-37,8.234622069324959e-88,2.590020711014468e-14,1.475042867423718e-73,2.5900207108522875e-14,3.719806140722228e-50,8.873867390211804e-49,2.3284966258288026e-73,2.6998860138994235e-74,3.284418051726984e-35,2.611666793472108e-56,1.41448135045777e-12,4.188027879092262e-14,1.676610405398563e-16,1.3010654200995782e-26,4.817624510906556e-26,1.676605598943678e-16,1.2742571406634783e-37,2.389649016242676e-22,6.387183996319634e-25,1.1635208977228775e-28,1.6234280393094995e-48,8.242204648031868e-36,5.180787929295892e-49,4.1006997336481823e-67,8.750291326600667e-70
5.869212630815333e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.005832782394058e-42,1.7159974106672515e-24,4.86489617322093e-53,8.304796153989842e-37,3.608810268716675e-85,5.1800458132450885e-14,9.440302636408308e-72,5.180045812596365e-14,5.95170232661924e-49,1.4198194138259558e-47,5.103470061818801e-71,5.917460216565608e-72,2.627536722409395e-34,1.653845838292362e-54,2.8289650987251574e-12,8.376062858623312e-14,3.3532284999490403e-16,5.204264866729486e-26,1.9270517136033842e-25,3.353209248696615e-16,1.0194055974052149e-36,9.533169997506315e-22,5.096391519925531e-24,1.598995679715062e-27,8.907633459005244e-47,6.594235047255475e-35,1.65358735052989e-47,8.987683311103306e-65,1.9195900273446584e-67
1.1738430237028078e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.209325105817355e-41,6.865015615258916e-24,5.686233621394164e-51,6.643843390460697e-36,1.6865132838807065e-82,1.0360096017805888e-13,6.041802569423603e-70,1.0360096015210994e-13,9.522733455365103e-48,2.2717053452429023e-46,1.1926776218063767e-68,1.3829063297058173e-69,2.102028350105236e-33,1.0488273937405035e-52,5.6579325942524e-12,1.6752132817554338e-13,6.706479379926176e-16,2.0817045252750397e-25,7.70820742609735e-25,6.70640217301707e-16,8.155224790100775e-36,3.7930707167002705e-21,4.055888839150984e-23,2.3402003139868708e-26,5.2087222762815145e-45,5.2761251253586774e-34,5.264360675848953e-46,2.1004141047665814e-62,4.488532030352742e-65
2.3476865449453567e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.134890540665038e-40,2.746812393474047e-23,6.883471529748419e-49,5.315077175123037e-35,8.164619711985096e-80,2.072019642732571e-13,3.866756270316301e-68,2.0720196416946137e-13,1.5236380455907379e-46,3.634704069005213e-45,2.88716423034052e-66,3.347657502312332e-67,1.681619164736039e-32,6.631368257931473e-51,1.1315867581276756e-11,3.3504272734892047e-13,1.341304094180299e-15,8.326798789654648e-25,3.083280487340406e-24,1.3412730521409752e-15,6.524140591409857e-35,1.5013064076988502e-20,3.2112326282263056e-22,3.5443267198927717e-25,3.1536476638496405e-43,4.2220580583084524e-33,1.6674818313516705e-44,5.084551785213281e-60,1.0868304605169286e-62
4.6953735874304547e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.215725159781664e-39,1.0993507574190583e-22,8.437233168326463e-47,4.252062526558822e-34,4.0027199018624526e-77,4.1440397247958234e-13,2.4747245763014917e-66,4.1440397206439967e-13,2.4378211522858818e-45,5.815443214500683e-44,7.077369474605546e-64,8.206180640370769e-65,1.34528895922387e-31,4.155811525676509e-49,2.2631737539204957e-11,6.700855256747017e-13,2.6826411295079894e-15,3.330702479562682e-24,1.2333096203756645e-23,2.6825157221148363e-15,5.2192467867669824e-34,5.881522474651801e-20,2.5169189155312843e-21,5.432138804122146e-24,1.9329493963718038e-41,3.379445614432478e-32,5.229452667942984e-43,1.2463835746411938e-57,2.664194160145829e-60
9.39074767240065e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3144837344310218e-37,4.4021295863961875e-22,1.0270213952911892e-44,3.401650018022367e-33,1.949008981842251e-74,8.28807988955944e-13,1.583823554654604e-64,8.288079872952185e-13,3.900513187644605e-44,9.304382569178996e-43,1.7230353929666127e-61,1.9978494112162492e-62,1.076220673847917e-30,2.556669658908073e-47,4.5263477390579283e-11,1.3401711222423723e-12,5.365420086455461e-15,1.332267047828754e-23,4.933216708976872e-23,5.36490906640262e-15,4.1752911797515414e-33,2.259155825325886e-19,1.9347292827971652e-20,8.26391829555522e-23,1.176373026220619e-39,2.706279248331517e-31,1.6089083174865717e-41,3.0343898093728634e-55,6.484888012826519e-58
1.8781495842341043e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.1030703441975024e-36,1.76423923787349e-21,1.214953377674865e-42,2.721319504686107e-32,9.22429563011601e-72,1.657616022163493e-12,1.013646565491457e-62,1.6576160155206246e-12,6.240817761183904e-43,1.4886048186319149e-41,4.077156036728984e-59,4.7274242639263396e-60,8.609596342635801e-30,1.5187250211390443e-45,9.052695683539967e-11,2.6803423150421473e-12,1.0731439629075936e-14,5.328956035167425e-23,1.97326903055699e-22,1.0729327797600217e-14,3.340062505356606e-32,8.366791339796148e-19,1.434433634787935e-19,1.2211365283301546e-21,6.95650312177604e-38,2.168940446108583e-30,4.777047821442275e-40,7.180077872432076e-53,1.5336081532478733e-55
3.7562992182221827e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3645807820271645e-35,7.07906765304396e-21,1.3574324176181842e-40,2.1770545865201646e-31,4.123988529503904e-69,3.3152320895977306e-12,6.48733058145845e-61,3.315232063026514e-12,9.985296741855299e-42,2.3814599229816036e-40,9.11290217149709e-57,1.0566261389186596e-57,6.887406237768941e-29,8.484491616191485e-44,1.8105391469332737e-10,5.360684699299437e-12,2.1465589419545538e-14,2.1314926029031513e-22,7.892934431054128e-22,2.1456693632556775e-14,2.671777188363093e-31,2.909431886122071e-18,9.986063763132075e-19,1.7028679794740124e-20,3.8842016251249716e-36,1.740302170470698e-29,1.333096548155034e-38,1.6047885976210782e-50,3.4236875945952908e-53
5.634448852210261e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.238345177225841e-34,1.5070592762321835e-20,8.54289073620071e-40,6.463129030671825e-31,3.4018896309565434e-68,4.972848158051106e-12,3.6833127631687735e-60,4.972848101587482e-12,3.7776384700252556e-41,9.078891677768859e-40,6.620772957058948e-56,7.67666531260853e-57,1.9693232685146375e-28,4.5546785197368134e-43,2.715808715195421e-10,8.041027082216296e-12,3.220205831510951e-14,4.529290004437476e-22,1.6772277428996564e-21,3.218258804211488e-14,7.63916494113378e-31,5.637140223801243e-18,2.6443193211948027e-18,5.885589636838188e-20,2.0746394114186305e-35,4.9834781994237734e-29,5.929582921895959e-38,1.1659150131872736e-49,2.499873168493397e-52
7.512598486198339e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.14064267983357e-34,2.574644735177446e-20,3.4505731176044174e-39,1.4082813832289685e-30,1.680433732631277e-67,6.630464227523289e-12,1.4165267623710988e-59,6.630464131203538e-12,9.833166245874133e-41,2.4425588422783087e-39,2.968211558563686e-55,3.4415774941992338e-56,4.1537881236109106e-28,1.590812567054559e-42,3.6210782731404374e-10,1.0721369463790907e-11,4.294101152699889e-14,7.726229056441834e-22,2.8611204943570363e-21,4.2907011228297847e-14,1.6112354464297494e-30,8.86875296666131e-18,5.216794532160964e-18,1.413397988606525e-19,7.49618599930724e-35,1.0524086919680094e-28,1.8164759018359012e-37,5.2269695434734434e-49,1.2374595254805854e-51
1.1268897754174495e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.0982813755675015e-33,5.341522209513453e-20,2.6751053543799036e-38,4.087803898976545e-30,1.7343343794462702e-66,9.945696368857982e-12,1.0780870961914245e-58,9.945696169442516e-12,3.6086297104292215e-40,9.877581177886712e-39,2.664389984487571e-54,3.0892648826240374e-55,1.1344897368972574e-27,9.424714945590082e-42,5.431617364816798e-10,1.608205422378729e-11,6.44251370478727e-14,1.599546202756281e-21,5.923473490490694e-21,6.435240535604472e-14,4.400394129167313e-30,1.6175861658721045e-17,1.2823709254554963e-17,4.529399215429345e-19,4.974115652349559e-34,2.8793891028761235e-28,8.967168889817132e-37,4.691854460266917e-48,1.7381812894910225e-50
1.5025197022150653e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.744239850159587e-33,9.099615961336099e-20,1.071667592937132e-37,8.939561411129841e-30,8.520663255548928e-66,1.3260928513937812e-11,4.070851094439012e-58,1.3260928174787912e-11,9.357439432627792e-40,2.675231049220959e-38,1.191304319391192e-53,1.3812660162268277e-54,2.3736603760529295e-27,3.2701339122728316e-41,7.242156418553393e-10,2.1442738978847725e-11,8.591934645526893e-14,2.7202937075287955e-21,1.0074093950107778e-20,8.579239094849993e-14,9.206373628600011e-30,2.452549767126513e-17,2.4506383770158133e-17,1.0551573404785017e-18,1.7426939818397607e-33,6.03270179037133e-28,2.697703812535015e-36,2.09780159536987e-47,8.422839416937071e-50
1.878149629012681e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677122,0.11866996510801231,0.022821567679652575,0.0,5.822008866734092e-33,1.3921875152010997e-19,3.390294485558126e-37,1.6771824826761622e-29,3.2883258187545168e-65,1.6576160663029194e-11,1.2451900888469804e-57,1.657616014489023e-11,2.0459807074671637e-39,6.009035927724892e-38,4.185524989793836e-53,4.852902210409925e-54,4.3210254255910745e-27,9.106985121371589e-41,9.052695431640237e-10,2.680342372861971e-11,1.0742490551252074e-13,4.15581364447129e-21,1.5390653053314108e-20,1.0722658303141227e-13,1.6758513353952804e-29,3.3566261104090214e-17,4.085809845648108e-17,2.091113361393558e-18,4.919463406572953e-33,1.099532348391253e-27,6.592201993391333e-36,7.37031596962869e-47,3.2089936660937765e-49
2.253779555810297e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072756812546,0.11866996492362171,0.022821567676972233,0.0,1.1084014824742491e-32,1.9829303849602332e-19,9.273980424231297e-37,2.839166162168362e-29,1.0893367677767326e-64,1.9891392816203898e-11,3.319246882905223e-57,1.9891392079107315e-11,3.988543526098551e-39,1.1912797105641962e-37,1.2652432773985622e-52,1.4669724485035775e-53,7.166795287350997e-27,2.1996120772207996e-40,1.0863234403336607e-09,3.216410847300661e-11,1.2894248756196688e-13,5.91179575718236e-21,2.1894323578038642e-20,1.2865487761973987e-13,2.779402404757957e-29,4.299042627167222e-17,6.213323513489818e-17,3.718145486226694e-18,1.2061540621510278e-32,1.82568392230702e-27,1.4021348770112082e-35,2.2279417413762767e-46,1.0677476393288574e-48
2.6294094826079126e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479705,0.11866996473923114,0.02282156767429189,0.0,1.9411648178048121e-32,2.6823732600188656e-19,2.2581245020765563e-36,4.4544801811203045e-29,3.19880114159318e-64,2.320662497346417e-11,7.957276696126945e-57,2.3206623977408162e-11,7.112296650665465e-39,2.1448203319079684e-37,3.394477665583599e-52,3.9356416900711264e-53,1.1087645338744472e-26,4.7350710797205475e-40,1.2673773333606687e-09,3.752479321200381e-11,1.504724285116654e-13,7.988471690331451e-21,2.95860604647314e-20,1.5007727118131653e-13,4.299747592694739e-29,5.262059071178491e-17,8.836128648719192e-17,6.087697366708912e-18,2.644085151098772e-32,2.8272800553033557e-27,2.67195966963852e-35,5.977154964301419e-46,3.265174355840465e-48
