Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40)
4.275884867461281e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755034549931578,0.11865274832493347,0.022821567693054285,0.0,1.7736144895870651e-34,1.4186107411098406e-16,0.0,4.2287594090551796e-26,0.0,4.347789163503872e-12,1.1426845342365654e-50,4.3475054413557365e-12,2.0343300954933158e-36,1.0572469573125178e-43,0.0,0.0,5.4654598843206716e-30,1.5679300084963718e-39,1.7217700684101216e-05
5.42683606790311e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754571973210512,0.11864812255655259,0.022821567693054285,0.0,4.5999368047131368e-34,2.2849944599647777e-16,0.0,8.6450612029526965e-26,0.0,5.518035812378338e-12,4.8068732444652899e-50,5.5175788134865196e-12,5.2753655478321819e-36,3.4854674903006267e-43,0.0,0.0,1.1173015500397865e-29,5.1620322901690949e-39,2.1843467894729025e-05
7.728738468786767e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753647933329251,0.1186388821553996,0.022821567693054285,0.0,1.8918387352247461e-33,4.6341491921257637e-16,0.0,2.497122291516192e-25,0.0,7.8584539789671802e-12,4.1394707105853206e-49,7.857527149129255e-12,2.1689944246068283e-35,2.0598217639428313e-42,0.0,0.0,3.227151184078532e-29,3.0478567313337807e-38,3.1083866707322489e-05
9.80045062958206e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752817565262994,0.11863057847263073,0.022821567693054285,0.0,4.8905682067353981e-33,7.4509190849782177e-16,0.0,5.091427310416874e-25,0.0,9.964744864462325e-12,1.6999517956958822e-48,9.9632546806463456e-12,5.6056132614004816e-35,6.7393879946042799e-42,0.0,0.0,6.5795850069741622e-29,9.9685050574162925e-38,3.9387547369883856e-05
9.999999999999999e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375273764673688,0.11862977928716678,0.022821567693054285,0.0,5.3011310087137017e-33,7.7573678132003285e-16,0.0,5.4087910318088634e-25,0.0,1.0167620624631526e-11,1.9181468940991065e-48,1.0166069151069967e-11,6.076054448865421e-35,7.4534987269472362e-42,0.0,0.0,6.9896781499059321e-29,1.1024447987555122e-37,4.0186732630947592e-05
1.1872162790377352e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751988396493932,0.1186222867828339,0.022821567693054285,0.0,1.0530061959129764e-32,1.0933077825534051e-15,0.0,9.0506212995079772e-25,0.0,1.2070954987955296e-11,5.3132023777116713e-48,1.2068768372392e-11,1.2066607304530169e-34,1.7530113040778342e-41,0.0,0.0,1.1695446416895186e-28,2.5922274385079955e-37,4.7679235060491459e-05
1.3943874951172645e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751160425287063,0.11861400706865907,0.022821567693054285,0.0,2.0034941803803204e-32,1.5080465166211022e-15,0.0,1.4663132885738125e-24,0.0,1.417708454616675e-11,1.3820069983459928e-47,1.4174068453136443e-11,2.295267342097324e-34,3.9072417391788587e-41,0.0,0.0,1.8947182464655479e-28,5.7762890983242636e-37,5.5958947129180255e-05
1.6015587111967938e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750333649909903,0.11860573931278141,0.022821567693054285,0.0,3.486356316832532e-32,1.9892921146868566e-15,0.0,2.221735773542929e-24,0.0,1.6283133735538268e-11,3.1517610110074084e-47,1.6279155151313343e-11,3.9930794539405908e-34,7.7939564900280853e-41,0.0,0.0,2.8707127156653989e-28,1.1519464414898291e-36,6.4226700900799441e-05
1.808729927276323e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749508068632478,0.11859748349790118,0.022821567693054285,0.0,5.670783870930926e-32,2.5370286094197963e-15,0.0,3.2001658672955306e-24,0.0,1.8389102752232811e-11,6.5085231558651616e-47,1.8384028695020371e-11,6.4933698416960223e-34,1.4297544947487975e-40,0.0,0.0,4.1347501654490804e-28,2.1126826489576732e-36,7.2482513675054046e-05
2.0159011433558524e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748683679727326,0.11858923960674382,0.022821567693054285,0.0,8.7493100787734049e-32,3.1512400621162897e-15,0.0,4.4304365789942463e-24,0.0,2.0494991792135106e-11,1.2434337595109969e-46,2.048868931201973e-11,1.0015936109968249e-33,2.4563275597910865e-40,0.0,0.0,5.7240414450626571e-28,3.6287661588505504e-36,8.0726402726541947e-05
2.430243575514911e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747038472136553,0.11857278752662455,0.022821567693054285,0.0,1.8475428596314561e-31,4.5790242294128098e-15,0.0,7.7618155869869098e-24,0.0,2.470653072371285e-11,3.801142180756536e-46,2.469737267526955e-11,2.1139436811727436e-33,6.2457341805796362e-40,0.0,0.0,1.0027172652374837e-27,9.222691699164033e-36,9.7178478634277811e-05
2.8445860076739695e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745398013367989,0.11855638293472762,0.022821567693054285,0.0,3.4671334793439548e-31,6.2725176774580977e-15,0.0,1.2446471803597204e-23,0.0,2.8917752091798992e-11,9.748431705688669e-46,2.8905207056468977e-11,3.9650653959263757e-33,1.3710784466518886e-39,0.0,0.0,1.6077568427933962e-27,2.0236674632996237e-35,0.00011358306631999309
3.258928439833028e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33743762289691959,0.11854002569375641,0.022821567693054285,0.0,5.9716275566953399e-31,8.2315939216283827e-15,0.0,1.8714952555886291e-23,0.0,3.3128657453494268e-11,2.1998434373372963e-45,3.3112194265688451e-11,6.8257915203216688e-33,2.7049289109513726e-39,0.0,0.0,2.4172511698902652e-27,3.9905776676031685e-35,0.00012994030308030518
4.0876133041511446e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740504992897885,0.1185074527173948,0.022821567693054285,0.0,1.4773093189139155e-30,1.2945991122290182e-14,0.0,3.6925320546147719e-23,0.0,4.1549526364052326e-11,8.5656070956602251e-45,4.1523634381881643e-11,1.6869126225142811e-32,8.3925826668458168e-39,0.0,0.0,4.7684279771513763e-27,1.2370172583885709e-34,0.00016251327102102223
4.756104333471068e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737891055104274,0.11848131333266657,0.022821567693054285,0.0,2.7066732525971783e-30,1.7522132914165681e-14,0.0,5.8160659172963797e-23,0.0,4.8341641182315727e-11,2.1236673572479881e-44,4.8306596916603786e-11,3.0881796140628429e-32,1.7893156096162861e-38,0.0,0.0,7.509552691786214e-27,2.6353960708842703e-34,0.00018865264895713804
5.424595362790991e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735289279182379,0.11845529556665631,0.022821567693054285,0.0,4.5786584830911997e-30,2.2788080268514865e-14,0.0,8.6285486068854467e-23,0.0,5.5132951988141784e-11,4.6695315698797009e-44,5.5087375827777414e-11,5.219760234323615e-32,3.4527505149734359e-38,0.0,0.0,1.1139259287045197e-26,5.081638751195769e-34,0.0002146704081760876
6.093086392110914e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732699608455952,0.11842939885260155,0.022821567693054285,0.0,7.2854623737920971e-30,2.8743313149349358e-14,0.0,1.2226675365829477e-22,0.0,6.1923465211744803e-11,9.3638864037600691e-44,6.1865978585690745e-11,8.2987954240694661e-32,6.1718861603929417e-38,0.0,0.0,1.5781954146033022e-26,9.0768917968446261e-34,0.00024056711544033613
6.761577421430837e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33730121986513717,0.11840362262638954,0.022821567693054285,0.0,1.1044325883000146e-29,3.5387314515774853e-14,0.0,1.6707108073838466e-22,0.0,6.8713187253943917e-11,1.7462292417808118e-43,6.8642412625246572e-11,1.2570220816644842e-31,1.0384125241549147e-37,0.0,0.0,2.1561924906003212e-26,1.5260545694107071e-33,0.00026634333486263707
7.43006845075076e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33727556357208127,0.11837796632654461,0.022821567693054285,0.0,1.6097488451101102e-29,4.27195703031647e-14,0.0,2.2166475616945304e-22,0.0,7.5502124486297203e-11,3.0703216481406734e-43,7.5416685346134246e-11,1.8306600030073455e-31,1.6633715938114525e-37,0.0,0.0,2.8603341048525124e-26,2.442701559750556e-33,0.00029199962791862181
8.098559480070683e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33725002664654063,0.11835242939421592,0.022821567693054285,0.0,2.2712143913702167e-29,5.0739569404726427e-14,0.0,2.8701374248969257e-22,0.0,8.2290283251233295e-11,5.1419343955241261e-43,8.2188804112997922e-11,2.5807961492011535e-31,2.5583340862551579e-37,0.0,0.0,3.7030254477458701e-26,3.7542168464664502e-33,0.00031753655345915534
8.767050509390606e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33722460853227709,0.11832701127316493,0.022821567693054285,0.0,3.118039633175488e-29,5.9446803652983442e-14,0.0,3.6408367954706507e-22,0.0,8.9077669862183984e-11,8.2656964550992249e-43,8.8958776255606189e-11,3.5401634584545577e-31,3.802580108454306e-37,0.0,0.0,4.696660009924947e-26,5.5759833789561803e-33,0.00034295466772275743
9.999999999999999e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33717803773551874,0.11828044046389002,0.022821567693054285,0.0,5.2744188232618437e-29,7.7307183529995035e-14,0.0,5.4021890178881886e-22,0.0,1.0159416543775748e-10,1.8167131965966462e-42,1.0143955107177798e-10,5.979486638852079e-31,7.3385687921317033e-37,0.0,0.0,6.9668399379858203e-26,1.0746468407558163e-32,0.00038952546448115113
1.0104032568030452e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33717412652561518,0.11827652925293054,0.022821567693054285,0.0,5.4970400900670406e-29,7.892095950753828e-14,0.0,5.5724737314562828e-22,0.0,1.0265015173165068e-10,1.9327878454458566e-42,1.0249230981375014e-10,6.2310776451194003e-31,7.7280179410115154e-37,0.0,0.0,7.1862745967447681e-26,1.131547631458526e-32,0.00039343667438465938
1.124326935311713e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33713148098139473,0.11823388369714743,0.022821567693054285,0.0,8.4226938595346877e-29,9.7679344093353394e-14,0.0,7.6767372079960647e-22,0.0,1.1421282652351177e-10,3.6625002334088265e-42,1.1401746783686045e-10,9.5341685935092474e-31,1.3178727847158329e-36,0.0,0.0,9.8973725785592685e-26,1.9272350511410811e-32,0.0004360822186051023
1.2382506138203808e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708917299951524,0.11819157570370739,0.022821567693054285,0.0,1.2383588299024048e-28,1.1842681593245727e-13,0.0,1.0253212594388898e-21,0.0,1.2577334389655226e-10,6.5228095561362335e-42,1.2553649026673798e-10,1.3998328234063432e-30,2.1343727857846424e-36,0.0,0.0,1.3215716894023801e-25,3.117375049121519e-32,0.0004783902004846079
1.3521742923290486e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33704719990391646,0.11814960259655023,0.022821567693054285,0.0,1.7598509210722595e-28,1.4116094605951325e-13,0.0,1.3349600630872869e-21,0.0,1.3733173424335918e-10,1.1039163923103649e-41,1.3704941235390998e-10,1.9865693059400665e-30,3.3129018689096071e-36,0.0,0.0,1.720230361732087e-25,4.8326528656943386e-32,0.00052036329608338386
1.4660979708377164e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700555903981783,0.11810796172089533,0.022821567693054285,0.0,2.4306989804494835e-28,1.6587932918382063e-13,0.0,1.7013577034323249e-21,0.0,1.4888802771999198e-10,1.7902252211504855e-41,1.4855626906502696e-10,2.7400439731893659e-30,4.9622425305879239e-36,0.0,0.0,2.1918033638592132e-25,7.2295844510747817e-32,0.00056200416018199794
1.5800216493463842e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696424777354744,0.11806665044307071,0.022821567693054285,0.0,3.2769251842997246e-28,1.925795834374599e-13,0.0,2.1292792993208064e-21,0.0,1.6044225424780939e-10,2.7997977000258776e-41,1.6005709508519285e-10,3.68885628864795e-30,7.2110140720262226e-36,0.0,0.0,2.7423713451938835e-25,1.0492767203770682e-31,0.0006033154264523862
1.693945327855052e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33692326349237234,0.11802566615034346,0.022821567693054285,0.0,4.3266147597915395e-28,2.21259350126041e-13,0.0,2.6234875657606647e-21,0.0,1.7199444351528172e-10,4.2439576986769916e-41,1.7155192482027639e-10,4.8637655369806908e-30,1.0209321622841898e-35,0.0,0.0,3.3780055935014419e-25,1.4837108089519609e-31,0.0006442997076274539
1.8078690063637198e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688260360433187,0.11798500625075273,0.022821567693054285,0.0,5.6099103327533195e-28,2.5191629348437474e-13,0.0,3.1887428619872602e-21,0.0,1.8354462497977576e-10,6.2603626461293587e-41,1.8304079239918422e-10,6.297669304736598e-30,1.4130393920589864e-35,0.0,0.0,4.1047681112838251e-25,2.0510009063195191e-31,0.00068495959566800533
1.9217926848723876e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684226553807212,0.11794466817294474,0.022821567693054285,0.0,7.1590063947841079e-28,2.8454810043580533e-13,0.0,3.829803238836423e-21,0.0,1.9509282786932077e-10,9.0169517875871528e-41,1.9452373167610833e-10,8.0255823007869897e-30,1.917221590020576e-35,0.0,0.0,4.9287116909832763e-25,2.7793521614083013e-31,0.00072529766192777341
2.0357163633810557e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680224674268155,0.11790464936600796,0.022821567693054285,0.0,9.0081437933863034e-28,3.1915248035200278e-13,0.0,4.5514244860339092e-21,0.0,2.0663908118437306e-10,1.2716025460426642e-40,2.0600077623277141e-10,1.008461522178311e-29,2.555916537344444e-35,0.0,0.0,5.8558799900256692e-25,3.7006498515564338e-31,0.00076531645731831455
2.1892104412919383e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33674882817875407,0.11785123078652678,0.022821567693054285,0.0,1.2038357104756586e-27,3.6889169031565169e-13,0.0,5.6594753040386364e-21,0.0,2.2219279302390034e-10,1.9621772785128147e-40,2.2145500965458745e-10,1.3451901989218175e-29,3.6741529869792554e-35,0.0,0.0,7.2789711959458063e-25,5.3108210662004417e-31,0.00081873502124579442
2.342704519202821e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33669597847298444,0.11779838106520688,0.022821567693054285,0.0,1.5773939185202445e-27,4.2220216788610593e-13,0.0,6.9340200241012089e-21,0.0,2.3774308768947952e-10,2.9395832038911139e-40,2.3689868336757464e-10,1.7593398023042946e-29,5.1530905067643863e-35,0.0,0.0,8.9151369172080478e-25,7.4361152379148766e-31,0.0008715847270154098
2.4808491893226153e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33664889509633217,0.11775129767456215,0.022821567693054285,0.0,1.9822611470746759e-27,4.732305554502242e-13,0.0,8.2330612358238344e-21,0.0,2.5173548825304032e-10,4.1366828901491582e-40,2.5078902715860507e-10,2.2072156808195226e-29,6.8591054477516601e-35,0.0,0.0,1.0582018867638503e-24,9.8830982727769856e-31,0.00091866810366770136
2.6189938594424096e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33660226320279102,0.11770466576703129,0.022821567693054285,0.0,2.460300892695313e-27,5.271433856405255e-13,0.0,9.6848310576968885e-21,0.0,2.6572522661374361e-10,5.7138180913702658e-40,2.6467093986183109e-10,2.7349349346111666e-29,8.9892703242739867e-35,0.0,0.0,1.244410210453992e-24,1.2932964278046716e-30,0.0009652999972088644
2.757138529562204e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33655607845709506,0.11765848100734819,0.022821567693054285,0.0,3.0197926083093523e-27,5.8393680606960779e-13,0.0,1.1297786731701583e-20,0.0,2.7971235210555106e-10,7.7614639976554172e-40,2.7854447851600609e-10,3.3512845496261141e-29,1.1618023415597823e-34,0.0,0.0,1.4512067494620244e-24,1.6689929939186371e-30,0.0010114847429048201
2.8952831996819984e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33651033656571921,0.11761273910198775,0.022821567693054285,0.0,3.6694501817384799e-27,6.4360700933865677e-13,0.0,1.3080381310413456e-20,0.0,2.936969135967313e-10,1.0385158328996841e-39,2.9240969960421324e-10,4.0654735617927439e-29,1.4828004952485805e-34,0.0,0.0,1.6796577260164224e-24,2.1269352649121611e-30,0.0010572266342806938
3.033427869801793e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33646503327647553,0.117567435798762,0.022821567693054285,0.0,4.4184206594421918e-27,7.0615023246152153e-13,0.0,1.5041063770735616e-20,0.0,3.0767895949419538e-10,1.3707070443057494e-39,3.0626665905935267e-10,4.8871280181092349e-29,1.8710478478237328e-34,0.0,0.0,1.9308275158406377e-24,2.6798248970492531e-30,0.001102529923524386
3.171572539921587e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33642016437811584,0.11752256688642275,0.022821567693054285,0.0,5.2762830041238019e-27,7.7156275629994999e-13,0.0,1.7188279125500822e-20,0.0,3.2165853774776893e-10,1.7867667945113364e-39,3.2011541226954346e-10,5.8262860417053893e-29,2.3365750317354681e-34,0.0,0.0,2.205778665730977e-24,3.3415803561133762e-30,0.0011473988218840782
3.3097172100413816e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33637572569993601,0.11747812819426579,0.022821567693054285,0.0,6.2530468613802664e-27,8.398409050020271e-13,0.0,1.9530468534460132e-20,0.0,3.3563569585444655e-10,2.3027407216741789e-39,3.3395601408350113e-10,6.8933929278033528e-29,2.8903588325620487e-34,0.0,0.0,2.505571911028292e-24,4.1273875219070104e-30,0.0011918375000638686
3.447861880161176e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33633171311138077,0.11743411559173568,0.022821567693054285,0.0,7.3591513293145016e-27,9.109810454412972e-13,0.0,2.2076069415142478e-20,0.0,3.4961048086264351e-10,2.9368442402876623e-39,3.4778851881591031e-10,8.0992962457531573e-29,3.5443641214565324e-34,0.0,0.0,2.8312661930678765e-24,5.0537502559021655e-30,0.0012358500886191846
3.5869772666374384e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33628781770231858,0.11739022016860286,0.022821567693054285,0.0,8.6147439155268035e-27,9.8550966522318976e-13,0.0,2.4853661086522625e-20,0.0,3.6368111306647368e-10,3.7156172549664943e-39,3.6171009378573158e-10,9.4653271952026353e-29,4.3174099068353885e-34,0.0,0.0,3.1864945780773675e-24,6.1467679086877931e-30,0.0012797454976813797
3.726092653113701e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33624434610629417,0.1173467485585101,0.022821567693054285,0.0,1.0024058076209807e-26,1.0629333733451397e-12,0.0,2.7854694871724004e-20,0.0,3.7774943310696546e-10,4.6586532675192575e-39,3.7562356641598106e-10,1.099540244545417e-28,5.2196384656479614e-34,0.0,0.0,3.5701391565258396e-24,7.4201507529266751e-30,0.0013232170937058187
3.865208039589963e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33620129422612449,0.1173036966642743,0.022821567693054285,0.0,1.1599067604680605e-26,1.1432485875666367e-12,0.0,3.1087776461802948e-20,0.0,3.9181548767776205e-10,5.7923807715809105e-39,3.8952899056480026e-10,1.2701807482335011e-28,6.2665632695867473e-34,0.0,0.0,3.9832759382505388e-24,8.8951071682785354e-30,0.0013662689738755756
4.004323426066225e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33615865800433459,0.11726106042842062,0.022821567693054285,0.0,1.335218314597995e-26,1.2264517673649136e-12,0.0,3.4561508138921323e-20,0.0,4.0587932302820986e-10,7.1462490515785975e-39,4.0342641956259857e-10,1.4597222148653733e-28,7.4748856014748881e-34,0.0,0.0,4.4269791571307852e-24,1.0594401713398156e-29,0.0014089051956654103
4.143438812542487e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33611643342277203,0.11721883583279644,0.022821567693054285,0.0,1.5296251049894485e-26,1.312539413396865e-12,0.0,3.8284488882951985e-20,0.0,4.199409849675239e-10,8.752944414726018e-39,4.1731590621729421e-10,1.6694715968328714e-28,8.862537389210535e-34,0.0,0.0,4.9023212877865643e-24,1.2542403894379502e-29,0.0014511297772279365
4.282554199018749e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33607461650222709,0.11717701889819189,0.022821567693054285,0.0,1.7444552258785508e-26,1.4015080669731573e-12,0.0,4.2265314475736051e-20,0.0,4.3400051886888179e-10,1.0648616899575509e-38,4.3119750281946073e-10,1.9007743584128901e-28,1.0448723839593562e-33,0.0,0.0,5.4103730618842216e-24,1.4765135893358092e-29,0.0014929466977729629
4.421669585495011e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33603320330204767,0.11713560568395499,0.022821567693054285,0.0,1.9810801165684134e-26,1.4933543095220369e-12,0.0,4.6512577607331121e-20,0.0,4.4805796967357582e-10,1.2873097904562325e-38,4.45071261147551e-10,2.1550140103111504e-28,1.2253966235338405e-33,0.0,0.0,5.9522034847628796e-24,1.7290321140643374e-29,0.0015343598979523972
4.560784971971273e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33599218991976765,0.11709459228761959,0.022821567693054285,0.0,2.2409144539515356e-26,1.5880747620764553e-12,0.0,5.1034867977761586e-20,0.0,4.6211338189503344e-10,1.5470138695603149e-38,4.5893723247294375e-10,2.4336116654697011e-28,1.4300144390087888e-33,0.0,0.0,6.528879851323335e-24,2.0147430951406471e-29,0.0015753732802323808
4.699900358447535e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33595157249073776,0.11705397484453621,0.022821567693054285,0.0,2.5254160466270655e-26,1.685666084766763e-12,0.0,5.5840772397693592e-20,0.0,4.7616679962280599e-10,1.8487654538657321e-38,4.727954675649469e-10,2.7380256000063909e-28,1.6610539061397257e-33,0.0,0.0,7.1414677617389293e-24,2.3367730706167162e-29,0.0016159907092623545
4.839015744923797e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33591134718775156,0.1170137495274986,0.022821567693054285,0.0,2.8360857266478197e-26,1.7861249763051853e-12,0.0,6.0938874890702348e-20,0.0,4.9021826652660288e-10,2.1977961009875709e-38,4.8664601669586233e-10,3.0697508069707729e-28,1.9209874460713092e-33,0.0,0.0,7.7910311374169717e-24,2.6984326678812818e-29,0.0016562160122484627
4.978131131400059e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33587151022068329,0.11697391254638077,0.022821567693054285,0.0,3.1744672466112944e-26,1.8894481734890641e-12,0.0,6.6337756791910271e-20,0.0,5.0426782586022016e-10,2.5998027864304068e-38,5.0048892964590909e-10,3.4303185670491384e-28,2.2124360536013094e-33,0.0,0.0,8.4786322363713742e-24,3.1032211335042545e-29,0.0016960529793167288
5.117246517876321e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33583205783612924,0.11693446014777902,0.022821567693054285,0.0,3.5421471793622521e-26,1.9956324507135578e-12,0.0,7.2045996844796121e-20,0.0,5.183155204654133e-10,3.0609741057411734e-38,5.1432425570806905e-10,3.8212960280981635e-28,2.5381735107038152e-33,0.0,0.0,9.2053316682899416e-24,3.5548307825116349e-29,0.001735505363870825
5.2563619043525835e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33579298631704546,0.1168953886146494,0.022821567693054285,0.0,3.9407548152678772e-26,2.1046746194756694e-12,0.0,7.8072171299688603e-20,0.0,5.3236139277581858e-10,3.5880156950970366e-38,5.2815204369300137e-10,4.2442857769872002e-28,2.9011306122565687e-33,0.0,0.0,9.9721884098693043e-24,4.0571515175249025e-29,0.001774576882954567
5.3954772908288455e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33575429198239698,0.1168566942659568,0.022821567693054285,0.0,4.3719620651424807e-26,2.2165715278986196e-12,0.0,8.4424854008315701e-20,0.0,5.4640548482075754e-10,4.1881774779483841e-38,5.419723419337992e-10,4.7009254299228687e-28,3.3043993635788576e-33,0.0,0.0,1.0780259819508346e-23,4.6142751801603225e-29,0.0018132712176030877
5.5345926773051076e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33571597118680963,0.11681837345632708,0.022821567693054285,0.0,4.8374833648875753e-26,2.3313200602625437e-12,0.0,9.1112616517126717e-20,0.0,5.6044783822900616e-10,4.8692815139330972e-38,5.5578519829069457e-10,5.1928872285820031e-28,3.7512371716118678e-33,0.0,0.0,1.163060165180011e-23,5.2304998503822442e-29,0.0018515920131904422
5.67370806378137e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33567802032021848,0.11678042257569528,0.022821567693054285,0.0,5.3390755779085857e-26,2.4489171365271108e-12,0.0,9.8144028162187104e-20,0.0,5.7448849423260672e-10,5.6397491056683251e-38,5.6959066015582784e-10,5.72187762916161e-28,4.2450710464228003e-33,0.0,0.0,1.2524268072270643e-23,5.9103342099038246e-29,0.0018895428797815941
5.812823450257632e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33564043580752578,0.11674283804896354,0.022821567693054285,0.0,5.8785379024644282e-26,2.5693597118722419e-12,0.0,1.0552765616055471e-19,0.0,5.885274936705777e-10,6.5086295656218712e-38,5.8338877445787483e-10,6.289636907751448e-28,4.7895017802465909e-33,0.0,0.0,1.3462311671550595e-23,6.6585017581813532e-29,0.001927127392474315
5.951938836733894e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3356032141082636,0.11670561633566393,0.022821567693054285,0.0,6.4577117810986163e-26,2.6926447762466529e-12,0.0,1.1327206570013684e-19,0.0,6.0256487699257598e-10,7.4856296685579746e-38,5.9717958766661203e-10,6.8979387729874637e-28,5.388308115446813e-33,0.0,0.0,1.4445783479294741e-23,7.4799449622855107e-29,0.0019643490917365552
6.091054223210156e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33556635171625193,0.11666875392961663,0.022821567693054285,0.0,7.0784808079971795e-26,2.8187693539086943e-12,0.0,1.2138582003104933e-19,0.0,6.1660068426260206e-10,8.581142405087362e-38,6.1096314579754064e-10,7.5485899719166274e-28,6.0454509224796063e-33,0.0,0.0,1.5475732978338067e-23,8.3798294681952602e-29,0.0020012114837480595
6.230169609686418e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33552984515926837,0.11663224735859873,0.022821567693054285,0.0,7.7427706412038763e-26,2.9477305029854001e-12,0.0,1.2987748055343115e-19,0.0,6.3063495516260176e-10,9.806277371570848e-38,6.2473949441636895e-10,8.2434299123359297e-28,6.765077354002582e-33,0.0,0.0,1.6553208118279467e-23,9.3635481629903944e-29,0.0020377180407316932
6.36928499616268e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33549369099871917,0.11659609318401666,0.022821567693054285,0.0,8.4525489165321991e-26,3.0795253150380684e-12,0.0,1.3875560690398353e-19,0.0,6.4466772899602414e-10,1.1172891760175297e-37,6.3850867864344128e-10,8.9843302911268224e-28,7.5515249914678805e-33,0.0,0.0,1.7679255328857428e-23,1.0436725183082475e-28,0.0020738722012809897
6.508400382638942e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33545788582930813,0.11656028800057441,0.022821567693054285,0.0,9.2098251594728325e-26,3.2141509146202474e-12,0.0,1.48028757043995e-19,0.0,6.586990446914274e-10,1.2693620662255366e-37,6.5227074315822506e-10,9.7731947159280788e-28,8.4093260015129723e-33,0.0,0.0,1.8854919533557952e-23,1.1605219982691264e-28,0.0021096773706919198
