Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176),CX(177),H2X(44)
1.2192838632604744e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33404346773825205,0.11530766885545082,0.022821567693054285,0.0,2.072783263541925e-20,3.5034834932519088e-07,0.0,3.122458810876998e-15,0.0,1.90147147189699e-09,7.5973481415456747e-32,2.29578593256858e-08,7.352544795539979e-23,5.6745175273074331e-27,0.0,0.0,2.8682172372185374e-18,2.7322565257887588e-23,0.0033097509069514681,0.00016179643499697049,4.277803138839829e-08,5.6790254369214325e-11,4.752332116177383e-05,4.9782101019146052e-06,3.7537138221483406e-09
1.235517272750209e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33401286037601408,0.11527921327756976,0.022821567693054285,0.0,2.2137297915825716e-20,3.6450989425103093e-07,0.0,3.162718253999525e-15,0.0,1.9295699945560212e-09,8.0118119460359349e-32,2.3539302528857819e-08,7.548132183948963e-23,6.1490033295148305e-27,0.0,0.0,3.0236332247447154e-18,2.8406159115119775e-23,0.0033375220595367417,0.00016394807899241823,4.2763336284274248e-08,5.8206467296871006e-11,4.8080093853362155e-05,5.1058478863907504e-06,3.9221738679898187e-09
1.2517506822399437e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33398256681637545,0.11525107133012205,0.022821567693054285,0.0,2.3622251892816485e-20,3.7904747598350011e-07,0.0,3.2029529673872591e-15,0.0,1.9577856056275057e-09,8.4434909874115324e-32,2.41275452950586e-08,7.74663997183757e-23,6.6563737332450534e-27,0.0,0.0,3.1852701014967014e-18,2.951841264294261e-23,0.0033649798748124223,0.00016609954590915288,4.2748798456215231e-08,5.9638159714256427e-11,4.8635101341694311e-05,5.2349574605393035e-06,4.0956638045174909e-09
1.2679840917296784e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33395258353311824,0.11522323948175392,0.022821567693054285,0.0,2.5185675929063143e-20,3.9396598698055745e-07,0.0,3.24316330624023e-15,0.0,1.9861198922739322e-09,8.8929023489113855e-32,2.4722570796936445e-08,7.9480932528274287e-23,7.1984568719884922e-27,0.0,0.0,3.3532909637191671e-18,3.0659752424699576e-23,0.0033921278809291564,0.00016825083053781121,4.2734416107284893e-08,6.1085255258784204e-11,4.9188351731351832e-05,5.3655339231766098e-06,4.2742585928060992e-09
1.2825941602704396e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33392586098223642,0.11519845306636702,0.022821567693054285,0.0,2.6662375496370344e-20,4.077223832372334e-07,0.0,3.2793320621427466e-15,0.0,2.011723524845685e-09,9.3129700340700237e-32,2.526387909700334e-08,8.1319406649558522e-23,7.717584795757344e-27,0.0,0.0,3.5101045140033099e-18,3.1712182510247479e-23,0.0034162990835547788,0.00017018682647444816,4.2721603456033962e-08,6.2400747971338093e-11,4.9684781411131677e-05,5.4843028981394668e-06,4.4394204825424765e-09
1.2957432219571246e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33390202107496669,0.1151763555514473,0.022821567693054285,0.0,2.8049752787316581e-20,4.2037328439681154e-07,0.0,3.3118675163978836e-15,0.0,2.0348510274167134e-09,9.7040017231444269e-32,2.5755732197141346e-08,8.2994764683908107e-23,8.2113526321246443e-27,0.0,0.0,3.6558729720596661e-18,3.2680072536335186e-23,0.0034378431036944431,0.00017192908967408402,4.2710177446912096e-08,6.3595260394019998e-11,5.0130361626308098e-05,5.5922045669210317e-06,4.5916985743551822e-09
1.3088922836438096e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387837860034314,0.11515445534344253,0.022821567693054285,0.0,2.9494169108263825e-20,4.332828048312643e-07,0.0,3.3443876003755009e-15,0.0,2.058059195517586e-09,1.0107623816298387e-31,2.6252005599718118e-08,8.4689907238678865e-23,8.7314059402318835e-27,0.0,0.0,3.8061267362056398e-18,3.366781670152296e-23,0.0034591900015630045,0.00017367122374054096,4.26988503098636e-08,6.4799743854044439e-11,5.0574803217139746e-05,5.7010600267495564e-06,4.7474591460750754e-09
1.3220413453304946e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33385493175993181,0.11513275064103187,0.022821567693054285,0.0,3.0997358949678589e-20,4.4645354019292875e-07,0.0,3.3768924972409865e-15,0.0,2.0813488612312202e-09,1.0524132985634259e-31,2.6752690401883605e-08,8.6404975144132256e-23,9.2788720025088489e-27,0.0,0.0,3.960956453333201e-18,3.4675648919205397e-23,0.0034803415768498128,0.00017541322574802511,4.2687621127922145e-08,6.6014158265255648e-11,5.1018110373308324e-05,5.8108667194468224e-06,4.9067419773955694e-09
1.3351904070171796e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33383167877180098,0.11511123965936244,0.022821567693054285,0.0,3.2561091340035415e-20,4.5988808508660633e-07,0.0,3.4093823889593782e-15,0.0,2.1047208541167187e-09,1.0953831004178942e-31,2.7257777709331913e-08,8.8140110822190515e-23,9.854915364791361e-27,0.0,0.0,4.1204536581757174e-18,3.5703804771430686e-23,0.0035012996127918882,0.00017715509273668104,4.2676488990251377e-08,6.7238463656874325e-11,5.1460287258837247e-05,5.9216220970335681e-06,5.0695868342811016e-09
1.3483394687038646e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33380861787036936,0.11508992062989866,0.022821567693054285,0.0,3.4187170177268133e-20,4.7358903304661967e-07,0.0,3.4418574563142817e-15,0.0,2.1281760012199995e-09,1.1397024821085081e-31,2.7767258636162867e-08,8.9895458257477799e-23,1.0460738735993015e-26,0.0,0.0,4.2847107725974697e-18,3.6752521527350204e-23,0.0035220658763242289,0.00017889682171300572,4.2665452996396756e-08,6.8472620169569593e-11,5.1901338012317392e-05,6.0333236216507631e-06,5.2360334686798877e-09
1.3614885303905497e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33378574730625726,0.11506879180027269,0.022821567693054285,0.0,3.5877434560044126e-20,4.8755897651373824e-07,0.0,3.4743178789273397e-15,0.0,2.1517151270843866e-09,1.1854026637507424e-31,2.8281124304745011e-08,9.1671162968657506e-23,1.1097583898974108e-26,0.0,0.0,4.4538211048771321e-18,3.7822038161426033e-23,0.0035426421182291122,0.00018063840965027022,4.2654512254860961e-08,6.9716588054447084e-11,5.2341266747136965e-05,6.145968765481491e-06,5.4061216182355751e-09
1.3746375920772347e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33376306534613687,0.11504785143413634,0.022821567693054285,0.0,3.7633759118852252e-20,5.0180050681196932e-07,0.0,3.5067638352776174e-15,0.0,2.175339053761061e-09,1.2325153983185953e-31,2.8799365845580067e-08,9.3467371980077328e-23,1.176673263316912e-26,0.0,0.0,4.627878848984915e-18,3.8912595371387427e-23,0.0035630300732843534,0.00018237985348893966,4.2643665881867009e-08,7.0970327672158581e-11,5.278007755170914e-05,6.2595550106735083e-06,5.5798910059976444e-09
1.3877866537639197e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33374057027258536,0.11502709781101375,0.022821567693054285,0.0,3.9458054346845256e-20,5.1631621412516086e-07,0.0,3.539195502720564e-15,0.0,2.1990486008193391e-09,1.2810729793967133e-31,2.9321974397169416e-08,9.5284233793835218e-23,1.2469507652549505e-26,0.0,0.0,4.8069790838514123e-18,4.0024435595843417e-23,0.0035832314604101524,0.00018412115013708414,4.2632913002264586e-08,7.2233799491891451e-11,5.3217774489695272e-05,6.3740798492626655e-06,5.7573813401315622e-09
1.4009357154506047e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3337182603839392,0.11500652922615617,0.022821567693054285,0.0,4.1352266930414144e-20,5.3110868747339776e-07,0.0,3.5716130575068784e-15,0.0,2.2228445853567657e-09,1.3311082490348774e-31,2.9848941105882734e-08,9.7121898362303088e-23,1.32072735603581e-26,0.0,0.0,4.9912177726274222e-18,4.115780303152114e-23,0.0036032479828143932,0.00018586229647078877,4.2622252749471921e-08,7.3506964090480303e-11,5.365436160022616e-05,6.4895407830972967e-06,5.9386323136288144e-09
1.4140847771372897e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33369613399414894,0.11498614399039785,0.022821567693054285,0.0,4.331838007951203e-20,5.4618051468921705e-07,0.0,3.6040166748012855e-15,0.0,2.2467278220090629e-09,1.3826546056970142e-31,3.0380257125828614e-08,9.8980517061061397e-23,1.3981437819605364e-26,0.0,0.0,5.1806917619353102e-18,4.2312943650168809e-23,0.0036230813281365581,0.00018760328933455997,4.2611684264990747e-08,7.4789782151477176e-11,5.4089842898121502e-05,6.6059353237634698e-06,6.123683604016019e-09
1.4272338388239747e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33367418943263721,0.11496594043001306,0.022821567693054285,0.0,4.5358413857744485e-20,5.6153428239366523e-07,0.0,3.6364065287010956e-15,0.0,2.2706991229599234e-09,1.435746012297305e-31,3.0915913618726915e-08,1.0086024266220074e-22,1.479345173835719e-26,0.0,0.0,5.3754987811124806e-18,4.3490105215160145e-23,0.0036427331685903851,0.00018934412554172861,4.26012066984875e-08,7.6082214464246507e-11,5.4524222374106401e-05,6.7232609925110222e-06,6.3125748730624334e-09
1.4403829005106597e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3336524250441551,0.11494591688657482,0.022821567693054285,0.0,4.7474425512222151e-20,5.7717257597219519e-07,0.0,3.6687827922546433e-15,0.0,2.2947592979506661e-09,1.4904170043243557e-31,3.145590175378289e-08,1.0276122930798915e-22,1.5644811470089504e-26,0.0,0.0,5.5757374414468345e-18,4.4689537297801063e-23,0.0036622051611052654,0.00019108480187484921,4.2590819207802453e-08,7.7384221923080142e-11,5.4957503995025885e-05,6.8415153201803487e-06,6.5053457664857307e-09
1.4535319621973448e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33363083918864345,0.11492607171681458,0.022821567693054285,0.0,4.966850980316336e-20,5.9309797955040112e-07,0.0,3.7011456374795829e-15,0.0,2.3189091542897379e-09,1.5467026980577156e-31,3.2000212707563199e-08,1.0468363248492209e-22,1.6537059029889921e-26,0.0,0.0,5.7815072354038326e-18,4.5911491293325284e-23,0.0036814989474663259,0.00019282531508609685,4.258052095876709e-08,7.8695765526318637e-11,5.5389691704057355e-05,6.9606958471300263e-06,6.7020359136560919e-09
1.4666810238840298e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33360943024109191,0.11490640329248318,0.022821567693054285,0.0,5.194279933324129e-20,6.093130759695852e-07,0.0,3.7334952353810495e-15,0.0,2.3431494968620734e-09,1.6046387988782589e-31,3.2548837663873732e-08,1.0662760899815657e-22,1.74717833268752e-26,0.0,0.0,5.9929085358449732e-18,4.7156220436577824e-23,0.0037006161544531962,0.00019456566189766009,4.2570311125133706e-08,8.0016806375486596e-11,5.5820789420920456e-05,7.0808001231652288e-06,6.9026849272985214e-09
1.4798300855707148e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33358819659140199,0.11488691000021349,0.022821567693054285,0.0,5.4299464876676841e-20,6.2582044676217206e-07,0.0,3.7658317559696485e-15,0.0,2.3674811281383048e-09,1.6642616096710701e-31,3.3101767813639219e-08,1.0859331694631614e-22,1.8450621212768407e-26,0.0,0.0,6.2100425952377959e-18,4.8423979817397451e-23,0.0037195583939774787,0.0001963058390021312,4.2560188888534795e-08,8.1347305674442085e-11,5.6250801042084889e-05,7.2018257074669248e-06,7.1073324031930913e-09
1.4929791472574e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33356713664424975,0.11486759024138378,0.022821567693054285,0.0,5.6740715708078285e-20,6.4262267212696598e-07,0.0,3.7981553682793289e-15,0.0,2.3919048481838338e-09,1.725608039319736e-31,3.3658994354784556e-08,1.1058091569665575e-22,1.9475258546608797e-26,0.0,0.0,6.4330115448574076e-18,4.9715026395707852e-23,0.0037383272632189758,0.00019804584306289263,4.2550153438385938e-08,8.2687224728537943e-11,5.6679730440976005e-05,7.3237701685218649e-06,7.3160179198729239e-09
1.506128208944085e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33354624881895073,0.11484844243198286,0.022821567693054285,0.0,5.9268799931024662e-20,6.5972233090426603e-07,0.0,3.8304662403851116e-15,0.0,2.4164214546677734e-09,1.7887156112924293e-31,3.422050849211807e-08,1.125905658605822e-22,2.0547431275794707e-26,0.0,0.0,6.6619183939795204e-18,5.1029619016320825e-23,0.0037569243447606675,0.00019978567071450107,4.2540203971803035e-08,8.4036524943794789e-11,5.7107581468178281e-05,7.4466310840532933e-06,7.5287810383197908e-09
1.5192772706307703e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33352553154932552,0.11482946500247601,0.022821567693054285,0.0,6.1886004806388632e-20,6.7712200055083126e-07,0.0,3.8627645394206957e-15,0.0,2.4410317428717359e-09,1.853622472320754e-31,3.4786301437216177e-08,1.1462242926952987e-22,2.1668926533741098e-26,0.0,0.0,6.8968670290648588e-18,5.2368018423452556e-23,0.0037753512067224453,0.00020152531856306775,4.2530339693537233e-08,8.5395167826087034e-11,5.7534357951636602e-05,7.5704060409524287e-06,7.7456613016573109e-09
1.5324263323174555e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3335049832835662,0.11481065639767249,0.022821567693054285,0.0,6.4594657080395485e-20,6.9482425711470129e-07,0.0,3.8950504315959066e-15,0.0,2.4657365056985071e-09,1.9203674011717401e-31,3.5356364408310054e-08,1.1667666895118758e-22,2.2841583754354868e-26,0.0,0.0,7.1379622129348669e-18,5.3730487274956104e-23,0.0037936094028936081,0.00020326478318663627,4.2520559815897885e-08,8.6763114980340968e-11,5.796006369685555e-05,7.6950926352107086e-06,7.9666982348416027e-09
1.5455753940041407e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33348460248410589,0.11479201507659401,0.022821567693054285,0.0,6.7397123312416988e-20,7.1283167520987983e-07,0.0,3.9273240822140408e-15,0.0,2.4905365336805728e-09,1.9889898175129295e-31,3.5930688630173877e-08,1.1875344910607129e-22,2.406729580345802e-26,0.0,0.0,7.3853095839387102e-18,5.5117290156275566e-23,0.0038117004728641397,0.00020500406113555696,4.2510863558675035e-08,8.8140328109744121e-11,5.8384702487096375e-05,7.8206884718527256e-06,8.191931344349369e-09
1.558724455690826e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33346438762748659,0.11477353951234467,0.022821567693054285,0.0,7.0295810202496837e-20,7.3114682799087863e-07,0.0,3.9595856556890646e-15,0.0,2.5154326149885204e-09,2.059529790870536e-31,3.6509265334014705e-08,1.2085293508443565e-22,2.5348010127298556e-26,0.0,0.0,7.6390156551115428e-18,5.6528693594126931e-23,0.0038296259421547823,0.00020674314893285813,4.2501250149068387e-08,8.9526769014966983e-11,5.8808278083572205e-05,7.9471911648699363e-06,8.4214001178632564e-09
1.571873517377511e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33344433720423117,0.11475522819198192,0.022821567693054285,0.0,7.3293164918606427e-20,7.4977228712712996e-07,0.0,3.991835315562692e-15,0.0,2.5404255354393141e-09,2.1320280496809537e-31,3.7092085757364103e-08,1.2297529336352195e-22,2.6685729918330614e-26,0.0,0.0,7.8991878133239585e-18,5.7964966069909321e-23,0.0038473873223459024,0.0002084820430746152,4.2491718821615087e-08,9.0922399593396446e-11,5.923079422564095e-05,8.0745983371550476e-06,8.6551440239545086e-09
1.5850225790641962e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33342444971871421,0.11473707961638863,0.022821567693054285,0.0,7.6391675423625896e-20,7.6871062277726743e-07,0.0,4.0240732245213351e-15,0.0,2.5655160785044421e-09,2.2065259904359833e-31,3.76791411439713e-08,1.2512069152513672e-22,2.808251529845926e-26,0.0,0.0,8.1659343184226114e-18,5.9426378032849985e-23,0.0038649861112051913,0.00021022074003031554,4.2482268818116654e-08,9.2327181838380109e-11,5.9652254630996366e-05,8.2029076204371393e-06,8.8932025117628101e-09
1.5981716407508814e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33340472368903573,0.11471909230014653,0.022821567693054285,0.0,7.9593870802049404e-20,7.8796440356327866e-07,0.0,4.0562995444129472e-15,0.0,2.5907050253179361e-09,2.2830656869220293e-31,3.8270422743698084e-08,1.2728929823355905e-22,2.9540484519930643e-26,0.0,0.0,8.4393643023619515e-18,6.0913201912886798e-23,0.0038824237928141688,0.00021195923624322172,4.2472899387568174e-08,9.3741077838482561e-11,6.0072662995857017e-05,8.3321166552174725e-06,9.1356150106733476e-09
1.6113207024375666e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33338515764689486,0.11470126477141079,0.022821567693054285,0.0,8.2902321586410449e-20,8.0753619654453462e-07,0.0,4.0885144362637108e-15,0.0,2.6159931546842816e-09,2.3616898995534611e-31,3.886592181241521e-08,1.2948128321377011e-22,3.1061815184036688e-26,0.0,0.0,8.7195877683270065e-18,6.2425712133292339e-23,0.0038997018376935393,0.00021369752813073093,4.2463609786088331e-08,9.5164049776752608e-11,6.0492022995153405e-05,8.4622230907059899e-06,9.3824209299910157e-09
1.6244697641242518e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33336575013746522,0.11468359557178569,0.022821567693054285,0.0,8.6319640083425243e-20,8.2742856719169645e-07,0.0,4.1207180602946498e-15,0.0,2.6413812430861864e-09,2.4424420848003328e-31,3.9465629611900434e-08,1.3169681723000165e-22,3.2648745477806355e-26,0.0,0.0,9.0067155898472197e-18,6.3964185123043472e-23,0.0039168217029273804,0.00021543561208473214,4.245439927684932e-08,9.6596059930001684e-11,6.0910338282712943e-05,8.5932245847584989e-06,9.6336596586117727e-09
1.637618825810937e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33334649971927161,0.11466608325620133,0.022821567693054285,0.0,8.9848480699850482e-20,8.4764407936050269e-07,0.0,4.1529105759380848e-15,0.0,2.6668700646922513e-09,2.5253664047107263e-31,4.0069537409738102e-08,1.3393607206459896e-22,3.4303575428863686e-26,0.0,0.0,9.3008595099012583e-18,6.5528899328940261e-23,0.0039337848322862062,0.00021717348447195984,4.2445267130007953e-08,9.8037070668093224e-11,6.1327612491443229e-05,8.7251188038145376e-06,9.8893705646911048e-09
1.650767887497622e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33332740496406749,0.11464872639279169,0.022821567693054285,0.0,9.3491540268052954e-20,8.6818529526544268e-07,0.0,4.1850921418540116e-15,0.0,2.6924603913645133e-09,2.6105077365279924e-31,4.0677636479220277e-08,1.3619922049719493e-22,3.6028668178635909e-26,0.0,0.0,9.6021321400127855e-18,6.71201352274774e-23,0.0039505926563488825,0.00021891114163434563,4.2436212622637493e-08,9.9487044453242421e-11,6.1743849233513232e-05,8.8579034228358981e-06,1.0149592995309602e-08
1.6639169491843073e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33330846445671386,0.11463152356277376,0.022821567693054285,0.0,9.7251558371287379e-20,8.8905477545331567e-07,0.0,4.2172629159463275e-15,0.0,2.7181529926658737e-09,2.6979116824031393e-31,4.1289918099249453e-08,1.3848643628418994e-22,3.7826451274092408e-26,0.0,0.0,9.9106469593371405e-18,6.8738175336472424e-23,0.0039672465926234267,0.00022064857988936655,4.2427235038660111e-08,1.0094594383932761e-10,6.2159052100532736e-05,8.991576125245815e-06,1.0414366276135699e-08
1.6770660108709925e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33328967679505889,0.11461447336032754,0.022821567693054285,0.0,1.0113131766867977e-19,9.1025507877667922e-07,0.0,4.2494230553789812e-15,0.0,2.7439486358674209e-09,2.7876245792026293e-31,4.1906373554242742e-08,1.4079789413853532e-22,3.9699417978194396e-26,0.0,0.0,1.0226518313738914e-17,7.0383304226453498e-23,0.0039837480456667036,0.00022238579553039104,4.2418333668779873e-08,1.0241373147121138e-10,6.2573224663729947e-05,9.1261346028687988e-06,1.0683729711085477e-08
1.6902150725576777e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33327104058981899,0.11459757439247754,0.022821567693054285,0.0,1.0513364421991279e-19,9.3178876236719123e-07,0.0,4.2815727165919822e-15,0.0,2.769848085955631e-09,2.8796935084118282e-31,4.2526994134037563e-08,1.4313376970981493e-22,4.1650128599236019e-26,0.0,0.0,1.0549861414860314e-17,7.2055808531811226e-23,0.0040000984072030123,0.00022412278482702159,4.2409507810416685e-08,1.0389037008407215e-10,6.2986370474126904e-05,9.2615765558711049e-06,1.0957722581979646e-08
1.703364134244363e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3332525544644605,0.11458082527897503,0.022821567693054285,0.0,1.0926140780961023e-19,9.5365838160884769e-07,0.0,4.3137120553173344e-15,0.0,2.7958521056394699e-09,2.9741663061343803e-31,4.3151771133798851e-08,1.4549423956462183e-22,4.3681211839259971e-26,0.0,0.0,1.0880792339180423e-17,7.3755976961717328e-23,0.0040162990562415835,0.00022585954402543518,4.2400756767640793e-08,1.0537582250274681e-10,6.3398493062713751e-05,9.3978996927018629e-06,1.1236384148197646e-08
1.716513195931048e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33323421705508383,0.11456422465218168,0.022821567693054285,0.0,1.1351752227141682e-19,9.7586649011111742e-07,0.0,4.3458412265948285e-15,0.0,2.8219614553573813e-09,3.0710915731877814e-31,4.3780695853927702e-08,1.478794811672264e-22,4.5795366161731854e-26,0.0,0.0,1.1219428027065122e-17,7.5484100310813933e-23,0.0040323513591929957,0.00022759606934872148,4.2392079851107959e-08,1.0687005164108236e-10,6.3809595940620404e-05,9.5351017300348144e-06,1.1519753646328931e-08
1.7296622576177332e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33321602701030634,0.1145477711569538,0.022821567693054285,0.0,1.1790494581177063e-19,9.9841563968197854e-07,0.0,4.3779603847877631e-15,0.0,2.8481768932841663e-09,3.1705186852954154e-31,4.4413759599971524e-08,1.5028967286053168e-22,4.7995361178657275e-26,0.0,0.0,1.1565886281807874e-17,7.7240471469676601e-23,0.004048256669984528,0.00022933235699721687,4.2383476377995139e-08,1.0837302050129901e-10,6.421968259928721e-05,9.6731803927106573e-06,1.1807870289821419e-08
1.7428113193044184e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33319798299114856,0.11453146345052825,0.022821567693054285,0.0,1.2242668133336425e-19,1.0213083803008582e-06,0.0,4.4100696835985353e-15,0.0,2.8744991753377685e-09,3.2724978033753349e-31,4.5050953682535535e-08,1.5272499384731265e-22,5.0284039057326586e-26,0.0,0.0,1.1920285768661107e-17,7.9025385435055106e-23,0.0040640163301744487,0.00023106840314883782,4.2374945671937082e-08,1.0988469217336182e-10,6.4628756510633236e-05,9.8121334136800417e-06,1.2100773268627174e-08
1.7559603809911036e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33318008367092011,0.11451530020240892,0.022821567693054285,0.0,1.270857767582915e-19,1.0445472600914794e-06,0.0,4.4421692760841508e-15,0.0,2.9009290551859455e-09,3.3770798839260508e-31,4.5692269417195801e-08,1.5518562417173577e-22,5.2664315946872464e-26,0.0,0.0,1.2282746013858369e-17,8.0839139319894276e-23,0.0040796316690652444,0.00023280420395940986,4.2366487062963582e-08,1.1140502983436297e-10,6.5036821127223215e-05,9.9519585339471429e-06,1.2398501748845317e-08
1.7691094426777888e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33316232773510718,0.11449928009425447,0.022821567693054285,0.0,1.3188532535087641e-19,1.0681348252946152e-06,0.0,4.4742593146716181e-15,0.0,2.927467284252846e-09,3.4843166895096271e-31,4.63376981244136e-08,1.5767174470115523e-22,5.5139183424827071e-26,0.0,0.0,1.2653387403627063e-17,8.2682032363139206e-23,0.0040951040038158292,0.00023453975556299541,4.2358099887436998e-08,1.1293399674791382e-10,6.544387988243261e-05,1.0092653502513825e-05,1.2701094872362191e-08
1.782258504364474e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3331447138812611,0.11448340181976706,0.022821567693054285,0.0,1.3682846604018054e-19,1.092073620240757e-06,0.0,4.5063399511732631e-15,0.0,2.9541146117254854e-09,3.5942607993323321e-31,4.6987231129451218e-08,1.6018353710818229e-22,5.7711709963865715e-26,0.0,0.0,1.3032331183191848e-17,8.4554365939327471e-23,0.0041104346395526934,0.00023627505407221812,4.2349783487990827e-08,1.144715562635457e-10,6.5849936190610995e-05,1.0234216076324416e-05,1.3008591756488867e-08
1.795407566051159e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33312724081888728,0.1144676640845821,0.022821567693054285,0.0,1.4191838374218604e-19,1.1163661873226936e-06,0.0,4.5384113368019233e-15,0.0,2.9808717845601222e-09,3.7069656199231695e-31,4.7640859762289122e-08,1.6272118385302466e-22,6.0385042418924874e-26,0.0,0.0,1.341969945576862e-17,8.6456443567971382e-23,0.0041256248694800657,0.00023801009557858523,4.2341537213468698e-08,1.160176718161212e-10,6.6254993447243733e-05,1.0376644020211072e-05,1.3321031493595939e-08
1.8085566277378443e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33310990726933609,0.11445206560615898,0.022821567693054285,0.0,1.4715830968164959e-19,1.1410150669680117e-06,0.0,4.5704736221860673e-15,0.0,3.0077395474885441e-09,3.8224853959105412e-31,4.8298575357544474e-08,1.6528486816609197e-22,6.3162407534882727e-26,0.0,0.0,1.3815615181549057e-17,8.838857092273446e-23,0.0041406759749890269,0.0002397448761528069,4.2333360418863955e-08,1.1757230692525426e-10,6.665905502911214e-05,1.0519935106839679e-05,1.3638453150745737e-08
1.8217056894245295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33309271196569418,0.11443660511367286,0.022821567693054285,0.0,1.5255152171362464e-19,1.1660227976115105e-06,0.0,4.6025269573848173e-15,0.0,3.034718643024247e-09,3.9408752208973472e-31,4.8960369254391044e-08,1.6787477403086466e-22,6.6047113474991642e-26,0.0,0.0,1.422020217667571e-17,9.0351055840403735e-23,0.0041555892257656565,0.00024147939184511382,4.2325252465260029e-08,1.1913542519473897e-10,6.7062124294451768e-05,1.0664087116656382e-05,1.3960895769321931e-08
1.8348547511112147e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33307565365267711,0.11442128134790748,0.022821567693054285,0.0,1.5810134464464836e-19,1.1913919156675417e-06,0.0,4.6345714919028662e-15,0.0,3.0618098114685355e-09,4.0621910484347957e-31,4.9626232796480431e-08,1.7049108616702262e-22,6.9042551370251949e-26,0.0,0.0,1.4633585112207617e-17,9.2344208329662333e-23,0.0041703658798981497,0.00024321363868557165,4.2317212719771246e-08,1.2070699031198898e-10,6.7464204583109408e-05,1.0809097837834611e-05,1.4288398364656577e-08
1.8480038127979e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33305873108652201,0.11440609306114882,0.022821567693054285,0.0,1.6381115055358891e-19,1.2171249555022752e-06,0.0,4.6666073747053249e-15,0.0,3.0890137909165223e-09,4.1864897030952371e-31,5.0296157331864607e-08,1.7313399001382994e-22,7.2152196889917366e-26,0.0,0.0,1.5055889513076403e-17,9.4368340579664494e-23,0.0041850071839829809,0.00024494761268439332,4.2309240555484249e-08,1.2228696604748409e-10,6.7865299216697997e-05,1.095496506622273e-05,1.46209999256547e-08
