Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
5.726682420223071e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8166005090813034e-54,1.6341293988549212e-30,1.6665508441109227e-72,7.8927919561202533e-46,1.1845990383794512e-110,5.0542528226241692e-17,8.3469352028753265e-90,5.0542528226232941e-17,5.5230652193029744e-61,3.0203308845009207e-60,1.7127225420910154e-93,1.9858972859189907e-94,1.342913282917155e-44,1.2163880147396641e-71,2.7602654259070924e-15,8.1726553357120513e-17,3.2717879821635272e-19,4.9567264486443705e-32,1.8353917459495208e-31,3.2717879778272396e-19,2.1400188663286662e-28,2.6184070361854337e-34,3.1734657787420036e-39,1.7064449276849198e-64,6.1311860809833224e-44,9.3237689480909219e-82,9.4795845310030819e-46,3.0162646855967797e-87,1.4981928599285463e-90
1.1458340237857283e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999422,0.1186699660299597,0.022821567693054205,0.0,2.9089276861526144e-53,6.5407762719731848e-30,1.0900443740093171e-70,6.3206349006467576e-45,3.0989372688281345e-108,1.011289682928254e-16,5.3502951018462576e-88,1.0112896829279034e-16,8.8465028960298685e-60,4.8381531849697948e-59,2.2403356706985435e-91,2.5976633213128373e-92,1.0751471515531738e-43,3.8968104637587472e-70,5.5229289972741623e-15,1.6352411153905004e-16,6.5464185299085945e-19,1.983982293093903e-31,7.346350148702114e-31,6.5464185125521303e-19,8.5656420277452933e-28,2.0963147983325231e-33,2.5945588827820915e-38,5.5814587929093201e-63,4.9086768971060422e-43,5.9740176267696425e-80,7.5894314372582077e-45,3.9454407799630235e-85,1.960845665432297e-88
2.2921655873125706e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.6561785789369779e-52,2.6171624943034335e-29,7.2638906485564153e-69,5.0590697059616179e-44,8.2585863491382883e-106,2.0230184842601208e-16,3.42683335081447e-86,2.0230184842587184e-16,1.4162087847435608e-58,7.745546790602728e-58,2.985428243843209e-89,3.4615962000874944e-90,8.6044444271996552e-43,1.2476787859191489e-68,1.1048256140004456e-14,3.2711922790290402e-16,1.3095679638442296e-18,7.9385130564110019e-31,2.9394969626767931e-30,1.3095679568993751e-18,3.4273641447849343e-27,1.6776842550575646e-32,2.162638684066032e-37,1.8602333172633128e-61,3.9284333787300636e-42,3.8255504151500523e-78,6.0738514436180049e-44,5.2576185235312659e-83,2.6143037588917347e-86
4.5848287143662556e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997712,0.11866996602994283,0.022821567693053959,0.0,7.4514010137432847e-51,1.0470354250703528e-28,5.0129958137024174e-67,4.0482807288602855e-43,2.2788995718205536e-103,4.0464760869246267e-16,2.1940199610000199e-84,4.0464760869190149e-16,2.2665488875031902e-57,1.2396476535520429e-56,4.1195720616982936e-87,4.7766329717516012e-88,6.8848622545437862e-42,3.9936915551449649e-67,2.2098910425449668e-14,6.5430946063059211e-16,2.6194201907684431e-18,3.1759218493821699e-30,1.1759901910382139e-29,2.619420162984435e-18,1.3711621191329994e-26,1.3423947872128415e-31,1.8683894631847199e-36,6.4223359021773804e-60,3.1433435916535449e-41,2.4490498073197819e-76,4.8600035222628649e-43,7.2549519018279058e-81,3.609738986732737e-84
9.170154968473625e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1923452353952821e-49,4.1884826270312177e-28,3.6730757678402306e-65,3.2390346181865838e-42,6.6748661984727638e-101,8.0933912922567259e-16,1.404443752919991e-82,8.0933912922342769e-16,3.6269701544782464e-56,1.9837241496547915e-55,6.0343558398742059e-85,6.9968197167501674e-86,5.5084118206790728e-41,1.2781604344384609e-65,4.4200218996278598e-14,1.3086899260858879e-15,5.2391246654871148e-18,1.2704718935850478e-29,4.704343587870501e-29,5.2391245543415013e-18,5.4850411329485918e-26,1.0740057735080939e-30,1.7155907623428065e-35,2.3548678144411819e-58,2.5149136810466594e-40,1.5676151235669431e-74,3.8883712484537926e-42,1.0627065252823403e-78,5.2923473636760295e-82
1.8340807476688365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9078487135041273e-48,1.675461276811047e-27,2.9452273527879183e-63,2.591391717646288e-41,2.1389800932540651e-98,1.6187221702933275e-15,8.9893072400465578e-81,1.6187221702843475e-15,5.8035458191720846e-55,3.1741880954792768e-54,9.6714816237995802e-83,1.1214057459170463e-83,4.4069371162368047e-40,4.0904000246816903e-64,8.8402836137690497e-14,2.6174508569961607e-15,1.0478533698408258e-17,5.0820924582144595e-29,1.8818139902334703e-28,1.0478533253803419e-17,2.1940627504247015e-25,8.5922616627049707e-30,1.7257226781730737e-34,9.4524254294665382e-57,2.012026515826159e-39,1.0033451216161874e-72,3.1108434897241277e-41,1.7032383869645587e-76,8.4925710602158108e-80
3.668211249311784e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.022821567693051669,0.0,3.0526333247813301e-47,6.7019818674188531e-27,2.6456715342648842e-61,2.0731789838316723e-40,7.6779552300237389e-96,3.2374882524335771e-15,5.7534341530152869e-79,3.2374882523976563e-15,9.2859881679754647e-54,5.0788816898476153e-53,1.7363914590710438e-80,2.0133413097293496e-81,3.5256309058278966e-39,1.3089738671585589e-62,1.7680807041953035e-13,5.2349727188154254e-15,2.0957352098208244e-17,2.0328768158759687e-28,7.5274089747539701e-28,2.095735031971839e-17,8.7760857181283789e-25,6.8736646239068506e-29,1.9456834445421409e-33,4.2512715178853458e-55,1.6096595105493072e-38,6.4216373765591777e-71,2.4887319670492481e-40,3.0579477186135064e-74,1.5268198075062276e-77
7.336472252597679e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963573,0.1186699660296052,0.022821567693049053,0.0,4.8842682231977526e-46,2.6808203438140668e-26,2.6667908180580733e-59,1.6585694289092246e-39,3.0928703524245647e-93,6.4750204167338374e-15,3.6822866575744135e-77,6.4750204165901511e-15,1.4857832922232895e-52,8.1263462235064758e-52,3.4983712699688506e-78,4.0563521982115227e-79,2.8205342450138662e-38,4.1887897254866194e-61,3.5361853897927442e-13,1.0470016442448836e-14,4.1914990233819581e-17,8.1315777700753799e-28,3.010994113676811e-27,4.1914983119513006e-17,3.5101949522523567e-24,5.4985044243654591e-28,2.4605744548630101e-32,2.1452286773296445e-53,1.2877430373414266e-37,4.1099210394320255e-69,1.9910061677612151e-39,6.1609586208677166e-72,3.0799280642014891e-75
1.467299425916947e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679927157,0.11866996602924505,0.022821567693043818,0.0,7.8148557877519977e-45,1.0723338525242056e-25,2.952568216946802e-57,1.3268660360371194e-38,1.3688041959002519e-90,1.2950084745413399e-14,2.3566918655380691e-75,1.2950084744838653e-14,2.3772734042216544e-51,1.3002233341363136e-50,7.7430587912156047e-76,8.978055897311368e-77,2.2564344598944079e-37,1.3404244319525907e-59,7.0723947608301976e-13,2.094010388969517e-14,8.3830271850528276e-17,3.2526378819779181e-27,1.2044036868438969e-26,8.3830243390961574e-17,1.4038651332619237e-23,4.3980417531135882e-27,3.4145185052913853e-31,1.1886232963811509e-51,1.0302007766994092e-36,2.6303728192869568e-67,1.592809529855575e-38,1.3636248567743786e-69,6.823035965599795e-73
2.9346038272313052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679854321,0.11866996602852478,0.022821567693033347,0.0,1.2503735229302383e-43,4.2893484041574838e-25,3.4834664107469044e-55,1.0614970197569556e-37,6.4569969668323754e-88,2.5900213403088688e-14,1.5082918686665241e-73,2.5900213400789702e-14,3.8036535184210897e-50,2.0803543948145893e-49,1.8265543388400453e-73,2.1178847566247344e-74,1.8051428026043407e-36,4.2893768290030648e-58,1.4144813502275397e-12,4.1880278784105918e-14,1.6766085647743665e-16,1.3010506456936651e-26,4.817626322876227e-26,1.6766074262130138e-16,5.61371566745687e-23,3.5171837726207455e-26,5.0441025281658637e-30,7.0156771953010916e-50,8.2416344031868828e-36,1.6834460212553516e-65,1.2742436349072563e-37,3.2167318967053848e-67,1.6104219133660431e-70
5.8692126298600216e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,2.0005772070947509e-42,1.7157432104281987e-24,4.2673998629331482e-53,8.4919928217543386e-37,3.1632945188913572e-85,5.1800470719703939e-14,9.6530968086913797e-72,5.1800470710507979e-14,6.0858583660778373e-49,3.3285349506857358e-48,4.4745139018593307e-71,5.1881861352663344e-72,1.4441001907809631e-35,1.3726035015626594e-56,2.8289650982646965e-12,8.3760628572599713e-14,3.3532211139741366e-16,5.204146674350037e-26,1.9270524384351585e-25,3.3532165583179539e-16,2.2440830364858879e-22,2.8117368592637662e-25,7.7314156263043202e-29,4.2986133054486269e-48,6.5933232774848868e-35,1.0774077548017494e-63,1.0193839889179043e-36,7.8800316762316063e-65,3.9462492145293705e-68
1.1738430235117454e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2008505270560121e-41,6.8629905184345376e-24,5.3343599392005347e-51,6.7936007628217743e-36,1.5814852761763129e-82,1.0360098535799309e-13,6.1779909461469993e-70,1.0360098532120924e-13,9.7373831885947865e-48,5.3255351265436475e-47,1.1185598097928009e-68,1.2969666725654592e-69,1.155255100552518e-34,4.3923354409371384e-55,5.6579325933314769e-12,1.6752132814827651e-13,6.7064496463843466e-16,2.0816099741398506e-25,7.7082103257701561e-25,6.7064314125238878e-16,8.9651088515755935e-22,2.2461739069122636e-24,1.2086665741147561e-27,2.6871306791074703e-46,5.2746720763228167e-34,6.8954160701683272e-62,8.1548790663136273e-36,1.9698854755346043e-62,9.8663624988120406e-66
2.347686544563232e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.1211211395150721e-40,2.7452076934943289e-23,6.7323698475115327e-49,5.4348829563186499e-35,7.9833637942966131e-80,2.0720201465480597e-13,3.9539167706086789e-68,2.0720201450767061e-13,1.5579819707496197e-46,8.5204551751408345e-46,2.8233081999411956e-66,3.2736159785395376e-67,9.2416297149255436e-34,1.4055477435738326e-53,1.1315867579434906e-11,3.3504272729438683e-13,1.3412920506037572e-15,8.3260424175960544e-25,3.0832816474849723e-24,1.3412847480947711e-15,3.5770928597200355e-21,1.7918103164053296e-23,1.9072648622156631e-26,1.6958126901571791e-44,4.2197544413336924e-33,4.4130671622893426e-60,6.523587462897889e-35,4.9720946541203016e-60,2.4903734630161239e-63
4.695373586666205e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677669269,0.11866996600691651,0.022821567692719244,0.0,8.193021986497439e-39,1.0980916835954999e-22,8.5213318246746684e-47,4.347906893710366e-34,4.0418326023577971e-77,4.1440407332937003e-13,2.5305071555831849e-66,4.144040727408289e-13,2.4927712859625604e-45,1.3631433555345622e-44,7.1469887043493e-64,8.2869021695384591e-65,7.3926420017995623e-33,4.4977516616300085e-52,2.2631737535521231e-11,6.7008552556563459e-13,2.6825917870781647e-15,3.3300974387315649e-24,1.2333100846536018e-23,2.6825625058066547e-15,1.4237257319586296e-20,1.4252989032002082e-22,3.0179194608968108e-25,1.0732413479901783e-42,3.3758283593890202e-32,2.8243617500835141e-58,5.2183618692609263e-34,1.258643844746726e-57,6.303601150465749e-61
9.390747670872151e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.310636203380592e-37,4.3924336059421792e-22,1.0757849149101956e-44,3.478325070808542e-33,2.0410976891412198e-74,8.2880819100224691e-13,1.6195242052629108e-64,8.2880818864808715e-13,3.9884328975317544e-44,2.1806111206645099e-43,1.8045799698398082e-61,2.0923994464379974e-62,5.913053400246542e-32,1.4392792253483196e-50,4.526347738321176e-11,1.3401711220242422e-12,5.3652138863313215e-15,1.3317831041213788e-23,4.9332185678494562e-23,5.3650961975170929e-15,5.6387949443006761e-20,1.1273811438290129e-21,4.7625888308744061e-24,6.77448726207542e-41,2.7007011092438346e-31,1.8075891866348499e-56,4.1738755859286885e-33,3.1779950611477391e-55,1.5912343500410084e-58
1.8781495839284045e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670677112,0.11866996593777003,0.022821567691714114,0.0,2.096226614992999e-36,1.7570252864101553e-21,1.3456280440024633e-42,2.7826588300133478e-32,1.0212901156117313e-71,1.6576164276429769e-12,1.0364947189833097e-62,1.657616418226371e-12,6.3814876562019902e-43,3.4876440423046543e-42,4.5146388755167178e-59,5.2346804717504561e-60,4.7287466239709933e-31,4.6056842148247513e-49,9.0526956820664352e-11,2.6803423146059162e-12,1.0730551458527671e-14,5.3250859121731743e-23,1.9732697755145009e-22,1.0730076287510572e-14,2.2118483691576716e-19,8.8189454604083491e-21,7.4460267558095301e-23,4.236564090725908e-39,2.1606204564752753e-30,1.1568538513525083e-54,3.3377984322286544e-32,7.9505056890061201e-53,3.9787706412354092e-56
3.756299217610783e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3514327530608076e-35,7.0284937468867918e-21,1.64986438957368e-40,2.2261248950899955e-31,5.009432057465529e-69,3.3152329061041747e-12,6.633555377751716e-61,3.3152328684380071e-12,1.0210363300532353e-41,5.5759668683376323e-41,1.1071690298803705e-56,1.2837441723188981e-57,3.7802861067873793e-30,1.4738128415200338e-47,1.8105391466385567e-10,5.3606846984272066e-12,2.1461621883920149e-14,2.12839879533768e-22,7.8929374221514332e-22,2.1459687305195176e-14,8.5163556348207639e-19,6.7519318621856302e-20,1.1409935858887501e-21,2.5967872670392363e-37,1.728586718254865e-29,7.403822557331002e-53,2.6681574852483224e-31,1.9497322178124298e-50,9.7469750923652914e-54
5.634448851293161e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727652031361,0.11866996575337942,0.022821567689033772,0.0,1.2331059438884448e-34,1.493610081285159e-20,1.064742380998021e-39,6.6088045643882317e-31,4.2139712771197443e-68,4.9728493897447378e-12,3.7663342225722977e-60,4.9728493097047133e-12,3.8627847611415356e-41,2.1251057347937067e-40,8.2231784998918305e-56,9.5346237500818748e-57,1.0804805894736761e-29,6.8752930759062025e-47,2.7158087147533308e-10,8.0410270809064376e-12,3.2193108295509783e-14,4.5204473971593002e-22,1.6772283801610132e-21,3.2188949171984204e-14,1.7632034961576667e-18,1.882854803821026e-19,4.1146366697355034e-21,1.4278068916461826e-36,4.9428202174007403e-29,4.1402744274387295e-52,7.6258469946535499e-31,1.4480978103297586e-49,7.273008780209411e-53
9.390748118657917e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727633385609,0.1186699655689888,0.02282156768635343,0.0,9.4754065562076003e-34,4.1297510941232874e-20,4.4490568377045498e-38,3.0956971812251363e-30,5.4869556775954465e-66,8.2880823777432154e-12,1.0124903536405127e-58,8.2880821564584186e-12,3.0485394343824379e-40,1.7449997582795498e-39,6.0292178035111484e-54,6.9906540089419424e-55,4.9593194531395708e-29,9.2132713171493218e-46,4.526347809714326e-10,1.3401711840498168e-11,5.3657895147651375e-14,1.2480630403255812e-21,4.6368946928665438e-21,5.3646076393229368e-14,4.5723271368939047e-18,8.0463712910749148e-19,2.9525403547725401e-20,3.4455840190713463e-35,2.271718187738625e-28,9.5260880401844145e-51,3.4998212211857265e-30,1.0616904808231691e-47,6.5010234785016573e-51
1.2771417459286198e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727616604433,0.11866996540303727,0.022821567683941123,0.0,2.6080339006191961e-33,7.3542584919564769e-20,2.0673762580822539e-37,7.1436268819777121e-30,2.9981034047036199e-65,1.127179208367511e-11,4.3963638332718277e-58,1.1271791689635473e-11,8.5551838753393348e-40,5.0854895609172293e-39,3.0664475255839931e-53,3.5554016641113852e-54,1.1155683055082919e-28,3.0578119946199266e-45,6.1558329618442891e-10,1.822632811979623e-11,7.2977767677657329e-14,2.2204176049839076e-21,8.2567603518444718e-21,7.2956362916322486e-14,7.8084426521177024e-18,1.7399318912468645e-18,7.8770244262678528e-20,1.4335653689050234e-34,5.1138289685457032e-28,3.6407876002062251e-50,7.8721552892295279e-30,5.3996594171152069e-47,3.9294879574011953e-50
1.6152086799914479e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727599823256,0.11866996523708573,0.022821567681528817,0.0,5.8702088039449399e-33,1.1480680726310321e-19,7.0998778085824544e-37,1.3754606418301812e-29,1.3594641044839268e-64,1.4255501807317807e-11,1.3312203465955189e-57,1.4255501192221118e-11,1.9587576170902133e-39,1.1629239628691193e-38,1.2167608000368379e-52,1.4107731345431778e-53,2.1069726810198601e-28,8.2163510061140745e-45,7.7853180786899114e-10,2.3050944394506167e-11,9.2299404961122494e-14,3.4629378641625067e-21,1.2888643381331725e-20,9.2265455579227101e-14,1.1700256656378046e-17,3.1561255991444087e-18,1.7139355551132536e-19,4.1935156037008041e-34,9.6658685785241044e-28,1.1354997888262841e-49,1.4867187027353802e-29,2.1425446679080331e-46,1.4531259312847893e-49
1.953275614054276e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758304208,0.11866996507113421,0.02282156767911651,0.0,1.1275627338475099e-32,1.6459136942057869e-19,1.9584867611088325e-36,2.3386186897358423e-29,4.5452985547238108e-64,1.7239211547689134e-11,3.4559837612888222e-57,1.7239210665909948e-11,3.8196914847416689e-39,2.2981799731736561e-38,3.7014337289103954e-52,4.2916033418112618e-53,3.5193535974738089e-28,1.8176476974059615e-44,9.4148031622057344e-10,2.7875560664883586e-11,1.1162279079500141e-13,4.9600538810380239e-21,1.8476431026615373e-20,1.1157342057966513e-13,1.6144080240676939e-17,5.0795616702100568e-18,3.1931321899736317e-19,1.0482235012030994e-33,1.6156723731887793e-27,2.8229523601717812e-49,2.4831736432865514e-29,6.5176092498237856e-46,4.607699047538678e-49
2.6294094821799323e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923117,0.022821567674291894,0.0,2.9130810316896647e-32,2.8359299681051025e-19,8.9910611116644814e-36,5.1706995159310957e-29,2.6337021160491415e-63,2.3206631066578249e-11,1.5286474498713765e-56,2.3206629547388986e-11,1.0141104699353884e-38,6.4196855522372625e-38,1.9088341285912274e-51,2.2131377948342483e-52,7.5052229723302771e-28,5.7188650339896554e-44,1.2673773253229388e-09,3.7524793195760646e-11,1.5027376576605002e-13,8.5331460443986107e-21,3.1831776011498504e-20,1.5018677915477915e-13,2.6119690628295842e-17,1.0208654428564109e-17,7.864907550638842e-19,4.2967565206565353e-33,3.4494687091214352e-27,1.0404169329129137e-48,5.2950014778911033e-29,3.3610252379563055e-45,3.2097244746272891e-48
