Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
8.587069128900115e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328590756710123,0.10994776768773958,0.02223539175867438,1.3105003807845785e-09,3.664366234210016e-08,0.00042444851870987726,0.00012807474915186716,1.1960994436704332e-06,7.557989383156048e-16,0.0007171319051731936,5.3629358616683925e-14,0.00032653767984010284,4.7253632395530286e-11,3.6122917011494377e-11,7.506095885056856e-12,1.1764779019654424e-13,7.087111412837756e-09,3.016287824554305e-09,0.007860949015738347,0.0010441748654007115,9.440943783580981e-05,1.2919531612061837e-08,3.966772649218367e-09,4.395922923280808e-09,2.508091015124837e-12,4.392219854958121e-08,1.3546168409987641e-05,3.4602786019711966e-08,8.19350109374912e-06,4.7669208763737325e-09,2.2473594624925076e-12,3.9715733328187656e-10,1.349167895536286e-12,7.193405048358152e-13
8.620571937032495e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432816455181583,0.10994359262013742,0.022233154645629707,1.3280304804342314e-09,3.706655947850684e-08,0.0004274608297001359,0.00012912856062385534,1.2087426469162655e-06,7.674053984881002e-16,0.0007196301250554657,5.460496565757414e-14,0.0003269567704038465,4.77690876311838e-11,3.6721188466792286e-11,7.578105680609473e-12,1.191336651540957e-13,7.1484907917533665e-09,3.0621182600419268e-09,0.007861544010411182,0.0010475944591163465,9.459482336390425e-05,1.2987409091345155e-08,3.980192072351337e-09,4.410935215785692e-09,2.517000094356868e-12,4.40159709139585e-08,1.3548339410472216e-05,3.480564505322891e-08,8.253022284067922e-06,4.839378747352858e-09,2.270621726470667e-12,4.0042156800334323e-10,1.3615354218260063e-12,7.249854258902027e-13
8.654074745164874e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432774057481386,0.10993943468758686,0.022230917800577347,1.3457207270471721e-09,3.74925080452978e-08,0.00043048046993040433,0.00013018597912568762,1.2214621450896727e-06,7.791371685685023e-16,0.0007221253148979004,5.5593871387723144e-14,0.00032737279506101755,4.828778777013549e-11,3.732662552249469e-11,7.650419298955943e-12,1.2063106077678628e-13,7.210112078793369e-09,3.1084468919069536e-09,0.007862121156105288,0.0010510099057463756,9.477979558636497e-05,1.3055344899327602e-08,3.993592004922856e-09,4.425929289242805e-09,2.525900260377779e-12,4.410951776188202e-08,1.3550491844517878e-05,3.5008923307404275e-08,8.312692242353632e-06,4.912624589639738e-09,2.2940334995951877e-12,4.036969468846226e-10,1.3739659689756587e-12,7.306525442077246e-13
8.687577553297254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443273187891163,0.1099352935391935,0.02222868122325836,1.363571932082541e-09,3.792151694653407e-08,0.0004335074164525809,0.00013124700009533894,1.234257979516968e-06,7.909950445280598e-16,0.0007246174716256632,5.659619130291777e-14,0.0003277857772743903,4.880973497868633e-11,3.793927952228189e-11,7.723036077882833e-12,1.2214000780564277e-13,7.2719748406395745e-09,3.1552768391033162e-09,0.007862680811079594,0.001054421210361611,9.496435735663347e-05,1.3123338639249824e-08,4.006972435433374e-09,4.440905126481296e-09,2.5347915081982763e-12,4.42028405510275e-08,1.3552625883978178e-05,3.521262018943832e-08,8.372510492369299e-06,4.986663338810505e-09,2.3175951605252272e-12,4.0698345561501743e-10,1.3864595874575887e-12,7.363418656321205e-13
8.721080361429634e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326899158857125,0.10993116883118033,0.022226444913417538,1.3815849076169076e-09,3.835359506923058e-08,0.0004365416464424648,0.00013231161897311934,1.247130189879022e-06,8.029798241353036e-16,0.0007271065922268757,5.761204119472678e-14,0.0003281957403289944,4.93349313481431e-11,3.8559201887863647e-11,7.795955355751272e-12,1.236605368664265e-13,7.3340786426746895e-09,3.202611222528336e-09,0.007863223326420315,0.0010578283780230374,9.514851149551958e-05,1.3191389916616463e-08,4.0203333527371664e-09,4.455862710699569e-09,2.543673832803756e-12,4.429594070885674e-08,1.355474169412162e-05,3.541673510170719e-08,8.432476560470968e-06,5.061499933527065e-09,2.3413070871712124e-12,4.1028107989077763e-10,1.3990163270056193e-12,7.420533958397945e-13
8.754583169562013e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432648164887777,0.10992706022674421,0.02222420887080337,1.3997604663347407e-09,3.8788751283388836e-08,0.0004395831371988068,0.00013337983120136854,1.2600788142183941e-06,8.150923069557777e-16,0.000729592673752183,5.864153714613037e-14,0.00032860270733347385,4.986337889518084e-11,3.9186444117721655e-11,7.869176471517847e-12,1.2519267846955793e-13,7.396423049002492e-09,3.250453164950444e-09,0.007863749046184625,0.001061231413782264,9.53322607917326e-05,1.3259498339183041e-08,4.03367474603978e-09,4.470802025462742e-09,2.5525472291639243e-12,4.4388819633903384e-08,1.3556839434028168e-05,3.5621267442092516e-08,8.492589975588012e-06,5.13713931542266e-09,2.365169656696558e-12,4.135898054141868e-10,1.4116362366269037e-12,7.477871403456985e-13
8.788085977694393e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326066224712823,0.10992296739591553,0.022221973095167956,1.4180994215190361e-09,3.922699444202945e-08,0.00044263186614236966,0.0001344516322241732,1.2731038889464836e-06,8.273332943517902e-16,0.0007320757133143247,5.968479552714212e-14,0.00032900670122143363,5.039507956220588e-11,3.9821057785855394e-11,7.94269876475593e-12,1.267364630100407e-13,7.459007622467838e-09,3.298805790937248e-09,0.007864258307541522,0.0010646303226819534,9.551560800240111e-05,1.3327663516942911e-08,4.046996604895476e-09,4.485723054700094e-09,2.561411692241921e-12,4.448147869699559e-08,1.3558919256962868e-05,3.582621660429471e-08,8.552850269203675e-06,5.213586428987988e-09,2.389183245519366e-12,4.1690961789271823e-10,1.4243193646133608e-12,7.535431045089502e-13
8.821588785826773e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432565285257621,0.10991889001542045,0.022219737586266917,1.4366025870420809e-09,3.966833338122489e-08,0.00044568781081499886,0.00013552701748710416,1.2862054488506889e-06,8.397035894821858e-16,0.0007345557080877025,6.074193299042391e-14,0.00032940774475277674,5.093003521771973e-11,4.046309454053126e-11,8.01652157567744e-12,1.2829192076738418e-13,7.521831924676524e-09,3.3476722267839603e-09,0.0078647514409098,0.0010680251097562254,9.56985558535812e-05,1.3395885062113941e-08,4.060298919204666e-09,4.5006257827025325e-09,2.5702672170029214e-12,4.457391924241881e-08,1.3560981310727871e-05,3.6031581978130384e-08,8.61325697533583e-06,5.290846221457887e-09,2.413348229314134e-12,4.2024050303825356e-10,1.437065758552688e-12,7.593212935381953e-13
8.855091593959153e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432524149934742,0.109914827768546,0.022217502343859365,1.4552707773563682e-09,4.0112776920132266e-08,0.0004487509488787038,0.0001366059824369745,1.2993835271015866e-06,8.522039973021401e-16,0.0007370326553079532,6.181306646689435e-14,0.0003298058605150284,5.1468247656683257e-11,4.1112606103035193e-11,8.09064424515488e-12,1.2985908190552666e-13,7.584895516014974e-09,3.397055600442176e-09,0.00786522877009329,0.0010714157800310374,9.588110704075407e-05,1.3464162589125268e-08,4.073581679211381e-09,4.515510194120059e-09,2.5791137984222694e-12,4.466614258902132e-08,1.3563025737993944e-05,3.6237362949814637e-08,8.673809630517949e-06,5.368923642698569e-09,2.437664983013425e-12,4.235824465663628e-10,1.4498754653390356e-12,7.651217124967447e-13
8.888594402091532e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44324832132558245,0.10991078034500781,0.022215267367707802,1.4741048074856446e-09,4.056033386102606e-08,0.0004518212581147474,0.0001376885225216166,1.3126381552601183e-06,8.648353245629732e-16,0.0007395065522715201,6.289831316133067e-14,0.00033020107092465197,5.200971860088172e-11,4.1769644266428707e-11,8.16506611474376e-12,1.3143797647275773e-13,7.64819795566979e-09,3.4469590414490138e-09,0.00786569061241338,0.0010748023385245469,9.606326422931297e-05,1.3532495714603866e-08,4.086844875500726e-09,4.530376273959234e-09,2.587951431493126e-12,4.47581500312647e-08,1.3565052676612495e-05,3.644355890222918e-08,8.734507773780247e-06,5.447823645095427e-09,2.4621338808095604e-12,4.269354341956449e-10,1.4627485311832724e-12,7.709443663074676e-13
8.922097210223912e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44324424720379674,0.10990674744082075,0.022213032657578045,1.493105493016086e-09,4.1011012989330995e-08,0.0004548987164227473,0.00013877463318967608,1.3259693632847937e-06,8.775983798119857e-16,0.0007419773963352251,6.399779054796515e-14,0.0003305933982283517,5.255444969929014e-11,4.2434260894308445e-11,8.23978652670521e-12,1.330286344016407e-13,7.711738801647128e-09,3.497385680856596e-09,0.0078661372788389,0.0010781847902474474,9.624503005503989e-05,1.3600884057361114e-08,4.100088498996352e-09,4.545224007580644e-09,2.5967801112337022e-12,4.484994284022263e-08,1.3567062259909196e-05,3.665016921517627e-08,8.795350946631081e-06,5.527551183441399e-09,2.4867552961562758e-12,4.3029945164712017e-10,1.4756850016229248e-12,7.767892597574762e-13
8.955600018356292e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432401923160899,0.1099027287581718,0.022210798213239208,1.5122736500876048e-09,4.146482307365496e-08,0.00045798330181978425,0.0001398643098904236,1.3393771795389037e-06,8.904939733923118e-16,0.0007444451849158445,6.511161636607582e-14,0.00033098286450436687,5.3102442528439284e-11,4.310650791956922e-11,8.31480482402887e-12,1.3463108550893567e-13,7.775517610791934e-09,3.5483386511619023e-09,0.00786656907411336,0.0010815631402032889,9.642640712457203e-05,1.3669327238379298e-08,4.1133125409579346e-09,4.560053380696388e-09,2.6055998326940524e-12,4.494152226452966e-08,1.3569054616960184e-05,3.6857193265619615e-08,8.85633869303847e-06,5.608111214825902e-09,2.511529601770392e-12,4.3367448464367426e-10,1.488684921531718e-12,7.826563975025755e-13
8.989102826488671e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432361563565728,0.10989872400529571,0.022208564034463602,1.5316100953852755e-09,4.192177286582188e-08,0.00046107499243952185,0.00014095754807358235,1.3528616307977457e-06,9.035229174427944e-16,0.0007469099154896839,6.623990861557219e-14,0.000331369491663754,5.3653698592781963e-11,4.378643734317055e-11,8.390120350455928e-12,1.362453594955235e-13,7.839533938807004e-09,3.5998210862369682e-09,0.007866986296879685,0.0010849373933887801,9.660739801585871e-05,1.373782488079807e-08,4.1265169929786596e-09,4.574864379367554e-09,2.6144105909624612e-12,4.503288953128273e-08,1.3571029872851706e-05,3.7064630427912604e-08,8.917470559411887e-06,5.689508698524309e-09,2.536457169633455e-12,4.3706051890955404e-10,1.5017483351288557e-12,7.885457840715355e-13
9.022605634621051e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44323213902537056,0.10989473289635324,0.022206330121026657,1.551115646130883e-09,4.2381871100904604e-08,0.00046417376653133387,0.00014205434318916997,1.3664227422558584e-06,9.166860258978797e-16,0.000749371585592154,6.738278555257622e-14,0.00033175330145165986,5.420821932505983e-11,4.447410123290697e-11,8.465732450502336e-12,1.3787148594632926e-13,7.903787340271913e-09,3.6518361212594505e-09,0.007867389239802404,0.001088307554794071,9.678800527860859e-05,1.3806376609900868e-08,4.139701846982712e-09,4.589656990001703e-09,2.6232123811714514e-12,4.5124045846897494e-08,1.3572988148924166e-05,3.7272480074014386e-08,8.978746094584161e-06,5.771748595888024e-09,2.5615383709933813e-12,4.404575401699056e-10,1.5148752859878939e-12,7.944574238701348e-13
9.056108442753431e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44322814002850225,0.10989075515131147,0.022204096472706908,1.5707911200745796e-09,4.2845126497257916e-08,0.0004672796024594411,0.00014315469068735566,1.38006053753427e-06,9.29984114487527e-16,0.0007518301928173495,6.854036568499917e-14,0.0003321343154485835,5.476600608667053e-11,4.516955172218172e-11,8.541640469482115e-12,1.395094943302482e-13,7.968277368661751e-09,3.7043868926435343e-09,0.007867778189687445,0.0010916736294030176,9.696823143472787e-05,1.3874982053101314e-08,4.152867095222785e-09,4.604431199350375e-09,2.632005198503419e-12,4.521499239792184e-08,1.3574929563001413e-05,3.7480741573694466e-08,9.040164849793634e-06,5.854835870235094e-09,2.5867735763660924e-12,4.438655341503579e-10,1.5280658170453564e-12,8.003913211850398e-13
9.08961125088581e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432241590777627,0.10988679049582707,0.022201863089285893,1.5906373354866562e-09,4.3311547756551434e-08,0.00047039247870205736,0.00014425858601832997,1.3937750386877511e-06,9.434180007371426e-16,0.0007542857348176275,6.971276776811428e-14,0.000332512555071628,5.532706016803519e-11,4.5872841008784365e-11,8.617843753530768e-12,1.4115941400007194e-13,8.033003576365739e-09,3.757476537971215e-09,0.00786815342759947,0.0010950356221934355,9.714807897874916e-05,1.39436408399296e-08,4.166012730277581e-09,4.6191869945065686e-09,2.6407890381959145e-12,4.530573035180837e-08,1.3576854229606059e-05,3.76894142947263e-08,9.101726378666446e-06,5.938775486741401e-09,2.6121631555371412e-12,4.4728448657664823e-10,1.5413199706090227e-12,8.063474801874849e-13
9.12311405901819e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432201958906063,0.10988283866113129,0.02219962997054812,1.6106551111494159e-09,4.3781143563802576e-08,0.00047351237385054366,0.00014536602463218707,1.4075662662120842e-06,9.569885039675251e-16,0.0007567382093031878,7.090011080012604e-14,0.0003328880415757429,5.589138278896618e-11,4.658402135367181e-11,8.694341649628715e-12,1.428212741924159e-13,8.09796551470569e-09,3.811108195923924e-09,0.007868515228976898,0.0010983935381373342,9.73275503782519e-05,1.401235260201887e-08,4.1791387450493366e-09,4.633924362902266e-09,2.6495638955465865e-12,4.539626085764815e-08,1.3578762260161601e-05,3.789849760307022e-08,9.16343023719902e-06,6.023572412332408e-09,2.6377074775633203e-12,4.5071438317428126e-10,1.554637788365944e-12,8.123259049367877e-13
9.15661686715057e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44321625019003374,0.10987889938391777,0.02219739711628097,1.6308452663491524e-09,4.425392258740955e-08,0.00047663926660857013,0.00014647700197881975,1.4214342390513345e-06,9.706964452948354e-16,0.0007591876140416543,7.210251401773615e-14,0.0003332607960549556,5.645897509903522e-11,4.730314507975333e-11,8.771133505624771e-12,1.4449510402764887e-13,8.163162733954276e-09,3.865285006214523e-09,0.007868863863744613,0.0011017473822011385,9.750664807427397e-05,1.408111697309157e-08,4.1922451327613434e-09,4.648643292305927e-09,2.6583297659178153e-12,4.548658504686742e-08,1.358065376318211e-05,3.810799086304662e-08,9.225275983740725e-06,6.109231615575484e-09,2.6634069107742816e-12,4.541552096682312e-10,1.5680193113901246e-12,8.183265993836831e-13
9.19011967528295e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432123217044807,0.10987497240623241,0.022195164526274708,1.6512086208682278e-09,4.472989347918418e-08,0.0004797731357912887,0.0001475915135078245,1.4353789746051333e-06,9.845426476305777e-16,0.000761633946857658,7.33200968917069e-14,0.00033363083944359424,5.702983817794166e-11,4.803026457067908e-11,8.848218670259614e-12,1.4618093250982338e-13,8.228594783353186e-09,3.920010109519648e-09,0.007869199596424396,0.0011050971593458967,9.768537448171517e-05,1.4149933588945838e-08,4.20533188695549e-09,4.663343770820018e-09,2.6670866447410193e-12,4.5576704033889216e-08,1.358252884445013e-05,3.831789343749928e-08,9.2872631789767e-06,6.195758066572798e-09,2.6892618227741277e-12,4.5760695178267203e-10,1.5814645801500308e-12,8.243495673735223e-13
9.223622483415329e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432084101677091,0.10987105747536534,0.022192932200322358,1.6717459949772422e-09,4.520906487438498e-08,0.0004829139603245113,0.0001487095546684181,1.4494004887359701e-06,9.985279356816007e-16,0.0007640772056324214,7.455297912242163e-14,0.000333998192517499,5.7603973035880936e-11,4.8765432269632584e-11,8.925596493189201e-12,1.4787878852660831e-13,8.2942612111311e-09,3.9752866474124165e-09,0.007869522686243186,0.0011084428745274757,9.786373198973233e-05,1.4218802087441892e-08,4.218399001489796e-09,4.678025786878542e-09,2.675834527520701e-12,4.566661891676154e-08,1.358438760718354e-05,3.8528204687949974e-08,9.34939138591086e-06,6.283156736854755e-09,2.715272580443011e-12,4.610695952407437e-10,1.5949736345157186e-12,8.303948126492818e-13
9.257125291547709e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44320451531869987,0.10986715434374532,0.02219070013821969,1.6924582094272974e-09,4.5691445391749954e-08,0.00048606171924389755,0.00014983112090936315,1.4634987957764872e-06,1.0126531359501138e-15,0.0007665173883033439,7.580128063544364e-14,0.00033436287589522576,5.818138061391326e-11,4.950870067812698e-11,9.003266325008161e-12,1.495887008492235e-13,8.360161564521539e-09,4.031117762295494e-09,0.007869833387239105,0.0011117845326967446,9.804172296212676e-05,1.4287722108488413e-08,4.231446470535975e-09,4.692689329244554e-09,2.684573409838182e-12,4.575633077775393e-08,1.3586230152191908e-05,3.8738923974744e-08,9.411660169849046e-06,6.37143259927404e-09,2.741439549938711e-12,4.645431257643451e-10,1.6085465137658225e-12,8.364623388544622e-13
9.290628099680089e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44320063690154854,0.10986326276883593,0.022188468339765156,1.7133460854423517e-09,4.6177043633529565e-08,0.0004892163916941505,0.00015095620767890383,1.477673908536788e-06,1.0269190767337192e-15,0.0007689544928635888,7.706512157707277e-14,0.0003347249100392383,5.876206178433243e-11,5.026012235480505e-11,9.081227517273074e-12,1.5131069813237563e-13,8.426295389780516e-09,4.087506597334509e-09,0.007870131948365423,0.0011151221387997446,9.821934973772399e-05,1.4356693294028992e-08,4.244474288576998e-09,4.707334387007723e-09,2.693303287355113e-12,4.5845840683923897e-08,1.3588056578023002e-05,3.895005065718788e-08,9.474069098382358e-06,6.460590627900183e-09,2.76776309669822e-12,4.680275290739588e-10,1.622183256594206e-12,8.425521495358141e-13
9.324130907812468e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431967746653631,0.10985938251303426,0.022186236804759823,1.7344104447116542e-09,4.666586818551952e-08,0.0004923779569282195,0.00015208481042470933,1.4919258383117433e-06,1.041326588125461e-15,0.0007713885173616715,7.834462230990116e-14,0.00033508431525709195,5.934601735103476e-11,5.101974991424319e-11,9.15947942252565e-12,1.53044808914197e-13,8.49266223220411e-09,4.144456296391849e-09,0.007870418613592407,0.0011184556977778524,9.839661463074559e-05,1.4425715288028542e-08,4.257482450404647e-09,4.721960949581865e-09,2.7020241558166894e-12,4.5935149687654624e-08,1.3589866981100032e-05,3.9161584093679035e-08,9.536617741370636e-06,6.550635797914735e-09,2.7942435854393122e-12,4.715227908884984e-10,1.6358839011164851e-12,8.48664248145961e-13
9.357633715944848e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443192928364163,0.10985551334357123,0.022184005533007343,1.7556521093822678e-09,4.7157927617093695e-08,0.0004955463943065117,0.00015321692459382635,1.5062545948883115e-06,1.055876502013885e-15,0.0007738194599010499,7.963990340836744e-14,0.00033544111170260774,5.993324804988794e-11,5.1787636025759246e-11,9.238021394315796e-12,1.5479106161618621e-13,8.559261636145799e-09,4.201970003960789e-09,0.007870693622007131,0.0011217852145679278,9.857351993117425e-05,1.449478773645983e-08,4.2704709511171206e-09,4.736569006702503e-09,2.710736011054676e-12,4.6024258827165914e-08,1.3591661455850102e-05,3.9373523641828e-08,9.599305670926126e-06,6.6415730855069805e-09,2.8208813801620933e-12,4.750288969251836e-10,1.6496484848762072e-12,8.547986380458585e-13
9.391136524077228e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431890977567811,0.10985165503241417,0.022181774524313903,1.7770719020516707e-09,4.7653230481236876e-08,0.0004987216832961098,0.00015435254563263867,1.5206601865528598e-06,1.0705696520831184e-15,0.0007762473186397151,8.095108565431052e-14,0.00033579531937703725,6.052375454910022e-11,5.256383341222426e-11,9.316852787224524e-12,1.5654948454315077e-13,8.626093145033721e-09,4.260050865099996e-09,0.007870957207911292,0.0011251106941024566,9.875006790511136e-05,1.4563910287289971e-08,4.283439786116609e-09,4.7511585484244425e-09,2.719438848990172e-12,4.61131691269992e-08,1.359344009482447e-05,3.958586865857374e-08,9.662132461397247e-06,6.733407467770233e-09,2.847676844150581e-12,4.785458328994361e-10,1.6634770448509394e-12,8.609553225071669e-13
9.424639332209608e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44318528260676704,0.1098478073561713,0.02217954377848814,1.7986706457604313e-09,4.8151785314577536e-08,0.000501903803469999,0.00015549166898683436,1.5351426200984917e-06,1.0854068738129596e-15,0.0007786720917897839,8.227829003252285e-14,0.0003361469581302177,6.111753744958936e-11,5.334839484887822e-11,9.39597295688671e-12,1.583201058831528e-13,8.693156301387742e-09,4.318702025368384e-09,0.007871209600917055,0.001128432141309682,9.892626079512753e-05,1.4633082590466981e-08,4.2963889511068876e-09,4.7657295651193265e-09,2.7281326656361732e-12,4.620188159847798e-08,1.359520298881102e-05,3.979861850029221e-08,9.725097689352556e-06,6.8261439225987e-09,2.8746303399742225e-12,4.820735845248001e-10,1.6773696174580745e-12,8.671343047144813e-13
9.458142140341987e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44318148268229285,0.10984397009599806,0.022177313295341165,1.820449163984964e-09,4.865360063742058e-08,0.0005050927345062998,0.00015663429010137877,1.5497019008323764e-06,1.1003890044789827e-15,0.0007810937776170948,8.362163772630387e-14,0.00033649604766171863,6.171459728535154e-11,5.4141373162149745e-11,9.475381260013645e-12,1.601029537074565e-13,8.76045064683638e-09,4.377926630760338e-09,0.007871451026040985,0.0011317495611137256,9.910210082060667e-05,1.4702304297906389e-08,4.309318442090955e-09,4.780282047473237e-09,2.736817457099939e-12,4.629039724014576e-08,1.3596950226939475e-05,4.001177252289846e-08,9.788200933564853e-06,6.919787428584903e-09,2.9017422294894656e-12,4.856121375128792e-10,1.6913262385604527e-12,8.733355877674598e-13
9.491644948474367e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431776977560605,0.1098401430375053,0.022175083074686415,1.8424082806303514e-09,4.915868495378005e-08,0.0005082884561875091,0.0001577804044204953,1.5643380325830872e-06,1.1155168831526554e-15,0.0007835123744408019,8.498125011301345e-14,0.0003368426075219786,6.231493452383055e-11,5.494282122847972e-11,9.55507705441543e-12,1.6189805597047877e-13,8.827975722133615e-09,4.4377278276412814e-09,0.007871681703796108,0.0011350629584347045,9.927759017808307e-05,1.477157506347792e-08,4.3222282553686194e-09,4.7948159864842685e-09,2.7454932195851567e-12,4.637871703818141e-08,1.359868189677972e-05,4.022533008194287e-08,9.851441774995432e-06,7.014342964917672e-09,2.929012873841272e-12,4.891614775732959e-10,1.7053469434718347e-12,8.795591746828485e-13
9.525147756606747e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431739276052106,0.10983632597066964,0.022172853116339694,1.86454882002324e-09,4.966704675141165e-08,0.0005114909483997478,0.00015893000738765036,1.57905101770794e-06,1.1307913507014685e-15,0.0007859278806329732,8.635724875962624e-14,0.000337186657113434,6.291854956628649e-11,5.575279197314911e-11,9.635059699023096e-12,1.6370544050974178e-13,8.895731067175486e-09,4.498108762683617e-09,0.007871901850282095,0.0011383723381888369,9.945273104157228e-05,1.4840894542992165e-08,4.335118387534145e-09,4.809331373460138e-09,2.75415994939392e-12,4.6466841966794314e-08,1.3600398084433722e-05,4.043929053270157e-08,9.914819796778463e-06,7.10981551128072e-09,2.956442633464653e-12,4.927215904136654e-10,1.7194317669621526e-12,8.858050683963998e-13
9.558650564739126e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44317017201123443,0.10983251868974507,0.0221706234201191,1.8868716069048027e-09,5.017869450184551e-08,0.0005147001911320158,0.00016008309444554515,1.5938408571003338e-06,1.1462132497890802e-15,0.0007883402946181894,8.774975541828677e-14,0.0003375282156916377,6.352544274816472e-11,5.657133836911064e-11,9.71532855391057e-12,1.6552513504582873e-13,8.963716221016627e-09,4.559072582803013e-09,0.007872111677273686,0.001141677705288542,9.962752556289549e-05,1.491026239418738e-08,4.347988835473893e-09,4.823828200015792e-09,2.762817642928562e-12,4.655477298859949e-08,1.3602098874621365e-05,4.065365323026158e-08,9.978334584205546e-06,7.206210047751759e-09,2.9840318680861914e-12,4.962924617395892e-10,1.7335807432626163e-12,8.920732717646984e-13
9.592153372871506e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316643075988615,0.10982872099317693,0.022168393985844945,1.909377466423764e-09,5.069363666041857e-08,0.000517916164475454,0.00016123966103611152,1.6087075501970982e-06,1.1617834248754674e-15,0.0007907496148731447,8.915889202186606e-14,0.0003378673023663699,6.413561433946435e-11,5.739851343582471e-11,9.795882980316345e-12,1.673571671823423e-13,9.031930721886582e-09,4.620622435095064e-09,0.007872311392307284,0.001144979064642533,9.980197587199778e-05,1.497967827671628e-08,4.36083959636396e-09,4.83830645807103e-09,2.771466296693279e-12,4.6642511054974366e-08,1.3603784350760612e-05,4.0868417529600637e-08,1.0041985724710365e-05,7.30353155470221e-09,3.011780936725555e-12,4.99874077254661e-10,1.747793906070642e-12,8.983637875668925e-13
9.625656181003886e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316270364109756,0.10982493268351703,0.022166164813339783,1.932067224129493e-09,5.121188166630716e-08,0.0005211388486226125,0.00016239970260051336,1.6236510949858388e-06,1.1775027222170928e-15,0.0007931558399262484,9.058478067951957e-14,0.00033820393610274006,6.47490645451068e-11,5.823437023809928e-11,9.876722340664907e-12,1.692015644058654e-13,9.100374107206023e-09,4.682761466772293e-09,0.007872501198765857,0.0011482764211559028,9.997608407726053e-05,1.5049141852132952e-08,4.373670667667855e-09,4.8527661398481195e-09,2.780105907295652e-12,4.673005710639787e-08,1.3605454595042356e-05,4.108358278566239e-08,1.0105772807853546e-05,7.40178501269746e-09,3.0396901976970008e-12,5.034664226604884e-10,1.7620712885546326e-12,9.046766185063421e-13
9.659158989136266e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431589904488945,0.10982115356734105,0.02216393590242829,1.9549417059651547e-09,5.173343794255937e-08,0.0005243682238667258,0.00016356321457915203,1.6386714880122883e-06,1.1933719898670814e-15,0.0007955589683572292,9.202754367224738e-14,0.0003385381357222792,6.536579350530428e-11,5.907896188493397e-11,9.957845998587933e-12,1.7105835408592514e-13,9.169045913602796e-09,4.74549282510152e-09,0.007872681295962124,0.0011515697797302043,0.00010014985226580779,1.5118652783879818e-08,4.386482047134152e-09,4.8672072378694465e-09,2.788736471447979e-12,4.6817412072772955e-08,1.3607109688500225e-05,4.129914835342688e-08,1.0169695425307567e-05,7.500975402397695e-09,3.067760008610883e-12,5.070694836567274e-10,1.7764129233586214e-12,9.11011767212187e-13
