Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99)
9.05744134944042e-19,0.004023131612903226,0.0,0.0,0.010942917985494703,0.49999999999963624,7.948208027087963e-127,3.1286525905196465e-39,3.7805565006171773e-77,2.1119295696297766e-91,5.3936322606682898e-136,9.7831596419302052e-31,3.3506596384831973e-39,0.0,0.49999999999043204,1.2046342490410785e-12,8.3465114795423838e-12,3.6378855147286731e-13,3.0362527700280221e-22,1.6824785713292115e-14,1.6824785713291424e-14,3.4332274537772991e-28
1.3586162983921854e-18,0.004023131612903226,0.0,0.0,0.010942917984693672,0.49999999999945433,2.7889964053141767e-126,9.2881886824506993e-39,2.9707923337970939e-74,1.6359218535274211e-88,9.6938665244751725e-136,2.0789216156901918e-30,9.5807933067293819e-39,0.0,0.49999999998564804,1.8069472068804973e-12,1.25197680806175e-11,5.4568262667434751e-13,6.4520377301218371e-22,2.5237180350570191e-14,2.5237180350568156e-14,1.0192395434730817e-27
1.8114884618403288e-18,0.004023131612903226,0.0,0.0,0.010942917983892644,0.49999999999927242,2.6086060920080612e-125,2.0238475839899035e-38,6.9670949734863564e-74,5.4675289232445703e-88,1.3204275834674607e-134,3.5463958670727315e-30,2.0208668895957736e-38,0.0,0.49999999998086403,2.4092575881389009e-12,1.6693024667817944e-11,7.2757655842594419e-13,1.1006417828874314e-21,3.3649574986536197e-14,3.364957498653176e-14,2.2208694914471754e-27
2.717232788736615e-18,0.004023131612903226,0.0,0.0,0.010942917982290591,0.49999999999890865,3.6467668570902774e-124,5.8746056677487187e-38,1.0067396748217546e-73,1.5110546482842897e-87,2.983696974265179e-133,7.3423625088306891e-30,5.5196145177354662e-38,0.0,0.49999999997129607,3.6138723036120109e-12,2.5039537809655837e-11,1.0913640852613942e-12,2.2787391093797107e-21,5.0474364255388854e-14,5.0474364255375967e-14,6.4464995313896485e-27
3.622977115632902e-18,0.004023131612903226,0.0,0.0,0.010942917980688549,0.49999999999854489,1.3322070253489953e-123,1.2847100579690239e-37,1.8446137983363394e-73,3.0287005750426141e-87,1.2372989114501735e-132,1.2487435828974664e-29,1.1548880202887618e-37,0.0,0.49999999996172811,4.8184775441693332e-12,3.3386050900471621e-11,1.4551510845814006e-12,3.8755384736347028e-21,6.7299153519416573e-14,6.7299153519388389e-14,1.409776801214242e-26
4.528721442529189e-18,0.004023131612903226,0.0,0.0,0.010942917979086518,0.49999999999818112,4.0427809756636529e-123,2.4102909760227776e-37,3.5903335047054944e-73,5.9849216772225778e-87,4.3795384537947686e-132,1.907798058249966e-29,2.1024295498320243e-37,0.0,0.49999999995216016,6.0230726331048396e-12,4.1732563936620873e-11,1.8189375187070449e-12,5.9209471612431745e-21,8.4123942778274741e-14,8.4123942778221869e-14,2.6449332136052151e-26
6.340210096321762e-18,0.004023131612903226,0.0,0.0,0.010942917975882489,0.49999999999745354,4.9948405448384028e-122,6.5949954532589228e-37,1.0564577988241076e-72,2.2969731534938571e-86,8.8139016003174499e-131,3.6686280452128987e-29,5.5510341778166017e-37,0.0,0.49999999993302435,8.4322317189438005e-12,5.8425589841485918e-11,2.5465086558781497e-12,1.1385771517958984e-20,1.1777352128015796e-13,1.1777352128001324e-13,7.2370193853974699e-26
8.151698750114335e-18,0.004023131612903226,0.0,0.0,0.010942917972678504,0.49999999999672595,3.134516034102811e-121,1.3903052972739578e-36,4.3817255456468108e-72,9.2891692563067536e-86,6.0034296122589095e-130,6.016540583750934e-29,1.1508683895582013e-36,0.0,0.49999999991388849,1.0841349574778065e-11,7.5118615524321165e-11,3.2740774975067992e-12,1.8672636070173003e-20,1.5142309976104527e-13,1.5142309976074023e-13,1.5256517550791781e-25
1.1774676057699483e-17,0.004023131612903226,0.0,0.0,0.010942917966270662,0.49999999999527084,2.0976263130400455e-119,4.2408625041119739e-36,4.8942207445347036e-71,1.5573881161998397e-84,6.0510215815582377e-128,1.2473365781853899e-28,3.4580267747506569e-36,0.0,0.499999999875617,1.5659461617452887e-11,1.0850466622399591e-10,4.7292082951418306e-12,3.8711717507266054e-20,2.1872225665984264e-13,2.1872225665891206e-13,4.6537111921711859e-25
1.9020630672869777e-17,0.004023131612903226,0.0,0.0,0.010942917953455502,0.49999999999236056,3.6362182988304292e-117,1.8401464864685004e-35,8.63404775499142e-70,5.2594163051723915e-83,1.6488932938880701e-125,3.2430961417316996e-28,1.486717092815356e-35,0.0,0.49999999979907461,2.5295191054069706e-11,1.7527676495938329e-10,7.6394423483779345e-12,1.0065111812484647e-19,3.5332057020553922e-13,3.5332057020150101e-13,2.0192850607643329e-24
3.3512539903210366e-17,0.004023131612903226,0.0,0.0,0.01094291792782727,0.49999999998654027,1.0953381905778896e-114,1.0403380580738224e-34,2.1293389681105726e-68,2.5634693825460187e-81,1.0732918091607014e-122,1.0052169943981208e-27,8.3718828793315381e-35,0.0,0.49999999964599173,4.4564671537658197e-11,3.0882095177439895e-10,1.3459800289562901e-11,3.1197414239731126e-19,6.225171962894206e-13,6.2251719626658933e-13,1.1416151454358537e-23
6.249635836389153e-17,0.004023131612903226,0.0,0.0,0.01094291787657916,0.49999999997490002,6.7675191066640442e-112,6.9174990281339833e-34,9.5947827287985066e-67,2.2830703216066841e-79,1.2425876549902767e-119,3.4940524614803103e-27,5.5592384854018901e-34,0.0,0.49999999933983397,8.3095720460192952e-11,5.7590928278144054e-10,2.5100075526653195e-11,1.0843967134980834e-18,1.1609104444277166e-12,1.1609104442759017e-12,7.5909187372992762e-23
9.148017682457271e-17,0.004023131612903226,0.0,0.0,0.010942917825342185,0.49999999996326028,9.1719374894000391e-111,2.0791635249267263e-33,6.9764816240284943e-66,1.9405764671532752e-78,1.696264324622127e-118,7.485581481072407e-27,1.6704611937982181e-33,0.0,0.4999999990336868,1.2161622196060303e-10,8.4299755695786067e-10,3.6739763257112e-11,2.3231877458327624e-18,1.6993036871941465e-12,1.6993036867378401e-12,2.2815704480609357e-22
1.204639952852539e-16,0.004023131612903226,0.0,0.0,0.010942917774116339,0.4999999999516212,8.2168476515108565e-110,4.6077644605949992e-33,3.091325032871325e-65,9.7650835673471134e-78,2.0986587373418806e-117,1.2979803480363224e-26,3.7016219838962702e-33,0.0,0.49999999872755024,1.60126178788625e-10,1.1100857743036869e-09,4.8378863509279311e-11,4.0283470460894662e-18,2.2376969245897643e-12,2.237696923578511e-12,5.0563311143474745e-22
1.4944781374593507e-16,0.004023131612903226,0.0,0.0,0.010942917722901626,0.49999999993998273,5.4556697430514645e-109,8.6305953333307794e-33,1.0327434699994537e-64,3.6606432573979137e-77,1.841712762648853e-116,1.9976718065876581e-26,6.9329767275064392e-33,0.0,0.49999999842142429,1.9862559378492991e-10,1.3771739348189405e-09,6.0017376312374846e-11,6.1998744760874048e-18,2.7760901566156599e-12,2.7760901547215225e-12,9.47078525422157e-22
2.074154506672974e-16,0.004023131612903226,0.0,0.0,0.010942917620505574,0.4999999999167074,1.4261542315878952e-107,2.2468021262102005e-32,6.9552242776120953e-64,3.1028726723605873e-76,7.3573589703682413e-115,3.8478623832783108e-26,1.8047741042852931e-32,0.0,0.49999999780920412,2.7559280880943396e-10,1.9113500853577964e-09,8.3292639679573239e-11,1.1942033304862259e-17,3.8528766045623168e-12,3.8528765996312977e-12,2.4655286929066235e-21
2.6538308758865975e-16,0.004023131612903226,0.0,0.0,0.010942917518154006,0.49999999989343447,1.0979211410799522e-106,4.6423076506214144e-32,2.7711008978225841e-63,1.4255485127448112e-75,6.8377232656946426e-114,6.2991296257829263e-26,3.7289176108714168e-32,0.0,0.49999999719702631,3.5251788980093371e-10,2.4455260085745719e-09,1.0656555359279738e-10,1.9549663319978285e-17,4.9296630310428455e-12,4.9296630208544345e-12,5.0942370805781686e-21
3.233507245100221e-16,0.004023131612903226,0.0,0.0,0.010942917415846899,0.49999999987016386,6.1548058180161736e-106,8.3476933445604536e-32,8.541151875717106e-63,4.9803041752080689e-75,4.6120724900183597e-113,9.3514732760487416e-26,6.7051814116043426e-32,0.0,0.49999999658489086,4.2940086071621929e-10,2.9797017044694174e-09,1.2983611829844708e-10,2.9022763584882843e-17,6.0064494360664296e-12,6.0064494177458379e-12,9.160342684864295e-21
3.8131836143138447e-16,0.004023131612903226,0.0,0.0,0.010942917313584223,0.49999999984689569,2.8717541320822705e-105,1.3658566288280023e-31,2.2366826483489561e-62,1.4768566314122274e-74,2.533863806444195e-112,1.3004893085432811e-25,1.0971002415844919e-31,0.0,0.49999999597279776,5.0624174529449979e-10,3.5138771730424794e-09,1.5310433404079029e-10,4.0361333193351714e-17,7.0832358196421711e-12,7.0832357896658396e-12,1.4988229976644839e-20
4.972536352741091e-16,0.004023131612903226,0.0,0.0,0.010942917109192093,0.4999999998003663,7.3982938706548773e-104,3.0230998615933668e-31,1.1836946991661271e-61,1.1350850257110631e-73,9.0728690312810755e-111,2.2114960232334537e-25,2.4282344944108689e-31,0.0,0.49999999474873824,6.5979734641789779e-10,4.5822274282238035e-09,1.9963371957257325e-10,6.8634876978649226e-17,9.2368085224849998e-12,9.2368084561372355e-12,3.3173991211572483e-20
6.015953817325614e-16,0.004023131612903226,0.0,0.0,0.010942916925390912,0.4999999997584979,4.6217357730258799e-103,5.3506001932567118e-31,3.6915572563133393e-61,4.2574346858354912e-73,6.6652200739878491e-110,3.2369698713398634e-25,4.2977307592503157e-31,0.0,0.49999999364722919,7.9785368226435496e-10,5.5437418804479008e-09,2.4150213546688456e-10,1.004609627380866e-16,1.1175023881780142e-11,1.1175023764350826e-11,5.8714819623402179e-20
7.059371281910137e-16,0.004023131612903226,0.0,0.0,0.010942916741733337,0.49999999971663711,2.0523030604937588e-102,8.6435556546961535e-31,9.5400669649035364e-61,1.2787360616559439e-72,3.3688639444805867e-109,4.4571920192046078e-25,6.942697835774401e-31,0.0,0.49999999254585686,9.3577401535019556e-10,6.5052555961516098e-09,2.833629443984016e-10,1.383311554802201e-16,1.3113239171721127e-11,1.3113238982021431e-11,9.4850071103889528e-20
8.102788746494659e-16,0.004023131612903226,0.0,0.0,0.01094291655821924,0.49999999967478392,7.6345043502049932e-102,1.3069260060109669e-30,2.1582977430687658e-60,3.2750956855015704e-72,1.431665263008073e-108,5.8721623251266848e-25,1.0497508814964167e-30,0.0,0.49999999144462115,1.0735584795669424e-09,7.4667685753357528e-09,3.2521614774868595e-10,1.8224545004530496e-16,1.5051454392359296e-11,1.5051454105528793e-11,1.4341554434007207e-19
1.0189623675663703e-15,0.004023131612903226,0.0,0.0,0.010942916191620926,0.49999999959110031,9.0453999082150626e-101,2.5988354521475845e-30,8.6990460798563858e-60,1.6988169048111255e-71,2.2316101190801688e-107,9.2863468443916049e-25,2.0874365949994022e-30,0.0,0.49999998924255884,1.3487203362783526e-09,9.3897923241486562e-09,4.0889974323227016e-10,2.8820632400475624e-16,1.8927884625932277e-11,1.892788405556672e-11,2.8518324237543664e-19
1.2276458604832748e-15,0.004023131612903226,0.0,0.0,0.010942915825594894,0.49999999950744711,5.4119497668305899e-100,4.5446912450727433e-30,2.645782857451531e-59,6.1769091119984628e-71,1.5646446419783223e-106,1.3479522295568699e-24,3.6503830021541923e-30,0.0,0.49999998704104137,1.6233403214557284e-09,1.1312813126893204e-08,4.925529329707182e-10,4.1834354333366984e-16,2.2804314582909024e-11,2.2804313585486881e-11,4.9871174507727013e-19
1.4363293534001794e-15,0.004023131612903226,0.0,0.0,0.010942915460140059,0.49999999942382434,2.3774947040563995e-99,7.2784176952804062e-30,6.7089941066476759e-59,1.8051074597467188e-70,7.913496616195185e-106,1.8451687545118893e-24,5.8461599582345302e-30,0.0,0.49999998484006763,1.8974195022573412e-09,1.3235830983575999e-08,5.7617572801492046e-10,5.726570667467363e-16,2.6680744263698786e-11,2.6680742666306169e-11,7.9869723254507825e-19
1.645012846317084e-15,0.004023131612903226,0.0,0.0,0.010942915095255346,0.49999999934023198,8.667708771807568e-99,1.0933945188778042e-29,1.4985726706112967e-58,4.5507835996790741e-70,3.2894039651292889e-105,2.420284145956782e-24,8.7823420550977068e-30,0.0,0.49999998263963641,2.170958943741414e-09,1.5158845894203634e-08,6.5976813941215725e-10,7.5114685295788885e-16,3.0557173668710022e-11,3.0557171269039355e-11,1.1998365489519038e-18
1.8536963392339884e-15,0.004023131612903226,0.0,0.0,0.010942914730939687,0.49999999925666988,2.7450352804226915e-98,1.5645204067096999e-29,3.0440991732327923e-58,1.0289976683041517e-69,1.1729971177276791e-104,3.0732982905522983e-24,1.2566503706193643e-29,0.0,0.49999998043974692,2.4439597088321641e-09,1.7081857858782692e-08,7.4333017820561595e-10,9.5381286068113316e-16,3.443360279835045e-11,3.4433599364700463e-11,1.716826530518828e-18
2.2710633250677975e-15,0.004023131612903226,0.0,0.0,0.01094291400401123,0.49999999908963683,2.1742513076026194e-97,2.8770631318713282e-29,1.0222607345290542e-57,4.1979877749147214e-69,1.1709124238783025e-103,4.6130223858793994e-24,2.310905781556201e-29,0.0,0.49999997604158819,2.988349451507878e-09,2.092787294982144e-08,9.1036318213428785e-10,1.4316733755214282e-15,4.21864602331459e-11,4.2186453918860206e-11,3.1571451548178133e-18
2.6884303109016066e-15,0.004023131612903226,0.0,0.0,0.010942913279346133,0.49999999892272529,1.1364061305225755e-96,4.7726128433295333e-29,2.7997156370895722e-57,1.3497342237835759e-68,7.1677445733860528e-103,6.4643401339489159e-24,3.8334403729687643e-29,0.0,0.49999997164558319,3.5305971915676147e-09,2.4773876256744879e-08,1.0772748280645652e-09,2.0062382809843173e-15,4.9939316571331203e-11,4.9939306096885252e-11,5.237226208301016e-18
3.1057972967354157e-15,0.004023131612903226,0.0,0.0,0.010942912556935887,0.49999999875593482,4.6113626755238467e-96,7.3583119925049818e-29,6.6292598888741578e-57,3.6634597926644868e-68,3.3258512753876017e-102,8.6272506283515028e-24,5.9103117041138159e-29,0.0,0.49999996725172335,4.0707113567418044e-09,2.8619867779605576e-08,1.2440652041950634e-09,2.6775072467897496e-15,5.76921718161401e-11,5.7692155666864286e-11,8.0746422262365189e-18
3.5231642825692248e-15,0.004023131612903226,0.0,0.0,0.010942911836772007,0.49999999858926569,1.5771078202236243e-95,1.0741302965536312e-28,1.408383706926035e-56,8.7729161771116459e-68,1.2835181668905612e-101,1.1101752962810007e-23,8.6275770579834015e-29,0.0,0.4999999628600002,4.608700341735735e-09,3.2465847518456044e-08,1.4107343986604359e-09,3.4454799426604663e-15,6.5445025970794232e-11,6.5445002396874163e-11,1.1786965580687459e-17
4.357898254236842e-15,0.004023131612903226,0.0,0.0,0.010942910403149576,0.49999999825629049,1.4503134687906012e-94,2.0327730182622538e-28,5.0706671708454495e-56,3.9466711103982771e-67,1.5079331688534229e-100,1.6985529527439804e-23,1.6327518050510755e-28,0.0,0.49999995408293085,5.6783361859798586e-09,4.0157771644335949e-08,1.743709594815452e-09,5.2715352035013257e-15,8.095073102246442e-11,8.095068640923441e-11,2.2306623491675901e-17
5.19263222590446e-15,0.004023131612903226,0.0,0.0,0.010942908978411643,0.49999999792379896,8.1988777651558655e-94,3.4389033461641791e-28,1.4513186835241656e-55,1.3453337602665556e-66,1.0026466393580319e-99,2.4115662580241233e-23,2.7621717028333991e-28,0.0,0.49999994531430869,6.7395712253853997e-09,4.7849648634803365e-08,2.0762011203282356e-09,7.4844014213410158e-15,9.6456431751873686e-11,9.6456356278344995e-11,3.7736776402278238e-17
6.0273661975720785e-15,0.004023131612903226,0.0,0.0,0.010942907562491522,0.49999999759179037,3.4921310437147173e-93,5.3782351179392989e-28,3.5410249127787764e-55,3.7921941555024249e-66,4.8945021470631435e-99,3.2492144875703104e-23,4.3198623593651196e-28,0.0,0.49999993655406771,7.7924714386804321e-09,5.5541478490276018e-08,2.4082096779733721e-09,1.00840759540556e-14,1.119621281843622e-10,1.1196201014839915e-10,5.901799776697173e-17
6.862100169239697e-15,0.004023131612903226,0.0,0.0,0.010942906155323055,0.49999999726026412,1.2391116003839293e-92,7.9364820964042468e-28,7.690233162396719e-55,9.3276077366701739e-66,1.9658009218865413e-98,4.2114969170385764e-23,6.3746683140490278e-28,0.0,0.49999992780214242,8.8371022862094759e-09,6.3233261211170623e-08,2.7397359695022783e-09,1.3070556159563085e-14,1.2746782034507973e-10,1.2746764616340707e-10,8.7090857383212429e-17
7.696834140907315e-15,0.004023131612903226,0.0,0.0,0.010942904756840597,0.49999999692921937,3.8261455986571259e-92,1.1199357968732887e-27,1.5280885220283412e-54,2.0697080155300785e-65,6.7874601422648467e-98,5.2984128222905604e-23,8.9954336845736223e-28,0.0,0.49999991905846802,9.873528714185843e-09,7.0924996797902899e-08,3.0707806956448902e-09,1.6443839395823307e-14,1.4297350825898726e-10,1.4297326246719842e-10,1.2289592091593156e-16
8.531568112574933e-15,0.004023131612903226,0.0,0.0,0.010942903366979014,0.49999999659865546,1.0569126650580825e-91,1.5252576351063331e-27,2.8300296962901999e-54,4.234220254504557e-65,2.0741716560762183e-97,6.5099614793919591e-23,1.2251002170378747e-27,0.0,0.49999991032297991,1.0901815158825212e-08,7.8616685250887563e-08,3.4013445561114113e-09,2.0203923020837659e-14,1.584791919508585e-10,1.5847885720342464e-10,1.6737374949477747e-16
1.020103605591017e-14,0.004023131612903226,0.0,0.0,0.010942900612860467,0.49999999593896766,6.3888023995708359e-91,2.6072894765463792e-27,8.2563211648028949e-54,1.47281989900502e-64,1.518395640146879e-96,9.3069541544173945e-23,2.0941921200829198e-27,0.0,0.49999989287630753,1.2934223315830457e-08,9.3999920757267938e-08,4.0610324737668904e-09,2.8884480869340394e-14,1.894905467666586e-10,1.8948997454690944e-10,2.8610992112092909e-16
