Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99)
0.0,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3994019416676306e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,6.1394495541891816e-169,2.5545202582421792e-50,5.0527679217059222e-106,1.4722554704787456e-126,1.1082862213431978e-184,1.6314587740944466e-39,2.5903755537203055e-54,0.0,0.5,3.1912083455291504e-19,2.2110709545077879e-18,9.6371131861238659e-20,3.1961289799706267e-35,4.4570449820803155e-21,4.4570449820803155e-21,3.6671183027954352e-49
6.718325436669366e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,9.1565059099417494e-167,3.8603910136958316e-49,2.0059232304444203e-94,1.0520671204430553e-114,1.6529216904785125e-182,9.8540109955304442e-39,3.0752938573767427e-53,0.0,0.5,8.9353833674581882e-19,6.1909986726217915e-18,2.6983916921133779e-19,1.9304619039022548e-34,1.2479725949824884e-20,1.2479725949824884e-20,5.5417491783809242e-48
1.5356172426672837e-24,0.004023131612903226,0.0,0.0,0.010942917987096772,0.5,4.4058076095855151e-164,4.1528324927782896e-48,3.8685662303084735e-93,4.1631798910641837e-113,1.8534889673745402e-179,4.744282115066629e-38,3.0193417454163745e-52,0.0,0.5,2.0423733411222526e-18,1.415085410884975e-17,6.1677524391101428e-19,9.2943430737545265e-34,2.8525087885314018e-20,2.8525087885314018e-20,5.9615608815685137e-47
3.263186640667978e-24,0.004023131612903226,0.0,0.0,0.010942917987096769,0.5,1.4112740961991581e-161,3.8171685308938151e-47,6.6224122667354151e-92,1.4309615794521883e-111,1.2346537271279655e-176,2.0719526430999238e-37,2.6705735808634569e-51,0.0,0.5,4.3400433498376253e-18,3.0070564981305467e-17,1.3106473933082798e-18,4.0590838045626379e-33,6.0615811756292267e-20,6.0615811756292267e-20,5.4797015366508862e-46
6.718325436669367e-24,0.004023131612903226,0.0,0.0,0.010942917987096762,0.5,4.0016715507064649e-159,3.2656680433866649e-46,1.0932568178730799e-90,4.7302290444935521e-110,7.1337179185082506e-174,8.6499944202485353e-37,2.2447780088451022e-50,0.0,0.49999999999999994,8.9353833671183918e-18,6.1909986726216082e-17,2.6983916920944599e-18,1.6945875851803746e-32,1.2479725949824867e-19,1.2479725949824867e-19,4.6880000321461825e-45
1.3628603028672145e-23,0.004023131612903226,0.0,0.0,0.01094291798709675,0.5,1.0762930661756405e-156,2.7001174901000631e-45,1.7760530334868904e-89,1.5377098772023694e-108,3.8735218894320403e-171,3.5338049630393474e-36,1.8404046354259563e-49,0.0,0.49999999999999989,1.8126063401080004e-17,1.2558883021603409e-16,5.4738802896334225e-18,6.9229432157751434e-32,2.5316015498216112e-19,2.5316015498216112e-19,3.876129083610229e-44
2.74491582126777e-23,0.004023131612903226,0.0,0.0,0.010942917987096725,0.5,2.8231350980957509e-154,2.1956907005328971e-44,2.8631491339898416e-88,4.959099557147706e-107,2.0416411290612075e-168,1.4284204667406897e-35,1.4904073894802633e-48,0.0,0.49999999999999972,3.6507423466603559e-17,2.5294651719565715e-16,1.1024857484577747e-17,2.7983643361549658e-31,5.098859459499848e-19,5.098859459499848e-19,3.152003797669072e-43
5.50902685806888e-23,0.004023131612903226,0.0,0.0,0.010942917987096677,0.5,7.3149821573471543e-152,1.7709040943379685e-43,4.5982093317584174e-87,1.5930597871754778e-105,1.0605073896567675e-165,5.7436158725492077e-35,1.1996095295660324e-47,0.0,0.49999999999999944,7.3270143588052e-17,5.0766189115485174e-16,2.2126811873932005e-17,1.1252099919142904e-30,1.0233375278856273e-18,1.0233375278856273e-18,2.5422052519994058e-42
1.10372489316711e-22,0.004023131612903226,0.0,0.0,0.01094291798709658,0.5,1.8839292280354495e-149,1.4224864744682367e-42,7.3708729439867975e-86,5.1076289171042255e-104,5.4689844212841117e-163,2.3034468543902931e-34,9.6261109870724345e-47,0.0,0.49999999999999883,1.4679558379255421e-16,1.017092639073034e-15,4.4330720650502946e-17,4.5125953300443275e-30,2.0502406917568927e-18,2.0502406917568931e-18,2.0420375094582212e-41
2.2093693078875544e-22,0.004023131612903226,0.0,0.0,0.010942917987096384,0.49999999999999994,4.8373575653140271e-147,1.1402989777930503e-41,1.1804396947826378e-84,1.6360165977244216e-102,2.8101932132370047e-160,9.2258021325530442e-34,7.7126027443534475e-46,0.0,0.49999999999999767,2.9384646404797986e-16,2.0359541349085717e-15,8.8738538195094524e-17,1.8073918892428055e-29,4.1040470194993443e-18,4.1040470194993459e-18,1.6369458173728822e-40
4.4206581373284425e-22,0.004023131612903226,0.0,0.0,0.010942917987095993,0.49999999999999983,1.2402257400973952e-144,9.1316400539890217e-41,1.8895898321628403e-83,5.2377907180774799e-101,1.4414068801303883e-157,3.692725166442518e-33,6.1747717881287165e-45,0.0,0.49999999999999534,5.8794822394451608e-16,4.073677126576339e-15,1.7755417325007649e-16,7.2342777561641093e-29,8.2116596749839363e-18,8.2116596749839409e-18,1.310884275373339e-39
8.84323579621022e-22,0.004023131612903226,0.0,0.0,0.010942917987095211,0.49999999999999967,3.1774027858523354e-142,7.3090131437555738e-40,3.0240931384334817e-82,1.6765208881758305e-99,7.3867202862200378e-155,1.4775710663018498e-32,4.9416940696969281e-44,0.0,0.49999999999999067,1.176151741280328e-15,8.1491231098986412e-15,3.5518544322323571e-16,2.8946534107745707e-28,1.6426884985951866e-17,1.6426884985951881e-17,1.0492387284210593e-38
1.7688391113973774e-21,0.004023131612903226,0.0,0.0,0.010942917987093646,0.49999999999999933,8.137662444524637e-140,5.8486913168253543e-39,4.8394068556201641e-81,5.3658310581375342e-98,3.7838962116002189e-152,5.9112464016839826e-32,3.9541060718521162e-43,0.0,0.49999999999998135,2.3525587661229103e-15,1.6300015076490318e-14,7.1044798262233498e-16,1.1580498528155084e-27,3.2857335607882684e-17,3.2857335607882752e-17,8.3960355789426858e-38
3.537870174950089e-21,0.004023131612903226,0.0,0.0,0.010942917987090517,0.49999999999999861,2.0841073675601596e-137,4.6795454465068573e-38,7.745390618612344e-80,1.7175782009324507e-96,1.9381987365449501e-149,2.3646910016606541e-31,3.1635852159885936e-42,0.0,0.49999999999996264,4.7053727764919084e-15,3.2601799009461963e-14,1.4209730592316573e-15,4.6325764150921705e-27,6.5718236851724223e-17,6.5718236851724457e-17,6.7176788675996206e-37
7.07593230205551e-21,0.004023131612903226,0.0,0.0,0.010942917987084258,0.49999999999999717,5.3406861210762708e-135,3.7438733288841447e-37,1.2405079020650267e-78,5.5016523961617271e-95,9.9330817524713413e-147,9.4591489022209085e-31,2.5309883225847085e-41,0.0,0.49999999999992528,9.4110006399652499e-15,6.5205366874558408e-14,2.8420232036947959e-15,1.8531059694646785e-26,1.3144003933932684e-16,1.3144003933932775e-16,5.374483276615913e-36
1.4152056556266354e-20,0.004023131612903226,0.0,0.0,0.010942917987071742,0.49999999999999434,1.3722687211822275e-132,2.9951934546647799e-36,1.9925818575127164e-77,1.7672589396770441e-93,5.103211837383618e-144,3.7837365412943844e-30,2.0248387192271521e-40,0.0,0.49999999999985051,1.8822255737853336e-14,1.3041250260136393e-13,5.6841234575990529e-15,7.4125746872153575e-26,2.6288364431421031e-16,2.628836443142141e-16,4.2997226984502867e-35
2.830430506468804e-20,0.004023131612903226,0.0,0.0,0.01094291798704671,0.49999999999998868,3.5641802244596768e-130,2.3961926809223769e-35,3.2376935308049134e-76,5.7410806748063499e-92,2.6481224054219313e-141,1.5135100126719495e-29,1.6198902000356664e-39,0.0,0.49999999999970102,3.764476341739548e-14,2.6082677404142542e-13,1.1368323825319487e-14,2.9650600368789643e-25,5.2577085426269027e-16,5.2577085426270546e-16,3.4398325904381783e-34
5.660880208153141e-20,0.004023131612903226,0.0,0.0,0.010942917986996646,0.4999999999999773,9.6475803524307595e-128,1.9169693117122223e-34,5.4973838728149755e-75,1.946990159689386e-90,1.4279585519043996e-138,6.0540708426208247e-29,1.2959198498350602e-38,0.0,0.49999999999940203,7.5289768711546407e-14,5.216553168673506e-13,2.2736724000408055e-14,1.1860300470594155e-24,1.0515452741545026e-15,1.0515452741545627e-15,2.751887845162799e-33
1.1321779611521816e-19,0.004023131612903226,0.0,0.0,0.010942917986896516,0.49999999999995454,2.8564984123457481e-125,1.5335815161544603e-33,4.0823769889574966e-74,3.0011158308481406e-89,1.7682615545596168e-135,2.4216344950387126e-28,1.0367389556307073e-37,0.0,0.49999999999880401,1.5057973904013631e-13,1.0433124023024097e-12,4.5473522109176214e-14,4.7441322519394985e-24,2.1030941139175346e-15,2.1030941139177768e-15,2.2015189852483036e-32
2.264357841825917e-19,0.004023131612903226,0.0,0.0,0.010942917986696256,0.49999999999990907,1.7019417452173504e-122,1.2268676395969676e-32,2.3017187089707139e-72,3.1946292743962979e-87,1.7754596857621292e-132,9.6865502928699043e-28,8.2939239453933303e-37,0.0,0.49999999999760802,3.0115951865864024e-13,2.086626572305361e-12,9.0947109361078439e-14,1.8976553127663163e-23,4.2061917933612277e-15,4.2061917933621973e-15,1.7612186717884157e-31
4.528717603173387e-19,0.004023131612903226,0.0,0.0,0.010942917986295736,0.49999999999981815,1.5040440837424034e-119,9.8149508227569889e-32,1.4699919478969641e-70,4.0741110722084541e-85,2.8334465102292207e-129,3.8746225770688151e-27,6.6351440721002442e-36,0.0,0.49999999999521605,6.0231843374232266e-13,4.1732549088425973e-12,1.8189424800236064e-13,7.5906260690287033e-23,8.4123871519191423e-15,8.4123871519230156e-15,1.4089763307654151e-30
9.057437125868327e-19,0.004023131612903226,0.0,0.0,0.010942917985494705,0.49999999999963624,1.4804772206935971e-116,7.8519645394453548e-31,9.4076441261438664e-69,5.2145446541820608e-83,5.3974352744128723e-126,1.5498495207130097e-26,5.3081172170230899e-35,0.0,0.49999999999043204,1.2046336873074085e-12,8.34651156804241e-12,3.6378838183494915e-13,3.0362513863882132e-22,1.6824777867717075e-14,1.682477786773255e-14,1.1271816217823803e-29
1.3586156648563266e-18,0.004023131612903226,0.0,0.0,0.010942917984693672,0.49999999999945433,1.107587616392159e-115,2.3310522999976689e-30,4.7153040700362336e-68,3.1146708518935419e-82,3.7413128519494953e-125,3.2934305353324293e-26,1.5177899097862725e-34,0.0,0.49999999998564804,1.8069463642812343e-12,1.2519768213367555e-11,5.4568237221767462e-13,6.4520347898871982e-22,2.523716858219711e-14,2.5237168582229984e-14,3.3463209095941632e-29
1.811487617125821e-18,0.004023131612903226,0.0,0.0,0.010942917983892644,0.49999999999927242,8.4151557362206139e-115,5.0792406644533981e-30,1.9858770069349056e-67,1.4036148490277568e-81,3.9444817421120654e-124,5.6182052997286725e-26,3.201458664069778e-34,0.0,0.49999999998086403,2.4092564646748252e-12,1.6693024844818042e-11,7.2757621915065042e-13,1.1006412813179764e-21,3.3649559295359258e-14,3.3649559295415305e-14,7.2914576993216397e-29
2.7172315216648088e-18,0.004023131612903226,0.0,0.0,0.010942917982290593,0.49999999999890865,3.6907404737155821e-113,1.4743469928896842e-29,1.7804071811737749e-66,1.4471219834916887e-80,3.0571674343675329e-122,1.1631780970259746e-25,8.7441769723183357e-34,0.0,0.49999999997129607,3.6138706184201391e-12,2.5039538075156031e-11,1.0913635763491741e-12,2.2787380709437829e-21,5.0474340718590545e-14,5.0474340718706463e-14,2.1164854046062535e-28
3.622975426203797e-18,0.004023131612903226,0.0,0.0,0.010942917980688549,0.49999999999854489,2.4893340956154688e-112,3.2242307276871385e-29,7.019418745107881e-66,6.4729740125526663e-80,2.3640250093321783e-121,1.9782613330253747e-25,1.8295743661380908e-33,0.0,0.49999999996172811,4.8184752972525337e-12,3.3386051254471939e-11,1.4551504060327461e-12,3.8755367075271069e-21,6.7299122136975493e-14,6.7299122137172456e-14,4.6285150708446188e-28
4.528719330742785e-18,0.004023131612903226,0.0,0.0,0.010942917979086518,0.49999999999818112,1.4169047963344702e-111,6.0490958090870726e-29,2.2128266425794677e-65,2.2578229689620921e-79,1.6027302664784257e-120,3.0223363559539903e-25,3.330670284397833e-33,0.0,0.49999999995216016,6.0230698244661894e-12,4.1732564379121329e-11,1.8189366705224839e-12,5.9209444630297759e-21,8.4123903550167937e-14,8.4123903550468563e-14,8.6837244236165033e-28
6.340207139820761e-18,0.004023131612903226,0.0,0.0,0.010942917975882491,0.49999999999745354,9.3224204609110379e-110,1.6551428750312789e-28,1.8232953165974672e-64,2.9701786811069688e-78,1.5927101061605171e-118,5.8118456875251167e-25,8.7939520186030839e-33,0.0,0.49999999993302435,8.4322277868708619e-12,5.8425590460986734e-11,2.5465074684233907e-12,1.1385766329390214e-20,1.1777346636064937e-13,1.1777346636122613e-13,2.3760252874421967e-27
8.151694948898737e-18,0.004023131612903226,0.0,0.0,0.010942917972678507,0.49999999999672595,7.5729460751051395e-109,3.4892425979752377e-28,7.4976355955127682e-64,1.4880658035608973e-77,1.4439713337890608e-117,9.5314120195663689e-25,1.8232064644710008e-32,0.0,0.49999999991388849,1.0841344519283319e-11,7.511861632082245e-11,3.2740759707839854e-12,1.867262756093379e-20,1.514230291500416e-13,1.5142302915098541e-13,5.0089504488776206e-27
1.1774670567054689e-17,0.004023131612903226,0.0,0.0,0.010942917966270669,0.49999999999527084,5.1097484414239595e-107,1.0643272474360255e-27,7.4915380265191212e-63,2.3950037963897165e-76,1.4780951582381906e-115,1.9760323541814213e-24,5.4782083053380091e-32,0.0,0.499999999875617,1.5659454315151983e-11,1.085046673744984e-10,4.7292060898893326e-12,3.8711699866089646e-20,2.1872215466556829e-13,2.187221546675159e-13,1.527885291479192e-26
1.9020621803366593e-17,0.004023131612903226,0.0,0.0,0.010942917953455516,0.49999999999236056,1.026411513505127e-104,4.6182068928277334e-27,1.5479204969329896e-61,9.3804332427340358e-75,4.6335883461140404e-113,5.1377174499916193e-24,2.3552582024487592e-31,0.0,0.49999999979907461,2.5295179258306299e-11,1.7527676681788946e-10,7.6394387860917687e-12,1.0065107225749088e-19,3.533204054435983e-13,3.5332040544861268e-13,6.6296248655705094e-26
3.3512524275990403e-17,0.004023131612903226,0.0,0.0,0.010942917927827296,0.49999999998654027,4.2555534520278584e-102,2.610931480672525e-26,5.2654546725817841e-60,6.293769141717904e-73,4.0233051452526483e-110,1.5924661704123097e-23,1.3262742398415857e-30,0.0,0.49999999964599179,4.4564650755568958e-11,3.0882095504891718e-10,1.3459794013312201e-11,3.1197400022871076e-19,6.2251690598761905e-13,6.2251690600284636e-13,3.7480989199905059e-25
6.249632922123802e-17,0.004023131612903226,0.0,0.0,0.010942917876579208,0.49999999997490002,2.6881749239163096e-99,1.7360814438311874e-25,2.4066684634765929e-58,5.7247391866125707e-71,4.8582141574424165e-107,5.5352828030786443e-23,8.8069492878466011e-30,0.0,0.49999999933983397,8.3095681707848588e-11,5.7590928888800225e-10,2.5100063822884624e-11,1.084396219331638e-18,1.1609099030278721e-12,1.1609099030785878e-12,2.4922159134957779e-24
9.148013416648563e-17,0.004023131612903226,0.0,0.0,0.010942917825342256,0.49999999996326039,3.6245724438220623e-98,5.2180668179605351e-25,1.7319183537548434e-57,4.8251209430322551e-70,6.7033313730223973e-106,1.1858668666080143e-22,2.6463457287475876e-29,0.0,0.4999999990336868,1.2161616524119862e-10,8.4299756589649203e-10,3.6739746126373781e-11,2.3231866871414657e-18,1.6993028946715522e-12,1.699302894776201e-12,7.4907483219680395e-24
1.2046393911173325e-16,0.004023131612903226,0.0,0.0,0.010942917774116436,0.49999999995162125,3.2384467429490576e-97,1.1564084569476476e-24,7.7067594543498821e-57,2.432646482893251e-69,8.2658404457074698e-105,2.0562622851863695e-22,5.8641119966065726e-29,0.0,0.49999999872755024,1.6012610410535527e-10,1.1100857860744137e-09,4.8378840952119641e-11,4.0283452103464385e-18,2.2376958809193272e-12,2.2376958810940646e-12,1.6600716340117442e-23
1.4944774405698086e-16,0.004023131612903226,0.0,0.0,0.010942917722901744,0.49999999993998279,2.1543215225392512e-96,2.1660164092537062e-24,2.5829189922101375e-56,9.1434717559838646e-69,7.2705730904598827e-104,3.1647144736973818e-22,1.0983226319814165e-28,0.0,0.49999999842142429,1.9862550114098913e-10,1.3771739494217885e-09,6.0017348329341855e-11,6.1998716507658618e-18,2.7760888617718838e-12,2.7760888620304998e-12,3.1094051400245342e-23
