Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
3.034346022590699e-12,0.004023131612903226,0.0,0.0,0.010942463470771081,0.49999977051656463,5.3724604866827416e-32,8.946123317417137e-16,9.4055140208414045e-19,1.1523349949852912e-26,6.1591539636968409e-41,2.7447295259492393e-12,1.7745981545964511e-12,3.671012902771342e-23,0.49997214502998821,1.4078978813303479e-07,2.7652744904220706e-05,2.2948343553304621e-07,2.5347355151245356e-09,5.6359552934133027e-08,2.7883549084833713e-08,2.7178537105181189e-09,2.304481754704936e-08
3.0505083932021344e-12,0.004023131612903226,0.0,0.0,0.010942463088722926,0.49999977048409738,5.4880203255642539e-32,9.0413519936567459e-16,9.506488208458962e-19,1.1708942875069699e-26,6.3255823596221181e-41,2.7592001688008273e-12,1.7841935997118135e-12,3.7429994702658745e-23,0.49997199902668704,1.4078974192830043e-07,2.7798394109560403e-05,2.2951590284376487e-07,2.561697362188883e-09,5.6659737617360266e-08,2.7932991447961259e-08,2.7473526118029831e-09,2.3236586149733212e-08
3.0666707638135696e-12,0.004023131612903226,0.0,0.0,0.010942462708122059,0.49999977045253124,5.6054363490736102e-32,9.1370813516985906e-16,9.6080069155878033e-19,1.189652296742362e-26,6.4955960126175819e-41,2.7736692432850873e-12,1.7937905500443225e-12,3.8159745596389936e-23,0.49997185304037711,1.407896957501074e-07,2.7944026040887842e-05,2.2954746894018192e-07,2.5888006536932917e-09,5.695992219106909e-08,2.7981887825036437e-08,2.7769555468351273e-09,2.3428692561493563e-08
3.082833134425005e-12,0.004023131612903226,0.0,0.0,0.010942462328937794,0.49999977042184141,5.7247283783151864e-32,9.2333113369478028e-16,9.7100702273250352e-19,1.2086100914953365e-26,6.669252757446373e-41,2.7881367495827007e-12,1.8033890054202333e-12,3.889945729182202e-23,0.49997170707105626,1.4078964959798327e-07,2.8089640700253578e-05,2.2957815883248075e-07,2.6160453709098595e-09,5.7260106655348417e-08,2.8030243886100937e-08,2.8066615465045965e-09,2.3621133050597529e-08
3.09899550503644e-12,0.004023131612903226,0.0,0.0,0.010942461951140195,0.49999977039200333,5.8459163407127468e-32,9.3300418948158744e-16,9.8126782287578883e-19,1.2277687407366683e-26,6.8466110532725691e-41,2.8026026878743264e-12,1.8129889656658211e-12,3.9649205438727882e-23,0.49997156111872265,1.4078960347146732e-07,2.8235238089707922e-05,2.2960799683677618e-07,2.6434314951129478e-09,5.7560291010285479e-08,2.8078065250426296e-08,2.8364696476947292e-09,2.3813903924094148e-08
3.1151578756478753e-12,0.004023131612903226,0.0,0.0,0.010942461574700057,0.49999977036299359,5.9690202700259255e-32,9.4272729707206458e-16,9.9158310049637304e-19,1.2471293136040186e-26,7.0277299871345668e-41,2.8170670583406036e-12,1.8225904306073807e-12,4.0409065752523553e-23,0.49997141518337423,1.4078955737011019e-07,2.8380818211300951e-05,2.2963700659437634e-07,2.6709590075791906e-09,5.7860475255965938e-08,2.8125357486780699e-08,2.8663788933227262e-09,2.4007001527466453e-08
3.1313202462593105e-12,0.004023131612903226,0.0,0.0,0.010942461199588877,0.4999997703347891,6.094060306366705e-32,9.5250045100863057e-16,1.0019528641010036e-18,1.2666928794019164e-26,7.2126692774203841e-41,2.8315298611621501e-12,1.832193400071228e-12,4.1179114013073778e-23,0.4999712692650089,1.4078951129347339e-07,2.8526381067082478e-05,2.2966521109050887e-07,2.6986278895874831e-09,5.8160659392473862e-08,2.8172126113699184e-08,2.8963883323776119e-09,2.4200422244285447e-08
3.1474826168707457e-12,0.004023131612903226,0.0,0.0,0.010942460825778832,0.49999977030736753,6.2210566962158966e-32,9.6232364583433988e-16,1.0123771221954409e-18,1.2864605076017377e-26,7.4014892773448657e-41,2.8459910965195628e-12,1.8417978738836988e-12,4.1959426063517757e-23,0.49997112336362476,1.4078946524112918e-07,2.86719266591021e-05,2.2969263267252852e-07,2.7264381224189923e-09,5.8460843419891771e-08,2.8218376599757036e-08,2.9264970199556351e-09,2.4394162495865874e-08
3.163644987482181e-12,0.004023131612903226,0.0,0.0,0.010942460453242781,0.49999977028070713,6.3500297924396212e-32,9.7219687609288264e-16,1.0228558832844589e-18,1.3064332678416872e-26,7.5942509784287942e-41,2.8604507645934181e-12,1.8514038518711502e-12,4.2750077809114578e-23,0.49997097747921976,1.4078941921266037e-07,2.8817454989409134e-05,2.2971929306761877e-07,2.7543896873571494e-09,5.8761027338300728e-08,2.8264114363846276e-08,2.9567040172931979e-09,2.4588218740923934e-08
3.179807358093616e-12,0.004023131612903226,0.0,0.0,0.010942460081954236,0.49999977025478681,6.481000054305781e-32,9.8212013632858282e-16,1.0333891558718429e-18,1.3266122299267791e-26,7.7910160139799253e-41,2.8749088655642696e-12,1.8610113338599569e-12,4.3551145216108152e-23,0.4999708316117919,1.4078937320765977e-07,2.8962966060052695e-05,2.2974521340000234e-07,2.78248256568765e-09,5.9061211147780296e-08,2.8309344775455122e-08,2.987008391797361e-09,2.4782587475236883e-08
3.1959697287050514e-12,0.004023131612903226,0.0,0.0,0.010942459711887328,0.49999977022958603,6.6139880475005421e-32,9.9209342108640079e-16,1.0439769484603924e-18,1.3469984638288154e-26,7.9918466625759125e-41,2.8893653996126529e-12,1.8706203196765157e-12,4.4362704310611515e-23,0.49997068576133907,1.4078932722573018e-07,2.9108459873081625e-05,2.2977041420767431e-07,2.8107167386984581e-09,5.9361394848408626e-08,2.8354073154950133e-08,3.0174092170739889e-09,2.4977265231304562e-08
3.2121320993164867e-12,0.004023131612903226,0.0,0.0,0.010942459343016825,0.49999977020508485,6.7490144441447827e-32,1.0021167249119304e-15,1.0546192695519185e-18,1.3675930396863703e-26,8.1968058515491517e-41,2.9038203669190786e-12,1.8802308091472443e-12,4.5184831177509965e-23,0.49997053992785939,1.4078928126648399e-07,2.9253936430544533e-05,2.2979491545867063e-07,2.8390921876798035e-09,5.9661578440262513e-08,2.8398304773861108e-08,3.0479055729536117e-09,2.5172248578012899e-08
3.228294469927922e-12,0.004023131612903226,0.0,0.0,0.010942458975318092,0.49999977018126368,6.8861000228105974e-32,1.0121900423514015e-15,1.0653161276472468e-18,1.3883970278047668e-26,8.4059571604735411e-41,2.9182737676640401e-12,1.8898428020985782e-12,4.6017601959383086e-23,0.4999703941113508,1.4078923532954302e-07,2.9399395734489795e-05,2.2981873656688524e-07,2.8676088939241796e-09,5.9961761923417344e-08,2.8442044855168366e-08,3.0784965455150497e-09,2.5367534120299325e-08
3.244456840539357e-12,0.004023131612903226,0.0,0.0,0.010942458608767072,0.49999977015810382,7.0252656685377372e-32,1.0223133679516779e-15,1.0760675312462155e-18,1.4094114986560615e-26,8.619364824653134e-41,2.9327256020280078e-12,1.8994562983569745e-12,4.6861092855445096e-23,0.4999702483118113,1.4078918941453814e-07,2.9544837786965514e-05,2.2984189640744846e-07,2.8962668387263469e-09,6.0261945297947214e-08,2.8485298573592477e-08,3.1091812271068569e-09,2.5563118498820234e-08
3.2606192111507923e-12,0.004023131612903226,0.0,0.0,0.010942458243340291,0.49999977013558689,7.166532372850085e-32,1.0324866962602587e-15,1.0868734888476754e-18,1.4306375228790208e-26,8.8370937386127133e-41,2.9471758701914307e-12,1.9090712977489116e-12,4.7715380120503532e-23,0.4999701025292389,1.4078914352110922e-07,2.9690262590019582e-05,2.2986441333167813e-07,2.9250660033833284e-09,6.0562128563924861e-08,2.8528071055886184e-08,3.139958716366668e-09,2.5758998389620401e-08
3.2767815817622276e-12,0.004023131612903226,0.0,0.0,0.010942457879014832,0.49999977011369501,7.309921233772127e-32,1.0427100218252762e-15,1.0977340089494923e-18,1.4520761712791046e-26,9.0592094595902779e-41,2.9616245723347387e-12,1.9186878001008855e-12,4.8580540063935779e-23,0.49996995676363148,1.4078909764890481e-07,2.9835670145699636e-05,2.2988630518161638e-07,2.9540063691944129e-09,6.0862311721421888e-08,2.8570367381128425e-08,3.1708281182384715e-09,2.5955170503804428e-08
3.2929439523736628e-12,0.004023131612903226,0.0,0.0,0.010942457515768311,0.49999977009241087,7.4554534558454009e-32,1.0529833391954989e-15,1.1086491000485433e-18,1.4737285148284471e-26,9.2857782110314074e-41,2.9760717086383393e-12,1.9283058052394152e-12,4.9456649048683391e-23,0.49996981101498705,1.4078905179758174e-07,2.9981060456053066e-05,2.2990758930416224e-07,2.9830879174611529e-09,6.1162494770508531e-08,2.8612192581020354e-08,3.201788543987892e-09,2.6151631587210206e-08
3.309106322985098e-12,0.004023131612903226,0.0,0.0,0.010942457153578885,0.49999977007171764,7.6031503501449641e-32,1.0633066429203293e-15,1.1196187706407217e-18,1.4955956246658342e-26,9.5168668860855957e-41,2.9905172792826191e-12,1.9379253129910372e-12,5.0343783490263904e-23,0.49996966528330372,1.407890059668052e-07,3.012643352312702e-05,2.2992828256481325e-07,3.0123106294873664e-09,6.1462677711253889e-08,2.8653551640183166e-08,3.2328391112155276e-09,2.6348378420084419e-08
3.3252686935965332e-12,0.004023131612903226,0.0,0.0,0.010942456792425208,0.49999977005159879,7.7530333342958555e-32,1.0736799275498037e-15,1.1306430292209336e-18,1.5176785720966878e-26,9.7525430511044141e-41,3.0049612844479431e-12,1.9475463231823098e-12,5.1242019855799718e-23,0.49996951956857943,1.4078896015624835e-07,3.0271789348968406e-05,2.2994840136102459e-07,3.0416744865791336e-09,6.1762860543725845e-08,2.869444949645769e-08,3.2639789438683887e-09,2.6545407816760123e-08
3.3414310642079685e-12,0.004023131612903226,0.0,0.0,0.010942456432286455,0.49999977003203855,7.9051239324895482e-32,1.0841031876345933e-15,1.1417218842830977e-18,1.5399784285930445e-26,9.9928749491416646e-41,3.0194037243146574e-12,1.9571688356398121e-12,5.215143466306415e-23,0.49996937387081219,1.4078891436559211e-07,3.0417127935623887e-05,2.2996796163519755e-07,3.0711794700447985e-09,6.2063043267991194e-08,2.8734891041205569e-08,3.2952071722495084e-09,2.6742716625336362e-08
3.3575934348194037e-12,0.004023131612903226,0.0,0.0,0.01094245607314228,0.49999977001302121,8.0594437755003947e-32,1.0945764177260023e-15,1.1528553443201491e-18,1.5624962657935373e-26,1.0237931503455374e-40,3.0338445990630852e-12,1.9667928501901412e-12,5.3072104479544055e-23,0.49996922819,1.407888685945252e-07,3.0562449285139884e-05,2.2998697888730871e-07,3.1008255611949687e-09,6.2363225884115583e-08,2.8774881119611967e-08,3.3265229330257599e-09,2.6940301727359869e-08
3.373755805430839e-12,0.004023131612903226,0.0,0.0,0.010942455714972814,0.499999769994532,8.2160146007020986e-32,1.1050996123759708e-15,1.1640434178240349e-18,1.5852331555033741e-26,1.0487782321011736e-40,3.0482839088735302e-12,1.976418366659916e-12,5.4004105921518994e-23,0.4999690825261407,1.4078882284274335e-07,3.0707753399562574e-05,2.3000546818718709e-07,3.1306127413425125e-09,6.2663408392163557e-08,2.8814424530989614e-08,3.3579253692339456e-09,2.7138160037508842e-08
3.389918176042274e-12,0.004023131612903226,0.0,0.0,0.010942455357758646,0.49999976997655599,8.3748582520841483e-32,1.1156727661370719e-15,1.1752861132857174e-18,1.608190169694321e-26,1.074249769599095e-40,3.0627216539262728e-12,1.9860453848757757e-12,5.4947515653156812e-23,0.49996893687923244,1.4078877710994987e-07,3.0853040280937898e-05,2.3002344418645166e-07,3.1605409918025639e-09,6.2963590792198538e-08,2.8853526029084176e-08,3.3894136302851954e-09,2.7336288503278836e-08
3.4060805466537094e-12,0.004023131612903226,0.0,0.0,0.010942455001480833,0.49999976995907902,8.5359966802682779e-32,1.1262958735625129e-15,1.1865834391951739e-18,1.6313683805046805e-26,1.1002148613294971e-40,3.0771578344015754e-12,1.9956739046643781e-12,5.5902410385624943e-23,0.49996879124927318,1.407887313958549e-07,3.0998309931311528e-05,2.3004092113011738e-07,3.1906102938925187e-09,6.3263773084283008e-08,2.8892190322380742e-08,3.4209868719677329e-09,2.7534684104670733e-08
3.4222429172651446e-12,0.004023131612903226,0.0,0.0,0.010942454646120854,0.49999976994208717,8.6994519425249029e-32,1.1369689292061352e-15,1.1979354040413947e-18,1.6547688602392761e-26,1.1266806752057151e-40,3.0915924504796767e-12,2.0053039258524038e-12,5.6868866876217868e-23,0.49996864563626092,1.4078868570017546e-07,3.1143562352728935e-05,2.3005791286787859e-07,3.2208206289320327e-09,6.3563955268478364e-08,2.8930422074411418e-08,3.4526442564480556e-09,2.7733343853880839e-08
3.43840528787658e-12,0.004023131612903226,0.0,0.0,0.01094245429166063,0.49999976992556727,8.8652462027895766e-32,1.147691927622413e-15,1.2093420163123862e-18,1.6783926813694265e-26,1.1536544489153821e-40,3.1060255023407968e-12,2.0149354482665498e-12,5.784696192749981e-23,0.49996850004019355,1.4078864002263523e-07,3.1288797547235315e-05,2.3007443286508018e-07,3.2511719782430247e-09,6.3864137344844996e-08,2.8968225904063881e-08,3.4843849522705668e-09,2.7932264794993082e-08
3.454567658488015e-12,0.004023131612903226,0.0,0.0,0.01094245393808249,0.49999976990950584,9.0334017316794246e-32,1.158464863366456e-15,1.2208032844951681e-18,1.7022409165329331e-26,1.1811434902717752e-40,3.1204569901651324e-12,2.0245684717335361e-12,5.8836772386463121e-23,0.49996835446106919,1.407885943629644e-07,3.1434015516875644e-05,2.3009049421338328e-07,3.2816643231496765e-09,6.4164319313442382e-08,2.9005606385890776e-08,3.5162081343557209e-09,2.8131444003673342e-08
3.4707300290994503e-12,0.004023131612903226,0.0,0.0,0.01094245358536918,0.49999976989389039,9.2039409065095874e-32,1.1692877309940067e-15,1.2323192170757766e-18,1.7263146385340557e-26,1.2091551775653525e-40,3.1348869141328614e-12,2.0342029960801038e-12,5.9838375143701472e-23,0.49996820889888577,1.407885487208994e-07,3.1579216263694626e-05,2.3010610964113608e-07,3.3122976449784275e-09,6.4464501174328954e-08,2.904256805041986e-08,3.5481129839967193e-09,2.8330878586865922e-08
3.4868923997108855e-12,0.004023131612903226,0.0,0.0,0.010942453233503834,0.49999976987870853,9.3768862113096634e-32,1.18016052506144e-15,1.2438898225392614e-18,1.7506149203434956e-26,1.2376969599154837e-40,3.1493152744241388e-12,2.0438390211330112e-12,6.0851847132598148e-23,0.4999680633536413,1.4078850309618292e-07,3.172439978973674e-05,2.3012129152345566e-07,3.3430719250579815e-09,6.4764682927562311e-08,2.9079115384464955e-08,3.5800986888547923e-09,2.8530565682492122e-08
3.5030547703223207e-12,0.004023131612903226,0.0,0.0,0.010942452882469983,0.49999976986394817,9.5522602368401428e-32,1.1910832401257667e-15,1.2555151093696879e-18,1.7751428350983756e-26,1.2667763576223684e-40,3.1637420712191008e-12,2.0534765467190377e-12,6.1877265328529079e-23,0.49996791782533379,1.4078845748856373e-07,3.1869566097046243e-05,2.3013605189203127e-07,3.3739871447193027e-09,6.5064864573199097e-08,2.9115252831437288e-08,3.6121644429531245e-09,2.8730502459150969e-08
3.519217140933756e-12,0.004023131612903226,0.0,0.0,0.010942452532251522,0.4999997698495976,9.730085680608844e-32,1.2020558707446297e-15,1.2671950860501364e-18,1.7998994561022198e-26,1.296400962519147e-40,3.1781673046978613e-12,2.0631155726649843e-12,6.2914706748080148e-23,0.49996777231396122,1.4078841189779617e-07,3.2014715187667086e-05,2.3015040244465437e-07,3.4050432852956134e-09,6.5365046111295058e-08,2.9150984791657479e-08,3.6443094466694657e-09,2.8930686115822109e-08
3.535379511545191e-12,0.004023131612903226,0.0,0.0,0.010942452182832723,0.49999976983564548,9.9103853468873484e-32,1.2130784114763047e-15,1.2789297610627029e-18,1.8248858568249375e-26,1.3265784383241995e-40,3.1925909750405133e-12,2.0727560987976699e-12,6.3964248448278943e-23,0.49996762681952162,1.407883663236405e-07,3.2159847063643059e-05,2.3016435455448501e-07,3.4362403281223973e-09,6.5665227541905106e-08,2.9186315622667884e-08,3.67653290672745e-09,2.9131113881570796e-08
3.5515418821566264e-12,0.004023131612903226,0.0,0.0,0.010942451834198216,0.49999976982208078,1.0093182146727431e-31,1.2241508568797023e-15,1.2907191428884987e-18,1.8501031109027991e-26,1.3573165209936413e-40,3.2070130824271281e-12,2.0823981249439357e-12,6.5025967525840506e-23,0.49996748134201285,1.4078832076586249e-07,3.2304961727017645e-05,2.3017791927906084e-07,3.4675782545373996e-09,6.5965408865083252e-08,2.9221249639545302e-08,3.7088340361866913e-09,2.9331783015255058e-08
3.583866623379497e-12,0.004023131612903226,0.0,0.0,0.010942451139222324,0.49999976979607075,1.0466359325298959e-31,1.2464454399404694e-15,1.3144620608993006e-18,1.9012344745007386e-26,1.4205058140555795e-40,3.2358526090524341e-12,2.1016866765846694e-12,6.7186246393955394e-23,0.4999671904377801,1.4078822969852929e-07,3.2595139424135508e-05,2.3020392927618748e-07,3.5306766834943283e-09,6.6565771189355994e-08,2.9289944280758604e-08,3.7736661871564691e-09,2.9733834569089832e-08
3.6129588904800803e-12,0.004023131612903226,0.0,0.0,0.01094245051627909,0.49999976977388194,1.0810991013306622e-31,1.2666811841003963e-15,1.3360178694726196e-18,1.9480529943380568e-26,1.4793725518986932e-40,3.2618028395116194e-12,2.119051501371047e-12,6.9172918226788064e-23,0.49996692868185438,1.4078814779169963e-07,3.2856240504940357e-05,2.3022611818738141e-07,3.5879469042537714e-09,6.7106096914309872e-08,2.9350454783977066e-08,3.8322729871021319e-09,3.0096479546503802e-08
3.642051157580663e-12,0.004023131612903226,0.0,0.0,0.010942449895653322,0.49999976975278965,1.116407460892078e-31,1.2870785348058054e-15,1.3577510599740544e-18,1.995636183839029e-26,1.5401793045528062e-40,3.2877480087927729e-12,2.1364211835093642e-12,7.1200245507501353e-23,0.49996666698075365,1.4078806593452968e-07,3.3117285848686269e-05,2.3024721041189389e-07,3.64567329770689e-09,6.7646422291988223e-08,2.9409744809664177e-08,3.8911194857032179e-09,3.0459865256982447e-08
3.671143424681247e-12,0.004023131612903226,0.0,0.0,0.010942449277267167,0.49999976973273991,1.1525747592561357e-31,1.3076374603471481e-15,1.3796616818298604e-18,2.0439903104632775e-26,1.60297384664413e-40,3.3136881179453178e-12,2.1537957219904806e-12,7.3268679204724923e-23,0.49996640533446612,1.4078798412583593e-07,3.3378275467282209e-05,2.3026726012424155e-07,3.7038557550970807e-09,6.8186747322677938e-08,2.946783802912419e-08,3.9502013208964909e-09,3.082397675363491e-08
3.70023569178183e-12,0.004023131612903226,0.0,0.0,0.010942448661045882,0.49999976971368115,1.1896148566894293e-31,1.3283579290215174e-15,1.4017497844559662e-18,2.0931216434152977e-26,1.6678047393104945e-40,3.3396231680184572e-12,2.1711751158054691e-12,7.5378670648200274e-23,0.49996614374298026,1.4078790236448317e-07,3.363920937263458e-05,2.30286318822585e-07,3.7624941676914449e-09,6.8727072006658487e-08,2.9524757692847745e-08,4.0095141959526754e-09,3.1188799379708546e-08
3.7293279588824135e-12,0.004023131612903226,0.0,0.0,0.01094244804691768,0.49999976969556459,1.2275417257141723e-31,1.3492399091326481e-15,1.4240154172579763e-18,2.1430364536440985e-26,1.7347213368942223e-40,3.3655531600611756e-12,2.1885593639456126e-12,7.7530671516738068e-23,0.4999658822062843,1.4078782064938163e-07,3.3900087576647273e-05,2.3030443546108467e-07,3.8215884267807777e-09,6.9267396344202163e-08,2.9580526636411147e-08,4.0690538791115518e-09,3.1554318763419712e-08
3.758420225982997e-12,0.004023131612903226,0.0,0.0,0.010942447434813594,0.49999976967834353,1.2663694511392072e-31,1.370283368990913e-15,1.4464586296311729e-18,2.1937410138428309e-26,1.803773793641587e-40,3.3914780951222376e-12,2.2059484654024053e-12,7.9725133826591489e-23,0.49996562072436668,1.4078773897948545e-07,3.4160910091221614e-05,2.3032165657563225e-07,3.8811384236795675e-09,6.9807720335574259e-08,2.9635167286361793e-08,4.128816203186975e-09,3.1920520812858659e-08
3.78751249308358e-12,0.004023131612903226,0.0,0.0,0.010942446824667365,0.49999976966197368,1.3061122300910086e-31,1.3914882769133235e-15,1.4690794709605193e-18,2.2452415984484268e-26,1.875013070408705e-40,3.4173979742501878e-12,2.223342419167553e-12,8.19625099202237e-23,0.49996535929721569,1.4078765735379034e-07,3.4421676928256384e-05,2.3033802640341458e-07,3.9411440497259881e-09,7.0348043981033533e-08,2.9688701666085917e-08,4.1887970651446465e-09,3.2287391710966394e-08
3.816604760184164e-12,0.004023131612903226,0.0,0.0,0.010942446216415319,0.49999976964641296,1.3467843720446785e-31,1.412854601223528e-15,1.4918779906206596e-18,2.2975444836412325e-26,1.9484909413740053e-40,3.4433127984933513e-12,2.2407412242329724e-12,8.4243252455469434e-23,0.49996509792481958,1.4078757577133199e-07,3.4682388099647828e-05,2.3035358699644213e-07,4.0016051962818901e-09,7.0888367280832226e-08,2.9741151401655698e-08,4.2489924256534969e-09,3.2654917910585174e-08
3.845697027284747e-12,0.004023131612903226,0.0,0.0,0.010942445609996245,0.49999976963162163,1.3884002988549386e-31,1.4343823102518094e-15,1.5148542379759237e-18,2.3506559473446453e-26,2.0242600007571781e-40,3.4692225688998345e-12,2.2581448795907905e-12,8.6567814395073138e-23,0.49996483660716662,1.4078749423118403e-07,3.4943043617289651e-05,2.3036837832946197e-07,4.0625217547328052e-09,7.1428690235216561e-08,2.9792537727652271e-08,4.3093983086130093e-09,3.3023086129581051e-08
3.8747892943853305e-12,0.004023131612903226,0.0,0.0,0.010942445005351298,0.4999997696175616,1.4309745447871096e-31,1.4560713723350843e-15,1.5380082623803276e-18,2.4045822692247475e-26,2.1023736695446104e-40,3.4951272865175234e-12,2.2755533842333473e-12,8.8936648996592974e-23,0.49996457534424515,1.4078741273245664e-07,3.520364349307299e-05,2.3038243840255088e-07,4.1238936164879358e-09,7.196901284442679e-08,2.9842881492961419e-08,4.370010800658261e-09,3.3391883346038302e-08
3.903881561485914e-12,0.004023131612903226,0.0,0.0,0.010942444402423883,0.49999976960419662,1.4745217565480953e-31,1.4779217558169018e-15,1.5613401131775762e-18,2.4593297306899417e-26,2.1828862022212774e-40,3.5210269523940839e-12,2.2929667371531926e-12,9.135020980265899e-23,0.49996431413604364,1.4078733127429458e-07,3.5464187738886487e-05,2.3039580333867182e-07,4.185720672980145e-09,7.2509335108697503e-08,2.9892203166539273e-08,4.4308260506443936e-09,3.3761296793525124e-08
3.932973828586497e-12,0.004023131612903226,0.0,0.0,0.010942443801159564,0.4999997695914925,1.5190566933173448e-31,1.4999334290474424e-15,1.5848498397010662e-18,2.5149046148905881e-26,2.2658526935091184e-40,3.5469215675769637e-12,2.310384937343085e-12,9.3808950631577462e-23,0.49996405298255037,1.4078724985587608e-07,3.572467636661621e-05,2.3040850747641238e-07,4.2480028156659598e-09,7.3049657028257822e-08,2.9940522843145135e-08,4.4918402691118717e-09,3.4131313956430363e-08
3.962066095687081e-12,0.004023131612903226,0.0,0.0,0.010942443201505982,0.49999976957941655,1.5645942267778245e-31,1.5221063603835145e-15,1.6085374912738868e-18,2.5713132067186382e-26,2.3513290851119e-40,3.5728111331133908e-12,2.3278079837959995e-12,9.6313325568271798e-23,0.49996379188375367,1.4078716847641098e-07,3.5985109388145706e-05,2.3042058345813176e-07,4.3107399360255581e-09,7.3589978603331601e-08,2.9987860249039186e-08,4.5530497277339858e-09,3.4501922565371082e-08
3.991158362787664e-12,0.004023131612903226,0.0,0.0,0.010942442603412738,0.49999976956793768,1.6111493411469697e-31,1.5444405181885565e-15,1.6324031172088233e-18,2.6285617928072701e-26,2.4393721724665654e-40,3.5986956500503739e-12,2.3452358755051168e-12,9.8863788955550727e-23,0.49996353083964173,1.4078708713513947e-07,3.6245486815355974e-05,2.3043206231374325e-07,4.373931925562775e-09,7.4130299834137667e-08,3.0034234747642655e-08,4.6144507587479757e-09,3.4873110592670382e-08
4.0202506298882476e-12,0.004023131612903226,0.0,0.0,0.010942442006831331,0.49999976955702641,1.6587371332076379e-31,1.5669358708326318e-15,1.6564467668083579e-18,2.6866566615305278e-26,2.5300396115010615e-40,3.6245751194347017e-12,2.3626686114638299e-12,1.014607953856943e-22,0.49996326985020306,1.4078700583133091e-07,3.6505808660125445e-05,2.3044297354035909e-07,4.4375786758050824e-09,7.4670620720889908e-08,3.0079665345158062e-08,4.6760397543711634e-09,3.524486624790499e-08
4.049342896988831e-12,0.004023131612903226,0.0,0.0,0.010942441411715067,0.49999976954665487,1.7073728123390551e-31,1.5895923866924295e-15,1.680668489364673e-18,2.7456041030029489e-26,2.6233899253986468e-40,3.6504495423129445e-12,2.3801061906657441e-12,1.0410479969234801e-22,0.49996300891542605,1.4078692456428228e-07,3.6766074934330063e-05,2.3045334517800629e-07,4.5016800783035961e-09,7.5210941263797594e-08,3.0124170696147819e-08,4.7378131662033813e-09,3.5617177973522046e-08
4.078435164089414e-12,0.004023131612903226,0.0,0.0,0.01094244081801898,0.49999976953679609,1.7570717005477504e-31,1.6124100341512627e-15,1.7050683341596542e-18,2.8054104090792126e-26,2.7194825113686761e-40,3.6763189197314549e-12,2.3975486121046739e-12,1.0679625694271669e-22,0.49996274803529889,1.4078684333331733e-07,3.7026285649843197e-05,2.3046320388160458e-07,4.566236024633064e-09,7.575126146306543e-08,3.0167769109068884e-08,4.7997675046169519e-09,3.5990034440524628e-08
4.107527431189998e-12,0.004023131612903226,0.0,0.0,0.010942440225699769,0.49999976952742498,1.807849232498492e-31,1.6353887815990672e-15,1.7296463504648891e-18,2.8660818733537629e-26,2.8183776474238606e-40,3.7021832527363629e-12,2.4149958747746439e-12,1.0953562243004968e-22,0.49996248720980996,1.4078676213778504e-07,3.7286440818535708e-05,2.3047257498938826e-07,4.6312464063918663e-09,7.6291581318893804e-08,3.021047855176207e-08,4.861899338135311e-09,3.6363424544225427e-08
4.136619698290581e-12,0.004023131612903226,0.0,0.0,0.010942439634715712,0.49999976951851743,1.8597209555452074e-31,1.6585285974323984e-15,1.7544025875416742e-18,2.9276247911604535e-26,2.9201364991640131e-40,3.7280425423735828e-12,2.4324479776698925e-12,1.1232335166640867e-22,0.49996222643894761,1.4078668097705878e-07,3.7546540452275912e-05,2.304814825879467e-07,4.6967111152020051e-09,7.6831900831478845e-08,3.0252316656894002e-08,4.9242052928014128e-09,3.6737337400068006e-08
4.165711965391165e-12,0.004023131612903226,0.0,0.0,0.010942439045026616,0.49999976951005043,1.9127025297619057e-31,1.6818294500544334e-15,1.779337094641012e-18,2.9900454595721792e-26,3.024821126566261e-40,3.7538967896888057e-12,2.4499049197848653e-12,1.1515990037571034e-22,0.4999619657227003,1.4078659985053519e-07,3.7806584562929546e-05,2.304899495740504e-07,4.7626300427091024e-09,7.7372220001012724e-08,3.0293300727350595e-08,4.9866820515369825e-09,3.7111762339515143e-08
4.194804232491748e-12,0.004023131612903226,0.0,0.0,0.010942438456593727,0.4999997695020022,1.9668097279735899e-31,1.705291307874965e-15,1.8044499210036196e-18,3.0533501774005146e-26,3.1324944907817516e-40,3.7797459957275088e-12,2.4673667001142187e-12,1.1804572448703545e-22,0.49996170506105625,1.4078651875763328e-07,3.8066573162359877e-05,2.304979977134244e-07,4.8290030805823916e-09,7.79125388276836e-08,3.0333447741580222e-08,5.0493263534936114e-09,3.748668890600347e-08
4.2238964995923314e-12,0.004023131612903226,0.0,0.0,0.010942437869379703,0.49999976949435226,2.0220584357871599e-31,1.7289141393104046e-15,1.8297411158599222e-18,3.1175452451953502e-26,3.2432204609388196e-40,3.805590161534947e-12,2.4848333176528218e-12,1.2098128012819706e-22,0.49996144445400387,1.4078643769779312e-07,3.8326506262427581e-05,2.305056476966189e-07,4.8958301205147195e-09,7.8452857311675995e-08,3.0372774358885647e-08,5.1121349933966583e-09,3.7862106850963907e-08
