Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C2H2X(98)
0.0,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3994030605323753e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,3.8754335955592992e-173,1.6124981456418545e-54,1.2751386452144038e-107,3.7154784269607503e-128,6.9958904631778806e-189,1.2961973869026926e-41,2.058059721056832e-56,0.0,0.5,3.1912098336210162e-19,2.2110709310632856e-18,9.6371176800044352e-20,3.1961304364677131e-35,4.4570470604442664e-21,4.4570470604442641e-21,1.596800505999368e-36
6.718328569490651e-25,0.004023131612903226,0.0,0.0,0.010942917987096774,0.5,5.7799042593125175e-171,2.4368071976974715e-53,1.5937116620930535e-96,8.3587064312020091e-117,1.0433820136456557e-186,7.8290322168922542e-41,2.4433285008386685e-55,0.0,0.5,8.9353875341154113e-19,6.1909986069771874e-18,2.6983929503999374e-19,1.9304627836264959e-34,1.2479731769243952e-20,1.2479731769243934e-20,9.6446750562361774e-36
1.5356179587407203e-24,0.004023131612903226,0.0,0.0,0.010942917987096772,0.5,2.7810986436698208e-168,2.6214059854110598e-52,3.0735867768715231e-95,3.3076595448808671e-115,1.1699870974249672e-183,3.7693420011130155e-40,2.3988744108638343e-54,0.0,0.5,2.0423742935010462e-18,1.4150853958804942e-17,6.167755315193705e-19,9.2943473092480589e-34,2.8525101186843333e-20,2.8525101186843248e-20,4.6434958714461542e-35
3.2631881623240308e-24,0.004023131612903226,0.0,0.0,0.010942917987096769,0.5,8.9084518023260894e-166,2.4095237290734226e-51,5.2615252158214506e-94,1.1369034847234619e-113,7.7935663804755597e-181,1.6461706813664049e-39,2.1217772500207331e-53,0.0,0.5,4.3400453736425622e-18,3.0070564662460252e-17,1.3106480044760369e-18,4.0590856543139409e-33,6.0615840022042173e-20,6.0615840022041788e-20,2.0279366426191902e-34
6.718328569490652e-24,0.004023131612903226,0.0,0.0,0.010942917987096762,0.5,2.5259939373332837e-163,2.0613982794139866e-50,8.6859562315101624e-93,3.758181880537262e-112,4.5030523841666162e-178,6.8724385453579382e-39,1.7834816253122789e-52,0.0,0.49999999999999994,8.9353875337756129e-18,6.1909986069770053e-17,2.698392950381019e-18,1.6945883574151312e-32,1.2479731769244006e-19,1.247973176924384e-19,8.4662362828085804e-34
1.3628609383823893e-23,0.004023131612903226,0.0,0.0,0.01094291798709675,0.5,6.7939352752280195e-161,1.7044039609536585e-49,1.4110791358519586e-91,1.2217153383895083e-110,2.4451025572372824e-175,2.8076153879265906e-38,1.4622059898521783e-51,0.0,0.49999999999999989,1.8126071853441799e-17,1.2558882888438647e-16,5.473882842157583e-18,6.9229463706060985e-32,2.5316027303323691e-19,2.5316027303322998e-19,3.458733768014814e-33
2.7449171012490376e-23,0.004023131612903226,0.0,0.0,0.010942917987096725,0.5,1.7820608039781861e-158,1.3859929950228939e-48,2.2747800154327118e-90,3.9400201541116437e-109,1.2887553046434991e-172,1.134883029707782e-37,1.1841323208326004e-50,0.0,0.49999999999999972,3.6507440490374501e-17,2.529465145136063e-16,1.1024862625577114e-17,2.7983656113880796e-31,5.0988618371483466e-19,5.0988618371480664e-19,1.3980754894266886e-32
5.509029426982334e-23,0.004023131612903226,0.0,0.0,0.010942917987096677,0.5,4.6174702292378684e-156,1.1178535615304158e-47,3.6532899933332378e-89,1.2656909255564832e-107,6.6942933069747571e-170,4.5633147484856214e-37,9.5309270898966655e-50,0.0,0.49999999999999944,7.3270177754641217e-17,5.0766188577199437e-16,2.2126822191881781e-17,1.125210504679917e-30,1.0233380050780464e-18,1.0233380050779338e-18,5.6216000533906435e-32
1.1037254078448927e-22,0.004023131612903226,0.0,0.0,0.01094291798709658,0.5,1.1892011517957435e-153,8.9792077210583119e-47,5.8561774987949975e-88,4.0580260303103072e-106,3.4522134113918533e-167,1.8300933133829586e-36,7.6479687528186233e-49,0.0,0.49999999999999883,1.4679565224477999e-16,1.0170926282885637e-15,4.4330741322353545e-17,4.5125973864638285e-30,2.0502416478045355e-18,2.0502416478040844e-18,2.2545130536171751e-31
