Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
1.1120912333431285e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33423532481140578,0.11555094783072166,0.02271518926178907,0.0,1.2527953048183761e-17,4.6520506075357669e-10,2.4425639854027822e-08,2.0029597988114801e-14,8.7810503262069768e-28,2.3842776227776618e-08,2.6007044056192883e-30,1.0818958274821011e-09,2.7625420349230025e-22,1.468933094150142e-20,1.5024551485969872e-20,1.1480547379976969e-22,2.0758082597533872e-18,7.6194043637464125e-23,0.0031188622591725797,0.00021273243645741826,4.3696230148217301e-09,2.2214675636155585e-13,5.3601663900471632e-07,3.0533568392296485e-13,1.0842122175249194e-09,1.0221726318211642e-07,2.1105761569203361e-13,4.4879366134193382e-12
1.1239685824681919e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33421112425791766,0.11552900064832511,0.022714065767893636,0.0,1.3181716201349398e-17,4.8425745215969574e-10,2.5255628107852677e-08,2.0470302585120252e-14,9.3324352155119832e-28,2.4212164651217579e-08,2.7437962443698717e-30,1.0932375284507002e-09,2.8428771331776236e-22,1.5314579932870465e-20,1.5793356954932403e-20,1.2000573541313237e-22,2.1505061127978407e-18,7.9176487989423216e-23,0.0031408070194954623,0.00021497859424940527,4.3990124720524176e-09,2.2793680962555753e-13,5.4442910923728311e-07,3.0749087954831494e-13,1.113841732557124e-09,1.0338093335533597e-07,2.1588986165500946e-13,4.6890100883055799e-12
1.1358459315932553e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33418710534190305,0.11550723468376069,0.022712942491637661,0.0,1.3862910274089344e-17,5.0390293044713611e-10,2.6103805602542436e-08,2.0917124205481287e-14,9.9117645967164558e-28,2.4583862728447867e-08,2.8933003415400065e-30,1.1045806505259731e-09,2.9247848860750855e-22,1.5960346313465051e-20,1.6592065469551995e-20,1.253806459292296e-22,2.2271285835355822e-18,8.2245258459162218e-23,0.0031625705462685954,0.00021722429857310517,4.4283935052090737e-09,2.3382112183646542e-13,5.5289589832143257e-07,3.0964933106838611e-13,1.1439176051138266e-09,1.0453938423580509e-07,2.2076960195873552e-13,4.8969649141018055e-12
1.1477232807183187e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33416326656574807,0.11548564844157591,0.022711819431766863,0.0,1.4572417287076446e-17,5.2415444969344269e-10,2.6970323774701707e-08,2.1370107064520341e-14,1.0520113301351261e-27,2.4957868840268637e-08,3.0494422246053256e-30,1.1159253631309424e-09,3.0082828405604138e-22,1.6627112566226666e-20,1.742145831567948e-20,1.3093397008236638e-22,2.3057064340368477e-18,8.5402037961685838e-23,0.0031841543349506556,0.00021946955178561955,4.4577662310653528e-09,2.398003608019687e-13,5.614169602576519e-07,3.1181112195513469e-13,1.1744391765207038e-09,1.0569246035964569e-07,2.256962897503637e-13,5.111966986455783e-12
1.1596006298433822e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33413960644421303,0.11546424043867701,0.022710696587037515,0.0,1.5311139375846627e-17,5.4502513460548052e-10,2.7855331381111916e-08,2.1829295462570192e-14,1.1158583839999898e-27,2.5334181377758409e-08,3.2124533261160389e-30,1.1272718350816987e-09,3.0933886189690304e-22,1.7315368271997585e-20,1.828232585332075e-20,1.3666950262904571e-22,2.3862706337894617e-18,8.8648528125201412e-23,0.0032055598686415729,0.00022171435622566431,4.4871307649909564e-09,2.4587519339422314e-13,5.699922490883307e-07,3.139763358462066e-13,1.2054056759258332e-09,1.068400091215732e-07,2.3066936988151851e-13,5.3341846191119544e-12
1.1714779789684456e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33411612350433006,0.11544300920422633,0.022709573956216318,0.0,1.6079999070829913e-17,5.6652828138341894e-10,2.8758974471549179e-08,2.2294733785827194e-14,1.1828306715049447e-27,2.5712798742152069e-08,3.3825710896408137e-30,1.1386202345902605e-09,3.1801199189505938e-22,1.8025610155089381e-20,1.9175467395383477e-20,1.4259106778813137e-22,2.4688523592875339e-18,9.1986449371306571e-23,0.0032267886181849776,0.00022395871421377697,4.5164872209676988e-09,2.5204628554894634e-13,5.7862171889145894e-07,3.1614505652331584e-13,1.2368162213804648e-09,1.0798188080015846e-07,2.3568827923739484e-13,5.5637885577751529e-12
1.183355328093509e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33409281628530108,0.11542195327954097,0.022708451538080331,0.0,1.6879939578865713e-17,5.8867735858077676e-10,2.9681396363044902e-08,2.2766466507197251e-14,1.2530440729148691e-27,2.6093719344721239e-08,3.5600390768260295e-30,1.1499707292673912e-09,3.2684945133999641e-22,1.8758342128772381e-20,2.0101691083765854e-20,1.4870251867607507e-22,2.5534829936203491e-18,9.5417540995099724e-23,0.0032478420422697809,0.00022620262805252204,4.5458357116053684e-09,2.5831430226436042e-13,5.8730532377432058e-07,3.183173678905968e-13,1.2686698209774547e-09,1.0911792858159949e-07,2.4075244706653882e-13,5.8009519939224494e-12
1.1952326772185724e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33406968333839687,0.11540107121799188,0.022707329331416885,0.0,1.7711925066193285e-17,6.1148600796049793e-10,3.0622737615588045e-08,2.3244538187134875e-14,1.3266173289288211e-27,2.6476941606656035e-08,3.7451070755751607e-30,1.1613234861253842e-09,3.3585302503951895e-22,1.9514075340685485e-20,2.1061813762889416e-20,1.550077367374996e-22,2.6401941260614093e-18,9.894356124522072e-23,0.0032687215875309272,0.00022844610002669194,4.5751763481574117e-09,2.6467990759997349e-13,5.9604301786717695e-07,3.2049335395294978e-13,1.3009653740460567e-09,1.1024800858200508e-07,2.4586129531109875e-13,6.0458505785626492e-12
1.2071100263436359e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33404672322685719,0.11538036158490403,0.022706207335023473,0.0,1.857694094290799e-17,6.3496804534701809e-10,3.1583136009266861e-08,2.3728993474475224e-14,1.4036720706420592e-27,2.6862463958948202e-08,3.9380312093531036e-30,1.1726786715808036e-09,3.4502450531424227e-22,2.029332821816605e-20,2.2056660850778781e-20,1.6151063117143019e-22,2.7290175516575667e-18,1.0256628740382937e-22,0.0032894286886492848,0.00023068913240350611,4.6045092405364247e-09,2.7114376467520531e-13,6.0483475531694436e-07,3.226730987943989e-13,1.3337016724017651e-09,1.1137197986819388e-07,2.5101423893734706e-13,6.2986624359429399e-12
1.2189873754686993e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3340239345257911,0.11535982295745721,0.022705085547707688,0.0,1.9475994148874101e-17,6.5913746147428495e-10,3.2562726522847204e-08,2.4219877107259369e-14,1.4843328490542696e-27,2.725028484227558e-08,4.1390740476202758e-30,1.1840364514571879e-09,3.5436569199276705e-22,2.1096626513499165e-20,2.3087066207791499e-20,1.6821513835346381e-22,2.8199852708181936e-18,1.0628751586652888e-22,0.0033099647684507248,0.00023293172743280656,4.6338344973294405e-09,2.7770653566785791e-13,6.1368049028086893e-07,3.2485668655648464e-13,1.3668774016498663e-09,1.1248970447701306e-07,2.562106862662671e-13,6.5595681772021792e-12
1.2308647245937627e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3340013158220787,0.1153394539245881,0.022703963968287114,0.0,2.0410113441084522e-17,6.8400842282970008e-10,3.3561641313783839e-08,2.4717233913552814e-14,1.5687271641165334e-27,2.7640402706887935e-08,4.3485047174013178e-30,1.1953969909877184e-09,3.6387839240752723e-22,2.1924503349085976e-20,2.4153872003101917e-20,1.7512522125416768e-22,2.9131294889043345e-18,1.101090622222414e-22,0.0033303312380043534,0.0002351738873472504,4.6631522258130617e-09,2.8436888181242666e-13,6.2258017692019463e-07,3.2704420141670552e-13,1.4004911425413113e-09,1.1360104743318118e-07,2.614500393040032e-13,6.8287509139702534e-12
1.2427420737188261e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33397886571427365,0.11531925308689246,0.02270284259558927,0.0,2.1380349682457941e-17,7.0959527249393593e-10,3.4580009699659765e-08,2.5221108812257379e-14,1.6569854933099509e-27,2.8032816012494055e-08,4.5665990159933034e-30,1.2067604548178477e-09,3.7356442139130304e-22,2.2777499262530286e-20,2.5257928579043106e-20,1.822448688539939e-22,3.0084826158177881e-18,1.1403276133304326e-22,0.0033505294967199452,0.00023741561436249991,4.6924625319683843e-09,2.9113146339825567e-13,6.3153376939382924e-07,3.2923572756703257e-13,1.4345413723795182e-09,1.1470587676566176e-07,2.6673169407197913e-13,7.1063962719130597e-12
1.2546194228438896e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33395658281250618,0.11529921905652883,0.022701721428451505,0.0,2.238777613206358e-17,7.3591253097659734e-10,3.5617958141048755e-08,2.5731546813916621e-14,1.7492413197491846e-27,2.8427523228150205e-08,4.7936395248183367e-30,1.2181270070078897e-09,3.8342560127438867e-22,2.3656162251643027e-20,2.6400094313411462e-20,1.895780955549991e-22,3.1060772655900631e-18,1.180604674139665e-22,0.0033705609324445524,0.00023965691067740914,4.7217655204957511e-09,2.9799493976753642e-13,6.4054122185200924e-07,3.3143134919251486e-13,1.4690264664766714e-09,1.1580406352257363e-07,2.7205504093648451e-13,7.3926924042225097e-12
1.266496771968953e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33393446573838714,0.1152793504571225,0.022700600465720901,0.0,2.3433488736763706e-17,7.6297489704767867e-10,3.6675610225794312e-08,2.6248593021514713e-14,1.845631159804559e-27,2.8824522832149855e-08,5.0299157244254905e-30,1.2294968110355747e-09,3.9346376188240551e-22,2.4561047819363858e-20,2.7581235479838538e-20,1.9712894058965461e-22,3.2059462559711538e-18,1.2219405411277307e-22,0.0033904269215583108,0.00024189777847420765,4.7510612948293266e-09,3.0495996931314867e-13,6.4960248842996019e-07,3.3363115044999178e-13,1.503944699658053e-09,1.168954817846459e-07,2.7741946493753732e-13,7.6878300050510516e-12
1.2783741210940164e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33391251312491271,0.11525964592367069,0.022699479706254209,0.0,2.4518606424263892e-17,7.9079724856478348e-10,3.7753086654698607e-08,2.6772292631269054e-14,1.9462945902367055e-27,2.9223813311914643e-08,5.275724110647007e-30,1.240870029798565e-09,4.0368074053475351e-22,2.5492719018599373e-20,2.8802226106335207e-20,2.0490146742703139e-22,3.3081226080180827e-18,1.2643541458971056e-22,0.0034101288290694512,0.0002441382199186819,4.7803499571515012e-09,3.1202720947634728e-13,6.5871752324156191e-07,3.3583521544693445e-13,1.5392942478129637e-09,1.1798000867722605e-07,2.8282434611683428e-13,7.9920023228901591e-12
1.2902514702190798e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33389072361637034,0.1152401041024482,0.022698359148917779,0.0,2.564427139756096e-17,8.1939464329605831e-10,3.8850505228613173e-08,2.7302690933416621e-14,2.0513742748381213e-27,2.962539316388662e-08,5.53136831191379e-30,1.2522468256169364e-09,4.1407838204369004e-22,2.6451746496977148e-20,3.0063947832112966e-20,2.1289976317664312e-22,3.4126395456831536e-18,1.3078646159725311e-22,0.0034296680087085134,0.0002463782371603531,4.8096316084071045e-09,3.1919731674428958e-13,6.678862803730099e-07,3.3804362822043376e-13,1.5750731894906881e-09,1.190575243808496e-07,2.8826905984459408e-13,8.3054051738921946e-12
1.3021288193441433e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33386909586824465,0.115220723650914,0.022697238792587442,0.0,2.6811649430778207e-17,8.4878231973880276e-10,3.9967980836923303e-08,2.7839833312994145e-14,2.1610159905763577e-27,3.0029260893421726e-08,5.7971592077351695e-30,1.2636273602356203e-09,4.2465853871402862e-22,2.7438708541515003e-20,3.1367289762787553e-20,2.2112793799022754e-22,3.5195304954018578e-18,1.3524912755983716e-22,0.003449045803021784,0.00024861783233265264,4.8389063483174636e-09,3.2647094664740983e-13,6.7710871387648322e-07,3.4025647271634945e-13,1.6112795075400388e-09,1.2012791214038224e-07,2.9375297714511797e-13,8.6282369551351359e-12
1.3140061684692067e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33384762854712496,0.11520150323761864,0.022696118636148465,0.0,2.8021930166377724e-17,8.7897569793370963e-10,4.1105625447416548e-08,2.83837652506122e-14,2.2753686532339193e-27,3.0435415014684518e-08,6.0734150483479791e-30,1.2750117948268094e-09,4.3542307034344982e-22,2.8454191123204748e-20,3.2713148324069659e-20,2.2959012446174594e-22,3.628829085680397e-18,1.3982536465359657e-22,0.0034682635434639467,0.00025085700755309454,4.8681742753942896e-09,3.3384875375663724e-13,6.8638477776381233e-07,3.4247383276864544e-13,1.6479110907909007e-09,1.2119105827274417e-07,2.9927546502087524e-13,8.9606986578295731e-12
1.3258835175942701e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33382632033061294,0.11518244154211228,0.022694998678495448,0.0,2.9276327413739132e-17,9.0999038027469295e-10,4.2263548097525476e-08,2.8934532323223343e-14,2.3945843425403386e-27,3.0843854050544059e-08,6.3604615755400299e-30,1.2864002899923309e-09,4.4637384422341252e-22,2.9498787941509653e-20,3.4102427114047823e-20,2.3829047702587693e-22,3.7405691466827431e-18,1.4451714488610463e-22,0.0034873225504899684,0.00025309576492344484,4.8974354869533771e-09,3.4133139168045774e-13,6.9571442600015373e-07,3.446957920789197e-13,1.6849657357762533e-09,1.2224685217322871e-07,3.0483588677494251e-13,9.3029938804673277e-12
1.3377608667193335e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33380516990723191,0.11516353725485368,0.022693878918532234,0.0,3.0576079449094062e-17,9.4184215231425571e-10,4.3441854886934134e-08,2.9492180204884363e-14,2.5188183267922099e-27,3.1254576532471064e-08,6.6586321446530704e-30,1.2977930057659777e-09,4.5751273514066392e-22,3.0573100468774945e-20,3.5536036754167809e-20,2.4723317135527868e-22,3.8547847098172049e-18,1.4932646017612838e-22,0.0035062241336462122,0.00025533410652988942,4.9266900791281674e-09,3.4891951306182402e-13,7.0509761249766939e-07,3.4692243419615455e-13,1.7224411484930869e-09,1.2329518632042696e-07,3.1043360233161715e-13,9.6553288419112532e-12
1.349638215844397e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33378417597633553,0.11514478907711971,0.022692759355171871,0.0,3.1922449316805755e-17,9.7454698356435569e-10,4.4640648971536437e-08,3.0056754667512626e-14,2.6482290869573707e-27,3.1667581000436094e-08,6.968267847770369e-30,1.3091901016158094e-09,4.6884162537933138e-22,3.1677737994550439e-20,3.7014894739013243e-20,2.5642240375689249e-22,3.9715100073224316e-18,1.5425532243340282e-22,0.0035249695916607991,0.00025757203444319663,4.9559381468831247e-09,3.5661376957490802e-13,7.1453429110921355e-07,3.4915384249669821e-13,1.760334946200642e-09,1.2433595627977152e-07,3.1606796855503178e-13,1.0017912394425429e-11
1.3615155649694604e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33376333724801827,0.11512619572091586,0.022691639987336493,0.0,3.3316725131982638e-17,1.008121028292721e-09,4.5860030558734839e-08,3.0628301581636802e-14,2.7829783402597522e-27,3.2082866002809146e-08,7.2897176380940189e-30,1.3205917364464145e-09,4.8036240472359676e-22,3.2813317669824643e-20,3.8539925284991243e-20,2.6586239056755691e-22,4.0907794718528072e-18,1.5930576363843001e-22,0.0035435602125332174,0.00025980955071888006,4.9851797840269619e-09,3.6441481192170357e-13,7.2402441562202767e-07,3.5139010016449634e-13,1.7986446592543759e-09,1.2536906070571314e-07,3.2173833956560499e-13,1.0390956036645285e-11
1.3733929140945238e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33374265244302714,0.11510775590888737,0.022690520813957279,0.0,3.4760220384414841e-17,1.0425806263145649e-09,4.7100096904066239e-08,3.1206866917141871e-14,2.9232310632417758e-27,3.2500430096260164e-08,7.6233384555172592e-30,1.3319980686011377e-09,4.9207697046093913e-22,3.398046455116932e-20,4.0112059178026734e-20,2.7555736754919847e-22,4.2126277360631969e-18,1.6447983592231e-22,0.0035619972736231752,0.00026204665739735665,5.0144150832256964e-09,3.7232328982847374e-13,7.3356793975144497e-07,3.5363129017158968e-13,1.8373677329740417e-09,1.2639440134254374e-07,3.2744406705415781e-13,1.0774673926486968e-11
1.3852702632195872e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33372212029267229,0.11508946837423097,0.022689401833974328,0.0,3.6254274243822599e-17,1.077942303779662e-09,4.8360942309141886e-08,3.1792496744008598e-14,3.0691555143015487e-27,3.2920271845660784e-08,7.9694953533968987e-30,1.3434092558642729e-09,5.0398722738594136e-22,3.5179811644793827e-20,4.1732233620368764e-20,2.8551158928386392e-22,4.3370896321929544e-18,1.6977961164660867e-22,0.003580282041738729,0.00026428335650410264,5.0436441360155632e-09,3.8033985204204714e-13,7.4316481713460602e-07,3.5587749525889382e-13,1.8765015295442912e-09,1.2741188302388157e-07,3.3318450059353538e-13,1.1169282893995334e-11
1.3971476123446507e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33370173953874033,0.11507133186060771,0.022688283046336622,0.0,3.7800251866404895e-17,1.1142227739547218e-09,4.9642658120887086e-08,3.2385237233047454e-14,3.2209232557024384e-27,3.3342389823987262e-08,8.3285616265311975e-30,1.3548254554632216e-09,5.1609508780465265e-22,3.6411999950508279e-20,4.3401392076611313e-20,2.9572932856885538e-22,4.4642001916491876e-18,1.7520718348326993e-22,0.0035984157732236628,0.00026651965004980739,5.072867032815757e-09,3.8846514632596314e-13,7.5281500132418546e-07,3.5812879791727617e-13,1.9160433299461465e-09,1.284214136708336e-07,3.389589879475794e-13,1.1575002454129923e-11
1.4090249614697141e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33368150893340676,0.11505334512205606,0.022687164450001934,0.0,3.9399544702677146e-17,1.1514389380010291e-09,5.0945332732066307e-08,3.2985134656627199e-14,3.3787091750529788e-27,3.3766782612224354e-08,8.7009189403484005e-30,1.3662468240706143e-09,5.2840247153949783e-22,3.7677678505594556e-20,4.5120484119030695e-20,3.0621487581222411e-22,4.5939946445891875e-18,1.8076466449457647e-22,0.0036163997140441564,0.00026875554003052369,5.1020838629410349e-09,3.9669981945646628e-13,7.6251844578213339e-07,3.6038528036894298e-13,1.9559903359177531e-09,1.2942290428885147e-07,3.447668753772905e-13,1.1992054819488256e-11
1.4209023105947775e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33366142723915093,0.11503550692290632,0.022686046043936769,0.0,4.105357080658592e-17,1.1896078857472826e-09,5.2269051583078114e-08,3.3592235389398038e-14,3.5426915062553987e-27,3.4193448799270504e-08,9.0869574613112596e-30,1.3776735178064e-09,5.4091130593472765e-22,3.8977504428584421e-20,4.6890465272340799e-20,3.1697253842888088e-22,4.7265084195020016e-18,1.8645418821316602e-22,0.0036342350998747148,0.00027099102842781614,5.1312947146141484e-09,4.0504451721835054e-13,7.7227510387343158e-07,3.6264702454915655e-13,1.9963396719427401e-09,1.3041626896329766e-07,3.5060750794403528e-13,1.2420664912965854e-11
1.432779659719841e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33364149322866959,0.11501781603769495,0.022684927827116261,0.0,4.276377514588922e-17,1.2287468964575971e-09,5.3613897165004423e-08,3.4206585909009637e-14,3.7130518499214012e-27,3.4622386981843913e-08,9.4870759885429158e-30,1.3891056922399011e-09,5.536235258624032e-22,4.0312142962943677e-20,4.8712296857966986e-20,3.2800664023757198e-22,4.8617771427890719e-18,1.9227790872210857e-22,0.0036519231561834,0.00027322611720890697,5.1604996749781463e-09,4.1349988440065597e-13,7.8208492885986418e-07,3.6491411208828888e-13,2.0370883872645887e-09,1.3140142485373933e-07,3.5648022980964848e-13,1.2861060380352222e-11
1.4446570088449044e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33362170568479294,0.11500027125108037,0.022683809798524149,0.0,4.4531629913790145e-17,1.2688734395946102e-09,5.4979949023897433e-08,3.4828232796823817e-14,3.8899751932542007e-27,3.5053595764389773e-08,9.9016820866794225e-30,1.400543502391834e-09,5.6654107372890611e-22,4.1682267520661377e-20,5.0586945837938256e-20,3.3932152085897021e-22,4.9998366383439137e-18,1.9823800073504957e-22,0.0036694650983163371,0.00027546080832681845,5.1896988301085087e-09,4.2206656479221681e-13,7.9194787389380707e-07,3.6718662429423353e-13,2.078233457925344e-09,1.3237829218698808e-07,3.6238438453328844e-13,1.3313471602862175e-11
1.4565343579699678e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33360206340040061,0.11498287135775914,0.022682691957152619,0.0,4.6358634841812011e-17,1.3100051755776411e-09,5.6367283766287399e-08,3.5457222738622194e-14,4.0736499293960935e-27,3.5487073758988596e-08,1.0331192219954406e-29,1.4119871027362943e-09,5.7966589948196644e-22,4.3088559725743207e-20,5.2515384658496875e-20,3.5092153511512452e-22,5.1407229271307583e-18,2.043366596764258e-22,0.0036868621315815277,0.00027769510372051422,5.2188922650251608e-09,4.3074520117706288e-13,8.0186389201203633e-07,3.6946464213518262e-13,2.1197717888270446e-09,1.3334679424890294e-07,3.6831931536490658e-13,1.3778131709601829e-11
1.4684117070950312e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33358256517833801,0.11496561516238271,0.022681574302002329,0.0,4.8246317513902396e-17,1.3521599565358551e-09,5.7775975065893759e-08,3.6093602525308777e-14,4.2642678762412725e-27,3.592281958526549e-08,1.0776031887521211e-29,1.4234366472027123e-09,5.9299996061820666e-22,4.4531709457607969e-20,5.4498591093523424e-20,3.6281105243051069e-22,5.2844722267621414e-18,2.1057610176175848e-22,0.0037041154513319666,0.00027992900531503682,5.2480800637043106e-09,4.3953643532967606e-13,8.1183293612955596e-07,3.7174824622278541e-13,2.1617002158142351e-09,1.3430685737497767e-07,3.7428436553519834e-13,1.4255276589968512e-11
1.4802890562200946e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33356320983133436,0.11494850147947507,0.022680456832082273,0.0,5.019623368175411e-17,1.3953558270563761e-09,5.9206093671521699e-08,3.6737419053607555e-14,4.4620242947138371e-27,3.6360831870300551e-08,1.1236635760018046e-29,1.434892289177771e-09,6.0654522219118608e-22,4.6012414894386197e-20,5.6537548087874412e-20,3.7499445623491878e-22,5.4311209510753444e-18,2.1695856407802906e-22,0.0037212262430480567,0.00028216251502164358,5.2772623090901681e-09,4.4844090801010087e-13,8.2185495903344711e-07,3.7403751679569823e-13,2.2040155077759149e-09,1.3525841093972976e-07,3.8027887854190118e-13,1.4745144905983937e-11
1.492166405345158e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3335439961819201,0.11493152913335096,0.02267933954640973,0.0,5.2209967581330187e-17,1.4396110249272963e-09,6.0657707416125458e-08,3.7388719326755227e-14,4.6671179065113348e-27,3.6801109248540217e-08,1.1713447817381614e-29,1.4463541815072962e-09,6.2030365681994895e-22,4.7531382556119847e-20,5.8633243600728331e-20,3.87476143368412e-22,5.5807057097076872e-18,2.2348630466414388e-22,0.0037381956824193529,0.00028439563473793973,5.3064390831065117e-09,4.5745925895891334e-13,8.3192991337674068e-07,3.763325337035406e-13,2.2467143687653025e-09,1.3620138734491239e-07,3.8630219843231834e-13,1.5247978104559883e-11
1.5040437544702213e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33352492306234677,0.114914696958035,0.022678222444010195,0.0,5.4289132250580331e-17,1.4849439818755307e-09,6.2130881227019819e-08,3.8047550455189017e-14,4.8797509113144679e-27,3.7243650361709644e-08,1.2206921487914711e-29,1.4578224764981078e-09,6.3427724469806107e-22,4.908932734786186e-20,6.0786670449035658e-20,4.0026052348858578e-22,5.7332633076705847e-18,2.3016160259149184e-22,0.0037550249354256094,0.00028662836634800925,5.3356104666681282e-09,4.6659212689204524e-13,8.4205775167231324e-07,3.786333763912662e-13,2.2897934401357679e-09,1.3713572200656947e-07,3.9235367008194162e-13,1.5764020429695687e-11
1.5159211035952848e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3335059893145057,0.11489800379718106,0.022677105523917305,0.0,5.6435369848336025e-17,1.5313733242994581e-09,6.3625677137219956e-08,3.8713959657229776e-14,5.1001290034639572e-27,3.7688453858726133e-08,1.2717519788613427e-29,1.4692973259198431e-09,6.4846797360313454e-22,5.068697260267491e-20,6.2998826151165958e-20,4.1335201848035272e-22,5.8888307449223395e-18,2.3698675804460136e-22,0.0037717151584171706,0.0002888607117225432,5.3647765396921007e-09,4.7584014949547052e-13,8.5223842628681035e-07,3.8094012388396055e-13,2.3332493026913535e-09,1.3806135334095487e-07,3.9843263946905953e-13,1.6293518934606809e-11
1.5277984527203482e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3334871937898482,0.11488144850399266,0.022675988785172779,0.0,5.8650351974371144e-17,1.5789178739963002e-09,6.5142154297890123e-08,3.9387994259760396e-14,5.3284613881058072e-27,3.8135518395613425e-08,1.3245715466759473e-29,1.4807788810067478e-09,6.6287783890683077e-22,5.2325050124527699e-20,6.5270712770845388e-20,4.26755061868476e-22,6.0474452159396159e-18,2.4396409240190085e-22,0.0037882674981946796,0.00029109267271896621,5.3939373811089618e-09,4.8520396341975028e-13,8.6247188943459407e-07,3.8325285477207552e-13,2.3770784788502223e-09,1.3897822274933683e-07,4.0453845394523437e-13,1.6836723493783717e-11
1.5396758018454116e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33346853534930682,0.11486502994114396,0.022674872226826331,0.0,6.0935779990615038e-17,1.6275966488841762e-09,6.6680368991880819e-08,4.00697016988994e-14,5.5649607968066086e-27,3.8584842635417065e-08,1.3791991142783311e-29,1.4922672924594323e-09,6.7750884358533696e-22,5.4004300231088244e-20,6.7603336761475593e-20,4.4047409823306687e-22,6.2091441092875492e-18,2.5109594831658845e-22,0.0038046830920881276,0.0002933242511815599,5.4230930688737369e-09,4.9468420427443862e-13,8.7275809317172074e-07,3.8557164719711055e-13,2.4212774348194546e-09,1.3988627460170952e-07,4.1067046250154104e-13,1.7393886814980317e-11
1.551553150970475e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33345001286321657,0.11484874698070133,0.022673755847935607,0.0,6.329338534350467e-17,1.6774288637187866e-09,6.8240374648333802e-08,4.0759129520670292e-14,5.809843502640766e-27,3.9036425248120712e-08,1.435683945440366e-29,1.5037627104465978e-09,6.923629982303088e-22,5.5725471796412582e-20,6.9997708810924398e-20,4.5451358262826072e-22,6.3739650071884413e-18,2.5838468979761515e-22,0.0038209630680352512,0.0002955554489415844,5.4522436799768166e-09,5.0428150662235427e-13,8.8309698938994765e-07,3.8789657883775129e-13,2.4658425827795979e-09,1.4078545621943425e-07,4.168280160304618e-13,1.7965264451131278e-11
1.5634305000955385e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33343162521123737,0.11483259850404558,0.022672639647566148,0.0,6.5724929887462433e-17,1.7284339308046632e-09,6.9822221858333871e-08,4.1456325381665989e-14,6.063329334751843e-27,3.9490264910563307e-08,1.4940763202049249e-29,1.5152652846067317e-09,7.074423210602757e-22,5.7489322293527968e-20,7.2454843686877037e-20,4.6887798000427974e-22,6.5419456850890005e-18,2.6583270229078793e-22,0.0038371085446592687,0.00029778626781739838,5.481389290454739e-09,5.13996503973714e-13,8.9348852981077104e-07,3.9022772689647119e-13,2.5107702830773758e-09,1.4167571785683175e-07,4.2301046758333773e-13,1.8551114812197292e-11
