Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
5.0545230772948204e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396986235915892,0.11061987251198964,0.022472877771246819,7.437015960842275e-12,8.1415034331746522e-10,0.00015350246957138749,2.3152460268860708e-05,2.730284336914207e-07,4.8619981593773366e-17,0.0004376938623246853,4.27637582970487e-15,0.00025928126134796821,1.0227664135944334e-11,2.0529651691200587e-13,1.0562182328845147e-12,1.0284172219442928e-14,1.2091727318603416e-10,3.7324997525526165e-10,0.0075604675510828074,0.00067412600490485163,7.1723035048643435e-05,1.4834518710449189e-09,2.4468105090139368e-09,9.1695210582632065e-10,4.8708566190383544e-13,2.329703363741385e-08,2.8110924645194914e-05,9.3977641751768929e-08,2.8671770959783725e-06,5.8788300647387464e-10,1.5946748976957022e-14,7.18933843939755e-11,4.992761769976037e-13,8.8476222142183397e-14
5.058346233760951e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439685085999191,0.11061864560471893,0.022472618947373443,7.460616415668261e-12,8.1607763711456559e-10,0.00015373933680897609,2.3205268627615048e-05,2.7361828496753128e-07,4.8797582488812852e-17,0.00043801179543708787,4.2921839245508971e-15,0.00025938647223397541,1.0250620871136473e-11,2.0601640600572652e-13,1.0590937444803557e-12,1.0316620443411358e-14,1.2114866942401171e-10,3.7438016864518909e-10,0.007561300697689604,0.00067459068991512121,7.1752516758061553e-05,1.4850888311904414e-09,2.4485598556175593e-09,9.1759803738776659e-10,4.8748861746194083e-13,2.3324624984064685e-08,2.8132581217783948e-05,9.4124509313662954e-08,2.8717895295275925e-06,5.8966529623390803e-10,1.5982728679894646e-14,7.2057168098825027e-11,5.0026351845183031e-13,8.8636360753226052e-14
5.062169390227082e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396715694535993,0.11061742067514657,0.022472360128058297,7.4842700604487395e-12,8.1800773757104877e-10,0.0001539763448728235,2.3258143417687211e-05,2.7420893312072571e-07,4.8975667256628368e-17,0.00043832969912956825,4.3080376906591344e-15,0.00025949159286671247,1.0273610447112719e-11,2.0673818296395662e-13,1.0619740157779149e-12,1.0349141403049378e-14,1.2138029221313222e-10,3.7551289487384932e-10,0.0075621318420752443,0.00067505529930435813,7.178198283959249e-05,1.4867261447925158e-09,2.4503089973101361e-09,9.1824390749679086e-10,4.8789159120256075e-13,2.3352214312778826e-08,2.8154223626995684e-05,9.4271446812337949e-08,2.876404847450525e-06,5.9145158531954255e-10,1.6018752973044946e-14,7.2221157493568706e-11,5.0125176771866312e-13,8.8796665551368245e-14
5.0659925466932124e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396580739081692,0.11061619771867429,0.022472101313298853,7.5079769609520655e-12,8.1994064630402464e-10,0.00015421349369192834,2.331108463083923e-05,2.7480037852388447e-07,4.9154236736251326e-17,0.00043864757338423296,4.32393722160042e-15,0.00025959662332521562,1.0296632881396294e-11,2.0746185101919384e-13,1.0648590480297115e-12,1.0381735185924947e-14,1.2161214154572289e-10,3.7664815755686686e-10,0.0075629609888601132,0.00067551983308598721,7.1811433322275909e-05,1.4883638119891974e-09,2.452057933998101e-09,9.1888971612293345e-10,4.8829458450633901e-13,2.3379801609347496e-08,2.8175851876218645e-05,9.4418454147476679e-08,2.8810230482330194e-06,5.9324187944785912e-10,1.6054821855536263e-14,7.2385352552337899e-11,5.0224092434893728e-13,8.8957136595570589e-14
5.069815703159343e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396445993163436,0.11061497673071281,0.022471842503092566,7.5317371829456554e-12,8.2187636493013384e-10,0.00015445078319536367,2.3364092258771761e-05,2.7539262154957426e-07,4.9333291767127749e-17,0.0004389654181832023,4.3398826110350819e-15,0.000259701563688462,1.0319688191496196e-11,2.0818741340597766e-13,1.0677488424813668e-12,1.0414401879586592e-14,1.2184421741406732e-10,3.7778596031149646e-10,0.0075637881426555116,0.00067598429127348702,7.184086823506482e-05,1.4900018307947964e-09,2.4538066655879697e-09,9.1953546322329563e-10,4.8869759087427293e-13,2.3407386857987594e-08,2.8197465968901666e-05,9.4565531218984851e-08,2.8856441303627043e-06,5.950361843385229e-10,1.6090935328234209e-14,7.25497532490744e-11,5.0323098816144544e-13,8.9117774004826882e-14
5.073638859625474e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396311456317,0.11061375770668623,0.022471583697436903,7.5555507921955619e-12,8.2381489506563281e-10,0.00015468821331231136,2.3417166293095687e-05,2.7598566256990088e-07,4.951283318931033e-17,0.00043928323350861701,4.355873952754952e-15,0.00025980641403534373,1.0342776394901239e-11,2.0891487336184839e-13,1.0706434003687627e-12,1.0447141571554079e-14,1.2207651981038419e-10,3.7892630675738676e-10,0.0075646133080594447,0.00067644867388041009,7.1870287606776273e-05,1.4916402008851406e-09,2.4555551919863779e-09,9.2018114875890542e-10,4.8910060985294435e-13,2.3434970045463059e-08,2.8219065908576996e-05,9.4712677927036693e-08,2.8902680923298088e-06,5.968345057149928e-10,1.6127093390699096e-14,7.2714359557442407e-11,5.0422195881387121e-13,8.9278577829761434e-14
5.0774620160916045e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396177128078901,0.11061254064202601,0.022471324896329335,7.5794178544670027e-12,8.2575623832675988e-10,0.00015492578397201433,2.3470306725371699e-05,2.7657950195671047e-07,4.9692861843190123e-17,0.00043960101934262935,4.3719113406258628e-15,0.00025991117444470416,1.0365897509088226e-11,2.0964423412603189e-13,1.0735427229219572e-12,1.0479954349330892e-14,1.2230904872685633e-10,3.8006920051553056e-10,0.0075654364896624608,0.00067691298092034831,7.1899691466148076e-05,1.4932789250532716e-09,2.4573035131000317e-09,9.2082677270969872e-10,4.8950365258224004e-13,2.3462551160789653e-08,2.8240651698822607e-05,9.4859894171999374e-08,2.8948949326260148e-06,5.9863684930285801e-10,1.6163296039891349e-14,7.2879171450950905e-11,5.0521383556481956e-13,8.9439548054450387e-14
5.081285172557735e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396043007986846,0.11061132553217572,0.022471066099767345,7.6033384355239302e-12,8.2770039632919409e-10,0.00015516349510381343,2.3523513547079707e-05,2.7717414008143208e-07,4.9873378569705266e-17,0.00043991877566740999,4.3879948686326789e-15,0.00026001584499530923,1.0389051551515598e-11,2.103754989404679e-13,1.0764468113622002e-12,1.0512840300394235e-14,1.2254180415560824e-10,3.8121464520908441e-10,0.007566257692043111,0.00067737721240696588,7.1929079841810906e-05,1.4949180012196125e-09,2.4590516288357397e-09,9.2147233503910732e-10,4.8990671234454174e-13,2.3490130187020824e-08,2.8262223343299792e-05,9.5007179854491416e-08,2.8995246497453453e-06,6.0044322083113714e-10,1.6199543276640106e-14,7.3044188902858231e-11,5.0620661819102269e-13,8.9600684815141681e-14
5.085108329023866e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439590909557975,0.11061011237259066,0.022470807307748412,7.6273126011289836e-12,8.2964737068822584e-10,0.00015540134663714648,2.3576786749619638e-05,2.7776957731507887e-07,5.0054384210338685e-17,0.00044023650246514809,4.4041246308788228e-15,0.00026012042576584789,1.0412238539623248e-11,2.111086710497969e-13,1.0793556669018672e-12,1.0545799512194984e-14,1.2277478608870617e-10,3.823626444633565e-10,0.0075670769197680489,0.00067784136835399432,7.1958452762274834e-05,1.4965574278983222e-09,2.4607995391004217e-09,9.2211783570032449e-10,4.9030978434473211e-13,2.3517707110553041e-08,2.8283780845743038e-05,9.5154534875397286e-08,2.904157242184138e-06,6.0225362603225914e-10,1.6235835101452537e-14,7.3209411886176104e-11,5.0720030650988726e-13,8.9761988180765239e-14
5.0889314854899965e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395775390397457,0.11060890115873592,0.022470548520270025,7.6513404170437211e-12,8.3159716301881381e-10,0.00015563933850153025,2.3630126324326453e-05,2.783658140283245e-07,5.0235879607017243e-17,0.00044055419971804772,4.4203007215644835e-15,0.00026022491683494616,1.0435458490835909e-11,2.1184375370086205e-13,1.0822692907460593e-12,1.0578832072162354e-14,1.2300799451816883e-10,3.8351320190540908e-10,0.0075678941773942351,0.00067830544877521678,7.1987810255951865e-05,1.4981972059371943e-09,2.4625472438010831e-09,9.2276327466339409e-10,4.9071287253875951e-13,2.3545281918813934e-08,2.8305324209947935e-05,9.5301959135806472e-08,2.9087927084406119e-06,6.0406807064143281e-10,1.6272171512847954e-14,7.3374840373714957e-11,5.0819490001425006e-13,8.9923458189453775e-14
5.092754641956127e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395641891980675,0.11060769188608474,0.022470289737329677,7.675421949028751e-12,8.3354977493580428e-10,0.00015587747062654838,2.368353226248013e-05,2.7896285059155555e-07,5.0417865602040232e-17,0.00044087186740832595,4.4365232349717587e-15,0.00026032931828117632,1.0458711422565225e-11,2.125807501423703e-13,1.0851876840936044e-12,1.0611938067707272e-14,1.2324142943597513e-10,3.8466632116378922e-10,0.0075687094694704381,0.00067876945368446377,7.201715235117486e-05,1.4998373359264124e-09,2.4642947428448061e-09,9.2340865190095494e-10,4.9111598000260814e-13,2.3572854598313781e-08,2.8326853439763544e-05,9.5449452537026401e-08,2.9134310470145787e-06,6.0588656039622038e-10,1.6308552509484437e-14,7.3540474338115182e-11,5.0919039819638559e-13,9.0085094902393701e-14
5.096577798422258e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395508599871214,0.11060648455012179,0.022470030958924869,7.6995572628433615e-12,8.3550520805354435e-10,0.00015611574294187766,2.373700455528403e-05,2.7956068737475681e-07,5.0600343038231906e-17,0.00044118950551821749,4.4527922654972994e-15,0.00026043363018303674,1.0481997352204926e-11,2.1331966362563502e-13,1.0881108481347697e-12,1.0645117586214903e-14,1.2347509083404788e-10,3.8582200586911904e-10,0.0075695228005339833,0.00067923338309563085,7.2046479076167823e-05,1.5014778166237995e-09,2.4660420361387783e-09,9.2405396737335521e-10,4.9151910295050619e-13,2.3600425134766382e-08,2.8348368539113059e-05,9.5597014980610721e-08,2.9180722564080694e-06,6.0770910103747266e-10,1.6344978091559974e-14,7.3706313751779876e-11,5.1018680079854255e-13,9.0246898399146917e-14
5.1004009548883885e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395375513611918,0.11060527914634206,0.022469772185053111,7.7237464242456521e-12,8.3746346398600308e-10,0.00015635415537727904,2.3790543193872279e-05,2.8015932474754863e-07,5.0783312758891685e-17,0.00044150711402997307,4.4691079076416034e-15,0.0002605378526189581,1.0505316297132351e-11,2.1406049740433095e-13,1.0910387840519801e-12,1.067837071504699e-14,1.2370897870425888e-10,3.8698025965389937e-10,0.0075703341751118432,0.00067969723702267237,7.2075790459052777e-05,1.5031186472907952e-09,2.4677891235902782e-09,9.2469922104114873e-10,4.9192223942434388e-13,2.3627993514810677e-08,2.8369869511984944e-05,9.5744646368345566e-08,2.9227163351251166e-06,6.0953569830901858e-10,1.6381448258886277e-14,7.387235858689809e-11,5.1118410752145667e-13,9.0408868738504258e-14
5.104224111354519e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395242632746523,0.11060407567024907,0.022469513415711906,7.7479894989926928e-12,8.3942454434695121e-10,0.00015659270786258275,2.3844148169322126e-05,2.8075876307925157e-07,5.0966775607708194e-17,0.00044182469292585705,4.4854702559907263e-15,0.00026064198566731555,1.0528668274711329e-11,2.1480325473407772e-13,1.093971493021216e-12,1.0711697541545897e-14,1.2394309303843826e-10,3.8814108615217914e-10,0.0075711435977224842,0.00068016101547958851,7.2105086527866688e-05,1.5047598287774855e-09,2.4695360051066658e-09,9.2534441287580303e-10,4.9232539342854627e-13,2.3655559725804826e-08,2.8391356362421316e-05,9.589234660222197e-08,2.927363281671403e-06,6.1136635795714011e-10,1.6417963009902557e-14,7.4038608815482904e-11,5.121823178467038e-13,9.0571005974158451e-14
5.10804726782065e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395109956820117,0.11060287411736036,0.022469254650898763,7.7722865528398801e-12,8.4138845074975852e-10,0.00015683140032773298,2.3897819472617055e-05,2.8135900273868913e-07,5.1150732429013637e-17,0.00044214224218815557,4.5018794052723485e-15,0.00026074602940639216,1.0552053302283577e-11,2.1554793887371319e-13,1.096908976207921e-12,1.0745098153021731e-14,1.2417743382834682e-10,3.8930448900056583e-10,0.0075719510728703117,0.00068062471848045905,7.2134367310512637e-05,1.5064013610582291e-09,2.4712826805954254e-09,9.2598954284593376e-10,4.9272856573672981e-13,2.368312375424839e-08,2.841282909455484e-05,9.6040115584516644e-08,2.932013094555327e-06,6.1320108573217498e-10,1.6454522343755977e-14,7.4205064409257006e-11,5.1318143135208891e-13,9.0733310177430348e-14
5.1118704242867806e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394977485378695,0.11060167448320231,0.022468995890611212,7.7966376515415214e-12,8.4335518480735204e-10,0.00015707023270274576,2.3951557094681619e-05,2.8196004409437135e-07,5.1335184067548436e-17,0.00044245976179916875,4.5183354503035071e-15,0.00026084998391441322,1.0575471397176578e-11,2.1629455308410422e-13,1.0998512347707595e-12,1.0778572636764163e-14,1.2441200106570161e-10,3.9047047183728014e-10,0.0075727566050508869,0.00068108834603941495,7.216363283481101e-05,1.5080432421733176e-09,2.4730291499641267e-09,9.2663461090767893e-10,4.9313174986712264e-13,2.371068558583649e-08,2.8434287712575318e-05,9.6187953217731767e-08,2.9366657722869906e-06,6.1503988738701731e-10,1.649112626122737e-14,7.4371725339761016e-11,5.1418144787825756e-13,9.0895781421161394e-14
5.115693580752911e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394845217969531,0.11060047676331425,0.022468737134846789,7.8210428608503523e-12,8.4532474813224003e-10,0.00015730920491774204,2.400536102635406e-05,2.8256188751434787e-07,5.1520131368649424e-17,0.00044277725174121717,4.5348384860325452e-15,0.00026095384926951899,1.0598922576697601e-11,2.1704310062909943e-13,1.102798269858838e-12,1.0812121080032643e-14,1.2464679474215529e-10,3.9163903830291166e-10,0.0075735601987467985,0.00068155189817065804,7.2192883128454483e-05,1.5096854720297381e-09,2.4747754131204562e-09,9.2727961702475209e-10,4.9353494626441454e-13,2.3738245208037899e-08,2.845573222075328e-05,9.6335859404635727e-08,2.941321313378995e-06,6.1688276867831559e-10,1.6527774761554056e-14,7.4538591578268967e-11,5.1518236705037637e-13,9.1058419750192237e-14
5.119516737219042e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394713154140653,0.1105992809532428,0.022468478383603004,7.8455022465181598e-12,8.4729714233684834e-10,0.00015754831690290176,2.4059231258424473e-05,2.8316453336640844e-07,5.1705575177985646e-17,0.00044309471199663287,4.5513886074816888e-15,0.00026105762554980161,1.0622406858141887e-11,2.1779358477422211e-13,1.1057500826155325e-12,1.0845743570069518e-14,1.2488181484932453e-10,3.9281019203937981e-10,0.007574361858433366,0.00068201537488842814,7.2222118219061941e-05,1.5113280533068299e-09,2.4765214699721676e-09,9.2792456117916931e-10,4.9393816579192435e-13,2.3765802609473484e-08,2.8477162623404098e-05,9.648383404819354e-08,2.9459797163453421e-06,6.1872973536482672e-10,1.6564467841592001e-14,7.4705663095905637e-11,5.1618418811303436e-13,9.1221225223355087e-14
5.1233398936851726e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394581293441226,0.11059808704854619,0.02246821963687742,7.8700158742952757e-12,8.4927236903312132e-10,0.00015778756858849923,2.4113167781605325e-05,2.8376798201792649e-07,5.1891516341764487e-17,0.00044341214254776647,4.5679859097920163e-15,0.00026116131283327631,1.0645924258786297e-11,2.1854600878769215e-13,1.1087066741755789e-12,1.0879440194089537e-14,1.25117061378768e-10,3.939839366907451e-10,0.0075751615885742219,0.00068247877620703434,7.2251338134150084e-05,1.5129709835681315e-09,2.4782673204271255e-09,9.2856944332963608e-10,4.9434140025992847e-13,2.3793357774891973e-08,2.8498578924921216e-05,9.6631877051620138e-08,2.9506409797022749e-06,6.2058079320870002e-10,1.6601205502443093e-14,7.4872939863555097e-11,5.1718691092865368e-13,9.138419794160666e-14
5.127163050151303e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394449635421579,0.11059689504479435,0.022467960894667557,7.8945838099305434e-12,8.5125042983260365e-10,0.00015802695990490225,2.4167170586532277e-05,2.8437223383585931e-07,5.2077955706729279e-17,0.00044372954337698714,4.5846304882229737e-15,0.00026126491119788194,1.066947479588913e-11,2.1930037594041323e-13,1.1116680456649947e-12,1.0913211039279814e-14,1.2535253432198609e-10,3.9516027590319695e-10,0.0075759593936213926,0.00068294210214084978,7.2280542901121403e-05,1.5146142617575693e-09,2.4800129643932985e-09,9.2921426343268383e-10,4.9474464648233501e-13,2.3820910691767043e-08,2.8519981129768744e-05,9.6779988318396356e-08,2.9553051019682655e-06,6.2243594797546038e-10,1.6637987744153159e-14,7.5040421851864507e-11,5.1819053526472791e-13,9.1547337935359713e-14
5.130986206617434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394318179632997,0.11059570493756649,0.022467702156970977,7.9192061191715674e-12,8.532313263464583e-10,0.00015826649078255501,2.4221239663778631e-05,2.8497728918682557e-07,5.2264894120059671e-17,0.00044404691446667884,4.6013224381306228e-15,0.00026136842072149469,1.0693058486693495e-11,2.2005668950547726e-13,1.114634198202659e-12,1.0947056192804755e-14,1.2558823367043189e-10,3.9633921332466056e-10,0.0075767552780174581,0.00068340535270429751,7.2309732547286884e-05,1.5162578886940106e-09,2.4817584017787454e-09,9.2985902145957292e-10,4.951479083649047e-13,2.3848461347876221e-08,2.8541369242470075e-05,9.6928167752207427e-08,2.9599720816635905e-06,6.2429520543338282e-10,1.6674814565125896e-14,7.5208109031287918e-11,5.1919506060990727e-13,9.1710645266344709e-14
5.1348093630835646e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394186925627549,0.11059451672244992,0.022467443423785236,7.9438828677648938e-12,8.5521506018572354e-10,0.00015850616115196597,2.4275375003864896e-05,2.855831484371567e-07,5.2452332429301435e-17,0.00044436425579923844,4.6180618549528044e-15,0.00026147184148193805,1.0716675348429394e-11,2.2081495275782814e-13,1.1176051329012853e-12,1.0980975741809565e-14,1.2582415941551892e-10,3.9752075260453002e-10,0.0075775492461970092,0.00068386852791184533,7.2338907099882808e-05,1.5179018647234214e-09,2.4835036324916001e-09,9.3050371738187179e-10,4.9555118808528806e-13,2.387600973028604e-08,2.8562743267599678e-05,9.7076415256960254e-08,2.9646419173100605e-06,6.2615857135307028e-10,1.6711685964111526e-14,7.5376001372116105e-11,5.2020048649060259e-13,9.1874120018882661e-14
5.138632519549695e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394055872958399,0.11059333039504311,0.022467184695107886,7.9686141214555923e-12,8.5720163296096685e-10,0.00015874597094373357,2.4329576597237997e-05,2.8618981195278273e-07,5.2640271482516848e-17,0.00044468156735708074,4.6348488342417258e-15,0.00026157517355696134,1.0740325398308902e-11,2.215751689749994e-13,1.1205808508651852e-12,1.101496977341244e-14,1.2606031154860459e-10,3.9870489739425248e-10,0.0075783413025834832,0.00068433162777802427,7.2368066586042272e-05,1.5195461886875003e-09,2.4852486564401014e-09,9.3114835116014586e-10,4.9595448213841892e-13,2.3903555825850527e-08,2.8584103209802547e-05,9.7224730736806934e-08,2.9693146074316127e-06,6.2802605150838084e-10,1.6748601941160585e-14,7.5544098844411902e-11,5.2120681265288204e-13,9.2037762251457407e-14
5.142455676015826e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439392502117977,0.11059214595095446,0.022466925970936493,7.9933999459873705e-12,8.591910462823776e-10,0.00015898592008853747,2.4383844434278433e-05,2.8679728009926986e-07,5.2828712128235349e-17,0.00044499884912263646,4.6516834716532758e-15,0.00026167841702424705,1.0764008653527674e-11,2.2233734143687098e-13,1.1235613531909693e-12,1.1049038374707033e-14,1.2629669006099563e-10,3.9989165134713457e-10,0.0075791314515902247,0.00068479465231742042,7.2397211032801848e-05,1.5211908600289858e-09,2.4869934735325797e-09,9.3179292275655471e-10,4.9635778925040763e-13,2.3931099622097137e-08,2.8605449073786442e-05,9.7373114096131924e-08,2.9739901505541149e-06,6.2989765167611881e-10,1.6785562495833499e-14,7.5712401418032627e-11,5.2221403877922609e-13,9.2201572008573386e-14
5.146278832481957e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393794369846662,0.11059096338580084,0.022466667251268623,8.0182404071028067e-12,8.6118330175990951e-10,0.0001592260085171241,2.4438178505312096e-05,2.8740555324188415e-07,5.3017655215368925e-17,0.00044531610107834997,4.6685658629287605e-15,0.00026178157196142272,1.0787725131267845e-11,2.2310147342525501e-13,1.1265466409689224e-12,1.1083181632766677e-14,1.2653329494395709e-10,4.0108101811801379e-10,0.0075799196976222847,0.00068525760154466455,7.2426340467118841e-05,1.5228358794619636e-09,2.4887380836774464e-09,9.3243743214280896e-10,4.9676111295915222e-13,2.3958641106780406e-08,2.862678086431102e-05,9.7521565239525964e-08,2.9786685452050151e-06,6.3177337763551502e-10,1.6822567626560015e-14,7.5880909062666921e-11,5.2322216436440886e-13,9.2365549364817979e-14
5.1501019889480874e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393663918515469,0.11058978269521262,0.022466408536101851,8.0431355705426051e-12,8.6317840100311171e-10,0.00015946623616035002,2.4492578800574894e-05,2.8801463174539547e-07,5.3207101593462523e-17,0.00044563332320668735,4.6854961039508758e-15,0.00026188463844602428,1.0811474848689424e-11,2.2386756822516127e-13,1.1295367152789859e-12,1.1117399634630923e-14,1.2677012618868515e-10,4.022730013642597e-10,0.0075807060450710055,0.0006857204754744632,7.2455454915823758e-05,1.5244812468268914e-09,2.4904824867832389e-09,9.3308187928693965e-10,4.9716445353528978e-13,2.3986180267148065e-08,2.8648098586222377e-05,9.7670084071862898e-08,2.9833497899143703e-06,6.3365323516981379e-10,1.6859617332504512e-14,7.6049621747724531e-11,5.2423118901014761e-13,9.2529694399117021e-14
5.153925145414218e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393533666743423,0.11058860387482895,0.022466149825433761,8.0680855020462534e-12,8.6517634562112212e-10,0.0001597066029491411,2.4547045310246153e-05,2.8862451597426023e-07,5.3397052112462703e-17,0.0004459505154901288,4.7024742906915305e-15,0.00026198761655553068,1.0835257822938151e-11,2.246356291236154e-13,1.1325315771944461e-12,1.115169246731793e-14,1.2700718378633218e-10,4.0346760474483756e-10,0.007581490498319108,0.00068618327412157194,7.2484554405668434e-05,1.5261269603913734e-09,2.4922266827585777e-09,9.3372626414588168e-10,4.9756780529851603e-13,2.4013717090251935e-08,2.8669402244420812e-05,9.7818670498244067e-08,2.988033883213882e-06,6.3553723006478864e-10,1.689671161419892e-14,7.6218539442440453e-11,5.2524111254706269e-13,9.2694007153242894e-14
5.157748301880349e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393403614089033,0.11058742692030153,0.022465891119261935,8.0930902673515011e-12,8.6717713722263519e-10,0.0001599471088145243,2.4601578024422452e-05,2.8923520629247469e-07,5.3587507622902444e-17,0.00044626767791117498,4.7195005192537149e-15,0.0002620905063673359,1.0859074071139551e-11,2.2540565941060543e-13,1.1355312277792138e-12,1.1186060217814221e-14,1.2724446772798645e-10,4.0466483192105685e-10,0.0075822730617366701,0.00068664599750081431,7.2513638963284547e-05,1.5277730201938072e-09,2.4939706715122033e-09,9.3437058668506076e-10,4.9797116921694367e-13,2.4041251564206698e-08,2.8690691843884572e-05,9.7967324424034451e-08,2.9927208236376468e-06,6.3742536810992807e-10,1.6933850470662561e-14,7.638766211579394e-11,5.2625193458239192e-13,9.2858487669482265e-14
5.1615714583464794e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393273760111529,0.11058625182728912,0.022465632417583974,8.1181499321950521e-12,8.6918077741620556e-10,0.00016018775368758373,2.4656176933154108e-05,2.898467030637761e-07,5.3778468975641164e-17,0.00044658481045233809,4.7365748858141797e-15,0.0002621933079587867,1.0882923610407084e-11,2.2617766237778345e-13,1.1385356680915695e-12,1.1220502973088428e-14,1.2748197800470053e-10,4.0586468655554227e-10,0.0075830537396866793,0.00068710864562705005,7.2542708615235511e-05,1.5294194284798203e-09,2.495714452952919e-09,9.3501484688587071e-10,4.9837455462225692e-13,2.40687836774279e-08,2.8711967389635656e-05,9.8116045754798796e-08,2.9974106097211089e-06,6.3931765509680569e-10,1.697103389896336e-14,7.655698973662135e-11,5.2726365439885976e-13,9.302313605593691e-14
5.16539461481261e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393144104371351,0.11058507859146306,0.022465373720397461,8.1432645623118544e-12,8.7118726781001628e-10,0.00016042853749950322,2.4710842026409714e-05,2.9045900665144374e-07,5.3969937022118329e-17,0.00044690191309615065,4.7536974866800146e-15,0.00026229602140714572,1.0906806457834228e-11,2.2695164131974533e-13,1.1415448991806306e-12,1.1255020820077448e-14,1.2771971460746322e-10,4.0706717231324582e-10,0.0075838325365196078,0.00068757121851521048,7.2571763387974884e-05,1.5310661840242913e-09,2.4974580269896535e-09,9.3565904471239968e-10,4.9877795779561449e-13,2.4096313416704737e-08,2.8733228886775772e-05,9.8264834396364389e-08,3.0021032400020832e-06,6.412140968206833e-10,1.7008261899134417e-14,7.6726522273505135e-11,5.2827627172689844e-13,9.3187952406646962e-14
5.169217771278741e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393014646429857,0.11058390720850327,0.022465115027700013,8.1684342234355698e-12,8.7319661001173959e-10,0.00016066946018153671,2.4765573294101117e-05,2.9107211741843711e-07,5.4161912614183957e-17,0.00044721898582515939,4.7708684182494132e-15,0.00026239864678961747,1.0930722630499584e-11,2.2772759953314061e-13,1.1445589220885774e-12,1.1289613845695931e-14,1.2795767752721888e-10,4.0827229286074241e-10,0.0075846094565772092,0.00068803371618027741,7.2600803307878051e-05,1.5327132827252285e-09,2.499201393531416e-09,9.3630318010476518e-10,4.991813640594909e-13,2.4123840769251483e-08,2.8754476340460287e-05,9.841369025479402e-08,3.0067987130200307e-06,6.4311469907939566e-10,1.7045534473771769e-14,7.6896259694853059e-11,5.2928978675062913e-13,9.3352936676036595e-14
5.1730409277448714e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392885385849412,0.11058273767410051,0.02246485633948922,8.1936589812982997e-12,8.752088056284828e-10,0.00016091052166502371,2.4820370726070325e-05,2.9168603572732025e-07,5.4354396604188854e-17,0.00044753602862192873,4.7880877770330441e-15,0.00026250118418333362,1.0954672145464364e-11,2.2850554031715558e-13,1.147577737849614e-12,1.1324282136830866e-14,1.2819586675485642e-10,4.0948005186661058e-10,0.0075853845041904929,0.00068849613863728441,7.2629828401213321e-05,1.5343607275122545e-09,2.5009445524873152e-09,9.3694725304685393e-10,4.995847853304325e-13,2.415136572402528e-08,2.8775709755909442e-05,9.85626132363677e-08,3.0114970273164445e-06,6.4501946767395222e-10,1.7082851619341389e-14,7.7066201968856472e-11,5.3030419867087461e-13,9.3518088966367488e-14
