Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CO2X(24)
2.0126780530409648e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422988068964852,0.10875611573159251,0.02147981787607144,1.7915049848392178e-08,4.1391015522989624e-07,0.0017856772991499874,0.0006728624481907442,9.683437357598395e-06,1.851984852168821e-14,0.0014018912888866305,1.9720483621292427e-12,0.0003818240291805179,4.0211479550870385e-10,1.0183088423952218e-09,4.65300989510731e-11,1.4504346386669333e-12,3.937512017838287e-08,6.84510103887016e-08,0.0078055920460957376,0.002010062631053949,0.00014379277724218037,3.795884640705371e-08,7.491297215229218e-09,1.7532574322049032e-08,1.2946365326617714e-11,1.3866087033468107e-07,1.3569302301793317e-05,2.9311296122311033e-08,3.52275575182976e-05,1.0827136011600811e-07,2.126547441067416e-11,2.0820501513479246e-09,1.92103704744187e-12,7.532185509485392e-12
2.0228559647191565e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44229214011935475,0.10874597465415169,0.021473282549352594,1.8211345918679945e-08,4.1970233726741644e-07,0.0017999080942380419,0.0006790474019803343,9.78763533177949e-06,1.886661868182084e-14,0.001406484564926962,2.0091736265098135e-12,0.00038197416819479494,4.0651900437166706e-10,1.036841132412808e-09,4.697759924719083e-11,1.4702798163619305e-12,3.97319329846202e-08,6.96308446341739e-08,0.0078047418830391214,0.002016941057812981,0.00014414979421086327,3.8183860573861336e-08,7.513556770929688e-09,1.7589588829978434e-08,1.2996168829843603e-11,1.3898225887217712e-07,1.356685693860982e-05,2.953448863906553e-08,3.5510653188344325e-05,1.1013789169306671e-07,2.1548230308318612e-11,2.101157255470168e-09,1.9405001246407525e-12,7.61567861515782e-12
2.0330338763973482e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44228549769933984,0.10873583437169049,0.02146674940770118,1.8510904886071053e-08,4.255435121948593e-07,0.001814168981571764,0.0006852523142975901,9.892177461359394e-06,1.9218061996775223e-14,0.001411055997880387,2.0467254208301247e-12,0.0003821224375888517,4.1093855399729105e-10,1.0555903388919266e-09,4.742659495730048e-11,1.4902713139937044e-12,4.008956321599745e-08,7.082350614598641e-08,0.007803892080384017,0.0020237950990887824,0.0001445059065376337,3.8408821082439536e-08,7.535685499767735e-09,1.7646334835959297e-08,1.3045829602930267e-11,1.3930236737136507e-07,1.3564383780377555e-05,2.975819797494598e-08,3.579435028318974e-05,1.1202472083536882e-07,2.183324446987875e-11,2.120325659832198e-09,1.960058091074835e-12,7.69960859847104e-12
2.04321178807554e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442278879526226,0.10872569488442214,0.021460218449611563,1.8813743550914695e-08,4.3143380806042404e-07,0.0018284597924333411,0.000691477090052958,9.997059079610286e-06,1.9574217612621954e-14,0.0014156056832147622,2.0847045163168597e-12,0.00038226888235978827,4.153732524450183e-10,1.074557353213777e-09,4.787708038675167e-11,1.5104090806621564e-12,4.044800102747773e-08,7.202903832673119e-08,0.00780304264616043,0.0020306248528331556,0.00014486112139987193,3.86337258166692e-08,7.55768402487564e-09,1.7702813510105584e-08,1.3095348229743835e-11,1.3962120579084976e-07,1.3561883288530701e-05,2.998242160682036e-08,3.6078645390029684e-05,1.1393191625560064e-07,2.2120522230340266e-11,2.1395550700473476e-09,1.9797108546750777e-12,7.783974467309512e-12
2.0533896997537316e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422722854908608,0.10871555619281105,0.021453689673582573,1.9119878672314815e-08,4.373733521404762e-07,0.001842780359434934,0.0006977216345812178,1.0102275527823751e-05,1.99351248038415e-14,0.0014201337162678942,2.123111643095962e-12,0.0003824135464400737,4.1982290808877235e-10,1.0937430568156387e-09,4.832904988944089e-11,1.5306930607207335e-12,4.0807236635201116e-08,7.324748401150819e-08,0.007802193587846432,0.0020374304165654386,0.0001452154458773381,3.885857268829809e-08,7.579552967998103e-09,1.775902602080057e-08,1.3144725294725948e-11,1.3993878398250875e-07,1.3559355918045828e-05,3.0207157024466395e-08,3.6363535123537764e-05,1.1585954576833214e-07,2.2410068893301056e-11,2.1588451930645174e-09,1.9994583229771826e-12,7.86877522417505e-12
2.0635676114319233e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422657154851171,0.10870541829754846,0.021447163078117427,1.9429326967915642e-08,4.4336227094341963e-07,0.001857130516500693,0.0007039858536406992,1.0207822155796551e-05,2.030082297276893e-14,0.001424640192239268,2.1619474903003673e-12,0.0003825564727223764,4.2428732963604936e-10,1.1131483211860235e-09,4.8782497866852116e-11,1.5511231938306454e-12,4.116726031643917e-08,7.447888546892434e-08,0.007801344912400422,0.0020442118873733616,0.0001455688869540314,3.908335963491529e-08,7.601292949450861e-09,1.7814973534609575e-08,1.3193961381118225e-11,1.4025511169111654e-07,1.3556802117539717e-05,3.0432401730461404e-08,3.6649016125487604e-05,1.1780767629160559e-07,2.270188972897655e-11,2.1781957371661642e-09,2.0193004029619523e-12,7.954009865740028e-12
2.073745523110115e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422591694018622,0.10869528119952988,0.02144063866172375,1.974210511369217e-08,4.4940069021339587e-07,0.0018715100988491147,0.000710269653412469,1.0313694322305768e-05,2.0671351649033437e-14,0.001429125206182019,2.2012127061852293e-12,0.0003826977030838246,4.287663261465834e-10,1.1327740078611652e-09,4.92374187671175e-11,1.5716994150147314e-12,4.152806240954125e-08,7.572328440216651e-08,0.007800496626291514,0.0020509693619139282,0.00014592145152000013,3.9308084619856246e-08,7.622904588067977e-09,1.7870657216182255e-08,1.3243057070642177e-11,1.4057019855702101e-07,1.3554222329362607e-05,3.065815324019707e-08,3.6935085064382504e-05,1.197763738485935e-07,2.2995989972500222e-11,2.1976064119681362e-09,2.0392370011273563e-12,8.03967738331112e-12
2.0839234347883067e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44225264713492574,0.10868514489983415,0.02143411642291347,2.0058229743745945e-08,4.55488734934209e-07,0.0018859189429757508,0.0007165729404994827,1.0419887395573522e-05,2.1046750489001585e-14,0.001433588852995158,2.240907898250474e-12,0.0003828372784097074,4.3325970705059536e-10,1.152620968422825e-09,4.96938070840977e-11,1.5924216547109664e-12,4.188963331387358e-08,7.698072195010502e-08,0.007799648735528123,0.002057702936414327,0.00014627314637310674,3.9532745633651566e-08,7.644388501172018e-09,1.7926078228151977e-08,1.329201294596904e-11,1.4088405411905394e-07,1.3551616989690625e-05,3.088440908177575e-08,3.722173863509234e-05,1.2176570356936553e-07,2.3292374828846688e-11,2.217076928413193e-09,2.059268023647734e-12,8.125776763336893e-12
2.0941013464664984e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422461485790702,0.1086750093997038,0.021427596360202843,2.03777174501046e-08,4.6162652933317214e-07,0.0019003568866362394,0.0007228956219257111,1.0526396753721421e-05,2.1427059275215293e-14,0.0014380312274160348,2.2810336333705303e-12,0.00038297523861663245,4.3776728216663936e-10,1.172690044497394e-09,5.015165735648139e-11,1.6132898388256119e-12,4.225196348975072e-08,7.825123868844998e-08,0.007798801245684875,0.0020644127066728763,0.00014662397822075927,3.975734069159701e-08,7.665745304540243e-09,1.7981237731060075e-08,1.3340829588478085e-11,1.4119668781339618e-07,1.3548986528619935e-05,3.111116679587571e-08,3.750897355849757e-05,1.237757296927391e-07,2.3591049470629826e-11,2.2366069987681023e-09,2.0793933761460026e-12,8.212306986681795e-12
2.10427925814469e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44223967362996414,0.10866487470052708,0.021421078472112397,2.0700584782526234e-08,4.678141968846768e-07,0.0019148237688296748,0.0007292376051352355,1.0633217785214831e-05,2.1812317915822357e-14,0.001442452424013039,2.3215904379310874e-12,0.00038311162267514875,4.422888617190472e-10,1.192982067756256e-09,5.061096416690419e-11,1.6343038887860072e-12,4.261504345835974e-08,7.953487463098736e-08,0.007797954161927953,0.0020710987680599884,0.00014697395368159488,3.998186783324788e-08,7.68697561235141e-09,1.8036136883268266e-08,1.338950757715259e-11,1.4150810897602592e-07,1.3546331370255534e-05,3.1338423935792224e-08,3.7796786581140034e-05,1.258065155681838e-07,2.389201903443215e-11,2.2561963366246357e-09,2.0996129637508985e-12,8.299267029093238e-12
